[	PUN	[
même	ADV	même
pas	ADV	pas
du	PRP:det	du
travail	NOM	travail
qu'	PRO:REL	que
ils	PRO:PER	il
lui	PRO:PER	lui
demandaient	VER:impf	demander
.	SENT	.
Le	DET:ART	le
jour	NOM	jour
où	PRO:REL	où
ils	PRO:PER	il
l'	PRO:PER	la|le
avaient	VER:impf	avoir
fait	VER:pper	faire
entrer	VER:infi	entrer
dans	PRP	dans
leur	DET:POS	leur
maison	NOM	maison
,	PUN	,
ils	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
avaient	VER:impf	avoir
pas	ADV	pas
dit	VER:pper	dire
:	PUN	:
«	PUN:cit	«
Tu	NAM	Tu
travailleras	VER:futu	travailler
depuis	PRP	depuis
sept	NUM	sept
heures	NOM	heure
et	KON	et
demie	NOM	demi|demie
du	PRP:det	du
matin	NOM	matin
jusqu'	PRP	jusque
à	PRP	à
neuf	ADJ	neuf
heures	NOM	heure
du	PRP:det	du
soir	NOM	soir
,	PUN	,
et	KON	et
tu	PRO:PER	tu
emploieras	VER:futu	employer
ton	DET:POS	ton
temps	NOM	temps
sans	PRP	sans
perdre	VER:infi	perdre
une	DET:ART	un
minute	NOM	minute
.	SENT	.
»	PUN:cit	»
Loin	NAM	Loin
de	PRP	de
là	ADV	là
.	SENT	.
Car	KON	car
ce	PRO:DEM	ce
jour	NOM	jour
même	ADV	même
ils	PRO:PER	il
lui	PRO:PER	lui
avaient	VER:impf	avoir
offert	VER:pper	offrir
un	DET:ART	un
appartement	NOM	appartement
de	PRP	de
garçon	NOM	garçon
luxueusement	ADV	luxueusement
aménagé	VER:pper	aménager
,	PUN	,
avec	PRP	avec
deux	NUM	deux
chevaux	NOM	cheval
dans	PRP	dans
l'	DET:ART	le
écurie	NOM	écurie
,	PUN	,
un	NUM	un
pour	PRP	pour
la	DET:ART	le
selle	NOM	selle
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
pour	PRP	pour
l'	DET:ART	le
attelage	NOM	attelage
,	PUN	,
voiture	NOM	voiture
sous	PRP	sous
la	DET:ART	le
remise	NOM	remise
,	PUN	,
cocher	VER:infi	cocher
,	PUN	,
valet	NOM	valet
de	PRP	de
chambre	NOM	chambre
;	PUN	;
et	KON	et
un	DET:ART	un
pareil	ADJ	pareil
cadeau	NOM	cadeau
,	PUN	,
qui	PRO:REL	qui
lui	PRO:PER	lui
permettait	VER:impf	permettre
de	PRP	de
mener	VER:infi	mener
désormais	ADV	désormais
l'	DET:ART	le
existence	NOM	existence
d'	PRP	de
un	DET:ART	un
riche	ADJ	riche
fils	NOM	fil|fils
de	PRP	de
famille	NOM	famille
,	PUN	,
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
compatible	ADJ	compatible
avec	PRP	avec
de	PRP	de
rigoureuses	ADJ	rigoureux
exigences	NOM	exigence
de	PRP	de
travail	NOM	travail
.	SENT	.
Aussi	ADV	aussi
ces	PRO:DEM	ce
exigences	NOM	exigence
n'	ADV	ne
existaient	VER:impf	exister
-elles	PRO:PER	elle
ni	KON	ni
dans	PRP	dans
l'	DET:ART	le
esprit	NOM	esprit
du	PRP:det	du
père	NOM	père
ni	KON	ni
dans	PRP	dans
celui	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
mère	NOM	mère
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
s'	PRO:PER	se
amusât	VER:subi	amuser
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
prît	VER:subi	prendre
dans	PRP	dans
le	DET:ART	le
monde	NOM	monde
parisien	ADJ	parisien
la	DET:ART	le
place	NOM	place
qui	PRO:REL	qui
selon	PRP	selon
eux	PRO:PER	eux
appartenait	VER:impf	appartenir
à	PRP	à
l'	DET:ART	le
héritier	NOM	héritier
de	PRP	de
leur	DET:POS	leur
maison	NOM	maison
,	PUN	,
cela	PRO:DEM	cela
était	VER:impf	être
parfait	ADJ	parfait
;	PUN	;
ils	PRO:PER	il
en	PRO:PER	en
seraient	VER:cond	être
heureux	ADJ	heureux
;	PUN	;
mais	KON	mais
par	PRP	par
contre	PRP	contre
cela	PRO:DEM	cela
n'	ADV	ne
empêchait	VER:impf	empêcher
pas	ADV	pas
(	PUN	(
au	PRP:det	au
moins	ADV	moins
ils	PRO:PER	il
le	PRO:PER	le
croyaient	VER:impf	croire
)	PUN	)
qu'	KON	que
il	PRO:PER	il
s'	PRO:PER	se
intéressât	VER:subi	intéresser
aux	PRP:det	au
affaires	NOM	affaire
de	PRP	de
cette	PRO:DEM	ce
maison	NOM	maison
,	PUN	,
qui	PRO:REL	qui
en	PRP	en
réalité	NOM	réalité
serait	VER:cond	être
un	DET:ART	un
jour	NOM	jour
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
déjà	ADV	déjà
la	DET:ART	le
sienne	PRO:POS	sien
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
là	ADV	là
seulement	ADV	seulement
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
attendaient	VER:impf	attendre
,	PUN	,
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
espéraient	VER:impf	espérer
,	PUN	,
ce	PRO:DEM	ce
qu'	PRO:REL	que
ils	PRO:PER	il
exigeaient	VER:impf	exiger
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Cependant	ADV	cependant
si	ADV	si
peu	ADV	peu
que	KON	que
cela	PRO:DEM	cela
fût	NOM	fût
,	PUN	,
ils	PRO:PER	il
ne	ADV	ne
l'	PRO:PER	la|le
obtinrent	VER:simp	obtenir
pas	ADV	pas
.	SENT	.
À	PRP	à
quoi	PRO:REL	quoi
pouvait	VER:impf	pouvoir
tenir	VER:infi	tenir
son	DET:POS	son
indifférence	NOM	indifférence
,	PUN	,
d'	PRP	de
où	PRO:REL	où
venait-elle	NOM	venait-elle
?	SENT	?
Ce	PRO:DEM	ce
furent	VER:simp	être
les	DET:ART	le
questions	NOM	question
qu'	PRO:REL	que
ils	PRO:PER	il
agitèrent	VER:simp	agiter
avec	PRP	avec
leurs	DET:POS	leur
amis	NOM	ami
et	KON	et
particulièrement	ADV	particulièrement
avec	PRP	avec
le	DET:ART	le
plus	ADV	plus
intime	ADJ	intime
,	PUN	,
un	DET:ART	un
commerçant	ADJ	commerçant
nommé	VER:pper	nommer
Byasson	NAM	Byasson
,	PUN	,
mais	KON	mais
sans	PRP	sans
leur	PRO:PER	lui
trouver	VER:infi	trouver
une	DET:ART	un
réponse	NOM	réponse
satisfaisante	ADJ	satisfaisant
,	PUN	,
chacun	PRO:IND	chacun
ayant	VER:ppre	avoir
un	DET:ART	un
avis	NOM	avis
différent	ADJ	différent
.	SENT	.
Ils	PRO:PER	il
s'	PRO:PER	se
arrêtèrent	VER:simp	arrêter
donc	ADV	donc
à	PRP	à
cette	PRO:DEM	ce
idée	NOM	idée
,	PUN	,
que	KON	que
les	DET:ART	le
choses	NOM	chose
changeraient	VER:cond	changer
si	ADV	si
,	PUN	,
comme	KON	comme
l'	PRO:PER	la|le
avait	VER:impf	avoir
soutenu	VER:pper	soutenir
leur	DET:POS	leur
ami	NOM	ami
Byasson	NAM	Byasson
,	PUN	,
on	PRO:PER	on
donnait	VER:impf	donner
à	PRP	à
Léon	NAM	Léon
un	DET:ART	un
rôle	NOM	rôle
plus	ADV	plus
important	ADJ	important
dans	PRP	dans
la	DET:ART	le
direction	NOM	direction
de	PRP	de
la	DET:ART	le
maison	NOM	maison
,	PUN	,
plus	ADV	plus
d'	PRP	de
initiative	NOM	initiative
,	PUN	,
plus	ADV	plus
de	PRP	de
responsabilité	NOM	responsabilité
,	PUN	,
et	KON	et
,	PUN	,
pour	PRP	pour
en	PRO:PER	en
arriver	VER:infi	arriver
à	PRP	à
cela	PRO:DEM	cela
,	PUN	,
ils	PRO:PER	il
décidèrent	VER:simp	décider
de	PRP	de
s'	PRO:PER	se
éloigner	VER:infi	éloigner
de	PRP	de
Paris	NAM	Paris
pendant	PRP	pendant
quelque	PRO:IND	quelque
temps	NOM	temps
.	SENT	.
Depuis	PRP	depuis
plusieurs	PRO:IND	plusieurs
années	NOM	année
,	PUN	,
les	DET:ART	le
médecins	NOM	médecin
conseillaient	VER:impf	conseiller
à	PRP	à
M	NOM	M
.	SENT	.
Haupois	NOM	Haupois
d'	PRP	de
aller	VER:infi	aller
faire	VER:infi	faire
une	DET:ART	un
saison	NOM	saison
aux	PRP:det	au
eaux	NOM	eau
de	PRP	de
Balaruc	NAM	Balaruc
,	PUN	,
dans	PRP	dans
l'	DET:ART	le
Hérault	NAM	Hérault
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
toujours	ADV	toujours
résisté	VER:pper	résister
aux	PRP:det	au
médecins	NOM	médecin
.	SENT	.
Il	PRO:PER	il
céda	VER:simp	céder
.	SENT	.
La	DET:ART	le
femme	NOM	femme
accompagna	VER:simp	accompagner
le	DET:ART	le
mari	NOM	mari
.	SENT	.
Léon	NAM	Léon
,	PUN	,
resté	VER:pper	rester
seul	ADJ	seul
maître	NOM	maître
de	PRP	de
la	DET:ART	le
maison	NOM	maison
,	PUN	,
serait	VER:cond	être
bien	ADV	bien
forcé	VER:pper	forcer
de	PRP	de
prendre	VER:infi	prendre
l'	DET:ART	le
habitude	NOM	habitude
de	PRP	de
diriger	VER:infi	diriger
tout	ADV	tout
et	KON	et
de	PRP	de
commander	VER:infi	commander
à	PRP	à
tous	PRO:IND	tout
,	PUN	,
même	ADV	même
aux	PRP:det	au
vieux	NOM	vieux
employés	VER:pper	employer
,	PUN	,
qui	PRO:REL	qui
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
jour	NOM	jour
l'	PRO:PER	la|le
avaient	VER:impf	avoir
traité	VER:pper	traiter
un	DET:ART	un
peu	ADV	peu
en	PRP	en
petit	ADJ	petit
garçon	NOM	garçon
.	SENT	.
Cependant	ADV	cependant
il	PRO:PER	il
ne	ADV	ne
dirigea	VER:simp	diriger
rien	ADV	rien
et	KON	et
ne	ADV	ne
commanda	VER:simp	commander
à	PRP	à
personne	NOM	personne
,	PUN	,
ni	KON	ni
aux	PRP:det	au
jeunes	NOM	jeune
ni	KON	ni
aux	PRP:det	au
vieux	NOM	vieux
employés	VER:pper	employer
.	SENT	.
II	NUM	II
Le	DET:ART	le
départ	NOM	départ
de	PRP	de
son	DET:POS	son
père	NOM	père
et	KON	et
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
lui	PRO:PER	lui
avait	VER:impf	avoir
imposé	VER:pper	imposer
une	DET:ART	un
obligation	NOM	obligation
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
dû	VER:pper	devoir
accepter	VER:infi	accepter
,	PUN	,
si	ADV	si
désagréable	ADJ	désagréable
qu'	PRO:REL	que
elle	PRO:PER	elle
fût	VER:subi	être
:	PUN	:
c'	PRO:DEM	ce
était	VER:impf	être
d'	PRP	de
abandonner	VER:infi	abandonner
son	DET:POS	son
appartement	NOM	appartement
de	PRP	de
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Rivoli	NAM	Rivoli
pour	KON	pour
coucher	VER:infi	coucher
rue	NOM	rue
Royale	ADJ	royal
.	SENT	.
Lorsque	KON	lorsque
le	DET:ART	le
dernier	NOM	dernier
des	PRP:det	du
Daguillon	NAM	Daguillon
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
le	DET:ART	le
père	NOM	père
de	PRP	de
madame	NOM	madame
Haupois	NAM	Haupois
,	PUN	,
avait	VER:impf	avoir
quitté	VER:pper	quitter
le	DET:ART	le
quartier	NOM	quartier
du	PRP:det	du
Louvre	NAM	Louvre
,	PUN	,
où	PRO:REL	où
sa	DET:POS	son
maison	NOM	maison
avait	VER:impf	avoir
été	VER:pper	être
fondée	ADJ	fondé
,	PUN	,
pour	PRP	pour
la	PRO:PER	la
transférer	VER:infi	transférer
rue	NOM	rue
Royale	ADJ	royal
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
installé	VER:pper	installer
son	DET:POS	son
appartement	NOM	appartement
à	PRP	à
côté	NOM	côté
de	PRP	de
ses	DET:POS	son
magasins	NOM	magasin
;	PUN	;
mais	KON	mais
plus	ADV	plus
tard	ADV	tard
lorsque	KON	lorsque
,	PUN	,
sous	PRP	sous
la	DET:ART	le
direction	NOM	direction
de	PRP	de
M	NOM	M
.	SENT	.
Haupois	NAM	Haupois
,	PUN	,
les	DET:ART	le
affaires	NOM	affaire
de	PRP	de
la	DET:ART	le
maison	NOM	maison
s'	PRO:PER	se
étaient	VER:impf	être
développées	VER:pper	développer
et	KON	et
avaient	VER:impf	avoir
atteint	VER:pper	atteindre
leur	DET:POS	leur
apogée	NOM	apogée
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
fallu	VER:pper	falloir
prendre	VER:infi	prendre
cet	PRO:DEM	ce
appartement	NOM	appartement
pour	PRP	pour
le	PRO:PER	le
transformer	VER:infi	transformer
en	PRP	en
salons	NOM	salon
d'	PRP	de
exposition	NOM	exposition
,	PUN	,
en	PRP	en
bureaux	NOM	bureau
,	PUN	,
en	PRP	en
magasins	NOM	magasin
.	SENT	.
De	PRP	de
ce	PRO:DEM	ce
qui	PRO:REL	qui
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
jour	NOM	jour
avait	VER:impf	avoir
servi	VER:pper	servir
à	PRP	à
l'	DET:ART	le
habitation	NOM	habitation
particulière	ADJ	particulier
on	PRO:PER	on
n'	ADV	ne
avait	VER:impf	avoir
conservé	VER:pper	conserver
qu'	KON	que
une	DET:ART	un
chambre	NOM	chambre
avec	PRP	avec
une	DET:ART	un
cuisine	NOM	cuisine
.	SENT	.
Et	KON	et
pour	PRP	pour
loger	VER:infi	loger
la	DET:ART	le
famille	NOM	famille
on	PRO:PER	on
avait	VER:impf	avoir
dû	VER:pper	devoir
louer	VER:infi	louer
un	DET:ART	un
appartement	NOM	appartement
rue	NOM	rue
de	PRP	de
Rivoli	NAM	Rivoli
,	PUN	,
entre	PRP	entre
la	DET:ART	le
rue	NOM	rue
de	PRP	de
Luxembourg	NAM	Luxembourg
et	KON	et
la	DET:ART	le
rue	NOM	rue
Saint-Florentin	NAM	Saint-Florentin
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
là	ADV	là
que	KON	que
les	DET:ART	le
enfants	NOM	enfant
avaient	VER:impf	avoir
grandi	VER:pper	grandir
,	PUN	,
en	PRP	en
bon	ADJ	bon
air	NOM	air
,	PUN	,
au	PRP:det	au
soleil	NOM	soleil
,	PUN	,
les	DET:ART	le
yeux	NOM	œil
égayés	VER:pper	égayer|égayer
par	PRP	par
la	DET:ART	le
verdure	NOM	verdure
des	PRP:det	du
Tuileries	NOM	tuilerie
.	SENT	.
Mais	KON	mais
cet	PRO:DEM	ce
appartement	NOM	appartement
confortable	ADJ	confortable
,	PUN	,
madame	NOM	madame
Haupois-Daguillon	NAM	Haupois-Daguillon
ne	ADV	ne
l'	PRO:PER	la|le
avait	VER:impf	avoir
guère	ADV	guère
habité	VER:pper	habiter
,	PUN	,
car	KON	car
obligée	VER:pper	obliger
de	PRP	de
rester	VER:infi	rester
rue	NOM	rue
Royale	ADJ	royal
,	PUN	,
où	PRO:REL	où
l'	DET:ART	le
œil	NOM	œil
du	PRP:det	du
maître	NOM	maître
était	VER:impf	être
nécessaire	ADJ	nécessaire
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
conservé	VER:pper	conserver
sa	DET:POS	son
chambre	NOM	chambre
auprès	ADV	auprès
de	PRP	de
ses	DET:POS	son
magasins	NOM	magasin
,	PUN	,
la	DET:ART	le
première	NUM	premier
levée	NOM	levée
,	PUN	,
la	DET:ART	le
dernière	ADJ	dernier
couchée	NOM	couchée
,	PUN	,
ne	ADV	ne
vivant	NOM	vivant
de	PRP	de
la	DET:ART	le
vie	NOM	vie
de	PRP	de
famille	NOM	famille
que	KON	que
le	DET:ART	le
dimanche	NOM	dimanche
seulement	ADV	seulement
.	SENT	.
Tant	ADV	tant
que	PRO:REL	que
durerait	VER:cond	durer
l'	DET:ART	le
absence	NOM	absence
de	PRP	de
ses	DET:POS	son
parents	NOM	parent|parents
,	PUN	,
Léon	NAM	Léon
devait	VER:impf	devoir
habiter	VER:infi	habiter
cette	PRO:DEM	ce
chambre	NOM	chambre
,	PUN	,
remplacer	VER:infi	remplacer
ainsi	ADV	ainsi
sa	DET:POS	son
mère	NOM	mère
,	PUN	,
et	KON	et
comme	KON	comme
elle	PRO:PER	elle
faire	VER:infi	faire
bonne	ADJ	bon
garde	NOM	garde
sur	PRP	sur
toutes	PRO:IND	tout
choses	NOM	chose
.	SENT	.
Mais	KON	mais
pour	PRP	pour
coucher	VER:infi	coucher
rue	NOM	rue
Royale	NAM	Royale
Léon	NAM	Léon
ne	ADV	ne
s'	PRO:PER	se
était	VER:impf	être
pas	ADV	pas
trouvé	VER:pper	trouver
obligé	VER:pper	obliger
à	PRP	à
s'	PRO:PER	se
occuper	VER:infi	occuper
plus	ADV	plus
attentivement	ADV	attentivement
des	PRP:det	du
affaires	NOM	affaire
de	PRP	de
la	DET:ART	le
maison	NOM	maison
:	PUN	:
il	PRO:PER	il
avait	VER:impf	avoir
rempli	VER:pper	remplir
le	DET:ART	le
rôle	NOM	rôle
de	PRP	de
gardien	NOM	gardien
,	PUN	,
voilà	ADV	voilà
tout	ADV	tout
,	PUN	,
et	KON	et
encore	ADV	encore
en	PRP	en
dormant	VER:ppre	dormir
sur	PRP	sur
les	DET:ART	le
deux	NUM	deux
oreilles	NOM	oreille
.	SENT	.
Pour	PRP	pour
le	DET:ART	le
reste	NOM	reste
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
laissé	VER:pper	laisser
les	DET:ART	le
choses	NOM	chose
suivre	VER:infi	suivre
leur	DET:POS	leur
cours	NOM	cour|cours
,	PUN	,
et	KON	et
quand	KON	quand
le	DET:ART	le
vieux	ADJ	vieux
caissier	NOM	caissier
,	PUN	,
le	DET:ART	le
vénérable	ADJ	vénérable
Savourdin	NAM	Savourdin
,	PUN	,
bonhomme	NOM	bonhomme
à	PRP	à
lunettes	NOM	lunette|lunettes
d'	PRP	de
or	NOM	or
et	KON	et
à	PRP	à
cravate	NOM	cravate
blanche	ADJ	blanc
le	PRO:PER	le
priait	VER:impf	prier
chaque	PRO:IND	chaque
soir	NOM	soir
de	PRP	de
vérifier	VER:infi	vérifier
la	DET:ART	le
caisse	NOM	caisse
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
acquittait	VER:impf	acquitter
de	PRP	de
cette	PRO:DEM	ce
besogne	NOM	besogne
avec	PRP	avec
une	DET:ART	un
nonchalance	NOM	nonchalance
véritablement	ADV	véritablement
inexplicable	ADJ	inexplicable
.	SENT	.
Quelle	PRO:REL	quel
différence	NOM	différence
entre	PRP	entre
la	DET:ART	le
mère	NOM	mère
et	KON	et
le	DET:ART	le
fils	NOM	fil|fils
!	SENT	!
et	KON	et
le	DET:ART	le
bonhomme	ADJ	bonhomme
Savourdin	NAM	Savourdin
,	PUN	,
qui	PRO:REL	qui
avait	VER:impf	avoir
des	PRP:det	du
lettres	NOM	lettre
,	PUN	,
s'	PRO:PER	se
écriait	VER:impf	écrier
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
:	PUN	:
O	VER:simp	O
tempora	NOM	tempora
,	PUN	,
o	VER:simp	o
mores	ADJ	more
!	SENT	!
en	PRP	en
se	PRO:PER	se
demandant	VER:ppre	demander
avec	PRP	avec
angoisse	NOM	angoisse
à	PRP	à
quels	PRO:REL	quel
abîmes	NOM	abîme
courait	VER:impf	courir
la	DET:ART	le
société	NOM	société
.	SENT	.
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
déjà	ADV	déjà
douze	NUM	douze
jours	NOM	jour
que	KON	que
M	NOM	M
.	SENT	.
et	KON	et
madame	NOM	madame
Haupois-Daguillon	NAM	Haupois-Daguillon
étaient	VER:impf	être
partis	VER:pper	partir
pour	PRP	pour
les	DET:ART	le
eaux	NOM	eau
de	PRP	de
Balaruc	NAM	Balaruc
,	PUN	,
lorsqu'	KON	lorsque
un	DET:ART	un
jeudi	NOM	jeudi
matin	NOM	matin
,	PUN	,
en	PRP	en
classant	VER:ppre	classer
le	DET:ART	le
courrier	NOM	courrier
que	KON	que
le	DET:ART	le
facteur	NOM	facteur
venait	VER:impf	venir
d'	PRP	de
apporter	VER:infi	apporter
,	PUN	,
le	DET:ART	le
bonhomme	ADJ	bonhomme
Savourdin	NAM	Savourdin
trouva	VER:simp	trouver
une	DET:ART	un
lettre	NOM	lettre
adressée	VER:pper	adresser
à	PRP	à
M	NOM	M
.	SENT	.
Léon	NAM	Léon
Haupois	NAM	Haupois
,	PUN	,
avec	PRP	avec
la	DET:ART	le
mention	NOM	mention
«	PUN:cit	«
personnelle	ADJ	personnel
et	KON	et
pressée	VER:pper	presser
»	PUN:cit	»
écrite	VER:pper	écrire
au	PRP:det	au
haut	ADJ	haut
de	PRP	de
sa	DET:POS	son
large	ADJ	large
enveloppe	NOM	enveloppe
.	SENT	.
Aussitôt	ADV	aussitôt
il	PRO:PER	il
appela	VER:simp	appeler
un	DET:ART	un
garçon	NOM	garçon
de	PRP	de
bureau	NOM	bureau
:	PUN	:
--	PUN	--
Portez	VER:pres	porter
cette	PRO:DEM	ce
lettre	NOM	lettre
à	PRP	à
M	NOM	M
.	SENT	.
Léon	NAM	Léon
.	SENT	.
--	PUN	--
M	VER:pper	M
.	SENT	.
Léon	NAM	Léon
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
levé	VER:pper	lever
.	SENT	.
--	PUN	--
Eh	INT	eh
bien	ADV	bien
,	PUN	,
remettez	VER:pres	remettre
-la	PRO:PER	la
à	PRP	à
son	DET:POS	son
domestique	NOM	domestique
en	PRP	en
lui	PRO:PER	lui
faisant	VER:ppre	faire
remarquer	VER:infi	remarquer
qu'	KON	que
elle	PRO:PER	elle
est	VER:pres	être
pressée	VER:pper	presser
.	SENT	.
--	PUN	--
Ce	PRO:DEM	ce
ne	ADV	ne
sera	VER:futu	être
pas	ADV	pas
une	DET:ART	un
raison	NOM	raison
pour	KON	pour
que	KON	que
M	VER:subi	M
.	SENT	.
Joseph	NAM	Joseph
prenne	VER:subp	prendre
sur	PRP	sur
lui	PRO:PER	lui
d'	PRP	de
éveiller	VER:infi	éveiller
son	DET:POS	son
maître	NOM	maître
.	SENT	.
--	PUN	--
Vous	PRO:PER	vous
lui	PRO:PER	lui
direz	VER:futu	dire
,	PUN	,
ajouta	VER:simp	ajouter
le	DET:ART	le
caissier	NOM	caissier
en	PRP	en
haussant	VER:ppre	hausser
doucement	ADV	doucement
les	DET:ART	le
épaules	NOM	épaule
par	PRP	par
un	DET:ART	un
geste	NOM	geste
de	PRP	de
pitié	NOM	pitié
,	PUN	,
que	KON	que
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
une	DET:ART	un
lettre	NOM	lettre
d'	PRP	de
affaires	NOM	affaire
;	PUN	;
l'	DET:ART	le
écriture	NOM	écriture
de	PRP	de
l'	DET:ART	le
adresse	NOM	adresse
est	VER:pres	être
de	PRP	de
la	DET:ART	le
main	NOM	main
de	PRP	de
M	NOM	M
.	SENT	.
Armand	NAM	Armand
Haupois	NAM	Haupois
,	PUN	,
l'	DET:ART	le
oncle	NOM	oncle
de	PRP	de
M	NOM	M
.	SENT	.
Léon	NAM	Léon
,	PUN	,
et	KON	et
le	DET:ART	le
timbre	NOM	timbre
est	VER:pres	être
celui	PRO:DEM	celui
de	PRP	de
Lion-sur-Mer	NAM	Lion-sur-Mer
,	PUN	,
village	NOM	village
auprès	ADV	auprès
duquel	PRO:REL	duquel
M	VER:subi	M
.	SENT	.
l'	DET:ART	le
avocat	NOM	avocat
général	ADJ	général
habite	VER:pres	habiter
ordinairement	ADV	ordinairement
avec	PRP	avec
sa	DET:POS	son
fille	NOM	fille
pendant	PRP	pendant
les	DET:ART	le
vacances	NOM	vacance
pour	PRP	pour
prendre	VER:infi	prendre
les	DET:ART	le
bains	NOM	bain
.	SENT	.
Cela	PRO:DEM	cela
décidera	VER:futu	décider
sans	PRP	sans
doute	NOM	doute
Joseph	NAM	Joseph
,	PUN	,
ou	KON	ou
comme	KON	comme
vous	PRO:PER	vous
dites	VER:pres	dire
«	PUN:cit	«
M	ADJ	M
.	SENT	.
Joseph	NAM	Joseph
»	PUN:cit	»
,	PUN	,
à	PRP	à
réveiller	VER:infi	réveiller
son	DET:POS	son
maître	NOM	maître
.	SENT	.
Le	DET:ART	le
garçon	NOM	garçon
de	PRP	de
bureau	NOM	bureau
prit	VER:simp	prendre
la	DET:ART	le
lettre	NOM	lettre
et	KON	et
,	PUN	,
secouant	VER:ppre	secouer
la	DET:ART	le
tête	NOM	tête
en	PRP	en
homme	NOM	homme
bien	ADV	bien
convaincu	VER:pper	convaincre
qu'	KON	que
on	PRO:PER	on
lui	PRO:PER	lui
fait	VER:pres	faire
faire	VER:infi	faire
une	DET:ART	un
course	NOM	course
inutile	ADJ	inutile
,	PUN	,
il	PRO:PER	il
sortit	VER:simp	sortir
du	PRP:det	du
magasin	NOM	magasin
et	KON	et
alla	VER:simp	aller
frapper	VER:infi	frapper
à	PRP	à
une	DET:ART	un
petite	ADJ	petit
porte	NOM	porte
bâtarde	ADJ	bâtard
,	PUN	,
--	PUN	--
celle	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
cuisine	NOM	cuisine
,	PUN	,
--	PUN	--
qui	PRO:REL	qui
ouvrait	VER:impf	ouvrer|ouvrir
directement	ADV	directement
sur	PRP	sur
l'	DET:ART	le
escalier	NOM	escalier
.	SENT	.
Une	DET:ART	un
voix	NOM	voix
lui	PRO:PER	lui
ayant	VER:ppre	avoir
répondu	VER:pper	répondre
de	PRP	de
l'	DET:ART	le
intérieur	NOM	intérieur
,	PUN	,
il	PRO:PER	il
entra	VER:simp	entrer
:	PUN	:
deux	NUM	deux
hommes	NOM	homme
se	PRO:PER	se
trouvaient	VER:impf	trouver
dans	PRP	dans
cette	PRO:DEM	ce
cuisine	NOM	cuisine
;	PUN	;
l'	DET:ART	le
un	NOM	un
d'	PRP	de
eux	PRO:PER	eux
,	PUN	,
en	PRP	en
veste	NOM	veste
de	PRP	de
velours	NOM	velours
bleu	ADJ	bleu
,	PUN	,
évidemment	ADV	évidemment
un	DET:ART	un
commissionnaire	NOM	commissionnaire
,	PUN	,
était	VER:impf	être
en	PRP	en
train	NOM	train
de	PRP	de
cirer	VER:infi	cirer
des	PRP:det	du
bottines	NOM	bottine
;	PUN	;
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
en	PRP	en
gilet	NOM	gilet
à	PRP	à
manches	NOM	manche
,	PUN	,
assis	VER:pper	asseoir
sur	PRP	sur
deux	NUM	deux
chaises	NOM	chaise
,	PUN	,
les	DET:ART	le
pieds	NOM	pied
en	PRP	en
l'	DET:ART	le
air	NOM	air
,	PUN	,
était	VER:impf	être
occupé	VER:pper	occuper
à	PRP	à
lire	VER:infi	lire
le	DET:ART	le
journal	NOM	journal
.	SENT	.
--	PUN	--
Tiens	INT	tiens
!	SENT	!
monsieur	NOM	monsieur
Pierre	NAM	Pierre
,	PUN	,
dit	VER:pres	dire
ce	PRO:DEM	ce
dernier	ADJ	dernier
en	PRP	en
abandonnant	VER:ppre	abandonner
sa	DET:POS	son
lecture	NOM	lecture
.	SENT	.
--	PUN	--
Moi	PRO:PER	moi
-même	ADJ	même
,	PUN	,
monsieur	NOM	monsieur
Joseph	NAM	Joseph
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
fais	VER:pres	faire
le	DET:ART	le
plaisir	NOM	plaisir
