I	NUM	I
qui	PRO:REL	qui
en	PRP	en
cas	NOM	cas
de	PRP	de
besoin	NOM	besoin
s'	PRO:PER	se
adaptait	VER:impf	adapter
au	PRP:det	au
fusil	NOM	fusil
.	SENT	.
Ces	PRO:DEM	ce
armes	NOM	arme
,	PUN	,
toutes	PRO:IND	tout
de	PRP	de
choix	NOM	choix
,	PUN	,
sortaient	VER:impf	sortir
des	PRP:det	du
ateliers	NOM	atelier
de	PRP	de
Lepage	NAM	Lepage
,	PUN	,
l'	DET:ART	le
armurier	NOM	armurier
dont	PRO:REL	dont
la	DET:ART	le
réputation	NOM	réputation
est	VER:pres	être
universelle	ADJ	universel
et	KON	et
que	KON	que
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
présent	ADJ	présent
,	PUN	,
personne	NOM	personne
n'	ADV	ne
a	VER:pres	avoir
égalé	VER:pper	égaler
ni	KON	ni
pour	PRP	pour
la	DET:ART	le
justesse	NOM	justesse
des	PRP:det	du
armes	NOM	arme
qu'	PRO:REL	que
il	PRO:PER	il
fabrique	VER:pres	fabriquer
ni	KON	ni
pour	PRP	pour
leur	DET:POS	leur
élégance	NOM	élégance
.	SENT	.
L'	DET:ART	le
armement	NOM	armement
de	PRP	de
Sans-Traces	NAM	Sans-Traces
était	VER:impf	être
donc	ADV	donc
formidable	ADJ	formidable
,	PUN	,
puisqu'il	NOM	puisqu'il
avait	VER:impf	avoir
vingt-six	NUM	vingt-six
coups	NOM	coup
de	PRP	de
feu	NOM	feu
à	PRP	à
tirer	VER:infi	tirer
sans	PRP	sans
être	VER:infi	être
obligé	VER:pper	obliger
de	PRP	de
recharger	VER:infi	recharger
.	SENT	.
Le	DET:ART	le
chasseur	NOM	chasseur
,	PUN	,
sans	PRP	sans
y	PRO:PER	y
songer	VER:infi	songer
,	PUN	,
avait	VER:impf	avoir
laissé	VER:pper	laisser
son	DET:POS	son
calumet	NOM	calumet
s'	PRO:PER	se
éteindre	VER:infi	éteindre
.	SENT	.
Il	PRO:PER	il
admirait	VER:impf	admirer
le	DET:ART	le
paysage	NOM	paysage
grandiose	ADJ	grandiose
qui	PRO:REL	qui
se	PRO:PER	se
déroulait	VER:impf	dérouler
sous	PRP	sous
ses	DET:POS	son
yeux	NOM	œil
et	KON	et
devenait	VER:impf	devenir
plus	ADV	plus
saisissant	ADJ	saisissant
au	PRP:det	au
fur	NOM	fur
et	KON	et
à	PRP	à
mesure	NOM	mesure
que	KON	que
les	DET:ART	le
ténèbres	NOM	ténèbre
remplaçaient	VER:impf	remplacer
la	DET:ART	le
lumière	NOM	lumière
du	PRP:det	du
jour	NOM	jour
.	SENT	.
Partout	ADV	partout
où	PRO:REL	où
il	PRO:PER	il
reposait	VER:impf	reposer
son	DET:POS	son
regard	NOM	regard
,	PUN	,
l'	DET:ART	le
horizon	NOM	horizon
n'	ADV	ne
était	VER:impf	être
qu'	ADV	qu'
un	DET:ART	un
vaste	ADJ	vaste
cercle	NOM	cercle
de	PRP	de
verdure	NOM	verdure
dont	PRO:REL	dont
il	PRO:PER	il
était	VER:impf	être
le	DET:ART	le
centre	NOM	centre
;	PUN	;
le	DET:ART	le
lit	NOM	lit
jaunâtre	ADJ	jaunâtre
du	PRP:det	du
rio	NOM	rio
Gila	NAM	Gila
accidentait	VER:impf	accidenter
la	DET:ART	le
perspective	NOM	perspective
,	PUN	,
par	PRP	par
les	DET:ART	le
replis	NOM	repli
tortueux	ADJ	tortueux
de	PRP	de
son	DET:POS	son
cours	NOM	cour|cours
tourmenté	VER:pper	tourmenter
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
perdait	VER:impf	perdre
enfin	ADV	enfin
dans	PRP	dans
les	DET:ART	le
derniers	ADJ	dernier
plans	NOM	plan
de	PRP	de
la	DET:ART	le
perspective	NOM	perspective
;	PUN	;
çà	ADV	çà
et	KON	et
là	ADV	là
,	PUN	,
certains	PRO:IND	certain
escarpements	NOM	escarpement
rocheux	ADJ	rocheux
,	PUN	,
blancs	ADJ	blanc
,	PUN	,
bleuâtres	ADJ	bleuâtre
et	KON	et
rouges	ADJ	rouge
,	PUN	,
laissaient	VER:impf	laisser
deviner	VER:infi	deviner
des	PRP:det	du
ravines	NOM	ravine
profondes	ADJ	profond
ou	KON	ou
des	PRP:det	du
ruisseaux	NOM	ruisseau
fuyant	VER:ppre	fuir
en	PRP	en
bavardant	VER:ppre	bavarder
sous	PRP	sous
les	DET:ART	le
glaïeuls	NOM	glaïeul
;	PUN	;
comme	KON	comme
chaque	PRO:IND	chaque
soir	NOM	soir
dans	PRP	dans
ces	PRO:DEM	ce
contrées	NOM	contrée
au	PRP:det	au
coucher	NOM	coucher
du	PRP:det	du
soleil	NOM	soleil
,	PUN	,
la	DET:ART	le
brise	NOM	brise
se	PRO:PER	se
levait	VER:impf	lever
,	PUN	,
agitant	VER:ppre	agiter
les	DET:ART	le
feuilles	NOM	feuille
des	PRP:det	du
arbres	NOM	arbre
,	PUN	,
causant	VER:ppre	causer
ces	PRO:DEM	ce
plaintes	NOM	plainte
suaves	ADJ	suave
de	PRP	de
la	DET:ART	le
harpe	NOM	harpe
éolienne	ADJ	éolien
qui	PRO:REL	qui
rappellent	VER:pres	rappeler
par	PRP	par
leur	DET:POS	leur
harmonie	NOM	harmonie
mélancolique	ADJ	mélancolique
les	DET:ART	le
gémissements	NOM	gémissement
des	PRP:det	du
âmes	NOM	âme
souffrantes	ADJ	souffrant
et	KON	et
meurent	VER:pres	mourir
emportées	VER:pper	emporter
à	PRP	à
travers	NOM	travers
l'	DET:ART	le
immensité	NOM	immensité
sur	PRP	sur
l'	DET:ART	le
aile	NOM	aile
de	PRP	de
la	DET:ART	le
brise	NOM	brise
nocturne	ADJ	nocturne
.	SENT	.
La	DET:ART	le
lune	NOM	lune
apparaissait	VER:impf	apparaître
comme	ADV	comme
un	DET:ART	un
globe	NOM	globe
d'	PRP	de
albâtre	NOM	albâtre
noyé	VER:pper	noyer
dans	PRP	dans
des	PRP:det	du
brouillards	NOM	brouillard
azurés	ADJ	azuré
:	PUN	:
sa	DET:POS	son
lumière	NOM	lumière
froide	ADJ	froid
blanchissait	VER:impf	blanchir
les	DET:ART	le
bords	NOM	bord
du	PRP:det	du
crépuscule	NOM	crépuscule
et	KON	et
la	DET:ART	le
cime	NOM	cime
feuillue	ADJ	feuillu
des	PRP:det	du
hauts	ADJ	haut
mahoghanis	NOM	mahoghanis
,	PUN	,
et	KON	et
fondait	VER:impf	fonder|fondre
toutes	PRO:IND	tout
les	DET:ART	le
teintes	NOM	teinte
dans	PRP	dans
le	DET:ART	le
bleu	NOM	bleu
du	PRP:det	du
ciel	NOM	ciel
qu'	PRO:REL	que
elle	PRO:PER	elle
glaçait	VER:impf	glacer
d'	PRP	de
argent	NOM	argent
.	SENT	.
La	DET:ART	le
nuit	NOM	nuit
était	VER:impf	être
faite	VER:pper	faire
.	SENT	.
Alors	ADV	alors
tout	ADV	tout
se	PRO:PER	se
tut	VER:simp	taire
,	PUN	,
sauf	PRP	sauf
ces	PRO:DEM	ce
bruits	NOM	bruit
indistincts	ADJ	indistinct
,	PUN	,
sans	PRP	sans
causes	NOM	cause
appréciables	ADJ	appréciable
,	PUN	,
qui	PRO:REL	qui
semblent	VER:pres	sembler
être	VER:infi	être
la	DET:ART	le
respiration	NOM	respiration
puissante	ADJ	puissant
de	PRP	de
la	DET:ART	le
nature	NOM	nature
endormie	VER:pper	endormir
.	SENT	.
Le	DET:ART	le
chasseur	NOM	chasseur
était	VER:impf	être
une	DET:ART	un
organisation	NOM	organisation
primitive	ADJ	primitif
,	PUN	,
forte	ADJ	fort
et	KON	et
sensible	ADJ	sensible
à	PRP	à
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
grand	ADJ	grand
et	KON	et
beau	ADJ	beau
.	SENT	.
Sans	PRP	sans
essayer	VER:infi	essayer|essayer
d'	PRP	de
expliquer	VER:infi	expliquer
ses	DET:POS	son
sensations	NOM	sensation
devant	PRP	devant
ce	PRO:DEM	ce
spectacle	NOM	spectacle
imposant	ADJ	imposant
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
sentait	VER:impf	sentir
,	PUN	,
pour	KON	pour
ainsi	ADV	ainsi
dire	VER:infi	dire
,	PUN	,
fasciné	VER:pper	fasciner
;	PUN	;
la	DET:ART	le
puissante	ADJ	puissant
mélancolie	NOM	mélancolie
du	PRP:det	du
silence	NOM	silence
et	KON	et
des	PRP:det	du
ténèbres	NOM	ténèbre
lui	PRO:PER	lui
inspirait	VER:impf	inspirer
une	DET:ART	un
respectueuse	ADJ	respectueux
crainte	NOM	crainte
;	PUN	;
son	DET:POS	son
cœur	NOM	cœur
se	PRO:PER	se
serrait	VER:impf	serrer
douloureusement	ADV	douloureusement
,	PUN	,
sa	DET:POS	son
pensée	NOM	pensée
se	PRO:PER	se
plongeait	VER:impf	plonger
dans	PRP	dans
une	DET:ART	un
méditation	NOM	méditation
étrange	ADJ	étrange
qui	PRO:REL	qui
l'	PRO:PER	la|le
étreignait	VER:impf	étreindre
,	PUN	,
l'	PRO:PER	la|le
élevait	VER:impf	élever
au-dessus	ADV	au-dessus
de	PRP	de
lui	PRO:PER	lui
-même	ADJ	même
pour	PRP	pour
le	PRO:PER	le
transporter	VER:infi	transporter
dans	PRP	dans
des	PRP:det	du
régions	NOM	région
lumineuses	ADJ	lumineux
où	PRO:REL	où
tout	PRO:IND	tout
un	DET:ART	un
monde	NOM	monde
inconnu	ADJ	inconnu
se	PRO:PER	se
révélait	VER:impf	révéler
à	PRP	à
son	DET:POS	son
âme	NOM	âme
qui	PRO:REL	qui
semblait	VER:impf	sembler
avoir	VER:infi	avoir
pris	VER:pper	prendre
des	PRP:det	du
ailes	NOM	aile
et	KON	et
planer	VER:infi	planer
au-dessus	ADV	au-dessus
de	PRP	de
la	DET:ART	le
terre	NOM	terre
en	PRP	en
se	PRO:PER	se
rapprochant	VER:ppre	rapprocher
du	PRP:det	du
ciel	NOM	ciel
.	SENT	.
--	PUN	--
Oh	INT	oh
!	SENT	!
murmura-t-il	NOM	murmura-t-il
comme	KON	comme
dans	PRP	dans
un	DET:ART	un
rêve	NOM	rêve
,	PUN	,
je	PRO:PER	je
comprends	VER:pres	comprendre
maintenant	ADV	maintenant
la	DET:ART	le
vénération	NOM	vénération
des	PRP:det	du
Peaux-Rouges	NOM	Peaux-Rouges
pour	PRP	pour
cette	PRO:DEM	ce
vallée	NOM	vallée
mystérieuse	ADJ	mystérieux
qui	PRO:REL	qui
,	PUN	,
disent	VER:pres	dire
-ils	PRO:PER	il
,	PUN	,
est	VER:pres	être
peuplée	VER:pper	peupler
par	PRP	par
les	DET:ART	le
guerriers	NOM	guerrier
fameux	ADJ	fameux
des	PRP:det	du
temps	NOM	temps
passés	VER:pper	passer
et	KON	et
la	PRO:PER	la
nomment	VER:pres	nommer
la	DET:ART	le
Vallée	NAM	Vallée
des	PRP:det	du
ombres	NOM	ombre
.	SENT	.
Ce	PRO:DEM	ce
fut	VER:simp	être
le	DET:ART	le
réveil	NOM	réveil
:	PUN	:
il	PRO:PER	il
se	PRO:PER	se
secoua	VER:simp	secouer
comme	ADV	comme
s'	KON	si
il	PRO:PER	il
s'	PRO:PER	se
éveillait	VER:impf	éveiller
;	PUN	;
il	PRO:PER	il
fronça	VER:simp	froncer
les	DET:ART	le
sourcils	NOM	sourcil
,	PUN	,
jeta	VER:simp	jeter
un	DET:ART	un
regard	NOM	regard
inquiet	ADJ	inquiet
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
et	KON	et
il	PRO:PER	il
reprit	VER:simp	reprendre
:	PUN	:
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
failli	VER:pper	faillir
m'	PRO:PER	me
oublier	VER:infi	oublier
.	SENT	.
Alors	ADV	alors
il	PRO:PER	il
se	PRO:PER	se
leva	VER:simp	lever
,	PUN	,
alla	VER:simp	aller
ramasser	VER:infi	ramasser
du	PRP:det	du
bois	NOM	bois
sec	ADJ	sec
,	PUN	,
creusa	VER:simp	creuser
un	DET:ART	un
trou	NOM	trou
avec	PRP	avec
son	DET:POS	son
sabre	NOM	sabre
,	PUN	,
se	PRO:PER	se
fit	VER:simp	faire
un	DET:ART	un
foyer	NOM	foyer
avec	PRP	avec
trois	NUM	trois
pierres	NOM	pierre
placées	VER:pper	placer
en	PRP	en
triangle	NOM	triangle
sur	PRP	sur
les	DET:ART	le
bords	NOM	bord
du	PRP:det	du
trou	NOM	trou
,	PUN	,
ouvrit	VER:simp	ouvrir
sa	DET:POS	son
gibecière	NOM	gibecière
,	PUN	,
en	PRO:PER	en
retira	VER:simp	retirer
une	DET:ART	un
petite	ADJ	petit
chaudière	NOM	chaudière
en	PRP	en
fer	NOM	fer
,	PUN	,
la	PRO:PER	la
remplit	VER:pres	remplir
d'	PRP	de
eau	NOM	eau
à	PRP	à
une	DET:ART	un
source	NOM	source
voisine	ADJ	voisin
,	PUN	,
la	PRO:PER	la
plaça	VER:simp	placer
sur	PRP	sur
son	DET:POS	son
foyer	NOM	foyer
improvisé	VER:pper	improviser
,	PUN	,
entassa	VER:simp	entasser
du	PRP:det	du
bois	NOM	bois
dessous	ADV	dessous
et	KON	et
alluma	VER:simp	allumer
le	DET:ART	le
feu	NOM	feu
.	SENT	.
Ces	PRO:DEM	ce
préparatifs	NOM	préparatif
terminés	VER:pper	terminer
,	PUN	,
le	DET:ART	le
chasseur	NOM	chasseur
émietta	VER:simp	émietter
deux	NUM	deux
biscuits	NOM	biscuit
de	PRP	de
mer	NOM	mer
dans	PRP	dans
l'	DET:ART	le
eau	NOM	eau
,	PUN	,
y	PRO:PER	y
ajouta	VER:simp	ajouter
du	PRP:det	du
pennekann	NOM	pennekann
--	PUN	--
chair	NOM	chair
sèche	ADJ	sèche
et	KON	et
pulvérisée	VER:pper	pulvériser
--	PUN	--
,	PUN	,
du	PRP:det	du
sel	NOM	sel
,	PUN	,
du	PRP:det	du
poivre	NOM	poivre
et	KON	et
du	PRP:det	du
piment	NOM	piment
;	PUN	;
puis	ADV	puis
il	PRO:PER	il
fit	VER:simp	faire
un	DET:ART	un
lit	NOM	lit
de	PRP	de
braise	NOM	braise
ardente	ADJ	ardent
sur	PRP	sur
laquelle	PRO:REL	lequel
il	PRO:PER	il
plaça	VER:simp	placer
un	DET:ART	un
cuissot	NOM	cuissot
d'	PRP	de
antilope	NOM	antilope
,	PUN	,
et	KON	et
,	PUN	,
sous	PRP	sous
les	DET:ART	le
cendres	NOM	cendre
chaudes	ADJ	chaud
,	PUN	,
il	PRO:PER	il
cacha	VER:simp	cacher
une	DET:ART	un
douzaine	NOM	douzaine
de	PRP	de
patates	NOM	patate
.	SENT	.
--	PUN	--
Là	ADV	là
,	PUN	,
dit-il	NOM	dit-il
d'	PRP	de
un	DET:ART	un
air	NOM	air
satisfait	VER:pper	satisfaire
,	PUN	,
dans	PRP	dans
une	DET:ART	un
heure	NOM	heure
le	DET:ART	le
souper	NOM	souper
sera	VER:futu	être
prêt	ADJ	prêt
,	PUN	,
sans	PRP	sans
que	KON	que
j'	PRO:PER	je
aie	VER:subp	avoir
besoin	NOM	besoin
de	PRP	de
m'	PRO:PER	me
en	PRP	en
occuper	VER:infi	occuper
davantage	ADV	davantage
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
près	ADV	près
de	PRP	de
huit	NUM	huit
heures	NOM	heure
du	PRP:det	du
soir	NOM	soir
.	SENT	.
Le	DET:ART	le
vent	NOM	vent
s'	PRO:PER	se
était	VER:impf	être
apaisé	VER:pper	apaiser
,	PUN	,
la	DET:ART	le
lune	NOM	lune
nageait	VER:impf	nager
dans	PRP	dans
l'	DET:ART	le
éther	NOM	éther
au	PRP:det	au
milieu	NOM	milieu
d'	PRP	de
un	DET:ART	un
semis	NOM	semis
d'	PRP	de
étoiles	NOM	étoile
qui	PRO:REL	qui
brillaient	VER:impf	briller
comme	ADV	comme
des	PRP:det	du
pointes	NOM	pointe
de	PRP	de
diamant	NOM	diamant
;	PUN	;
on	PRO:PER	on
entendait	VER:impf	entendre
dans	PRP	dans
les	DET:ART	le
profondeurs	NOM	profondeur
des	PRP:det	du
forêts	NOM	forêt
le	DET:ART	le
glapissement	NOM	glapissement
des	PRP:det	du
coyotes	NOM	coyote
en	PRP	en
chasse	NOM	chasse
d'	PRP	de
une	DET:ART	un
proie	NOM	proie
et	KON	et
les	DET:ART	le
rauques	ADJ	rauque
miaulements	NOM	miaulement
des	PRP:det	du
jaguars	NOM	jaguar
se	PRO:PER	se
rendant	VER:ppre	rendre
à	PRP	à
l'	DET:ART	le
abreuvoir	NOM	abreuvoir
.	SENT	.
Le	DET:ART	le
chasseur	NOM	chasseur
se	PRO:PER	se
leva	VER:simp	lever
,	PUN	,
étendit	VER:simp	étendre
une	DET:ART	un
couverture	NOM	couverture
sur	PRP	sur
le	DET:ART	le
sol	NOM	sol
,	PUN	,
versa	ADV	versa
dessus	ADV	dessus
plusieurs	PRO:IND	plusieurs
mesures	NOM	mesure
de	PRP	de
maïs	NOM	maïs
,	PUN	,
puis	ADV	puis
,	PUN	,
à	PRP	à
deux	NUM	deux
reprises	NOM	reprise
,	PUN	,
il	PRO:PER	il
siffla	VER:simp	siffler
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
particulière	ADJ	particulier
.	SENT	.
Presque	ADV	presque
aussitôt	ADV	aussitôt
un	DET:ART	un
galop	NOM	galop
rapide	ADJ	rapide
se	PRO:PER	se
fit	VER:simp	faire
entendre	VER:infi	entendre
et	KON	et
un	DET:ART	un
magnifique	ADJ	magnifique
mustang	NOM	mustang
des	PRP:det	du
prairies	NOM	prairie
,	PUN	,
noir	ADJ	noir
comme	KON	comme
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
aux	PRP:det	au
jambes	NOM	jambe
fines	ADJ	fin
,	PUN	,
au	PRP:det	au
large	ADJ	large
poitrail	NOM	poitrail
,	PUN	,
à	PRP	à
la	DET:ART	le
tête	NOM	tête
petite	ADJ	petit
éclairée	VER:pper	éclairer
par	PRP	par
deux	NUM	deux
grands	ADJ	grand
yeux	NOM	œil
pleins	ADJ	plein
d'	PRP	de
éclairs	NOM	éclair
,	PUN	,
apparut	VER:simp	apparaître
repoussant	VER:ppre	repousser
les	DET:ART	le
buissons	NOM	buisson
du	PRP:det	du
poitrail	NOM	poitrail
et	KON	et
vint	VER:simp	venir
s'	PRO:PER	se
arrêter	VER:infi	arrêter
à	PRP	à
toucher	VER:infi	toucher
le	DET:ART	le
chasseur	NOM	chasseur
,	PUN	,
sur	PRP	sur
l'	DET:ART	le
épaule	NOM	épaule
duquel	PRO:REL	duquel
il	PRO:PER	il
posa	VER:simp	poser
sa	DET:POS	son
tête	NOM	tête
,	PUN	,
en	PRP	en
le	DET:ART	le
léchant	VER:ppre	lécher
avec	PRP	avec
des	PRP:det	du
petits	ADJ	petit
cris	NOM	cri
de	PRP	de
plaisir	NOM	plaisir
et	KON	et
d'	PRP	de
affection	NOM	affection
.	SENT	.
Pendant	PRP	pendant
quelques	PRO:IND	quelque
minutes	NOM	minute
il	PRO:PER	il
y	PRO:PER	y
eut	VER:simp	avoir
un	DET:ART	un
échange	NOM	échange
de	PRP	de
caresses	NOM	caresse
entre	PRP	entre
l'	DET:ART	le
homme	NOM	homme
et	KON	et
l'	DET:ART	le
animal	NOM	animal
,	PUN	,
qui	PRO:REL	qui
semblaient	VER:impf	sembler
parfaitement	ADV	parfaitement
se	PRO:PER	se
comprendre	VER:infi	comprendre
.	SENT	.
Le	DET:ART	le
cheval	NOM	cheval
était	VER:impf	être
complètement	ADV	complètement
harnaché	VER:pper	harnacher
,	PUN	,
seulement	ADV	seulement
ses	DET:POS	son
étriers	NOM	étrier
étaient	VER:impf	être
relevés	VER:pper	relever
,	PUN	,
et	KON	et
le	DET:ART	le
mors	NOM	mors
était	VER:impf	être
retiré	VER:pper	retirer
et	KON	et
attaché	VER:pper	attacher
sur	PRP	sur
le	DET:ART	le
pommeau	NOM	pommeau
de	PRP	de
la	DET:ART	le
selle	NOM	selle
,	PUN	,
afin	KON	afin
qu'	PRO:REL	que
il	PRO:PER	il
pût	VER:subi	pouvoir
brouter	VER:infi	brouter
en	PRP	en
toute	PRO:IND	tout
liberté	NOM	liberté
.	SENT	.
--	PUN	--
D'	PRP	de
où	PRO:REL	où
venez	VER:pres	venir
-vous	PRO:PER	vous
,	PUN	,
Negro	NAM	Negro
?	SENT	?
lui	PRO:PER	lui
dit	VER:pres	dire
son	DET:POS	son
maître	NOM	maître
en	PRP	en
le	DET:ART	le
flattant	VER:ppre	flatter
doucement	ADV	doucement
;	PUN	;
pourquoi	ADV	pourquoi
n'	ADV	ne
êtes	VER:pres	être
-vous	PRO:PER	vous
pas	ADV	pas
venu	VER:pper	venir
plus	ADV	plus
tôt	ADV	tôt
?	SENT	?
le	DET:ART	le
désert	NOM	désert
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
bon	ADJ	bon
à	PRP	à
cette	PRO:DEM	ce
heure	NOM	heure
de	PRP	de
nuit	NOM	nuit
,	PUN	,
les	DET:ART	le
fauves	NOM	fauve
sont	VER:pres	être
en	PRP	en
chasse	NOM	chasse
;	PUN	;
mangez	VER:pres	manger
votre	DET:POS	votre
provende	NOM	provende
,	PUN	,
demain	ADV	demain
la	DET:ART	le
journée	NOM	journée
sera	VER:futu	être
rude	ADJ	rude
;	PUN	;
je	PRO:PER	je
me	PRO:PER	me
sens	VER:pres	sentir
envie	NOM	envie
de	PRP	de
dormir	VER:infi	dormir
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
fatigué	VER:pper	fatiguer
;	PUN	;
faites	VER:pres	faire
bonne	ADJ	bon
garde	NOM	garde
et	KON	et
surtout	ADV	surtout
ne	ADV	ne
quittez	VER:pres	quitter
pas	ADV	pas
le	DET:ART	le
feu	NOM	feu
de	PRP	de
veille	NOM	veille
.	SENT	.
Le	DET:ART	le
cheval	NOM	cheval
fit	VER:simp	faire
une	DET:ART	un
dernière	ADJ	dernier
caresse	NOM	caresse
à	PRP	à
son	DET:POS	son
maître	NOM	maître
et	KON	et
alla	VER:simp	aller
docilement	ADV	docilement
manger	VER:infi	manger
sa	DET:POS	son
provende	NOM	provende
.	SENT	.
Le	DET:ART	le
chasseur	NOM	chasseur
regagna	VER:simp	regagner
sa	DET:POS	son
place	NOM	place
en	PRO:PER	en
bâillant	VER:ppre	bâiller
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
adossa	VER:simp	adosser
au	PRP:det	au
mahoghani	NOM	mahoghani
,	PUN	,
étendit	VER:simp	étendre
les	DET:ART	le
jambes	NOM	jambe
devant	PRP	devant
le	DET:ART	le
feu	NOM	feu
,	PUN	,
et	KON	et
après	PRP	après
s'	PRO:PER	se
être	VER:infi	être
assuré	VER:pper	assurer
que	KON	que
tout	PRO:IND	tout
était	VER:impf	être
en	PRP	en
ordre	NOM	ordre
,	PUN	,
il	PRO:PER	il
ferma	VER:simp	fermer
les	DET:ART	le
yeux	NOM	œil
en	PRO:PER	en
murmurant	VER:ppre	murmurer
:	PUN	:
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
deux	NUM	deux
heures	NOM	heure
à	PRP	à
dormir	VER:infi	dormir
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
viendra	VER:futu	venir
pas	ADV	pas
avant	ADV	avant
.	SENT	.
Presque	ADV	presque
aussitôt	ADV	aussitôt
il	PRO:PER	il
s'	PRO:PER	se
endormit	VER:simp	endormir
.	SENT	.
Son	DET:POS	son
fusil	NOM	fusil
était	VER:impf	être
entre	PRP	entre
ses	DET:POS	son
jambes	NOM	jambe
et	KON	et
,	PUN	,
par	PRP	par
hasard	NOM	hasard
sans	PRP	sans
doute	NOM	doute
,	PUN	,
son	DET:POS	son
sabre-baïonnette	NOM	sabre-baïonnette
se	PRO:PER	se
trouvait	VER:impf	trouver
sous	PRP	sous
sa	DET:POS	son
main	NOM	main
gauche	ADJ	gauche
,	PUN	,
sur	PRP	sur
l'	DET:ART	le
herbe	NOM	herbe
.	SENT	.
Près	ADV	près
d'	PRP	de
une	DET:ART	un
demi-heure	NOM	demi-heure
s'	PRO:PER	se
écoula	VER:simp	écouler
ainsi	ADV	ainsi
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
plus	ADV	plus
un	DET:ART	un
souffle	NOM	souffle
de	PRP	de
vent	NOM	vent
.	SENT	.
Un	DET:ART	un
silence	NOM	silence
de	PRP	de
plomb	NOM	plomb
planait	VER:impf	planer
sur	PRP	sur
le	DET:ART	le
désert	NOM	désert
.	SENT	.
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
Negro	NAM	Negro
cessa	VER:simp	cesser
de	PRP	de
manger	VER:infi	manger
et	KON	et
coucha	VER:simp	coucher
les	DET:ART	le
oreilles	NOM	oreille
.	SENT	.
Sans-Traces	NAM	Sans-Traces
ouvrit	VER:simp	ouvrir
les	DET:ART	le
yeux	NOM	œil
,	PUN	,
mais	KON	mais
sans	PRP	sans
bouger	VER:infi	bouger
.	SENT	.
Le	DET:ART	le
cheval	NOM	cheval
avait	VER:impf	avoir
recommencé	VER:pper	recommencer
à	PRP	à
broyer	VER:infi	broyer
sa	DET:POS	son
provende	NOM	provende
.	SENT	.
Le	DET:ART	le
chasseur	NOM	chasseur
referma	VER:simp	refermer
les	DET:ART	le
yeux	NOM	œil
.	SENT	.
Presque	ADV	presque
aussitôt	ADV	aussitôt
et	KON	et
sans	KON	sans
qu'	PRO:REL	que
on	PRO:PER	on
entendît	VER:subi	entendre
le	DET:ART	le
plus	ADV	plus
léger	ADJ	léger
bruit	VER:pres	bruir|bruire
,	PUN	,
une	DET:ART	un
reata	NOM	reata
en	PRP	en
cuir	NOM	cuir
tressé	VER:pper	tresser
se	PRO:PER	se
déroula	VER:simp	dérouler
lentement	ADV	lentement
à	PRP	à
l'	DET:ART	le
extrémité	NOM	extrémité
de	PRP	de
l'	DET:ART	le
une	NUM	un
des	PRP:det	du
branches	NOM	branche
maîtresses	NOM	maître|maîtresse
du	PRP:det	du
mahoghani	NOM	mahoghani
et	KON	et
descendit	VER:simp	descendre
avec	PRP	avec
une	DET:ART	un
précaution	NOM	précaution
extrême	ADJ	extrême
.	SENT	.
Si	KON	si
le	DET:ART	le
chasseur	NOM	chasseur
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
été	VER:pper	être
endormi	VER:pper	endormir
,	PUN	,
il	PRO:PER	il
aurait	VER:cond	avoir
vu	VER:pper	voir
,	PUN	,
à	PRP	à
deux	NUM	deux
mètres	NOM	mètre
,	PUN	,
au	PRP:det	au
plus	ADV	plus
,	PUN	,
de	PRP	de
son	DET:POS	son
feu	NOM	feu
de	PRP	de
veille	NOM	veille
,	PUN	,
cette	PRO:DEM	ce
reata	NOM	reata
pendant	PRP	pendant
précisément	ADV	précisément
en	PRP	en
face	NOM	face
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Après	PRP	après
un	DET:ART	un
instant	NOM	instant
,	PUN	,
la	DET:ART	le
noire	ADJ	noir
silhouette	NOM	silhouette
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
apparut	VER:simp	apparaître
à	PRP	à
califourchon	ADV	califourchon
sur	PRP	sur
la	DET:ART	le
branche	NOM	branche
à	PRP	à
laquelle	PRO:REL	lequel
la	DET:ART	le
reata	NOM	reata
était	VER:impf	être
fixée	VER:pper	fixer
.	SENT	.
Cet	PRO:DEM	ce
homme	NOM	homme
sembla	VER:simp	sembler
hésiter	VER:infi	hésiter
pendant	PRP	pendant
quelques	PRO:IND	quelque
