Prologue	NOM	prologue
avait	VER:impf	avoir
à	PRP	à
peine	NOM	peine
seize	NUM	seize
ans	NOM	an
,	PUN	,
apparut	VER:simp	apparaître
emporté	VER:pper	emporter
comme	ADV	comme
dans	PRP	dans
un	DET:ART	un
tourbillon	NOM	tourbillon
par	PRP	par
le	DET:ART	le
galop	NOM	galop
furieux	ADJ	furieux
d'	PRP	de
un	DET:ART	un
cheval	NOM	cheval
à	PRP	à
demi	NOM	demi
sauvage	ADJ	sauvage
.	SENT	.
--	PUN	--
Arrêtez-le	NAM	Arrêtez-le
!	SENT	!
criaient	VER:impf	crier
les	DET:ART	le
uns	NOM	un
.	SENT	.
--	PUN	--
Lassez-le	NAM	Lassez-le
!	SENT	!
vociféraient	VER:impf	vociférer
les	DET:ART	le
autres	ADJ	autre
.	SENT	.
--	PUN	--
Valgamedios	NOM	Valgamedios
!	SENT	!
murmuraient	VER:impf	murmurer
les	DET:ART	le
femmes	NOM	femme
en	PRP	en
se	PRO:PER	se
signant	VER:ppre	signer
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
démon	NOM	démon
lui	PRO:PER	lui
-même	ADJ	même
.	SENT	.
Mais	KON	mais
chacun	PRO:IND	chacun
,	PUN	,
loin	ADV	loin
de	PRP	de
songer	VER:infi	songer
à	PRP	à
l'	PRO:PER	la|le
arrêter	VER:infi	arrêter
,	PUN	,
l'	PRO:PER	la|le
évitait	VER:impf	éviter
au	PRP:det	au
plus	ADV	plus
vite	ADV	vite
;	PUN	;
le	DET:ART	le
hardi	ADJ	hardi
garçon	NOM	garçon
continuait	VER:impf	continuer
sa	DET:POS	son
course	NOM	course
rapide	ADJ	rapide
,	PUN	,
un	DET:ART	un
sourire	NOM	sourire
railleur	ADJ	railleur
aux	PRP:det	au
lèvres	NOM	lèvre
,	PUN	,
le	DET:ART	le
visage	NOM	visage
enflammé	VER:pper	enflammer
,	PUN	,
l'	DET:ART	le
œil	NOM	œil
étincelant	ADJ	étincelant
et	KON	et
distribuant	VER:ppre	distribuer
à	PRP	à
droite	NOM	droit|droite
et	KON	et
à	PRP	à
gauche	ADJ	gauche
de	PRP	de
rudes	ADJ	rude
coups	NOM	coup
de	PRP	de
chicote	NOM	chicote
à	PRP	à
ceux	PRO:DEM	celui
qui	PRO:REL	qui
se	PRO:PER	se
hasardaient	VER:impf	hasarder
trop	ADV	trop
près	ADV	près
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
ou	KON	ou
que	KON	que
leur	DET:POS	leur
mauvais	ADJ	mauvais
destin	NOM	destin
empêchait	VER:impf	empêcher
de	PRP	de
s'	PRO:PER	se
éloigner	VER:infi	éloigner
aussi	ADV	aussi
vite	ADV	vite
qu'	KON	que
ils	PRO:PER	il
l'	PRO:PER	la|le
auraient	VER:cond	avoir
voulu	VER:pper	vouloir
.	SENT	.
--	PUN	--
Eh	INT	eh
!	SENT	!
eh	INT	eh
!	SENT	!
Caspita	NAM	Caspita
!	SENT	!
fit	VER:simp	faire
lorsque	KON	lorsque
l'	DET:ART	le
enfant	NOM	enfant
le	PRO:PER	le
frôla	VER:simp	frôler
en	PRP	en
passant	VER:ppre	passer
un	DET:ART	un
vaquero	NOM	vaquero
à	PRP	à
la	DET:ART	le
face	NOM	face
stupide	ADJ	stupide
et	KON	et
aux	PRP:det	au
membres	NOM	membre
athlétiques	ADJ	athlétique
,	PUN	,
au	PRP:det	au
diable	NOM	diable
soit	KON	soit
le	DET:ART	le
fou	NOM	fou
qui	PRO:REL	qui
a	VER:pres	avoir
manqué	VER:pper	manquer
me	PRO:PER	me
renverser	VER:infi	renverser
!	SENT	!
Eh	INT	eh
mais	KON	mais
,	PUN	,
ajouta-t-il	NOM	ajouta-t-il
après	PRP	après
avoir	VER:infi	avoir
jeté	VER:pper	jeter
un	DET:ART	un
regard	NOM	regard
sur	PRP	sur
le	DET:ART	le
jeune	ADJ	jeune
homme	NOM	homme
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
trompe	VER:pres	tromper
pas	ADV	pas
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
Rafaël	NAM	Rafaël
,	PUN	,
le	DET:ART	le
fils	NOM	fil|fils
de	PRP	de
mon	DET:POS	mon
compère	NOM	compère
!	SENT	!
attends	VER:pres	attendre
un	DET:ART	un
peu	ADV	peu
,	PUN	,
picaro	NOM	picaro
!	SENT	!
Tout	ADV	tout
en	PRO:PER	en
faisant	VER:ppre	faire
cet	PRO:DEM	ce
aparté	NOM	aparté
entre	PRP	entre
ses	DET:POS	son
dents	NOM	dent
,	PUN	,
le	DET:ART	le
vaquero	NOM	vaquero
déroula	VER:simp	dérouler
le	DET:ART	le
lasso	NOM	lasso
qu'	PRO:REL	que
il	PRO:PER	il
portait	VER:impf	porter
attaché	VER:pper	attacher
à	PRP	à
sa	DET:POS	son
ceinture	NOM	ceinture
et	KON	et
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
courir	VER:infi	courir
dans	PRP	dans
la	DET:ART	le
direction	NOM	direction
du	PRP:det	du
cavalier	NOM	cavalier
.	SENT	.
La	DET:ART	le
foule	NOM	foule
qui	PRO:REL	qui
comprit	VER:simp	comprendre
son	DET:POS	son
intention	NOM	intention
applaudit	VER:pres	applaudir
avec	PRP	avec
enthousiasme	NOM	enthousiasme
.	SENT	.
--	PUN	--
Bravo	INT	bravo
!	SENT	!
bravo	INT	bravo
!	SENT	!
cria-t-elle	NOM	cria-t-elle
.	SENT	.
--	PUN	--
Ne	ADV	ne
le	DET:ART	le
manque	NOM	manque
pas	ADV	pas
,	PUN	,
Cornejo	NAM	Cornejo
!	SENT	!
appuyèrent	VER:simp	appuyer
des	PRP:det	du
vaqueros	NOM	vaquero
en	PRP	en
battant	VER:ppre	battre
des	PRP:det	du
mains	NOM	main
.	SENT	.
Cornejo	NAM	Cornejo
,	PUN	,
puisque	KON	puisque
nous	PRO:PER	nous
savons	VER:pres	savoir
le	DET:ART	le
nom	NOM	nom
de	PRP	de
cet	PRO:DEM	ce
intéressant	ADJ	intéressant
personnage	NOM	personnage
,	PUN	,
se	PRO:PER	se
rapprochait	VER:impf	rapprocher
insensiblement	ADV	insensiblement
de	PRP	de
l'	DET:ART	le
enfant	NOM	enfant
devant	PRP	devant
lequel	PRO:REL	lequel
les	DET:ART	le
obstacles	NOM	obstacle
se	PRO:PER	se
multipliaient	VER:impf	multiplier
de	PRP	de
plus	ADV	plus
en	PRP	en
plus	ADV	plus
.	SENT	.
Averti	VER:pper	avertir
du	PRP:det	du
péril	NOM	péril
qui	PRO:REL	qui
le	PRO:PER	le
menaçait	VER:impf	menacer
par	PRP	par
les	DET:ART	le
cris	NOM	cri
des	PRP:det	du
assistants	NOM	assistant
,	PUN	,
le	DET:ART	le
cavalier	NOM	cavalier
tourna	VER:simp	tourner
la	DET:ART	le
tête	NOM	tête
.	SENT	.
Alors	ADV	alors
,	PUN	,
il	PRO:PER	il
vit	VER:pres	vivre
le	DET:ART	le
vaquero	NOM	vaquero
.	SENT	.
Une	DET:ART	un
pâleur	NOM	pâleur
livide	ADJ	livide
couvrit	VER:simp	couvrir
son	DET:POS	son
visage	NOM	visage
,	PUN	,
il	PRO:PER	il
comprit	VER:simp	comprendre
qu'	KON	que
il	PRO:PER	il
était	VER:impf	être
perdu	VER:pper	perdre
.	SENT	.
--	PUN	--
Laisse	VER:pres	laisser
-moi	PRO:PER	moi
me	PRO:PER	me
sauver	VER:infi	sauver
,	PUN	,
Cornejo	NAM	Cornejo
,	PUN	,
lui	PRO:PER	lui
cria-t-il	VER:cond	cria-t-il
avec	PRP	avec
des	PRP:det	du
larmes	NOM	larme
dans	PRP	dans
la	DET:ART	le
voix	NOM	voix
.	SENT	.
--	PUN	--
Non	ADV	non
!	SENT	!
non	INT	non
!	SENT	!
hurla	VER:simp	hurler
la	DET:ART	le
foule	NOM	foule
,	PUN	,
lassez-le	NOM	lassez-le
!	SENT	!
lassez-le	NOM	lassez-le
!	SENT	!
La	DET:ART	le
populace	NOM	populace
prenait	VER:impf	prendre
goût	NOM	goût
à	PRP	à
cette	PRO:DEM	ce
chasse	NOM	chasse
à	PRP	à
l'	DET:ART	le
homme	NOM	homme
,	PUN	,
elle	PRO:PER	elle
craignait	VER:impf	craindre
de	PRP	de
se	PRO:PER	se
voir	VER:infi	voir
frustrer	VER:infi	frustrer
du	PRP:det	du
spectacle	NOM	spectacle
qui	PRO:REL	qui
l'	PRO:PER	la|le
intéressait	VER:impf	intéresser
à	PRP	à
un	DET:ART	un
si	ADV	si
haut	ADJ	haut
point	NOM	point
.	SENT	.
--	PUN	--
Rends	VER:pres	rendre
-toi	PRO:PER	toi
!	SENT	!
répondit	VER:simp	répondre
le	DET:ART	le
géant	NOM	géant
,	PUN	,
ou	KON	ou
sinon	KON	sinon
,	PUN	,
je	PRO:PER	je
t'	PRO:PER	te
en	PRO:PER	en
avertis	VER:pres	avertir
,	PUN	,
je	PRO:PER	je
te	PRO:PER	te
lasse	VER:pres	lasser
comme	ADV	comme
un	DET:ART	un
Ciboto	NAM	Ciboto
.	SENT	.
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
rendrai	VER:futu	rendre
pas	ADV	pas
!	SENT	!
dit	VER:pres	dire
l'	DET:ART	le
enfant	NOM	enfant
avec	PRP	avec
résolution	NOM	résolution
.	SENT	.
Les	DET:ART	le
deux	NUM	deux
interlocuteurs	NOM	interlocuteur
couraient	VER:impf	courir
toujours	ADV	toujours
,	PUN	,
l'	DET:ART	le
un	NOM	un
à	PRP	à
pied	NOM	pied
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
à	PRP	à
cheval	NOM	cheval
.	SENT	.
La	DET:ART	le
foule	NOM	foule
suivait	VER:impf	suivre
en	PRP	en
hurlant	VER:ppre	hurler
de	PRP	de
plaisir	NOM	plaisir
.	SENT	.
Les	DET:ART	le
masses	NOM	masse
sont	VER:pres	être
ainsi	ADV	ainsi
partout	ADV	partout
,	PUN	,
barbares	ADJ	barbare
et	KON	et
sans	PRP	sans
pitié	NOM	pitié
.	SENT	.
--	PUN	--
Laisse	VER:pres	laisser
-moi	PRO:PER	moi
,	PUN	,
te	PRO:PER	te
dis	VER:pres	dire
-je	PRO:PER	je
,	PUN	,
reprit	VER:simp	reprendre
l'	DET:ART	le
enfant	NOM	enfant
,	PUN	,
ou	KON	ou
je	PRO:PER	je
te	PRO:PER	te
jure	VER:pres	jurer
,	PUN	,
sur	PRP	sur
les	DET:ART	le
âmes	NOM	âme
bénies	VER:pper	bénir
du	PRP:det	du
purgatoire	NOM	purgatoire
,	PUN	,
qu'	KON	que
il	PRO:PER	il
t'	PRO:PER	te
arrivera	VER:futu	arriver
malheur	NOM	malheur
!	SENT	!
Le	DET:ART	le
vaquero	NOM	vaquero
ricana	VER:simp	ricaner
et	KON	et
fit	VER:simp	faire
tournoyer	VER:infi	tournoyer
son	DET:POS	son
lasso	NOM	lasso
autour	ADV	autour
de	PRP	de
sa	DET:POS	son
tête	NOM	tête
.	SENT	.
--	PUN	--
Prends	VER:pres	prendre
garde	NOM	garde
,	PUN	,
Rafaël	NAM	Rafaël
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
pour	PRP	pour
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	foi|fois
,	PUN	,
veux	VER:pres	vouloir
-tu	PRO:PER	tu
te	PRO:PER	te
rendre	VER:infi	rendre
?	SENT	?
--	PUN	--
Non	ADV	non
!	SENT	!
mille	NUM	mille
fois	NOM	foi|fois
non	ADV	non
!	SENT	!
cria	VER:simp	crier
l'	DET:ART	le
enfant	NOM	enfant
avec	PRP	avec
rage	NOM	rage
.	SENT	.
--	PUN	--
À	PRP	à
la	DET:ART	le
grâce	NOM	grâce
de	PRP	de
Dieu	NOM	Dieu
,	PUN	,
alors	ADV	alors
!	SENT	!
fit	VER:simp	faire
le	DET:ART	le
vaquero	NOM	vaquero
.	SENT	.
Le	DET:ART	le
lasso	NOM	lasso
siffla	VER:simp	siffler
et	KON	et
partit	VER:simp	partir
.	SENT	.
Mais	KON	mais
il	PRO:PER	il
se	PRO:PER	se
passa	VER:simp	passer
une	DET:ART	un
chose	NOM	chose
étrange	ADJ	étrange
.	SENT	.
Rafaël	NAM	Rafaël
arrêta	VER:simp	arrêter
court	ADV	court
son	DET:POS	son
cheval	NOM	cheval
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
eût	VER:subi	avoir
été	VER:pper	être
changé	VER:pper	changer
en	PRP	en
un	DET:ART	un
bloc	NOM	bloc
de	PRP	de
granit	NOM	granit
et	KON	et
s'	PRO:PER	se
élançant	VER:ppre	élancer
de	PRP	de
la	DET:ART	le
selle	NOM	selle
,	PUN	,
il	PRO:PER	il
bondit	VER:pres	bondir
comme	ADV	comme
un	DET:ART	un
jaguar	NOM	jaguar
sur	PRP	sur
le	DET:ART	le
géant	NOM	géant
que	KON	que
le	DET:ART	le
choc	NOM	choc
renversa	VER:simp	renverser
sur	PRP	sur
le	DET:ART	le
sable	NOM	sable
,	PUN	,
et	KON	et
avant	PRP	avant
que	PRO:REL	que
personne	ADV	personne
pût	VER:subi	pouvoir
s'	PRO:PER	se
y	PRO:PER	y
opposer	VER:infi	opposer
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
plongea	VER:simp	plonger
dans	PRP	dans
la	DET:ART	le
gorge	NOM	gorge
le	DET:ART	le
couteau	NOM	couteau
que	KON	que
les	DET:ART	le
Mexicains	NAM	Mexicains
portent	VER:pres	porter
toujours	ADV	toujours
à	PRP	à
la	DET:ART	le
ceinture	NOM	ceinture
.	SENT	.
Un	DET:ART	un
long	ADJ	long
flot	NOM	flot
de	PRP	de
sang	NOM	sang
jaillit	VER:pres	jaillir
au	PRP:det	au
visage	NOM	visage
de	PRP	de
l'	DET:ART	le
enfant	NOM	enfant
,	PUN	,
le	DET:ART	le
vaquero	NOM	vaquero
se	PRO:PER	se
tordit	VER:simp	tordre
quelques	PRO:IND	quelque
secondes	NOM	second|seconde
,	PUN	,
puis	ADV	puis
resta	VER:simp	rester
immobile	ADJ	immobile
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
mort	VER:pper	mourir
!	SENT	!
La	DET:ART	le
foule	NOM	foule
poussa	VER:simp	pousser
un	DET:ART	un
cri	NOM	cri
d'	PRP	de
horreur	NOM	horreur
et	KON	et
d'	PRP	de
épouvante	NOM	épouvante
.	SENT	.
Prompt	ADJ	prompt
comme	ADV	comme
l'	DET:ART	le
éclair	NOM	éclair
,	PUN	,
l'	DET:ART	le
enfant	NOM	enfant
s'	PRO:PER	se
était	VER:impf	être
remis	VER:pper	remettre
en	PRP	en
selle	NOM	selle
et	KON	et
avait	VER:impf	avoir
recommencé	VER:pper	recommencer
sa	DET:POS	son
course	NOM	course
désespérée	VER:pper	désespérer
en	PRP	en
brandissant	VER:ppre	brandir
son	DET:POS	son
couteau	NOM	couteau
et	KON	et
en	PRP	en
riant	VER:ppre	rire
d'	PRP	de
un	DET:ART	un
rire	NOM	rire
de	PRP	de
démon	NOM	démon
.	SENT	.
Lorsque	KON	lorsque
après	PRP	après
le	DET:ART	le
premier	NUM	premier
moment	NOM	moment
de	PRP	de
stupeur	NOM	stupeur
passé	VER:pper	passer
,	PUN	,
on	PRO:PER	on
voulut	VER:simp	vouloir
se	PRO:PER	se
remettre	VER:infi	remettre
à	PRP	à
la	DET:ART	le
poursuite	NOM	poursuite
du	PRP:det	du
meurtrier	NOM	meurtrier
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
disparu	VER:pper	disparaître
.	SENT	.
Nul	ADJ	nul
ne	ADV	ne
put	VER:simp	pouvoir
dire	VER:infi	dire
de	PRP	de
quel	PRO:REL	quel
côté	NOM	côté
il	PRO:PER	il
avait	VER:impf	avoir
passé	VER:pper	passer
.	SENT	.
Comme	ADV	comme
toujours	ADV	toujours
en	PRP	en
pareille	ADJ	pareil
circonstance	NOM	circonstance
,	PUN	,
le	DET:ART	le
juez	NOM	juez
de	PRP	de
letras	NOM	letras
--	PUN	--
juge	NOM	juge
criminel	ADJ	criminel
flanqué	VER:pper	flanquer
d'	PRP	de
une	DET:ART	un
nuée	NOM	nuée
d'	PRP	de
alguazils	NOM	alguazil
déguenillés	ADJ	déguenillé
--	PUN	--
arriva	VER:simp	arriver
sur	PRP	sur
le	DET:ART	le
lieu	NOM	lieu
du	PRP:det	du
meurtre	NOM	meurtre
lorsqu'	KON	lorsque
il	PRO:PER	il
était	VER:impf	être
trop	ADV	trop
tard	ADV	tard
.	SENT	.
Le	DET:ART	le
juez	NOM	juez
de	PRP	de
letras	NOM	letras
,	PUN	,
don	NOM	don
Inigo	NAM	Inigo
tormentos	NOM	tormentos
Albaceyte	NAM	Albaceyte
,	PUN	,
était	VER:impf	être
un	DET:ART	un
homme	NOM	homme
de	PRP	de
quelque	PRO:IND	quelque
cinquante	ADJ	cinquante
ans	NOM	an
,	PUN	,
petit	ADJ	petit
et	KON	et
replet	ADJ	replet
,	PUN	,
à	PRP	à
la	DET:ART	le
face	NOM	face
apoplectique	ADJ	apoplectique
,	PUN	,
qui	PRO:REL	qui
prenait	VER:impf	prendre
du	PRP:det	du
tabac	NOM	tabac
d'	PRP	de
Espagne	NAM	Espagne
dans	PRP	dans
une	DET:ART	un
boîte	NOM	boîte
d'	PRP	de
or	NOM	or
enrichie	VER:pper	enrichir
de	PRP	de
diamants	NOM	diamant
,	PUN	,
et	KON	et
cachait	VER:impf	cacher
sous	PRP	sous
une	DET:ART	un
apparente	ADJ	apparent
bonhomie	NOM	bonhomie
une	DET:ART	un
avarice	NOM	avarice
profonde	ADJ	profond
doublée	VER:pper	doubler
d'	PRP	de
une	DET:ART	un
finesse	NOM	finesse
extrême	ADJ	extrême
et	KON	et
d'	PRP	de
un	DET:ART	un
sang-froid	NOM	sang-froid
que	KON	que
rien	NOM	rien
ne	ADV	ne
pouvait	VER:impf	pouvoir
émouvoir	VER:infi	émouvoir
.	SENT	.
Contrairement	ADV	contrairement
à	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
aurait	VER:cond	avoir
pu	VER:pper	pouvoir
supposer	VER:infi	supposer
,	PUN	,
le	DET:ART	le
digne	ADJ	digne
magistrat	NOM	magistrat
ne	ADV	ne
parut	VER:simp	paraître
pas	ADV	pas
le	DET:ART	le
moins	ADV	moins
du	PRP:det	du
monde	NOM	monde
déconcerté	VER:pper	déconcerter
de	PRP	de
la	DET:ART	le
fuite	NOM	fuite
de	PRP	de
l'	DET:ART	le
assassin	NOM	assassin
,	PUN	,
il	PRO:PER	il
secoua	VER:simp	secouer
la	DET:ART	le
tête	NOM	tête
deux	NUM	deux
ou	KON	ou
trois	NUM	trois
fois	NOM	foi|fois
,	PUN	,
jeta	VER:simp	jeter
un	DET:ART	un
regard	NOM	regard
circulaire	ADJ	circulaire
sur	PRP	sur
la	DET:ART	le
foule	NOM	foule
,	PUN	,
et	KON	et
clignant	VER:ppre	cligner
son	DET:POS	son
petit	ADJ	petit
œil	NOM	œil
gris	ADJ	gris
:	PUN	:
--	PUN	--
Pauvre	NOM	pauvre
Cornejo	NAM	Cornejo
,	PUN	,
dit-il	NOM	dit-il
en	PRP	en
se	PRO:PER	se
bourrant	VER:ppre	bourrer
philosophiquement	ADV	philosophiquement
le	DET:ART	le
nez	NOM	nez
de	PRP	de
tabac	NOM	tabac
,	PUN	,
cela	PRO:DEM	cela
devait	VER:impf	devoir
lui	PRO:PER	lui
arriver	VER:infi	arriver
un	DET:ART	un
jour	NOM	jour
ou	KON	ou
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
dit	VER:pres	dire
un	DET:ART	un
lepero	NOM	lepero
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
été	VER:pper	être
proprement	ADV	proprement
tué	VER:pper	tuer
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
pensais	VER:impf	penser
,	PUN	,
reprit	VER:simp	reprendre
le	DET:ART	le
juge	NOM	juge
,	PUN	,
celui	PRO:DEM	celui
qui	PRO:REL	qui
a	VER:pres	avoir
fait	VER:pper	faire
le	DET:ART	le
coup	NOM	coup
s'	PRO:PER	se
y	PRO:PER	y
connaît	VER:pres	connaître
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
gaillard	NOM	gaillard
qui	PRO:REL	qui
en	PRO:PER	en
a	VER:pres	avoir
l'	DET:ART	le
habitude	NOM	habitude
.	SENT	.
--	PUN	--
Ah	INT	ah
!	SENT	!
bien	ADV	bien
oui	INT	oui
,	PUN	,
répondit	VER:simp	répondre
le	DET:ART	le
lepero	NOM	lepero
en	PRP	en
haussant	VER:ppre	hausser
les	DET:ART	le
épaules	NOM	épaule
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
enfant	NOM	enfant
.	SENT	.
--	PUN	--
Bah	INT	bah
!	SENT	!
fit	VER:simp	faire
le	DET:ART	le
juge	NOM	juge
avec	PRP	avec
un	DET:ART	un
feint	ADJ	feint
étonnement	NOM	étonnement
et	KON	et
en	PRP	en
lançant	VER:ppre	lancer
un	DET:ART	un
regard	NOM	regard
en	PRP	en
dessous	ADV	dessous
à	PRP	à
son	DET:POS	son
interlocuteur	NOM	interlocuteur
,	PUN	,
un	DET:ART	un
enfant	NOM	enfant
!	SENT	!
--	PUN	--
À	PRP	à
peu	ADV	peu
près	ADV	près
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
lepero	NOM	lepero
,	PUN	,
fier	VER:infi	fier
d'	PRP	de
être	VER:infi	être
ainsi	ADV	ainsi
écouté	VER:pper	écouter
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
Rafaël	NAM	Rafaël
,	PUN	,
le	DET:ART	le
fils	NOM	fil|fils
aîné	ADJ	aîné
de	PRP	de
don	NOM	don
Ramon	NAM	Ramon
.	SENT	.
--	PUN	--
Tiens	INT	tiens
,	PUN	,
tiens	INT	tiens
,	PUN	,
tiens	INT	tiens
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
juge	NOM	juge
avec	PRP	avec
une	DET:ART	un
secrète	ADJ	secret
satisfaction	NOM	satisfaction
,	PUN	,
mais	KON	mais
non	ADV	non
,	PUN	,
reprit-il	NOM	reprit-il
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
possible	ADJ	possible
,	PUN	,
Rafaël	NAM	Rafaël
n'	ADV	ne
a	VER:pres	avoir
que	KON	que
seize	NUM	seize
ans	NOM	an
tout	ADV	tout
au	PRP:det	au
plus	ADV	plus
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
aurait	VER:cond	avoir
pas	ADV	pas
été	VER:pper	être
se	PRO:PER	se
prendre	VER:infi	prendre
de	PRP	de
querelle	NOM	querelle
avec	PRP	avec
Cornejo	NAM	Cornejo
qui	PRO:REL	qui
,	PUN	,
rien	ADV	rien
qu'	KON	que
en	PRP	en
lui	PRO:PER	lui
serrant	VER:ppre	serrer
le	DET:ART	le
bras	NOM	bras
,	PUN	,
en	PRO:PER	en
aurait	VER:cond	avoir
eu	VER:pper	avoir
raison	NOM	raison
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
cependant	ADV	cependant
ainsi	ADV	ainsi
,	PUN	,
Excellence	NAM	Excellence
,	PUN	,
nous	PRO:PER	nous
l'	PRO:PER	la|le
avons	VER:pres	avoir
tous	PRO:IND	tout
vu	VER:pper	voir
,	PUN	,
Rafaël	NAM	Rafaël
avait	VER:impf	avoir
joué	VER:pper	jouer
au	PRP:det	au
monté	VER:pper	monter
chez	PRP	chez
don	NOM	don
Aguilar	NAM	Aguilar
,	PUN	,
il	PRO:PER	il
paraît	VER:pres	paraître
que	KON	que
la	DET:ART	le
chance	NOM	chance
ne	ADV	ne
lui	PRO:PER	lui
était	VER:impf	être
pas	ADV	pas
favorable	ADJ	favorable
,	PUN	,
il	PRO:PER	il
perdit	VER:simp	perdre
tout	PRO:IND	tout
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
d'	PRP	de
argent	NOM	argent
,	PUN	,
alors	ADV	alors
la	DET:ART	le
rage	NOM	rage
le	PRO:PER	le
prit	VER:simp	prendre
,	PUN	,
et	KON	et
pour	PRP	pour
se	PRO:PER	se
venger	VER:infi	venger
,	PUN	,
il	PRO:PER	il
mit	VER:simp	mettre
le	DET:ART	le
feu	NOM	feu
à	PRP	à
la	DET:ART	le
maison	NOM	maison
.	SENT	.
--	PUN	--
Caspita	VER:simp	Caspita
!	SENT	!
fit	VER:simp	faire
le	DET:ART	le
juge	NOM	juge
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
comme	KON	comme
j'	PRO:PER	je
ai	VER:pres	avoir
l'	DET:ART	le
honneur	NOM	honneur
de	PRP	de
vous	PRO:PER	vous
le	DET:ART	le
dire	NOM	dire
,	PUN	,
Excellence	NAM	Excellence
,	PUN	,
regardez	VER:pres	regarder
,	PUN	,
on	PRO:PER	on
voit	VER:pres	voir
encore	ADV	encore
la	DET:ART	le
fumée	NOM	fumée
quoique	KON	quoique
la	DET:ART	le
maison	NOM	maison
soit	VER:subp	être
déjà	ADV	déjà
en	PRP	en
cendres	NOM	cendre
.	SENT	.
--	PUN	--
En	PRP	en
effet	NOM	effet
,	PUN	,
fit	VER:simp	faire
le	DET:ART	le
juge	NOM	juge
en	PRP	en
jetant	VER:ppre	jeter
un	DET:ART	un
regard	NOM	regard
du	PRP:det	du
côté	NOM	côté
que	PRO:REL	que
lui	PRO:PER	lui
indiquait	VER:impf	indiquer
le	DET:ART	le
lepero	NOM	lepero
,	PUN	,
et	KON	et
ensuite	ADV	ensuite
...	PUN	...
--	PUN	--
Ensuite	NOM	Ensuite
,	PUN	,
continua	VER:simp	continuer
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
naturellement	ADV	naturellement
il	PRO:PER	il
voulut	VER:simp	vouloir
se	PRO:PER	se
sauver	VER:infi	sauver
,	PUN	,
Cornejo	NAM	Cornejo
essaya	VER:simp	essayer|essayer
de	PRP	de
l'	PRO:PER	la|le
arrêter	VER:infi	arrêter
...	PUN	...
--	PUN	--
Il	NAM	Il
avait	VER:impf	avoir
raison	NOM	raison
!	SENT	!
--	PUN	--
Il	PRO:PER	il
avait	VER:impf	avoir
tort	NOM	tort
puisque	KON	puisque
Rafaël	NAM	Rafaël
l'	PRO:PER	la|le
a	VER:pres	avoir
tué	VER:pper	tuer
!	SENT	!
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
juste	ADJ	juste
,	PUN	,
dit	VER:pres	dire
le	DET:ART	le
juge	NOM	juge
,	PUN	,
mais	KON	mais
soyez	VER:subp	être
tranquilles	ADJ	tranquille
,	PUN	,
mes	DET:POS	mon
amis	NOM	ami
,	PUN	,
la	DET:ART	le
justice	NOM	justice
le	PRO:PER	le
vengera	VER:futu	venger
.	SENT	.
Cette	PRO:DEM	ce
parole	NOM	parole
fut	VER:simp	être
accueillie	VER:pper	accueillir
par	PRP	par
les	DET:ART	le
assistants	NOM	assistant
avec	PRP	avec
un	DET:ART	un
sourire	NOM	sourire
de	PRP	de
doute	NOM	doute
.	SENT	.
Le	DET:ART	le
magistrat	NOM	magistrat
,	PUN	,
sans	PRP	sans
s'	PRO:PER	se
occuper	VER:infi	occuper
de	PRP	de
l'	DET:ART	le
impression	NOM	impression
produite	VER:pper	produire
par	PRP	par
