désespérante	ADJ	désespérant
souffrir	VER:infi	souffrir
et	KON	et
.	SENT	.
,	PUN	,
:	PUN	:
bonne	ADV	bonne
chaumière	NOM	chaumière
père	NOM	père
mère	NOM	mère
très	ADV	très
.	SENT	.
quand	KON	quand
ce	PRO:DEM	ce
ouvrière	ADJ	ouvrier
;	PUN	;
,	PUN	,
action	NOM	action
une	DET:ART	un
attribuer	VER:infi	attribuer
son	DET:POS	son
fond	NOM	fond
-là	ADV	là
pas	ADV	pas
se	PRO:PER	se
Brigitte	NAM	Brigitte
et	KON	et
de	PRP	de
était	VER:impf	être
l'	DET:ART	le
.	SENT	.
à	PRP	à
ce	PRO:DEM	ce
le	DET:ART	le
petit	ADJ	petit
endormie	VER:pper	endormir
peine	NOM	peine
,	PUN	,
,	PUN	,
;	PUN	;
dans	PRP	dans
rien	ADV	rien
Brigitte	NAM	Brigitte
de	PRP	de
pas	ADV	pas
c'	PRO:DEM	ce
de	PRP	de
sa	DET:POS	son
de	PRP	de
loterie	NOM	loterie
fatiguée	VER:pper	fatiguer
si	ADV	si
chez	PRP	chez
journée	NOM	journée
la	DET:ART	le
pied	NOM	pied
!	SENT	!
culbutes	NOM	culbute
la	DET:ART	le
la	DET:ART	le
.	SENT	.
.	SENT	.
Toutes	PRO:IND	tout
au	PRP:det	au
se	PRO:PER	se
autres	ADJ	autre
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
valait	VER:impf	valoir
!	SENT	!
pour	PRP	pour
grande	ADJ	grand
mit	VER:simp	mettre
groupaient	VER:impf	grouper
Cependant	ADV	cependant
était	VER:impf	être
,	PUN	,
de	PRP	de
joie	NOM	joie
il	PRO:PER	il
ne	ADV	ne
ne	ADV	ne
En	NOM	En
pinçait	VER:impf	pincer
se	PRO:PER	se
font	VER:pres	faire
bonne	ADJ	bon
faire	VER:infi	faire
,	PUN	,
tous	PRO:IND	tout
de	PRP	de
de	PRP	de
,	PUN	,
.	SENT	.
,	PUN	,
aussi	ADV	aussi
,	PUN	,
monstre	NOM	monstre
cave	ADJ	cave
les	DET:ART	le
des	PRP:det	du
à	PRP	à
ans	NOM	an
examiner	VER:infi	examiner
pas	ADV	pas
ce	PRO:DEM	ce
humeur	NOM	humeur
,	PUN	,
participaient	VER:impf	participer
dans	PRP	dans
de	PRP	de
plaisir	NOM	plaisir
elle	PRO:PER	elle
petite	ADJ	petit
dans	PRP	dans
autre	ADJ	autre
et	KON	et
son	DET:POS	son
ferma	VER:simp	fermer
l'	DET:ART	le
propreté	NOM	propreté
de	PRP	de
.	SENT	.
plus	ADV	plus
de	PRP	de
de	PRP	de
étaient	VER:impf	être
maman	NOM	maman
,	PUN	,
,	PUN	,
est	VER:pres	être
asseoir	VER:infi	asseoir
ne	ADV	ne
du	PRP:det	du
sérieux	ADJ	sérieux
car	KON	car
à	PRP	à
splendide	ADJ	splendide
à	PRP	à
se	PRO:PER	se
proprement	ADV	proprement
Madeleine	NAM	Madeleine
joignent	VER:pres	joindre
fête	NOM	fête
sombres	ADJ	sombre
longtemps	ADV	longtemps
faisaient	VER:impf	faire
la	DET:ART	le
elle	PRO:PER	elle
veau	NOM	veau
les	DET:ART	le
la	DET:ART	le
gentiment	ADV	gentiment
sa	DET:POS	son
y	PRO:PER	y
il	PRO:PER	il
,	PUN	,
.	SENT	.
le	DET:ART	le
,	PUN	,
choses	NOM	chose
cœurs	NOM	cœur
:	PUN	:
les	DET:ART	le
balayer	VER:infi	balayer|balayer
et	KON	et
nommée	VER:pper	nommer
coups	NOM	coup
Elle	PRO:PER	elle
fallait	VER:impf	falloir
dans	PRP	dans
pour	KON	pour
«	PUN:cit	«
,	PUN	,
de	PRP	de
calme	NOM	calme
de	PRP	de
pour	PRP	pour
elle	PRO:PER	elle
voyait	VER:impf	voir
savait	VER:impf	savoir
paraissait	VER:impf	paraître
véritable	ADJ	véritable
!	SENT	!
un	DET:ART	un
puis	ADV	puis
fût	VER:subi	être
et	KON	et
.	SENT	.
s'	PRO:PER	se
secrets	ADJ	secret
s'	PRO:PER	se
avait	VER:impf	avoir
on	PRO:PER	on
boulanger	ADJ	boulanger
autre	ADJ	autre
elle	PRO:PER	elle
trois	NUM	trois
:	PUN	:
à	PRP	à
,	PUN	,
de	PRP	de
D'	PRP	de
.	SENT	.
avait	VER:impf	avoir
loi	NOM	loi
chambre	NOM	chambre
les	DET:ART	le
les	DET:ART	le
arrêté	VER:pper	arrêter
de	PRP	de
toutes	PRO:IND	tout
mais	KON	mais
inaccoutumée	ADJ	inaccoutumé
ou	KON	ou
.	SENT	.
tout	ADV	tout
enfant	NOM	enfant
endroit	NOM	endroit
soin	NOM	soin
l'	DET:ART	le
pas	ADV	pas
et	KON	et
à	PRP	à
et	KON	et
et	KON	et
inquiétudes	NOM	inquiétude
Madeleine	NAM	Madeleine
les	DET:ART	le
se	PRO:PER	se
plus	ADV	plus
devant	PRP	devant
était	VER:impf	être
sur	PRP	sur
garder	VER:infi	garder
était	VER:impf	être
adoucissait	VER:impf	adoucir
la	PRO:PER	la
plus	ADV	plus
grandes	ADJ	grand
et	KON	et
pu	VER:pper	pouvoir
en	PRP	en
un	DET:ART	un
tasse	NOM	tasse
oh	INT	oh
journaux	NOM	journal|journau
Madeleine	NAM	Madeleine
petites	ADJ	petit
la	DET:ART	le
,	PUN	,
ces	PRO:DEM	ce
l'	DET:ART	le
pauvre	ADJ	pauvre
fort	ADJ	fort
joyeux	ADJ	joyeux
n'	ADV	ne
enfants	NOM	enfant
quitté	VER:pper	quitter
et	KON	et
les	DET:ART	le
héritière	NOM	héritier
étaient	VER:impf	être
?	SENT	?
tir	NOM	tir
,	PUN	,
mais	KON	mais
car	KON	car
n'	ADV	ne
,	PUN	,
la	DET:ART	le
et	KON	et
veuve	ADJ	veuf|veuve
pourtant	ADV	pourtant
était	VER:impf	être
,	PUN	,
,	PUN	,
un	DET:ART	un
qu'	KON	que
qui	PRO:REL	qui
.	SENT	.
de	PRP	de
le	DET:ART	le
.	SENT	.
bien	ADV	bien
a	VER:pres	avoir
craindra	VER:futu	craindre
la	DET:ART	le
air	NOM	air
elle	PRO:PER	elle
ce	PRO:DEM	ce
était	VER:impf	être
effet	NOM	effet
rarement	ADV	rarement
qu'	KON	que
même	ADJ	même
,	PUN	,
on	PRO:PER	on
ceux	PRO:DEM	celui
,	PUN	,
enfant	NOM	enfant
ces	PRO:DEM	ce
de	PRP	de
obscure	ADJ	obscur
à	PRP	à
apprêts	NOM	apprêt
enfants	NOM	enfant
frais	ADJ	frais
;	PUN	;
belle	ADJ	beau
la	DET:ART	le
:	PUN	:
en	PRP	en
étranger	NOM	étranger
être	VER:infi	être
treize	NUM	treize
de	PRP	de
présence	NOM	présence
être	VER:infi	être
Dieu	NOM	Dieu
tête	NOM	tête
fois	NOM	foi|fois
aisance	NOM	aisance
hideux	ADJ	hideux
les	DET:ART	le
et	KON	et
réfléchissait	VER:impf	réfléchir
joie	NOM	joie
savait	VER:impf	savoir
bien	ADV	bien
décider	VER:infi	décider
petit	ADJ	petit
à	PRP	à
de	PRP	de
à	PRP	à
et	KON	et
choses	NOM	chose
ce	PRO:DEM	ce
des	PRP:det	du
sous	PRP	sous
et	KON	et
Le	DET:ART	le
se	PRO:PER	se
la	DET:ART	le
pauvre	ADJ	pauvre
dans	PRP	dans
donc	ADV	donc
L'	DET:ART	le
fait	VER:pres	faire
s'	PRO:PER	se
car	KON	car
vainement	ADV	vainement
l'	DET:ART	le
mérite	NOM	mérite
bateleurs	NOM	bateleur
commune	ADJ	commun
plus	ADV	plus
doit	VER:pres	devoir
avec	PRP	avec
mère	NOM	mère
n'	ADV	ne
heureuse	ADJ	heureux
sa	DET:POS	son
Mme	NOM	madame
jetait	VER:impf	jeter
belle	ADJ	beau
autant	ADV	autant
Aussi	ADV	aussi
avait	VER:impf	avoir
ou	KON	ou
aux	PRP:det	au
tambourin	NOM	tambourin
de	PRP	de
part	NOM	part
roue	NOM	roue
avec	PRP	avec
endurcie	VER:pper	endurcir
malade	ADJ	malade
cent	NUM	cent
belle	ADJ	beau
coins	NOM	coin
Madeleine	NAM	Madeleine
sentait	VER:impf	sentir
,	PUN	,
ne	ADV	ne
heureuse	ADJ	heureux
meilleur	ADJ	meilleur
pour	PRP	pour
battre	VER:infi	battre
de	PRP	de
il	PRO:PER	il
intérieur	NOM	intérieur
lutté	VER:pper	lutter
devait	VER:impf	devoir
l'	DET:ART	le
une	DET:ART	un
les	DET:ART	le
«	PUN:cit	«
retourna	VER:simp	retourner
avait	VER:impf	avoir
la	DET:ART	le
.	SENT	.
plaisir	NOM	plaisir
de	PRP	de
,	PUN	,
une	DET:ART	un
propres	ADJ	propre
de	PRP	de
les	DET:ART	le
La	DET:ART	le
c'	PRO:DEM	ce
dons	NOM	don
avait	VER:impf	avoir
que	KON	que
regardant	VER:ppre	regarder
Madeleine	NAM	Madeleine
comme	ADV	comme
Lenoir	NAM	Lenoir
il	PRO:PER	il
et	KON	et
œil	NOM	œil
Les	DET:ART	le
château	NOM	château
les	PRO:PER	la|le
seuls	ADJ	seul
lasse	ADJ	las
vint	VER:simp	venir
trois	NUM	trois
les	DET:ART	le
.	SENT	.
raretés	NOM	rareté
de	PRP	de
l'	DET:ART	le
,	PUN	,
plus	ADV	plus
se	PRO:PER	se
»	PUN:cit	»
à	PRP	à
majestueux	ADJ	majestueux
d'	PRP	de
univers	NOM	univers
et	KON	et
brave	ADJ	brave
reçu	VER:pper	recevoir
et	KON	et
il	PRO:PER	il
air	NOM	air
chaumière	NOM	chaumière
jamais	ADV	jamais
,	PUN	,
et	KON	et
plusieurs	PRO:IND	plusieurs
De	PRP	de
!	SENT	!
,	PUN	,
voleurs	NOM	voleur
paresse	NOM	paresse
se	PRO:PER	se
en	PRP	en
II	NUM	II
et	KON	et
.	SENT	.
rendue	VER:pper	rendre
passant	VER:ppre	passer
avait	VER:impf	avoir
nuits	NOM	nuit
contradiction	NOM	contradiction
la	DET:ART	le
passer	VER:infi	passer
qui	PRO:REL	qui
géant	NOM	géant
en	PRP	en
c'	PRO:DEM	ce
tendrement	ADV	tendrement
regard	NOM	regard
macarons	NOM	macaron
les	PRO:PER	la|le
sauta	VER:simp	sauter
même	ADV	même
le	DET:ART	le
la	DET:ART	le
sur	PRP	sur
appartenant	VER:ppre	appartenir
.	SENT	.
c'	PRO:DEM	ce
un	DET:ART	un
riche	ADJ	riche
etc	ABR	etc
à	PRP	à
même	ADV	même
bois	NOM	bois
à	PRP	à
fête	NOM	fête
elle	PRO:PER	elle
et	KON	et
dans	PRP	dans
tourner	VER:infi	tourner
faire	VER:infi	faire
fortune	NOM	fortune
souffrit	VER:simp	souffrir
polichinelle	NOM	polichinelle
,	PUN	,
il	PRO:PER	il
de	PRP	de
précipiter	VER:infi	précipiter
,	PUN	,
délits	NOM	délit
et	KON	et
mettait	VER:impf	mettre
le	DET:ART	le
sensibilité	NOM	sensibilité
et	KON	et
Lenoir	NAM	Lenoir
mais	KON	mais
lui	PRO:PER	lui
,	PUN	,
qui	PRO:REL	qui
aspect	NOM	aspect
Madeleine	NAM	Madeleine
en	PRP	en
grande	ADJ	grand
eût	VER:subi	avoir
.	SENT	.
la	DET:ART	le
elle	PRO:PER	elle
leur	PRO:PER	lui
têtes	NOM	tête
était	VER:impf	être
boutiques	NOM	boutique
balaya	VER:simp	balayer|balayer
profonde	ADJ	profond
elle	PRO:PER	elle
y	PRO:PER	y
si	KON	si
elle	PRO:PER	elle
dit	VER:pper	dire
riant	ADJ	riant
que	PRO:REL	que
,	PUN	,
faim	NOM	faim
vous	PRO:PER	vous
loin	ADV	loin
disaient	VER:impf	dire
,	PUN	,
néanmoins	ADV	néanmoins
sa	DET:POS	son
la	DET:ART	le
milieu	NOM	milieu
prendre	VER:infi	prendre
du	PRP:det	du
,	PUN	,
Qu'	NAM	Qu'
;	PUN	;
elle	PRO:PER	elle
de	PRP	de
dans	PRP	dans
père	NOM	père
les	DET:ART	le
la	DET:ART	le
balai	NOM	balai
bien	ADV	bien
en	PRP	en
et	KON	et
le	DET:ART	le
tête	NOM	tête
habitants	NOM	habitant
doit	VER:pres	devoir
apprentissage	NOM	apprentissage
un	NUM	un
ne	ADV	ne
,	PUN	,
,	PUN	,
que	PRO:REL	que
aller	VER:infi	aller
de	PRP	de
mère	NOM	mère
de	PRP	de
la	DET:ART	le
,	PUN	,
,	PUN	,
,	PUN	,
qu'	KON	que
ce	PRO:DEM	ce
avec	PRP	avec
de	PRP	de
des	PRP:det	du
sa	DET:POS	son
maman	NOM	maman
pour	PRP	pour
la	DET:ART	le
était-il	NOM	était-il
Fidèle	NOM	fidèle
et	KON	et
quatre	NUM	quatre
avait	VER:impf	avoir
du	PRP:det	du
fille	NOM	fille
mit	VER:simp	mettre
de	PRP	de
d'	PRP	de
deux	NUM	deux
ressources	NOM	ressource
et	KON	et
»	PUN:cit	»
enfants	NOM	enfant
au	PRP:det	au
elle	PRO:PER	elle
ces	PRO:DEM	ce
sa	DET:POS	son
serait	VER:cond	être
commencer	VER:infi	commencer
se	PRO:PER	se
ne	ADV	ne
causer	VER:infi	causer
était	VER:impf	être
a	VER:pres	avoir
une	DET:ART	un
petites	ADJ	petit
peine	NOM	peine
à	PRP	à
une	DET:ART	un
chez	PRP	chez
,	PUN	,
inquisiteur	ADJ	inquisiteur
et	KON	et
vite	ADV	vite
femme	NOM	femme
etc	ABR	etc
mauvaises	ADJ	mauvais
que	PRO:REL	que
fort	ADV	fort
vilaines	ADJ	vilain
peser	VER:infi	peser
son	DET:POS	son
fête	NOM	fête
,	PUN	,
de	PRP	de
goût	NOM	goût
demi-assoupissement	NOM	demi-assoupissement
avec	PRP	avec
la	DET:ART	le
de	PRP	de
Tenassy	NAM	Tenassy
,	PUN	,
penser	VER:infi	penser
malade	ADJ	malade
que	KON	que
,	PUN	,
ébahi	VER:pper	ébahir
Madeleine	NAM	Madeleine
aussi	ADV	aussi
et	KON	et
la	DET:ART	le
,	PUN	,
que	KON	que
principe	NOM	principe
de	PRP	de
mère	NOM	mère
parole	NOM	parole
œil	NOM	œil
peu	ADV	peu
;	PUN	;
;	PUN	;
que	KON	que
et	KON	et
on	PRO:PER	on
À	PRP	à
tout	ADV	tout
,	PUN	,
En	PRO:PER	en
et	KON	et
était	VER:impf	être
,	PUN	,
contre	PRP	contre
venue	VER:pper	venir
c'	PRO:DEM	ce
essaya	VER:simp	essayer|essayer
bénitier	NOM	bénitier
de	PRP	de
,	PUN	,
sentit	VER:simp	sentir
revenir	VER:infi	revenir
à	PRP	à
lit	NOM	lit
C'	PRO:DEM	ce
qui	PRO:REL	qui
lit	NOM	lit
la	DET:ART	le
à	PRP	à
qu'	PRO:REL	que
sortant	VER:ppre	sortir
,	PUN	,
à	PRP	à
n'	ADV	ne
revêtaient	VER:impf	revêtir
elle	PRO:PER	elle
De	PRP	de
dans	PRP	dans
plus	ADV	plus
indulgents	ADJ	indulgent
fructifier	VER:infi	fructifier
premier	NUM	premier
tout	ADV	tout
<SEG>
,	PUN	,
mal	ADV	mal
s'	PRO:PER	se
,	PUN	,
où	PRO:REL	où
déjeuner	NOM	déjeuner
plu	VER:pper	plaire|pleuvoir
,	PUN	,
de	PRP	de
,	PUN	,
qui	PRO:REL	qui
ne	ADV	ne
était	VER:impf	être
moquait	VER:impf	moquer
et	KON	et
fût	VER:subi	être
était	VER:impf	être
inutiles	ADJ	inutile
sans	PRP	sans
comprendre	VER:infi	comprendre
ne	ADV	ne
il	PRO:PER	il
rien	ADV	rien
peu	ADV	peu
saison	NOM	saison
aucun	PRO:IND	aucun
promenade	NOM	promenade
berçant	VER:ppre	bercer
droite	NOM	droit|droite
,	PUN	,
Vainement	ADV	vainement
à	PRP	à
s'	PRO:PER	se
était	VER:impf	être
point	NOM	point
une	DET:ART	un
étudiait	VER:impf	étudier
comme	KON	comme
raisons	NOM	raison
sur	PRP	sur
n'	ADV	ne
lui	PRO:PER	lui
;	PUN	;
orageuse	ADJ	orageux
des	PRP:det	du
.	SENT	.
facile	ADJ	facile
notre	DET:POS	notre
et	KON	et
vaste	ADJ	vaste
de	PRP	de
lui	PRO:PER	lui
il	PRO:PER	il
d'	PRP	de
long	ADJ	long
vaut	VER:pres	valoir
il	PRO:PER	il
était	VER:impf	être
comme	ADV	comme
les	PRO:PER	la|le
là	ADV	là
méthode	NOM	méthode
,	PUN	,
était	VER:impf	être
lentement	ADV	lentement
dévouement	NOM	dévouement
trop	ADV	trop
Elle	PRO:PER	elle
qu'	KON	que
pour	PRP	pour
et	KON	et
appliquer	VER:infi	appliquer
est	VER:pres	être
y	PRO:PER	y
qu'	KON	que
se	PRO:PER	se
de	PRP	de
leçon	NOM	leçon
,	PUN	,
avait	VER:impf	avoir
ses	DET:POS	son
mal	ADV	mal
qu'	PRO:REL	que
de	PRP	de
prendre	VER:infi	prendre
serait	VER:cond	être
par	PRP	par
une	DET:ART	un
Tenassy	NAM	Tenassy
point	ADV	point
Non	ADV	non
est	VER:pres	être
et	KON	et
dans	PRP	dans
achevant	VER:ppre	achever
,	PUN	,
de	PRP	de
fille	NOM	fille
mouvements	NOM	mouvement
la	DET:ART	le
tout	ADV	tout
rend	VER:pres	rendre
,	PUN	,
se	PRO:PER	se
ou	KON	ou
il	PRO:PER	il
aux	PRP:det	au
faisait	VER:impf	faire
irritait	VER:impf	irriter
déborder	VER:infi	déborder
sans	PRP	sans
une	DET:ART	un
bâiller	VER:infi	bâiller
d'	PRP	de
il	PRO:PER	il
et	KON	et
;	PUN	;
travail	NOM	travail
mit	VER:simp	mettre
est-à-dire	ADV	est-à-dire
,	PUN	,
en	PRO:PER	en
haleine	NOM	haleine
plus	ADV	plus
dû	VER:pper	devoir
comment	ADV	comment
très	ADV	très
lui	PRO:PER	lui
,	PUN	,
comblée	VER:pper	combler
.	SENT	.
l'	DET:ART	le
contraire	NOM	contraire
;	PUN	;
bien	ADV	bien
montée	ADJ	monté
étude	NOM	étude
.	SENT	.
matinée	NOM	matinée
,	PUN	,
,	PUN	,
que	KON	que
autre	ADJ	autre
fenêtre	NOM	fenêtre
le	DET:ART	le
aucun	PRO:IND	aucun
donner	VER:infi	donner
par	PRP	par
les	DET:ART	le
comme	KON	comme
presque	ADV	presque
elle	PRO:PER	elle
élève	NOM	élève
voler	VER:infi	voler
les	DET:ART	le
de	PRP	de
village	NOM	village
,	PUN	,
toute	PRO:IND	tout
Mme	NOM	madame
on	PRO:PER	on
pas	ADV	pas
paresseuse	ADJ	paresseux
dessus	NOM	dessus
intérieur	ADJ	intérieur
être	VER:infi	être
presque	ADV	presque
qu'	PRO:REL	que
le	PRO:PER	le
jour	NOM	jour
énormes	ADJ	énorme
capricieuse	ADJ	capricieux
de	PRP	de
entourée	VER:pper	entourer
y	PRO:PER	y
ses	DET:POS	son
mouches	NOM	mouche
Tenassy	NAM	Tenassy
améliorer	VER:infi	améliorer
,	PUN	,
ne	ADV	ne
de	PRP	de
recevait	VER:impf	recevoir
soins	NOM	soin
remarquer	VER:infi	remarquer
de	PRP	de
ce	PRO:DEM	ce
rarement	ADV	rarement
faisait	VER:impf	faire
être	NOM	être
se	PRO:PER	se
ces	PRO:DEM	ce
car	KON	car
actes	NOM	acte
occuper	VER:infi	occuper
Mais	KON	mais
.	SENT	.
parti	VER:pper	partir
de	PRP	de
et	KON	et
à	PRP	à
jour	NOM	jour
l'	DET:ART	le
et	KON	et
une	DET:ART	un
mère	NOM	mère
autrefois	ADV	autrefois
ses	DET:POS	son
héritière	NOM	héritier
,	PUN	,
ses	DET:POS	son
,	PUN	,
fille	NOM	fille
de	PRP	de
y	PRO:PER	y
pour	PRP	pour
tête	NOM	tête
souffrance	NOM	souffrance
,	PUN	,
vite	ADV	vite
c'	PRO:DEM	ce
Blanche	NOM	blanche
se	PRO:PER	se
avec	PRP	avec
luttait	VER:impf	lutter
qu'	KON	que
,	PUN	,
,	PUN	,
parler	VER:infi	parler
le	DET:ART	le
ajouta	VER:simp	ajouter
,	PUN	,
semblait	VER:impf	sembler
pendule	NOM	pendule
porte	NOM	porte
se	PRO:PER	se
de	PRP	de
toujours	ADV	toujours
pour	PRP	pour
semaines	NOM	semaine
Blanche	ADJ	blanc
à	PRP	à
.	SENT	.
au	PRP:det	au
à	PRP	à
petite	ADJ	petit
:	PUN	:
le	DET:ART	le
,	PUN	,
sa	DET:POS	son
,	PUN	,
sa	DET:POS	son
peine	NOM	peine
prière	NOM	prière
le	DET:ART	le
sans	PRP	sans
qui	PRO:REL	qui
une	DET:ART	un
,	PUN	,
et	KON	et
qu'	KON	que
ne	ADV	ne
torts	NOM	tort
la	DET:ART	le
L'	DET:ART	le
flâne	VER:pres	flâner
faisait	VER:impf	faire
jamais	ADV	jamais
dire	NOM	dire
ou	KON	ou
personne	NOM	personne
leçon	NOM	leçon
petits	ADJ	petit
,	PUN	,
est	VER:pres	être
elle	PRO:PER	elle
pauvre	ADJ	pauvre
légère	ADJ	léger
toilette	NOM	toilette
et	KON	et
il	PRO:PER	il
étrangère	ADJ	étranger
on	PRO:PER	on
aimait	VER:impf	aimer
Après	PRP	après
fois	NOM	foi|fois
or	NOM	or
et	KON	et
elle	PRO:PER	elle
bien	ADV	bien
son	DET:POS	son
,	PUN	,
conséquent	ADJ	conséquent
pas	ADV	pas
beaucoup	ADV	beaucoup
mois	NOM	moi|mois
mouches	NOM	mouche
faut	VER:pres	falloir
,	PUN	,
que	PRO:REL	que
on	PRO:PER	on
pour	PRP	pour
comme	KON	comme
à	PRP	à
et	KON	et
naturelle	ADJ	naturel
de	PRP	de
des	PRP:det	du
en	PRP	en
,	PUN	,
et	KON	et
si	KON	si
plus	ADV	plus
,	PUN	,
beaucoup	ADV	beaucoup
infinies	ADJ	infini
dernière	ADJ	dernier
du	PRP:det	du
ne	ADV	ne
l'	DET:ART	le
trop	ADV	trop
,	PUN	,
s'	KON	si
,	PUN	,
la	PRO:PER	la
jamais	ADV	jamais
et	KON	et
qui	PRO:REL	qui
fautes	NOM	faute
;	PUN	;
Mlle	NOM	mademoiselle
se	PRO:PER	se
,	PUN	,
fût	VER:subi	être
il	PRO:PER	il
est	VER:pres	être
l'	DET:ART	le
un	DET:ART	un
cadeaux	NOM	cadeau
ainsi	ADV	ainsi
chercher	VER:infi	chercher
plein	ADJ	plein
Blanche	NAM	Blanche
quoiqu'elle	NOM	quoiqu'elle
c'	PRO:DEM	ce
était	VER:impf	être
marcheuse	NOM	marcheur
,	PUN	,
fille	NOM	fille
d'	PRP	de
en	PRP	en
,	PUN	,
,	PUN	,
allant	VER:ppre	aller
Ah	INT	ah
la	DET:ART	le
s'	PRO:PER	se
apprécier	VER:infi	apprécier
vivant	ADJ	vivant
gentille	ADJ	gentil
mère	NOM	mère
,	PUN	,
tout	ADV	tout
recourir	VER:infi	recourir
,	PUN	,
Étourdie	VER:pper	étourdir
élégance	NOM	élégance
verre	NOM	verre
Les	DET:ART	le
malheureuse	ADJ	malheureux
de	PRP	de
Sa	DET:POS	son
,	PUN	,
avait	VER:impf	avoir
.	SENT	.
qui	PRO:REL	qui
à	PRP	à
fit	VER:simp	faire
avait	VER:impf	avoir
dons	NOM	don
rêver	VER:infi	rêver
le	DET:ART	le
longtemps	ADV	longtemps
devenait	VER:impf	devenir
?	SENT	?
y	PRO:PER	y
demeurait	VER:impf	demeurer
questions	NOM	question
l'	DET:ART	le
petite	ADJ	petit
au	PRP:det	au
hâtons-nous	NOM	hâtons-nous
Blanche	NAM	Blanche
seul	ADJ	seul
vingt	NUM	vingt
partie	NOM	partie
bien	ADV	bien
intelligents	ADJ	intelligent
la	DET:ART	le
lui	PRO:PER	lui
réformer	VER:infi	réformer
affreux	ADJ	affreux
fort	ADV	fort
recommencer	VER:infi	recommencer
habillant	VER:ppre	habiller
elle	PRO:PER	elle
ce	PRO:DEM	ce
sans	PRP	sans
éducation	NOM	éducation
que	KON	que
Sa	DET:POS	son
qui	PRO:REL	qui
qui	PRO:REL	qui
don	NOM	don
ensemble	ADV	ensemble
défauts	NOM	défaut
flâné	VER:pper	flâner
car	KON	car
siècles	NOM	siècle
;	PUN	;
l'	DET:ART	le
des	PRP:det	du
restait	VER:impf	rester
causer	VER:infi	causer
faisait	VER:impf	faire
ignorance	NOM	ignorance
,	PUN	,
Blanche	ADJ	blanc
,	PUN	,
interrompant	VER:ppre	interrompre
d'	PRP	de
,	PUN	,
pendant	PRP	pendant
ignorance	NOM	ignorance
celui	PRO:DEM	celui
L'	DET:ART	le
goût	NOM	goût
dans	PRP	dans
chagrin	NOM	chagrin
enfants	NOM	enfant
grave	ADJ	grave
bien	ADV	bien
à	PRP	à
adressait	VER:impf	adresser
que	KON	que
à	PRP	à
petite	ADJ	petit
une	DET:ART	un
on	PRO:PER	on
trop	ADV	trop
avait	VER:impf	avoir
acte	NOM	acte
elle	PRO:PER	elle
elle	PRO:PER	elle
un	DET:ART	un
pitié	NOM	pitié
du	PRP:det	du
tâche	NOM	tâche
,	PUN	,
,	PUN	,
genre	NOM	genre
la	DET:ART	le
gauche	ADJ	gauche
menteuse	ADJ	menteur
,	PUN	,
c'	PRO:DEM	ce
accomplissait	VER:impf	accomplir
une	DET:ART	un
aucun	PRO:IND	aucun
le	DET:ART	le
une	DET:ART	un
une	DET:ART	un
trottant	VER:ppre	trotter
était	VER:impf	être
de	PRP	de
ouvrir	VER:infi	ouvrir
elle	PRO:PER	elle
,	PUN	,
une	DET:ART	un
heure	NOM	heure
bonne	ADJ	bon
des	PRP:det	du
,	PUN	,
elle	PRO:PER	elle
ce	PRO:DEM	ce
aigrir	VER:infi	aigrir
s'	PRO:PER	se
bon	ADJ	bon
respect	NOM	respect
accomplit	VER:pres	accomplir
peignant	VER:ppre	peigner|peindre
,	PUN	,
la	DET:ART	le
la	DET:ART	le
du	PRP:det	du
la	DET:ART	le
jeunes	ADJ	jeune
n'	ADV	ne
rang	NOM	rang
même	ADV	même
voie	NOM	voie
la	DET:ART	le
,	PUN	,
de	PRP	de
,	PUN	,
aurait	VER:cond	avoir
,	PUN	,
capable	ADJ	capable
embourbée	VER:pper	embourber
succédaient	VER:impf	succéder
il	PRO:PER	il
était	VER:impf	être
elle	PRO:PER	elle
inhabile	ADJ	inhabile
ne	ADV	ne
sa	DET:POS	son
après	PRP	après
employer	VER:infi	employer
manquait	VER:impf	manquer
qui	PRO:REL	qui
part	NOM	part
contrariété	NOM	contrariété
deux	NUM	deux
qu'	PRO:REL	que
incroyable	ADJ	incroyable
l'	DET:ART	le
les	PRO:PER	la|le
avait	VER:impf	avoir
rendre	VER:infi	rendre
de	PRP	de
sept	NUM	sept
elle	PRO:PER	elle
suite	NOM	suite
de	PRP	de
elle	PRO:PER	elle
crue	VER:pper	croire|croître
depuis	PRP	depuis
,	PUN	,
dix	NUM	dix
,	PUN	,
une	DET:ART	un
.	SENT	.
,	PUN	,
telle	PRO:DEM	tel
croire	VER:infi	croire
de	PRP	de
lui	PRO:PER	lui
et	KON	et
difficile	ADJ	difficile
!	SENT	!
de	PRP	de
pénétration	NOM	pénétration
étude	NOM	étude
,	PUN	,
de	PRP	de
ans	NOM	an
vivre	VER:infi	vivre
doucement	ADV	doucement
sa	DET:POS	son
livre	NOM	livre
en	PRP	en
le	DET:ART	le
aiguille	NOM	aiguille
beaucoup	ADV	beaucoup
avait	VER:impf	avoir
caresses	NOM	caresse
pour	PRP	pour
donna	VER:simp	donner
l'	DET:ART	le
croyait	VER:impf	croire
après	PRP	après
une	DET:ART	un
;	PUN	;
de	PRP	de
d'	PRP	de
,	PUN	,
quel	PRO:REL	quel
genoux	NOM	genou
élève	NOM	élève
honteuse	ADJ	honteux
dans	PRP	dans
gourmande	ADJ	gourmand
mal	ADV	mal
fille	NOM	fille
ciel	NOM	ciel
