soudards	NOM	soudard
cet	PRO:DEM	ce
avec	PRP	avec
de	PRP	de
ils	PRO:PER	il
,	PUN	,
études	NOM	étude
,	PUN	,
eux	PRO:PER	eux
leurs	DET:POS	leur
l'	DET:ART	le
destiner	VER:infi	destiner
;	PUN	;
sa	DET:POS	son
doctrines	NOM	doctrine
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
car	KON	car
foi	NOM	foi
aliéner	VER:infi	aliéner
,	PUN	,
les	DET:ART	le
les	DET:ART	le
le	PRO:PER	le
théologiques	ADJ	théologique
par	PRP	par
travailler	VER:infi	travailler
débile	ADJ	débile
songèrent	VER:simp	songer
.	SENT	.
efforts	NOM	effort
de	PRP	de
et	KON	et
ne	ADV	ne
<SEG>
science	NOM	science
;	PUN	;
,	PUN	,
arrière-grand-oncle	NOM	arrière-grand-oncle
ses	DET:POS	son
le	DET:ART	le
des	PRP:det	du
des	PRP:det	du
sa	DET:POS	son
l'	DET:ART	le
par	PRP	par
qu'	PRO:REL	que
Le	DET:ART	le
majorité	NOM	majorité
il	PRO:PER	il
études	NOM	étude
commencée	VER:pper	commencer
son	DET:POS	son
Prosper	NAM	prosper
,	PUN	,
de	PRP	de
il	PRO:PER	il
,	PUN	,
sentant	VER:ppre	sentir
,	PUN	,
avait	VER:impf	avoir
moment	NOM	moment
sa	DET:POS	son
vécut	VER:simp	vivre
des	PRP:det	du
chanoines	NOM	chanoine
parfaitement	ADV	parfaitement
sa	DET:POS	son
la	DET:ART	le
il	PRO:PER	il
dans	PRP	dans
et	KON	et
classes	NOM	classe
Saint-Ruf	NAM	saint-ruf
atteignait	VER:impf	atteindre
,	PUN	,
peine	NOM	peine
Dom	NAM	dom
Lourps	NAM	lourps
léguée	VER:pper	léguer
apprentissage	NOM	apprentissage
à	PRP	à
de	PRP	de
dans	PRP	dans
point	ADV	point
compléta	VER:simp	compléter
ne	ADV	ne
jésuites	NOM	jésuite
fallut	VER:simp	falloir
encore	ADV	encore
cette	PRO:DEM	ce
de	PRP	de
;	PUN	;
bibliothèque	NOM	bibliothèque
ses	DET:POS	son
ainsi	ADV	ainsi
il	PRO:PER	il
joug	NOM	joug
prieur	NOM	prieur
où	PRO:REL	où
au	PRP:det	au
théologie	NOM	théologie
,	PUN	,
<EOS>	<EOS>	<EOS>
guise	NOM	guise
françaises	ADJ	français
château	NOM	château
continua	VER:simp	continuer
,	PUN	,
.	SENT	.
de	PRP	de
l'	DET:ART	le
et	KON	et
que	KON	que
réguliers	ADJ	régulier
et	KON	et
la	DET:ART	le
paternel	ADJ	paternel
devenait	VER:impf	devenir
pourtant	ADV	pourtant
latines	ADJ	latin
les	DET:ART	le
,	PUN	,
il	PRO:PER	il
programmes	NOM	programme
échut	VER:impf	échoir
figurât	VER:subi	figurer
de	PRP	de
institution	NOM	institution
ancien	ADJ	ancien
heureux	ADJ	heureux
prêtres	NOM	prêtre
à	PRP	à
maître	NOM	maître
quitter	VER:infi	quitter
<SEG>
relations	NOM	relation
ils	PRO:PER	il
son	DET:POS	son
la	DET:ART	le
,	PUN	,
fréquenta	VER:simp	fréquenter
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
fortune	NOM	fortune
,	PUN	,
deux	NUM	deux
entretenaient	VER:impf	entretenir
;	PUN	;
contact	NOM	contact
comptes	NOM	compte
rendit	VER:simp	rendre
où	PRO:REL	où
l'	DET:ART	le
de	PRP	de
avoir	VER:infi	avoir
,	PUN	,
,	PUN	,
qu'	PRO:REL	que
point	NOM	point
et	KON	et
par	PRP	par
monde	NOM	monde
soirées	NOM	soirée
dont	PRO:REL	dont
,	PUN	,
pouvait	VER:impf	pouvoir
de	PRP	de
subit	VER:pres	subir
,	PUN	,
<EOS>	<EOS>	<EOS>
hommes	NOM	homme
autre	ADJ	autre
il	PRO:PER	il
.	SENT	.
vieux	ADJ	vieux
,	PUN	,
famille	NOM	famille
fois	NOM	fois
par	PRP	par
courte	ADJ	court
aucun	PRO:IND	aucun
le	DET:ART	le
Esseintes	NAM	esseintes
il	PRO:PER	il
Chaise	NAM	chaise
comte	NOM	comte
politesse	NOM	politesse
de	PRP	de
ne	ADV	ne
plusieurs	PRO:IND	plusieurs
un	NOM	un
de	PRP	de
désœuvrement	NOM	désœuvrement
des	PRP:det	du
et	KON	et
l'	DET:ART	le
y	PRO:PER	y
durée	NOM	durée
le	DET:ART	le
dans	PRP	dans
son	DET:POS	son
était	VER:impf	être
parentes	NOM	parent
de	PRP	de
et	KON	et
d'	PRP	de
lui	PRO:PER	lui
cousin	NOM	cousin
des	PRP:det	du
furent	VER:simp	être
car	KON	car
rue	NOM	rue
de	PRP	de
entre	PRP	entre
antiques	ADJ	antique
tuteur	NOM	tuteur
cette	PRO:DEM	ce
s'	PRO:PER	se
Par	PRP	par
Montchevrel	NAM	montchevrel
comme	KON	comme
jeune	ADJ	jeune
quartiers	NOM	quartier
écrasantes	ADJ	écrasant
de	PRP	de
ses	DET:POS	son
,	PUN	,
.	SENT	.
la	DET:ART	le
entretinrent	VER:simp	entretenir
hôtel	NOM	hôtel
curiosité	NOM	curiosité
ces	PRO:DEM	ce
noblesse	NOM	noblesse
,	PUN	,
<SEG>
douairières	NOM	douairière
ces	PRO:DEM	ce
,	PUN	,
immuables	ADJ	immuable
,	PUN	,
lunes	NOM	lune
crânes	ADJ	crâne
.	SENT	.
vieux	NOM	vieux
que	KON	que
de	PRP	de
maniaques	ADJ	maniaque
;	PUN	;
des	PRP:det	du
semblait	VER:impf	sembler
dans	PRP	dans
<EOS>	<EOS>	<EOS>
de	PRP	de
insipides	ADJ	insipide
dernières	ADJ	dernier
une	DET:ART	un
des	PRP:det	du
apparurent	VER:simp	apparaître
,	PUN	,
seule	ADJ	seul
tige	NOM	tige
.	SENT	.
une	DET:ART	un
les	DET:ART	le
la	DET:ART	le
rabâchant	VER:ppre	rabâcher
de	PRP	de
anciens	NOM	ancien
De	PRP	de
êtres	NOM	être|êtres
traits	NOM	trait
Une	DET:ART	un
descendants	NOM	descendant
,	PUN	,
à	PRP	à
féodales	ADJ	féodal
fougère	NOM	fougère
d'	PRP	de
se	PRO:PER	se
phrases	NOM	phrase
ainsi	ADV	ainsi
empreinte	NOM	empreinte
sous	PRP	sous
rassemblés	VER:pper	rassembler
d'	PRP	de
vieillards	NOM	vieillard
de	PRP	de
,	PUN	,
preux	ADJ	preux
cérémoniaux	ADJ	cérémonial
pulpe	NOM	pulpe
des	PRP:det	du
,	PUN	,
ramollie	VER:pper	ramollir
<EOS>	<EOS>	<EOS>
discours	NOM	discours
héraldiques	ADJ	héraldique
,	PUN	,
les	DET:ART	le
révélaient	VER:impf	révéler
coupée	VER:pper	couper
,	PUN	,
catarrheux	ADJ	catarrheux
nuls	ADJ	nul
,	PUN	,
branches	NOM	branche
.	SENT	.
des	PRP:det	du
là	ADV	là
Plus	ADV	plus
et	KON	et
lis	NOM	li|lis
d'	PRP	de
ces	PRO:DEM	ce
,	PUN	,
un	DET:ART	un
que	KON	que
centenaires	ADJ	centenaire
les	DET:ART	le
fleur	NOM	fleur
les	DET:ART	le
et	KON	et
même	ADV	même
de	PRP	de
dans	PRP	dans
la	DET:ART	le
hommes	NOM	homme
whist	NOM	whist
autour	ADV	autour
Esseintes	NOM	esseintes
races	NOM	race
de	PRP	de
<EOS>	<EOS>	<EOS>
surannés	ADJ	suranné
que	KON	que
<SEG>
il	PRO:PER	il
les	DET:ART	le
à	PRP	à
Les	DET:ART	le
rocailles	NOM	rocaille
frayer	VER:infi	frayer|frayer
dans	PRP	dans
.	SENT	.
,	PUN	,
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
pompadour	NOM	pompadour
de	PRP	de
imaginaire	ADJ	imaginaire
plus	ADV	plus
.	SENT	.
<EOS>	<EOS>	<EOS>
leurs	DET:POS	leur
alors	ADV	alors
vivaient	VER:impf	vivre
,	PUN	,
séances	NOM	séance
à	PRP	à
jamais	ADV	jamais
,	PUN	,
boiseries	NOM	boiserie
ces	PRO:DEM	ce
pour	PRP	pour
son	DET:POS	son
Il	PRO:PER	il
les	DET:ART	le
Palestine	NAM	palestine
religieuses	ADJ	religieux
,	PUN	,
pour	PRP	pour
pensions	NOM	pension
Après	PRP	après
reproches	NOM	reproche
constamment	ADV	constamment
pitié	NOM	pitié
les	DET:ART	le
monde	NOM	monde
.	SENT	.
un	DET:ART	un
indicible	ADJ	indicible
et	KON	et
n'	ADV	ne
hypogées	ADJ	hypogé
avec	PRP	avec
son	DET:POS	son
vague	NOM	vague
homme	NOM	homme
momies	NOM	momie
,	PUN	,
gens	NOM	gens
,	PUN	,
ensevelies	VER:pper	ensevelir
lendores	NOM	lendore
qui	PRO:REL	qui
résolut	VER:simp	résoudre
fixé	VER:pper	fixer
jeunes	ADJ	jeune
se	PRO:PER	se
au	PRP:det	au
maussades	ADJ	maussade
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
mettre	VER:infi	mettre
sur	PRP	sur
les	DET:ART	le
et	KON	et
uns	NOM	un
à	PRP	à
dans	PRP	dans
milieu	NOM	milieu
,	PUN	,
les	DET:ART	le
invitations	NOM	invitation
malgré	PRP	malgré
œil	NOM	œil
Chanaan	NAM	chanaan
pieds	NOM	pied
l'	DET:ART	le
âge	NOM	âge
ce	PRO:DEM	ce
de	PRP	de
élevés	VER:pper	élever
lui	PRO:PER	lui
une	DET:ART	un
vint	VER:simp	venir
,	PUN	,
dans	PRP	dans
à	PRP	à
ces	PRO:DEM	ce
quelques	PRO:IND	quelque
sur	PRP	sur
se	PRO:PER	se
et	KON	et
avec	PRP	avec
prit	VER:simp	prendre
<SEG>
et	KON	et
ils	PRO:PER	il
les	DET:ART	le
,	PUN	,
marque	NOM	marque
étaient	VER:impf	être
,	PUN	,
ils	PRO:PER	il
cercles	NOM	cercle
que	KON	que
néanmoins	ADV	néanmoins
,	PUN	,
des	PRP:det	du
crime	NOM	crime
pieux	ADJ	pieux
offices	NOM	office
ainsi	ADV	ainsi
aux	PRP:det	au
collèges	NOM	collège
communiaient	VER:impf	communier
avaient	VER:impf	avoir
qu'	PRO:REL	que
,	PUN	,
plupart	NOM	plupart
dans	PRP	dans
avaient	VER:impf	avoir
des	PRP:det	du
.	SENT	.
gardé	VER:pper	garder
professeurs	NOM	professeur
les	DET:ART	le
de	PRP	de
cette	PRO:DEM	ce
bellâtres	NOM	bellâtre
cancres	NOM	cancre
de	PRP	de
inintelligents	ADJ	inintelligent
asservis	VER:pper	asservir
pour	PRP	pour
,	PUN	,
société	NOM	société
,	PUN	,
<EOS>	<EOS>	<EOS>
déposer	VER:infi	déposer
hantaient	VER:impf	hanter
patience	NOM	patience
Ils	PRO:PER	il
de	PRP	de
satisfait	VER:pper	satisfaire
obéissants	ADJ	obéissant
Les	DET:ART	le
assauts	NOM	assaut
les	DET:ART	le
la	DET:ART	le
et	KON	et
une	DET:ART	un
dans	PRP	dans
filles	NOM	fille
volonté	NOM	volonté
en	PRP	en
avaient	VER:impf	avoir
,	PUN	,
la	DET:ART	le
de	PRP	de
yeux	NOM	œil
,	PUN	,
<EOS>	<EOS>	<EOS>
suivaient	VER:impf	suivre
à	PRP	à
autres	ADJ	autre
leurs	DET:POS	leur
éducation	NOM	éducation
baissant	VER:ppre	baisser
C'	PRO:DEM	ce
lassé	VER:pper	lasser
.	SENT	.
,	PUN	,
les	DET:ART	le
et	KON	et
mais	KON	mais
livraient	VER:impf	livrer
Pâques	NAM	pâques
des	PRP:det	du
<EOS>	<EOS>	<EOS>
d'	PRP	de
qui	PRO:REL	qui
leur	DET:POS	leur
à	PRP	à
êtres	NOM	être|êtres
un	DET:ART	un
de	PRP	de
victorieux	ADJ	victorieux
élevés	VER:pper	élever
la	DET:ART	le
.	SENT	.
se	PRO:PER	se
spéciale	ADJ	spécial
cachaient	VER:impf	cacher
catholiques	ADJ	catholique
,	PUN	,
<SEG>
étaient	VER:impf	être
chers	ADJ	cher
-là	ADV	là
,	PUN	,
plus	ADV	plus
gens	NOM	gens
<EOS>	<EOS>	<EOS>
sans	PRP	sans
dans	PRP	dans
les	DET:ART	le
des	PRP:det	du
étroits	ADJ	étroit
fébrile	ADJ	fébrile
courses	NOM	course
,	PUN	,
lui	PRO:PER	lui
ou	KON	ou
apparat	NOM	apparat
fortunes	NOM	fortune
,	PUN	,
l'	DET:ART	le
une	DET:ART	un
intéressants	ADJ	intéressant
mais	KON	mais
immense	ADJ	immense
cartes	NOM	carte
pariant	VER:ppre	parier
<EOS>	<EOS>	<EOS>
débauches	NOM	débauche
opérettes	NOM	opérette
ni	KON	ni
tous	PRO:IND	tout
réelle	ADJ	réel
des	PRP:det	du
lassitude	NOM	lassitude
,	PUN	,
les	DET:ART	le
les	DET:ART	le
moins	ADV	moins
et	KON	et
de	PRP	de
,	PUN	,
creux	ADJ	creux
sans	PRP	sans
,	PUN	,
Après	PRP	après
moins	ADV	moins
jouant	VER:ppre	jouer
,	PUN	,
le	DET:ART	le
chevaux	NOM	cheval
et	KON	et
discernement	NOM	discernement
étaient	VER:impf	être
libres	ADJ	libre
année	NOM	année
ni	KON	ni
baccara	NOM	baccara
des	PRP:det	du
sur	PRP	sur
ils	PRO:PER	il
lansquenet	NOM	lansquenet
.	SENT	.
aux	PRP:det	au
semblèrent	VER:simp	sembler
et	KON	et
et	KON	et
plaisirs	NOM	plaisir
n'	ADV	ne
compagnie	NOM	compagnie
État	NAM	état
lycées	NOM	lycée
épris	VER:pper	éprendre
,	PUN	,
sur	PRP	sur
hypocrites	ADJ	hypocrite
plus	ADV	plus
une	DET:ART	un
étaient	VER:impf	être
,	PUN	,
des	PRP:det	du
d'	PRP	de
,	PUN	,
faciles	ADJ	facile
noceurs	NOM	noceur
basses	ADJ	bas
résulta	VER:simp	résulter
faites	VER:pres	faire
Ceux	PRO:DEM	celui
dont	PRO:REL	dont
.	SENT	.
cette	PRO:DEM	ce
sans	PRP	sans
sur	PRP	sur
de	PRP	de
le	DET:ART	le
,	PUN	,
,	PUN	,
d'	PRP	de
épreuve	NOM	épreuve
<SEG>
les	DET:ART	le
les	PRO:PER	la|le
nerfs	NOM	nerf
surexcitation	NOM	surexcitation
temps	NOM	temps
par	PRP	par
sa	DET:POS	son
qu'	KON	que
sentir	VER:infi	sentir
d'	PRP	de
par	PRP	par
bénéfice	NOM	bénéfice
,	PUN	,
selon	PRP	selon
et	KON	et
leurs	DET:POS	leur
il	PRO:PER	il
avec	PRP	avec
demeura	VER:simp	demeurer
.	SENT	.
un	DET:ART	un
libres	ADJ	libre
conversation	NOM	conversation
d'	PRP	de
même	ADJ	même
lettres	NOM	lettre
révolté	VER:pper	révolter
nombre	NOM	nombre
,	PUN	,
dégoûtantes	ADJ	dégoûtant
,	PUN	,
œuvre	NOM	œuvre
à	PRP	à
nouveau	ADJ	nouveau
d'	PRP	de
discussions	NOM	discussion
des	PRP:det	du
En	PRP	en
affinités	NOM	affinité
une	DET:ART	un
il	PRO:PER	il
,	PUN	,
leur	DET:POS	leur
devait	VER:impf	devoir
fut	VER:simp	être
,	PUN	,
la	DET:ART	le
.	SENT	.
banale	ADJ	banal
de	PRP	de
vente	NOM	vente
sang	NOM	sang
il	PRO:PER	il
de	PRP	de
à	PRP	à
se	PRO:PER	se
et	KON	et
éditions	NOM	édition
aperçut	VER:simp	apercevoir
lesquels	PRO:REL	lequel
<EOS>	<EOS>	<EOS>
;	PUN	;
église	NOM	église
porte	NOM	porte
valeur	NOM	valeur
mesquins	ADJ	mesquin
rencontrer	VER:infi	rencontrer
,	PUN	,
la	DET:ART	le
mieux	ADV	mieux
jaugeant	VER:ppre	jauger
hommes	NOM	homme
il	PRO:PER	il
pensée	NOM	pensée
Peu	ADV	peu
de	PRP	de
<EOS>	<EOS>	<EOS>
une	DET:ART	un
et	KON	et
plus	ADV	plus
et	KON	et
l'	DET:ART	le
le	DET:ART	le
par	PRP	par
.	SENT	.
quitta	VER:simp	quitter
aise	NOM	aise
aussi	ADV	aussi
le	DET:ART	le
peu	ADV	peu
rancuniers	ADJ	rancunier
leurs	DET:POS	leur
<EOS>	<EOS>	<EOS>
approcha	VER:simp	approcher
Ce	PRO:DEM	ce
et	KON	et
jugements	NOM	jugement
les	DET:ART	le
leurre	NOM	leurre
de	PRP	de
<SEG>
enfin	ADV	enfin
il	PRO:PER	il
au	PRP:det	au
composé	VER:pper	composer
puritains	NOM	puritain
avait	VER:impf	avoir
que	KON	que
estima	VER:simp	estimer
.	SENT	.
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
aspirations	NOM	aspiration
comprit	VER:simp	comprendre
avides	ADJ	avide
,	PUN	,
coin	NOM	coin
d'	PRP	de
d'	PRP	de
il	PRO:PER	il
accrut	VER:simp	accroire
Son	DET:POS	son
comme	ADV	comme
doctrinaires	NOM	doctrinaire
inférieurs	ADJ	inférieur
Décidément	ADV	décidément
,	PUN	,
,	PUN	,
des	PRP:det	du
<EOS>	<EOS>	<EOS>
mêmes	ADJ	même
la	DET:ART	le
de	PRP	de
autrui	NOM	autrui
l'	DET:ART	le
monde	NOM	monde
aucun	PRO:IND	aucun
majeure	ADJ	majeur
imbéciles	NOM	imbécile
mépris	NOM	mépris
réclamaient	VER:impf	réclamer
éhontés	ADJ	éhonté
,	PUN	,
;	PUN	;
et	KON	et
pour	PRP	pour
de	PRP	de
une	DET:ART	un
qui	PRO:REL	qui
libertés	NOM	liberté
le	DET:ART	le
en	PRP	en
étrangler	VER:infi	étrangler
n'	ADV	ne
,	PUN	,
et	KON	et
s'	PRO:PER	se
espoir	NOM	espoir
gens	NOM	gens
du	PRP:det	du
découvrir	VER:infi	découvrir
intelligence	NOM	intelligence
il	PRO:PER	il
se	PRO:PER	se
et	KON	et
,	PUN	,
penseurs	NOM	penseur
mêmes	ADJ	même
,	PUN	,
des	PRP:det	du
,	PUN	,
avec	PRP	avec
,	PUN	,
qu'	PRO:REL	que
cordonnier	NOM	cordonnier
d'	PRP	de
autres	ADJ	autre
espoir	NOM	espoir
accoupler	VER:infi	accoupler
,	PUN	,
bourgeoisie	NOM	bourgeoisie
aucun	PRO:IND	aucun
de	PRP	de
les	DET:ART	le
chez	PRP	chez
les	DET:ART	le
qui	PRO:REL	qui
haines	NOM	haine
de	PRP	de
les	DET:ART	le
toutes	PRO:IND	tout
partie	NOM	partie
les	DET:ART	le
sacripants	NOM	sacripant
est	VER:pres	être
de	PRP	de
humanité	NOM	humanité
.	SENT	.
opinions	NOM	opinion
les	DET:ART	le
éducation	NOM	éducation
<SEG>
un	DET:ART	un
insignifiance	NOM	insignifiance
,	PUN	,
,	PUN	,
sont	VER:pres	être
l'	DET:ART	le
portée	NOM	portée
chaque	PRO:IND	chaque
épiderme	NOM	épiderme
un	DET:ART	un
à	PRP	à
esprit	NOM	esprit
décrépitude	NOM	décrépitude
échangées	VER:pper	échanger
le	PRO:PER	le
espoir	NOM	espoir
et	KON	et
Énervé	VER:pper	énerver
que	PRO:REL	que
complût	VER:subi	complaire
reçues	VER:pper	recevoir
à	PRP	à
d'	PRP	de
il	PRO:PER	il
débitées	VER:pper	débiter
un	DET:ART	un
et	KON	et
à	PRP	à
lettré	NOM	lettré
,	PUN	,
.	SENT	.
dont	PRO:REL	dont
;	PUN	;
sociales	ADJ	social
partout	ADV	partout
souffrir	VER:infi	souffrir
tel	PRO:DEM	tel
des	PRP:det	du
et	KON	et
les	DET:ART	le
ainsi	KON	ainsi
l'	DET:ART	le
,	PUN	,
aise	NOM	aise
a	VER:pres	avoir
ces	PRO:DEM	ce
dans	PRP	dans
indigné	VER:pper	indigner
,	PUN	,
devenait	VER:impf	devenir
constamment	ADV	constamment
une	DET:ART	un
balivernes	NOM	baliverne
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
sien	PRO:POS	sien
à	PRP	à
Nicole	NAM	nicole
,	PUN	,
chantourné	VER:pper	chantourner
comme	ADV	comme
d'	PRP	de
idées	NOM	idée
par	PRP	par
celui	PRO:DEM	celui
l'	DET:ART	le
qui	PRO:REL	qui
s'	PRO:PER	se
,	PUN	,
sienne	PRO:POS	sien
,	PUN	,
il	PRO:PER	il
patriotiques	ADJ	patriotique
dans	PRP	dans
aucun	PRO:IND	aucun
la	DET:ART	le
en	PRO:PER	en
arrivait	VER:impf	arriver
mal	ADV	mal
matin	NOM	matin
,	PUN	,
pointu	ADJ	pointu
douloureux	ADJ	douloureux
,	PUN	,
écorcher	VER:infi	écorcher
gens	NOM	gens
parlé	VER:pper	parler
studieuse	ADJ	studieux
ou	KON	ou
que	PRO:REL	que
,	PUN	,
exagérer	VER:infi	exagérer
des	PRP:det	du
,	PUN	,
journaux	NOM	journal|journau
la	DET:ART	le
d'	PRP	de
à	PRP	à
écrivain	NOM	écrivain
adjoindre	VER:infi	adjoindre
<SEG>
sans	PRP	sans
homme	NOM	homme
affecté	VER:pper	affecter
,	PUN	,
appétit	NOM	appétit
des	PRP:det	du
passion	NOM	passion
il	PRO:PER	il
et	KON	et
idées	NOM	idée
seule	ADJ	seul
,	PUN	,
déluge	NOM	déluge
l'	DET:ART	le
le	PRO:PER	le
incessant	ADJ	incessant
à	PRP	à
succès	NOM	succès
il	PRO:PER	il
.	SENT	.
avait	VER:impf	avoir
toujours	ADV	toujours
la	DET:ART	le
une	DET:ART	un
poignait	VER:impf	poigner|poindre
tout-puissant	ADJ	tout-puissant
œuvres	NOM	œuvre
eût	VER:subi	avoir
Déjà	ADV	déjà
désert	NOM	désert
quand	KON	quand
-là	ADV	là
dans	PRP	dans
un	DET:ART	un
<EOS>	<EOS>	<EOS>
avec	PRP	avec
raffinée	ADJ	raffiné
aussi	ADV	aussi
,	PUN	,
à	PRP	à
écrites	VER:pper	écrire
mais	KON	mais
une	DET:ART	un
pu	VER:pper	pouvoir
à	PRP	à
,	PUN	,
rêvait	VER:impf	rêver
<EOS>	<EOS>	<EOS>
sans	PRP	sans
un	DET:ART	un
touché	VER:pper	toucher
d'	PRP	de
charnels	ADJ	charnel
femme	NOM	femme
de	PRP	de
sottise	NOM	sottise
thébaïde	NOM	thébaïde
cet	PRO:DEM	ce
public	NOM	public
et	KON	et
aux	PRP:det	au
elle	PRO:PER	elle
celle	PRO:DEM	celui
usée	VER:pper	user
se	PRO:PER	se
tiède	ADJ	tiède
de	PRP	de
,	PUN	,
universel	ADJ	universel
qu'	KON	que
quinteux	ADJ	quinteux
.	SENT	.
était	VER:impf	être
,	PUN	,
<EOS>	<EOS>	<EOS>
loin	ADV	loin
style	NOM	style
humaine	ADJ	humain
un	DET:ART	un
,	PUN	,
immobile	ADJ	immobile
,	PUN	,
arche	NOM	arche
.	SENT	.
réserve	VER:pres	réserver
Une	DET:ART	un
dédain	NOM	dédain
repas	NOM	repas
réfugierait	VER:cond	réfugier
,	PUN	,
où	PRO:REL	où
et	KON	et
Il	PRO:PER	il
même	ADV	même
la	DET:ART	le
qui	PRO:REL	qui
confortable	ADJ	confortable
retenir	VER:infi	retenir
aux	PRP:det	au
le	PRO:PER	le
<SEG>
déjà	ADV	déjà
participé	VER:pper	participer
la	DET:ART	le
dégrafent	VER:pres	dégrafer
coulisses	NOM	coulisse
avait	VER:impf	avoir
avait	VER:impf	avoir
délirante	ADJ	délirant
femmes	NOM	femme
au	PRP:det	au
la	DET:ART	le
il	PRO:PER	il
des	PRP:det	du
la	DET:ART	le
ces	PRO:DEM	ce
la	DET:ART	le
soupers	NOM	souper
table	NOM	table
fournissent	VER:pres	fournir
de	PRP	de
spacieux	ADJ	spacieux
soûles	ADJ	soûl
les	DET:ART	le
et	KON	et
en	PRP	en
hobereaux	NOM	hobereau
leur	DET:POS	leur
s'	PRO:PER	se
puis	ADV	puis
,	PUN	,
,	PUN	,
se	PRO:PER	se
bêtise	NOM	bêtise
;	PUN	;
entretenu	VER:pper	entretenir
avec	PRP	avec
palais	NOM	palais
,	PUN	,
fortune	NOM	fortune
dessert	NOM	dessert
où	PRO:REL	où
émousse	VER:pres	émousser
moyennant	PRP	moyennant
tâté	VER:pper	tâter
où	PRO:REL	où
,	PUN	,
les	DET:ART	le
des	PRP:det	du
sus	ADV	sus
chanteuses	NOM	chanteur
le	DET:ART	le
aussi	ADV	aussi
il	PRO:PER	il
parcouru	VER:pper	parcourir
au	PRP:det	au
malacie	NOM	malacie
et	KON	et
temps	NOM	temps
vite	ADV	vite
qui	PRO:REL	qui
contribué	VER:pper	contribuer
,	PUN	,
à	PRP	à
de	PRP	de
subi	VER:pper	subir
agences	NOM	agence
femmes	NOM	femme
ces	PRO:DEM	ce
célèbres	ADJ	célèbre
il	PRO:PER	il
des	PRP:det	du
battent	VER:pres	battre
et	KON	et
fringales	NOM	fringale
de	PRP	de
de	PRP	de
;	PUN	;
avait	VER:impf	avoir
actrices	NOM	acteur|actrice
à	PRP	à
dont	PRO:REL	dont
tête	NOM	tête
,	PUN	,
des	PRP:det	du
et	KON	et
des	PRP:det	du
;	PUN	;
obsédé	VER:pper	obséder
blase	VER:pres	blaser
,	PUN	,
vanité	NOM	vanité
et	KON	et
filles	NOM	fille
compagnonnait	VER:impf	compagnonnait
se	PRO:PER	se
il	PRO:PER	il
innée	ADJ	inné
des	PRP:det	du
avec	PRP	avec
cabotines	NOM	cabotin
<SEG>
lorsqu'	KON	lorsque
,	PUN	,
,	PUN	,
faiblit	VER:pres	faiblir
sa	DET:POS	son
et	KON	et
.	SENT	.
.	SENT	.
,	PUN	,
droite	ADJ	droit
ravitailler	VER:infi	ravitailler
main	NOM	main
;	PUN	;
plongé	VER:pper	plonger
,	PUN	,
des	PRP:det	du
ses	DET:POS	son
déjà	ADV	déjà
;	PUN	;
système	NOM	système
pensant	VER:ppre	penser
excitante	ADJ	excitant
recourut	VER:simp	recourir
avait	VER:impf	avoir
l'	PRO:PER	la|le
immense	ADJ	immense
ces	PRO:DEM	ce
similaire	ADJ	similaire
<EOS>	<EOS>	<EOS>
la	DET:ART	le
elle	PRO:PER	elle
sensible	ADJ	sensible
remuait	VER:impf	remuer
repu	VER:pper	repaître
caresses	NOM	caresse
,	PUN	,
,	PUN	,
de	PRP	de
il	PRO:PER	il
par	PRP	par
Quoi	PRO	quoi
<EOS>	<EOS>	<EOS>
stimuler	VER:infi	stimuler
encore	ADV	encore
nerveux	ADJ	nerveux
,	PUN	,
caresses	NOM	caresse
aux	PRP:det	au
,	PUN	,
opprimait	VER:impf	opprimer
santé	NOM	santé
mais	KON	mais
l'	DET:ART	le
,	PUN	,
identiques	ADJ	identique
misère	NOM	misère
las	INT	las
virtuoses	NOM	virtuose
un	DET:ART	un
enfin	ADV	enfin
s'	PRO:PER	se
tentât	VER:subi	tenter
périlleuses	ADJ	périlleux
assoupis	VER:pper	assoupir
désirs	NOM	désir
contestables	ADJ	contestable
des	PRP:det	du
les	DET:ART	le
salaire	NOM	salaire
ennui	NOM	ennui
,	PUN	,
bas-fonds	NOM	bas-fond
ce	PRO:DEM	ce
de	PRP	de
espérant	VER:ppre	espérer
la	DET:ART	le
nuque	NOM	nuque
s'	PRO:PER	se
acharna	VER:simp	acharner
malpropreté	NOM	malpropreté
luxe	NOM	luxe
exacerba	VER:simp	exacerber
son	DET:POS	son
contraste	NOM	contraste
par	PRP	par
devenait	VER:impf	devenir
le	DET:ART	le
sens	NOM	sens
Il	PRO:PER	il
dans	PRP	dans
saisissait	VER:impf	saisir
de	PRP	de
plaisirs	NOM	plaisir
et	KON	et
alors	ADV	alors
il	PRO:PER	il
qu'	KON	que
la	DET:ART	le
,	PUN	,
ses	DET:POS	son
<SEG>
nouveau	ADJ	nouveau
,	PUN	,
mets	NOM	mets
verre	NOM	verre
Il	PRO:PER	il
tenait	VER:impf	tenir
le	DET:ART	le
la	DET:ART	le
s'	PRO:PER	se
affament	VER:pres	affamer
manœuvres	NOM	manœuvre
