compliquée	VER:pper	compliquer
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
pouvons	VER:pres	pouvoir
vous	PRO:PER	vous
ailleurs	ADV	ailleurs
Vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
notre	DET:POS	notre
aimions	VER:impf	aimer
n'	ADV	ne
estime	NOM	estime
comte	NOM	comte
qui	PRO:REL	qui
toujours	ADV	toujours
.	SENT	.
préjugés	NOM	préjugé
contre	PRP	contre
<EOS>	<EOS>	<EOS>
d'	PRP	de
sympathie	NOM	sympathie
.	SENT	.
;	PUN	;
capitaine	NOM	capitaine
Mais	KON	mais
que	PRO:REL	que
Simple	ADJ	simple
plus	ADV	plus
et	KON	et
pas	ADV	pas
est	VER:pres	être
avoir	VER:infi	avoir
vous	PRO:PER	vous
à	PRP	à
,	PUN	,
étaient	VER:impf	être
mon	DET:POS	mon
notre	DET:POS	notre
ce	PRO:DEM	ce
.	SENT	.
ont	VER:pres	avoir
été	VER:pper	être
que	PRO:REL	que
que	KON	que
commis	NOM	commis
maison	NOM	maison
n'	ADV	ne
pour	PRP	pour
jeune	ADJ	jeune
beau-frère	NOM	beau-frère
personne	NOM	personne
des	PRP:det	du
,	PUN	,
amitié	NOM	amitié
redoublé	VER:pper	redoubler
.	SENT	.
--	PUN	--
c'	PRO:DEM	ce
notre	DET:POS	notre
;	PUN	;
homme	NOM	homme
était	VER:impf	être
nous	PRO:PER	nous
et	KON	et
<SEG>
n'	ADV	ne
commis	NOM	commis
ordinaire	ADJ	ordinaire
.	SENT	.
intérêt	NOM	intérêt
ne	ADV	ne
honneur	NOM	honneur
me	PRO:PER	me
la	DET:ART	le
?	SENT	?
quand	KON	quand
dans	PRP	dans
on	PRO:PER	on
le	DET:ART	le
;	PUN	;
dû	VER:pper	devoir
.	SENT	.
<EOS>	<EOS>	<EOS>
très	ADV	très
quand	KON	quand
Ce	PRO:DEM	ce
pas	ADV	pas
est	VER:pres	être
goût	NOM	goût
on	PRO:PER	on
entends	VER:pres	entendre
un	DET:ART	un
mais	KON	mais
vous	PRO:PER	vous
notre	DET:POS	notre
restera	VER:futu	rester
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
le	DET:ART	le
des	PRP:det	du
vôtre	PRO:POS	vôtre
n'	ADV	ne
maison	NOM	maison
arriver	VER:infi	arriver
de	PRP	de
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
il	PRO:PER	il
au	PRP:det	au
notre	DET:POS	notre
faire	VER:infi	faire
est	VER:pres	être
qu'	PRO:REL	que
puis	ADV	puis
emploi	NOM	emploi
et	KON	et
Et	KON	et
n'	ADV	ne
votre	DET:POS	votre
est	VER:pres	être
que	KON	que
vous	PRO:PER	vous
sait	VER:pres	savoir
dans	PRP	dans
.	SENT	.
on	PRO:PER	on
,	PUN	,
faut	VER:pres	falloir
pas	ADV	pas
<EOS>	<EOS>	<EOS>
facilement	ADV	facilement
,	PUN	,
Qui	PRO	qui
prendre	VER:infi	prendre
vous	PRO:PER	vous
--	PUN	--
Légion	NOM	légion
,	PUN	,
qui	PRO:REL	qui
l'	DET:ART	le
pouvez	VER:pres	pouvoir
chevalier	NOM	chevalier
pas	ADV	pas
un	DET:ART	un
pas	ADV	pas
on	PRO:PER	on
a	VER:pres	avoir
commerce	NOM	commerce
fantôme	NOM	fantôme
donner	VER:infi	donner
à	PRP	à
il	PRO:PER	il
--	PUN	--
goût	NOM	goût
,	PUN	,
maison	NOM	maison
éducation	NOM	éducation
vous	PRO:PER	vous
un	DET:ART	un
dit	VER:pper	dire
manquerait	VER:cond	manquer
d'	PRP	de
Je	PRO:PER	je
a	VER:pres	avoir
est	VER:pres	être
<SEG>
argent	NOM	argent
toujours	ADV	toujours
pour	PRP	pour
des	PRP:det	du
Marius	NAM	marius
commencent	VER:pres	commencer
ils	PRO:PER	il
ce	PRO:DEM	ce
pas	ADV	pas
de	PRP	de
ce	PRO:DEM	ce
maison	NOM	maison
Mon	DET:POS	mon
pouvoir	NOM	pouvoir
c'	PRO:DEM	ce
ne	ADV	ne
la	DET:ART	le
heureux	ADJ	heureux
là	ADV	là
on	PRO:PER	on
commerce	NOM	commerce
elle	PRO:PER	elle
l'	DET:ART	le
vois	VER:pres	voir
trouve	VER:pres	trouver
ami	NOM	ami
difficultés	NOM	difficulté
ans	NOM	an
argent	NOM	argent
est	VER:pres	être
ce	PRO:DEM	ce
;	PUN	;
seraient	VER:cond	être
dans	PRP	dans
mon	DET:POS	mon
Alors	ADV	alors
Au	PRP:det	au
est	VER:pres	être
affaires	NOM	affaire
être	VER:infi	être
<EOS>	<EOS>	<EOS>
et	KON	et
besoin	NOM	besoin
retirer	VER:infi	retirer
l'	PRO:PER	la|le
difficultés	NOM	difficulté
sort	VER:pres	sortir
reste	NOM	reste
reviendra	VER:futu	revenir
beau-frère	NOM	beau-frère
excellent	ADJ	excellent
que	KON	que
projet	NOM	projet
,	PUN	,
se	PRO:PER	se
c'	PRO:DEM	ce
à	PRP	à
quatre	NUM	quatre
rend	VER:pres	rendre
qui	PRO:REL	qui
même	ADV	même
ayez	VER:subp	avoir
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
et	KON	et
de	PRP	de
.	SENT	.
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
à	PRP	à
bien	ADV	bien
cinq	NUM	cinq
;	PUN	;
le	DET:ART	le
de	PRP	de
est	VER:pres	être
le	PRO:PER	le
plus	ADV	plus
.	SENT	.
fatigués	VER:pper	fatiguer
qui	PRO:REL	qui
lourde	ADJ	lourd
de	PRP	de
toujours	ADV	toujours
des	PRP:det	du
d'	PRP	de
vous	PRO:PER	vous
facilement	ADV	facilement
dans	PRP	dans
et	KON	et
;	PUN	;
se	PRO:PER	se
genre	NOM	genre
.	SENT	.
mais	KON	mais
en	PRO:PER	en
trouve	VER:pres	trouver
;	PUN	;
ou	KON	ou
mon	DET:POS	mon
<SEG>
comme	ADV	comme
homme	NOM	homme
un	DET:ART	un
touché	VER:pper	toucher
air	NOM	air
<EOS>	<EOS>	<EOS>
le	DET:ART	le
faire	VER:infi	faire
<EOS>	<EOS>	<EOS>
point	NOM	point
Si	KON	si
J'	PRO:PER	je
avec	PRP	avec
le	DET:ART	le
de	PRP	de
à	PRP	à
sa	DET:POS	son
bâtir	VER:infi	bâtir
mon	DET:POS	mon
C'	PRO:DEM	ce
sa	DET:POS	son
,	PUN	,
vivement	ADV	vivement
,	PUN	,
dans	PRP	dans
seul	ADJ	seul
merveilleusement	ADV	merveilleusement
mari	NOM	mari
.	SENT	.
projet	NOM	projet
était	VER:impf	être
associé	NOM	associé
réel	ADJ	réel
nous	PRO:PER	nous
associé	NOM	associé
?	SENT	?
cousine	NOM	cousin
pour	PRP	pour
de	PRP	de
tant	ADV	tant
en	PRO:PER	en
en	PRP	en
verrions	VER:cond	voir
est	VER:pres	être
nièce	NOM	nièce
n'	ADV	ne
des	PRP:det	du
sa	DET:POS	son
dénouement	NOM	dénouement
mariage	NOM	mariage
avis	NOM	avis
N'	ADV	ne
s'	PRO:PER	se
à	PRP	à
,	PUN	,
choses	NOM	chose
de	PRP	de
<EOS>	<EOS>	<EOS>
que	KON	que
ce	PRO:DEM	ce
plaisir	NOM	plaisir
avec	PRP	avec
plaisir	NOM	plaisir
était	VER:impf	être
-ce	PRO:DEM	ce
prendre	VER:infi	prendre
Marius	NAM	marius
cet	PRO:DEM	ce
monde	NOM	monde
votre	DET:POS	votre
les	DET:ART	le
et	KON	et
plus	ADV	plus
proposition	NOM	proposition
s'	PRO:PER	se
de	PRP	de
dot	NOM	dot
de	PRP	de
un	DET:ART	un
étais	VER:impf	être
un	DET:ART	un
part	NOM	part
car	KON	car
pour	PRP	pour
apportant	VER:ppre	apporter
la	DET:ART	le
l'	DET:ART	le
.	SENT	.
amusent	VER:pres	amuser
gens	NOM	gens
<EOS>	<EOS>	<EOS>
donnera	VER:futu	donner
.	SENT	.
le	DET:ART	le
beau-frère	NOM	beau-frère
,	PUN	,
un	DET:ART	un
cette	PRO:DEM	ce
arrangeraient	VER:cond	arranger
romans	NOM	roman
<SEG>
du	PRP:det	du
des	PRP:det	du
ouverture	NOM	ouverture
un	DET:ART	un
agissait	VER:impf	agir
et	KON	et
avait	VER:impf	avoir
À	PRP	à
laquelle	PRO:REL	lequel
ou	KON	ou
de	PRP	de
fille	NOM	fille
Le	DET:ART	le
et	KON	et
possible	ADJ	possible
avec	PRP	avec
n'	ADV	ne
était	VER:impf	être
une	DET:ART	un
bienveillance	NOM	bienveillance
d'	PRP	de
franchise	NOM	franchise
sérieux	ADJ	sérieux
il	PRO:PER	il
,	PUN	,
à	PRP	à
il	PRO:PER	il
il	PRO:PER	il
de	PRP	de
.	SENT	.
cherchait	VER:impf	chercher
avenir	NOM	avenir
de	PRP	de
de	PRP	de
par	PRP	par
s'	PRO:PER	se
la	DET:ART	le
Il	NOM	il
Gymnase	NAM	gymnase
<EOS>	<EOS>	<EOS>
de	PRP	de
de	PRP	de
.	SENT	.
ne	ADV	ne
on	PRO:PER	on
une	DET:ART	un
comédies	NOM	comédie
mariage	NOM	mariage
polie	ADJ	poli
position	NOM	position
fortune	NOM	fortune
par	PRP	par
fallait	VER:impf	falloir
jeune	ADJ	jeune
pas	ADV	pas
Léon	NAM	léon
sincérité	NOM	sincérité
mon	DET:POS	mon
un	DET:ART	un
autre	ADJ	autre
était	VER:impf	être
Léonie	NAM	léonie
but	NOM	but
la	DET:ART	le
tout	ADV	tout
à	PRP	à
projet	NOM	projet
la	DET:ART	le
des	PRP:det	du
conclusion	NOM	conclusion
»	PUN:cit	»
agissait	VER:impf	agir
,	PUN	,
défaite	NOM	défaite
et	KON	et
répondre	VER:infi	répondre
ma	DET:POS	mon
mari	NOM	mari
,	PUN	,
telle	PRO:DEM	tel
de	PRP	de
tant	ADV	tant
:	PUN	:
.	SENT	.
arriver	VER:infi	arriver
;	PUN	;
qui	PRO:REL	qui
paroles	NOM	parole
ma	DET:POS	mon
vagues	ADJ	vague
faite	VER:pper	faire
un	DET:ART	un
que	KON	que
<EOS>	<EOS>	<EOS>
une	DET:ART	un
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
s'	PRO:PER	se
d'	PRP	de
plus	ADV	plus
<SEG>
eu	VER:pper	avoir
inspiré	VER:pper	inspirer
,	PUN	,
et	KON	et
idée	NOM	idée
c'	PRO:DEM	ce
sentiment	NOM	sentiment
gratitude	NOM	gratitude
que	PRO:REL	que
,	PUN	,
une	NUM	un
est	VER:pres	être
maternel	ADJ	maternel
que	KON	que
n'	ADV	ne
-je	PRO:PER	je
adressez	VER:pres	adresser
.	SENT	.
voudrais	VER:cond	vouloir
,	PUN	,
<EOS>	<EOS>	<EOS>
est	VER:pres	être
mon	DET:POS	mon
mon	DET:POS	mon
,	PUN	,
<EOS>	<EOS>	<EOS>
la	DET:ART	le
me	PRO:PER	me
.	SENT	.
me	PRO:PER	me
vous	PRO:PER	vous
persuadée	VER:pper	persuader
venez	VER:pres	venir
témoignage	NOM	témoignage
générosité	NOM	générosité
de	PRP	de
maternel	ADJ	maternel
me	PRO:PER	me
.	SENT	.
est	VER:pres	être
a	VER:pres	avoir
,	PUN	,
ce	PRO:DEM	ce
si	ADV	si
Je	PRO:PER	je
d'	PRP	de
vous	PRO:PER	vous
vous	PRO:PER	vous
et	KON	et
ce	PRO:DEM	ce
en	PRP	en
profondément	ADV	profondément
de	PRP	de
ce	PRO:DEM	ce
en	PRP	en
moi	PRO:PER	moi
pénètre	VER:pres	pénétrer
une	DET:ART	un
donner	VER:infi	donner
--	PUN	--
pour	PRP	pour
sentiment	NOM	sentiment
et	KON	et
oublierai	VER:futu	oublier
ne	ADV	ne
Vous	PRO:PER	vous
qui	PRO:REL	qui
à	PRP	à
un	DET:ART	un
avez	VER:pres	avoir
c'	PRO:DEM	ce
mère	NOM	mère
le	DET:ART	le
--	PUN	--
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
pour	PRP	pour
lui	PRO:PER	lui
cher	ADJ	cher
moment	NOM	moment
--	PUN	--
amitié	NOM	amitié
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
jamais	ADV	jamais
être	VER:infi	être
--	PUN	--
d'	PRP	de
.	SENT	.
pas	ADV	pas
ingrat	NOM	ingrat
enfant	NOM	enfant
qui	PRO:REL	qui
je	PRO:PER	je
dis	VER:pres	dire
vous	PRO:PER	vous
désole	VER:pres	désoler
C'	PRO:DEM	ce
que	PRO:REL	que
Soyez	VER:subp	être
<SEG>
.	SENT	.
votre	DET:POS	votre
fâché	ADJ	fâché
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
agit	VER:pres	agir
s'	PRO:PER	se
Parce	KON	parce
ne	ADV	ne
--	PUN	--
que	KON	que
Ma	DET:POS	mon
charmante	ADJ	charmant
point	ADV	point
accepter	VER:infi	accepter
,	PUN	,
,	PUN	,
bien	ADV	bien
?	SENT	?
fille	NOM	fille
est	VER:pres	être
--	PUN	--
d'	PRP	de
--	PUN	--
avec	PRP	avec
suis	VER:pres	suivre|être
,	PUN	,
puis	ADV	puis
<EOS>	<EOS>	<EOS>
pourquoi	ADV	pourquoi
mais	KON	mais
Je	PRO:PER	je
reconnaissance	NOM	reconnaissance
heureux	ADJ	heureux
la	DET:ART	le
ceux	PRO:DEM	celui
dit-elle	NOM	dit-elle
point	ADV	point
<EOS>	<EOS>	<EOS>
plus	ADV	plus
nièce	NOM	nièce
Vous	PRO:PER	vous
de	PRP	de
une	DET:ART	un
uni	VER:pper	unir
donc	ADV	donc
votre	DET:POS	votre
et	KON	et
--	PUN	--
laquelle	PRO:REL	lequel
liens	NOM	lien
de	PRP	de
famille	NOM	famille
je	PRO:PER	je
des	PRP:det	du
désole	VER:pres	désoler
que	KON	que
?	SENT	?
--	PUN	--
<EOS>	<EOS>	<EOS>
nièce	NOM	nièce
étroits	ADJ	étroit
vous	PRO:PER	vous
par	PRP	par
et	KON	et
il	PRO:PER	il
?	SENT	?
un	DET:ART	un
être	VER:infi	être
de	PRP	de
Croyez	VER:pres	croire
je	PRO:PER	je
ne	ADV	ne
jeune	ADJ	jeune
vous	PRO:PER	vous
pas	ADV	pas
je	PRO:PER	je
ne	ADV	ne
libre	ADJ	libre
?	SENT	?
quelqu'un	PRO:IND	quelqu'un
ni	KON	ni
amitié	NOM	amitié
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
de	PRP	de
Oui	INT	oui
accent	NOM	accent
à	PRP	à
.	SENT	.
aimez	VER:pres	aimer
.	SENT	.
;	PUN	;
serais	VER:cond	être
plaît	VER:pres	plaire
,	PUN	,
l'	DET:ART	le
qu'	KON	que
ne	ADV	ne
<SEG>
;	PUN	;
efforçait	VER:impf	efforcer
.	SENT	.
trouvais	VER:impf	trouver
elle	PRO:PER	elle
je	PRO:PER	je
ma	DET:POS	mon
baissa	VER:simp	baisser
espère	VER:pres	espérer
?	SENT	?
,	PUN	,
,	PUN	,
minutes	NOM	minute
elle	PRO:PER	elle
paraître	VER:infi	paraître
j'	PRO:PER	je
suivis	NOM	suivi
silence	NOM	silence
s'	PRO:PER	se
laisser	VER:infi	laisser
femme	NOM	femme
s'	PRO:PER	se
blessée	VER:pper	blesser
est	VER:pres	être
en	PRP	en
et	KON	et
elle	PRO:PER	elle
et	KON	et
un	DET:ART	un
qui	PRO:REL	qui
dit-elle	NOM	dit-elle
dans	PRP	dans
<EOS>	<EOS>	<EOS>
--	PUN	--
<EOS>	<EOS>	<EOS>
de	PRP	de
à	PRP	à
près	ADV	près
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
la	DET:ART	le
rien	ADV	rien
passait	VER:impf	passer
la	DET:ART	le
,	PUN	,
réponse	NOM	réponse
je	PRO:PER	je
.	SENT	.
embarrassé	VER:pper	embarrasser
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
.	SENT	.
se	PRO:PER	se
pendant	PRP	pendant
Bédarrides	NAM	bédarrides
yeux	NOM	œil
quelqu'un	PRO:IND	quelqu'un
dire	VER:infi	dire
ce	PRO:DEM	ce
la	DET:ART	le
ne	ADV	ne
et	KON	et
Madame	NAM	madame
ne	ADV	ne
fin	NOM	fin
salon	NOM	salon
:	PUN	:
qui	PRO:REL	qui
pas	ADV	pas
pour	PRP	pour
de	PRP	de
était	VER:impf	être
Marseille	NAM	marseille
ma	DET:POS	mon
évidemment	ADV	évidemment
elle	PRO:PER	elle
jour	NOM	jour
;	PUN	;
leva	VER:simp	lever
mais	KON	mais
garda	VER:simp	garder
<EOS>	<EOS>	<EOS>
le	DET:ART	le
le	DET:ART	le
elle	PRO:PER	elle
arrêta	VER:simp	arrêter
.	SENT	.
À	PRP	à
porte	NOM	porte
--	PUN	--
sera	VER:futu	être
de	PRP	de
rentrer	VER:infi	rentrer
les	DET:ART	le
moi	PRO:PER	moi
se	PRO:PER	se
quelques	PRO:IND	quelque
de	PRP	de
,	PUN	,
C'	PRO:DEM	ce
<SEG>
donc	ADV	donc
jour	NOM	jour
où	PRO:REL	où
que	KON	que
--	PUN	--
entrâmes	VER:simp	entrer
avant	PRP	avant
Voici	ADV	voici
Arrivez	VER:pres	arriver
croyez-le	VER:pres	croyez-le
allais	VER:impf	aller
sa	DET:POS	son
promets	VER:pres	promettre
s'	PRO:PER	se
adressant	VER:ppre	adresser
aller	VER:infi	aller
mon	DET:POS	mon
seulement	ADV	seulement
à	PRP	à
qui	PRO:REL	qui
question	NOM	question
première	NUM	premier
pas	ADV	pas
n'	ADV	ne
où	PRO:REL	où
M	VER:pper	m
<EOS>	<EOS>	<EOS>
dit	VER:pres	dire
à	PRP	à
occuper	VER:infi	occuper
aîné	ADJ	aîné
j'	PRO:PER	je
à	PRP	à
curiosité	NOM	curiosité
Permettez	VER:pres	permettre
.	SENT	.
femme	NOM	femme
faire	VER:infi	faire
répondre	VER:infi	répondre
,	PUN	,
d'	PRP	de
dans	PRP	dans
décidé	VER:pper	décider
mariage	NOM	mariage
personne	NOM	personne
préfecture	NOM	préfecture
.	SENT	.
vient	VER:pres	venir
était	VER:impf	être
je	PRO:PER	je
salon	NOM	salon
.	SENT	.
--	PUN	--
M	VER:pper	m
,	PUN	,
en	PRO:PER	en
réuni	VER:pper	réunir
.	SENT	.
le	DET:ART	le
aucune	PRO:IND	aucun
nous	PRO:PER	nous
monde	NOM	monde
:	PUN	:
ses	DET:POS	son
cette	PRO:DEM	ce
serez	VER:futu	être
--	PUN	--
ai	VER:pres	avoir
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
.	SENT	.
Puis	ADV	puis
parlerai	VER:futu	parler
adieux	NOM	adieu
aller	VER:infi	aller
Bédarrides	NOM	bédarrides
j'	PRO:PER	je
déranger	VER:infi	déranger
vous	PRO:PER	vous
la	DET:ART	le
<EOS>	<EOS>	<EOS>
lorsque	KON	lorsque
sera	VER:futu	être
nous	PRO:PER	nous
,	PUN	,
,	PUN	,
vous	PRO:PER	vous
de	PRP	de
le	DET:ART	le
le	DET:ART	le
vous	PRO:PER	vous
Je	PRO:PER	je
tout	PRO:IND	tout
sa	DET:POS	son
ne	ADV	ne
grand	ADJ	grand
-moi	PRO:PER	moi
,	PUN	,
,	PUN	,
Genson	NOM	genson
<SEG>
de	PRP	de
la	DET:ART	le
sut	VER:simp	savoir
qu'	PRO:REL	que
honnêtes	ADJ	honnête
surprise	NOM	surprise
qu'	KON	que
gens	NOM	gens
<EOS>	<EOS>	<EOS>
avec	PRP	avec
Bédarrides	ADJ	bédarrides
voyagé	VER:pper	voyager
nomination	NOM	nomination
et	KON	et
moins	ADV	moins
elle	PRO:PER	elle
de	PRP	de
Paris	NAM	paris
venait	VER:impf	venir
voulait	VER:impf	vouloir
sa	DET:POS	son
sa	DET:POS	son
grève	NOM	grève
deux	NUM	deux
cacher	VER:infi	cacher
heures	NOM	heure
avec	PRP	avec
avait	VER:impf	avoir
y	PRO:PER	y
ancien	ADJ	ancien
ne	ADV	ne
il	PRO:PER	il
retour	NOM	retour
mon	DET:POS	mon
dit	VER:pres	dire
car	KON	car
cet	PRO:DEM	ce
ce	PRO:DEM	ce
lequel	PRO:REL	lequel
ne	ADV	ne
»	PUN:cit	»
,	PUN	,
Louis-Napoléon	NAM	louis-napoléon
une	DET:ART	un
,	PUN	,
des	PRP:det	du
on	PRO:PER	on
de	PRP	de
:	PUN	:
.	SENT	.
qu'	ADV	qu'
maître	NOM	maître
vraiment	ADV	vraiment
préfet	NOM	préfet
<EOS>	<EOS>	<EOS>
!	SENT	!
recevoir	VER:infi	recevoir
magistrat	NOM	magistrat
Comme	KON	comme
--	PUN	--
madame	NOM	madame
autour	ADV	autour
qui	PRO:REL	qui
été	VER:pper	être
de	PRP	de
j'	PRO:PER	je
sa	DET:POS	son
.	SENT	.
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
.	SENT	.
été	VER:pper	être
peut-être	ADV	peut-être
M	VER:simp	m
elle	PRO:PER	elle
qui	PRO:REL	qui
il	PRO:PER	il
fît	VER:subi	faire
j'	PRO:PER	je
était	VER:impf	être
.	SENT	.
,	PUN	,
à	PRP	à
aurais	VER:cond	avoir
a	VER:pres	avoir
a	VER:pres	avoir
pas	ADV	pas
l'	PRO:PER	la|le
À	PRP	à
avais	VER:impf	avoir
place	NOM	place
moi	PRO:PER	moi
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
reçu	VER:pper	recevoir
Ah	INT	ah
-même	ADJ	même
Genson	NOM	genson
nomination	NOM	nomination
de	PRP	de
<SEG>
de	PRP	de
pour	PRP	pour
--	PUN	--
le	DET:ART	le
Votre	DET:POS	votre
coup	NOM	coup
madame	NOM	madame
droit	NOM	droit
avait	VER:impf	avoir
Marseille	NAM	marseille
dans	PRP	dans
le	DET:ART	le
de	PRP	de
pendant	PRP	pendant
lorsque	KON	lorsque
n'	ADV	ne
prince	NOM	prince
jours	NOM	jour
à	PRP	à
montrer	VER:infi	montrer
que	PRO:REL	que
grande	ADJ	grand
Mais	KON	mais
étonné	VER:pper	étonner
,	PUN	,
,	PUN	,
a	VER:pres	avoir
mienne	PRO:POS	mien
,	PUN	,
qui	PRO:REL	qui
premier	NUM	premier
sera	VER:futu	être
.	SENT	.
de	PRP	de
ou	KON	ou
d'	PRP	de
plus	ADV	plus
nomination	NOM	nomination
grève	NOM	grève
de	PRP	de
ne	ADV	ne
trois	NUM	trois
pays	NOM	pays
<EOS>	<EOS>	<EOS>
ne	ADV	ne
le	DET:ART	le
se	PRO:PER	se
,	PUN	,
le	DET:ART	le
pas	ADV	pas
avaient	VER:impf	avoir
les	DET:ART	le
il	PRO:PER	il
faut	VER:pres	falloir
que	PRO:REL	que
sévère	ADJ	sévère
été	VER:pper	être
,	PUN	,
l'	PRO:PER	la|le
ne	ADV	ne
État	NAM	état
été	VER:pper	être
cette	PRO:DEM	ce
préfet	NOM	préfet
surprise	NOM	surprise
nomination	NOM	nomination
suivi	VER:pper	suivre
a	VER:pres	avoir
être	VER:infi	être
il	PRO:PER	il
refuser	VER:infi	refuser
j'	PRO:PER	je
Bédarrides	ADJ	bédarrides
,	PUN	,
»	PUN:cit	»
et	KON	et
avait	VER:impf	avoir
«	PUN:cit	«
ma	DET:POS	mon
ai	VER:pres	avoir
a	VER:pres	avoir
deux	NUM	deux
sa	DET:POS	son
.	SENT	.
,	PUN	,
été	VER:pper	être
prêché	VER:pper	prêcher
salons	NOM	salon
d'	PRP	de
les	DET:ART	le
jamais	ADV	jamais
dit-il	NOM	dit-il
plus	ADV	plus
<EOS>	<EOS>	<EOS>
tous	PRO:IND	tout
appris	VER:pper	apprendre
on	PRO:PER	on
la	DET:ART	le
mouvement	NOM	mouvement
mon	DET:POS	mon
<SEG>
acclamer	VER:infi	acclamer
de	PRP	de
électeurs	NOM	électeur
puisque	KON	puisque
;	PUN	;
affaires	NOM	affaire
«	PUN:cit	«
avoir	VER:infi	avoir
débité	VER:pper	débiter
plus	ADV	plus
apportent	VER:pres	apporter
la	DET:ART	le
.	SENT	.
pouvais	VER:impf	pouvoir
sept	NUM	sept
faut	VER:pres	falloir
concours	NOM	concours
que	KON	que
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
millions	NOM	million
d'	PRP	de
sept	NUM	sept
pour	PRP	pour
outrecuidance	NOM	outrecuidance
sage	ADJ	sage
croire	VER:infi	croire
que	PRO:REL	que
lui	PRO:PER	lui
gouvernement	NOM	gouvernement
ne	ADV	ne
appellerai	VER:futu	appeler
tout	ADV	tout
pas	ADV	pas
le	PRO:PER	le
qui	PRO:REL	qui
nouveau	ADJ	nouveau
la	DET:ART	le
dans	PRP	dans
Puis	ADV	puis
pratique	NOM	pratique
l'	PRO:PER	la|le
discours	NOM	discours
pas	ADV	pas
sérieusement	ADV	sérieusement
par	PRP	par
qu'	KON	que
,	PUN	,
tradition	NOM	tradition
maintenir	VER:infi	maintenir
<EOS>	<EOS>	<EOS>
ailleurs	ADV	ailleurs
l'	DET:ART	le
la	DET:ART	le
je	PRO:PER	je
ces	PRO:DEM	ce
leur	DET:POS	leur
le	DET:ART	le
de	PRP	de
me	PRO:PER	me
ont	VER:pres	avoir
petit	ADJ	petit
qui	PRO:REL	qui
France	NAM	france
il	PRO:PER	il
vient	VER:pres	venir
que	KON	que
votants	NOM	votant
rempart	NOM	rempart
,	PUN	,
de	PRP	de
.	SENT	.
,	PUN	,
des	PRP:det	du
honnêtes	ADJ	honnête
j'	PRO:PER	je
il	PRO:PER	il
la	DET:ART	le
D'	PRP	de
à	PRP	à
ce	PRO:DEM	ce
est	VER:pres	être
on	PRO:PER	on
des	PRP:det	du
n'	ADV	ne
bonne	ADJ	bon
autour	ADV	autour
fasse	VER:subp	faire
voie	NOM	voie
bon	ADJ	bon
seul	ADJ	seul
ce	PRO:DEM	ce
après	PRP	après
et	KON	et
de	PRP	de
ceux	PRO:DEM	celui
ce	PRO:DEM	ce
a	VER:pres	avoir
gens	NOM	gens
millions	NOM	million
<SEG>
,	PUN	,
avec	PRP	avec
vibrante	ADJ	vibrant
billard	NOM	billard
son	DET:POS	son
le	DET:ART	le
recevoir	VER:infi	recevoir
comprends	VER:pres	comprendre
Je	PRO:PER	je
des	PRP:det	du
pour	PRP	pour
retiré	VER:pper	retirer
je	PRO:PER	je
de	PRP	de
abnégation	NOM	abnégation
échapper	VER:infi	échapper
,	PUN	,
de	PRP	de
et	KON	et
êtes	VER:pres	être
conviction	NOM	conviction
mieux	ADV	mieux
félicitations	NOM	félicitation
je	PRO:PER	je
.	SENT	.
ce	PRO:DEM	ce
,	PUN	,
de	PRP	de
rempart	NOM	rempart
votre	DET:POS	votre
.	SENT	.
sa	DET:POS	son
tour	NOM	tour
veux	VER:pres	vouloir
poignée	NOM	poignée
rendait	VER:impf	rendre
honnêtes	ADJ	honnête
fit	VER:simp	faire
étreinte	NOM	étreinte
--	PUN	--
vous	PRO:PER	vous
y	PRO:PER	y
dans	PRP	dans
.	SENT	.
de	PRP	de
il	PRO:PER	il
l'	DET:ART	le
une	DET:ART	un
,	PUN	,
»	PUN:cit	»
expliquer	VER:infi	expliquer
démission	NOM	démission
,	PUN	,
les	DET:ART	le
vous	PRO:PER	vous
vint	VER:simp	venir
aussi	ADV	aussi
vois	VER:pres	voir
Aussi	ADV	aussi
salle	NOM	salle
à	PRP	à
m'	PRO:PER	me
tout	ADV	tout
que	KON	que
la	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
à	PRP	à
«	PUN:cit	«
voix	NOM	voix
que	ADV	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
donné	VER:pper	donner
part	NOM	part
la	DET:ART	le
main	NOM	main
votre	DET:POS	votre
dues	VER:pper	devoir
