lamentable	ADJ	lamentable
trop	ADV	trop
s'	PRO:PER	se
ciel	NOM	ciel
foule	NOM	foule
,	PUN	,
entendre	VER:infi	entendre
de	PRP	de
jeta	VER:simp	jeter
Cerro	NAM	cerro
campana	NOM	campana
qui	PRO:REL	qui
,	PUN	,
pied	NOM	pied
les	DET:ART	le
femmes	NOM	femme
de	PRP	de
grenade	NOM	grenade
frayeur	NOM	frayeur
épais	ADJ	épais
duquel	PRO:REL	duquel
enfant	NOM	enfant
têtes	NOM	tête
grande	ADJ	grand
comme	KON	comme
être	VER:infi	être
d'	PRP	de
attente	NOM	attente
les	DET:ART	le
grands	ADJ	grand
semblaient	VER:impf	sembler
et	KON	et
en	PRP	en
un	DET:ART	un
un	DET:ART	un
cris	NOM	cri
,	PUN	,
plutôt	ADV	plutôt
la	DET:ART	le
une	NUM	un
,	PUN	,
en	PRP	en
marques	NOM	marque
à	PRP	à
maisons	NOM	maison
hommes	NOM	homme
,	PUN	,
de	PRP	de
<SEG>
au	PRP:det	au
demi	NOM	demi
arrêter	VER:infi	arrêter
visage	NOM	visage
--	PUN	--
vociféraient	VER:impf	vociférer
uns	NOM	un
hardi	ADJ	hardi
rapide	ADJ	rapide
un	DET:ART	un
lui	PRO:PER	lui
en	PRP	en
l'	PRO:PER	la|le
démon	NOM	démon
peine	NOM	peine
autres	ADJ	autre
sourire	NOM	sourire
cheval	NOM	cheval
est	VER:pres	être
garçon	NOM	garçon
;	PUN	;
--	PUN	--
.	SENT	.
le	DET:ART	le
à	PRP	à
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
course	NOM	course
.	SENT	.
à	PRP	à
chacun	PRO:IND	chacun
,	PUN	,
vite	ADV	vite
le	DET:ART	le
!	SENT	!
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
à	PRP	à
femmes	NOM	femme
signant	VER:ppre	signer
.	SENT	.
Lassez-le	NAM	lassez-le
un	DET:ART	un
,	PUN	,
distribuant	VER:ppre	distribuer
le	DET:ART	le
évitait	VER:impf	éviter
d'	PRP	de
<EOS>	<EOS>	<EOS>
emporté	VER:pper	emporter
comme	ADV	comme
sa	DET:POS	son
œil	NOM	œil
enflammé	VER:pper	enflammer
tourbillon	NOM	tourbillon
les	DET:ART	le
--	PUN	--
se	PRO:PER	se
dans	PRP	dans
!	SENT	!
songer	VER:infi	songer
.	SENT	.
aux	PRP:det	au
les	DET:ART	le
criaient	VER:impf	crier
!	SENT	!
les	DET:ART	le
étincelant	ADJ	étincelant
seize	NUM	seize
le	DET:ART	le
c'	PRO:DEM	ce
,	PUN	,
railleur	ADJ	railleur
-même	ADJ	même
<EOS>	<EOS>	<EOS>
un	DET:ART	un
à	PRP	à
ans	NOM	an
murmuraient	VER:impf	murmurer
<EOS>	<EOS>	<EOS>
Mais	KON	mais
loin	ADV	loin
furieux	ADJ	furieux
continuait	VER:impf	continuer
l'	PRO:PER	la|le
lèvres	NOM	lèvre
Valgamedios	NOM	valgamedios
sauvage	ADJ	sauvage
par	PRP	par
de	PRP	de
galop	NOM	galop
Arrêtez-le	NAM	arrêtez-le
,	PUN	,
plus	ADV	plus
<EOS>	<EOS>	<EOS>
,	PUN	,
et	KON	et
apparut	VER:simp	apparaître
<SEG>
de	PRP	de
éloigner	VER:infi	éloigner
après	PRP	après
fou	NOM	fou
que	KON	que
le	DET:ART	le
la	DET:ART	le
mauvais	ADJ	mauvais
chicote	NOM	chicote
aux	PRP:det	au
empêchait	VER:impf	empêcher
ils	PRO:PER	il
stupide	ADJ	stupide
me	PRO:PER	me
!	SENT	!
mais	KON	mais
a	VER:pres	avoir
gauche	ADJ	gauche
et	KON	et
me	PRO:PER	me
pas	ADV	pas
l'	DET:ART	le
jeune	ADJ	jeune
--	PUN	--
près	ADV	près
,	PUN	,
membres	NOM	membre
est	VER:pres	être
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
manqué	VER:pper	manquer
Eh	INT	eh
s'	PRO:PER	se
Caspita	NAM	caspita
<EOS>	<EOS>	<EOS>
coups	NOM	coup
de	PRP	de
le	PRO:PER	le
trompe	VER:pres	tromper
ne	ADV	ne
,	PUN	,
renverser	VER:infi	renverser
ajouta-t-il	NOM	ajouta-t-il
soit	KON	soit
,	PUN	,
leur	DET:POS	leur
voulu	VER:pper	vouloir
rudes	ADJ	rude
regard	NOM	regard
diable	NOM	diable
qui	PRO:REL	qui
c'	PRO:DEM	ce
aussi	ADV	aussi
auraient	VER:cond	avoir
eh	INT	eh
avoir	VER:infi	avoir
!	SENT	!
,	PUN	,
.	SENT	.
trop	ADV	trop
un	DET:ART	un
ou	KON	ou
passant	VER:ppre	passer
vaquero	NOM	vaquero
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
je	PRO:PER	je
fit	VER:simp	faire
frôla	VER:simp	frôler
et	KON	et
jeté	VER:pper	jeter
Eh	INT	eh
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
destin	NOM	destin
de	PRP	de
enfant	NOM	enfant
ceux	PRO:DEM	celui
,	PUN	,
qui	PRO:REL	qui
de	PRP	de
vite	ADV	vite
lorsque	KON	lorsque
qu'	KON	que
!	SENT	!
le	DET:ART	le
athlétiques	ADJ	athlétique
au	PRP:det	au
à	PRP	à
droite	NOM	droit|droite
hasardaient	VER:impf	hasarder
en	PRP	en
l'	PRO:PER	la|le
à	PRP	à
face	NOM	face
un	DET:ART	un
homme	NOM	homme
!	SENT	!
sur	PRP	sur
à	PRP	à
<SEG>
qu'	PRO:REL	que
son	DET:POS	son
.	SENT	.
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
de	PRP	de
intention	NOM	intention
vaqueros	NOM	vaquero
<EOS>	<EOS>	<EOS>
puisque	KON	puisque
foule	NOM	foule
entre	PRP	entre
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
dents	NOM	dent
cet	PRO:DEM	ce
mit	VER:simp	mettre
le	DET:ART	le
nous	PRO:PER	nous
bravo	INT	bravo
ceinture	NOM	ceinture
.	SENT	.
à	PRP	à
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
applaudit	VER:pres	applaudir
savons	VER:pres	savoir
la	DET:ART	le
portait	VER:impf	porter
des	PRP:det	du
courir	VER:infi	courir
<EOS>	<EOS>	<EOS>
à	PRP	à
Rafaël	NAM	rafaël
aparté	NOM	aparté
le	DET:ART	le
le	DET:ART	le
le	DET:ART	le
Ne	ADV	ne
dans	PRP	dans
direction	NOM	direction
Cornejo	NAM	cornejo
et	KON	et
picaro	NOM	picaro
personnage	NOM	personnage
<EOS>	<EOS>	<EOS>
un	DET:ART	un
appuyèrent	VER:simp	appuyer
!	SENT	!
Bravo	INT	bravo
<EOS>	<EOS>	<EOS>
enthousiasme	NOM	enthousiasme
mon	DET:POS	mon
!	SENT	!
en	PRP	en
,	PUN	,
cria-t-elle	NOM	cria-t-elle
pas	ADV	pas
du	PRP:det	du
Cornejo	NAM	cornejo
cet	PRO:DEM	ce
peu	ADV	peu
,	PUN	,
.	SENT	.
cavalier	NOM	cavalier
battant	VER:ppre	battre
<EOS>	<EOS>	<EOS>
vaquero	NOM	vaquero
attends	VER:pres	attendre
lasso	NOM	lasso
--	PUN	--
manque	NOM	manque
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
!	SENT	!
--	PUN	--
!	SENT	!
comprit	VER:simp	comprendre
déroula	VER:simp	dérouler
La	DET:ART	le
qui	PRO:REL	qui
nom	NOM	nom
avec	PRP	avec
fils	NOM	fil|fils
faisant	VER:ppre	faire
de	PRP	de
intéressant	ADJ	intéressant
des	PRP:det	du
ses	DET:POS	son
Tout	ADV	tout
attaché	VER:pper	attacher
se	PRO:PER	se
le	DET:ART	le
,	PUN	,
,	PUN	,
compère	NOM	compère
mains	NOM	main
il	PRO:PER	il
<SEG>
!	SENT	!
non	INT	non
<EOS>	<EOS>	<EOS>
Laisse	VER:pres	laisser
lassez-le	NOM	lassez-le
rapprochait	VER:impf	rapprocher
.	SENT	.
foule	NOM	foule
Averti	VER:pper	avertir
devant	PRP	devant
hurla	VER:simp	hurler
goût	NOM	goût
dans	PRP	dans
les	DET:ART	le
son	DET:POS	son
de	PRP	de
populace	NOM	populace
<EOS>	<EOS>	<EOS>
cris	NOM	cri
,	PUN	,
voix	NOM	voix
multipliaient	VER:impf	multiplier
lui	PRO:PER	lui
--	PUN	--
livide	ADJ	livide
vit	VER:pres	vivre
avec	PRP	avec
me	PRO:PER	me
!	SENT	!
!	SENT	!
!	SENT	!
qu'	KON	que
en	PRP	en
cria-t-il	VER:cond	cria-t-il
il	PRO:PER	il
Alors	ADV	alors
il	PRO:PER	il
péril	NOM	péril
lassez-le	NOM	lassez-le
La	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
du	PRP:det	du
Une	DET:ART	un
Non	ADV	non
le	PRO:PER	le
<EOS>	<EOS>	<EOS>
.	SENT	.
tourna	VER:simp	tourner
lequel	PRO:REL	lequel
visage	NOM	visage
la	DET:ART	le
plus	ADV	plus
la	DET:ART	le
à	PRP	à
larmes	NOM	larme
des	PRP:det	du
des	PRP:det	du
menaçait	VER:impf	menacer
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
par	PRP	par
<EOS>	<EOS>	<EOS>
tête	NOM	tête
vaquero	NOM	vaquero
--	PUN	--
enfant	NOM	enfant
-moi	PRO:PER	moi
l'	DET:ART	le
la	DET:ART	le
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
prenait	VER:impf	prendre
obstacles	NOM	obstacle
couvrit	VER:simp	couvrir
,	PUN	,
insensiblement	ADV	insensiblement
<EOS>	<EOS>	<EOS>
les	DET:ART	le
,	PUN	,
.	SENT	.
perdu	VER:pper	perdre
de	PRP	de
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
cavalier	NOM	cavalier
sauver	VER:infi	sauver
se	PRO:PER	se
Cornejo	NAM	cornejo
plus	ADV	plus
.	SENT	.
assistants	NOM	assistant
le	DET:ART	le
.	SENT	.
,	PUN	,
pâleur	NOM	pâleur
comprit	VER:simp	comprendre
était	VER:impf	être
qui	PRO:REL	qui
<SEG>
Je	PRO:PER	je
cette	PRO:DEM	ce
frustrer	VER:infi	frustrer
se	PRO:PER	se
ou	KON	ou
,	PUN	,
comme	ADV	comme
un	DET:ART	un
masses	NOM	masse
du	PRP:det	du
haut	ADJ	haut
couraient	VER:impf	courir
de	PRP	de
me	PRO:PER	me
à	PRP	à
hurlant	VER:ppre	hurler
rendrai	VER:futu	rendre
je	PRO:PER	je
.	SENT	.
<EOS>	<EOS>	<EOS>
ne	ADV	ne
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
le	DET:ART	le
,	PUN	,
point	NOM	point
deux	NUM	deux
je	PRO:PER	je
à	PRP	à
.	SENT	.
-toi	PRO:PER	toi
suivait	VER:impf	suivre
répondit	VER:simp	répondre
,	PUN	,
résolution	NOM	résolution
<EOS>	<EOS>	<EOS>
avertis	VER:pres	avertir
,	PUN	,
partout	ADV	partout
géant	NOM	géant
La	DET:ART	le
voir	VER:infi	voir
l'	DET:ART	le
ainsi	ADV	ainsi
Rends	VER:pres	rendre
--	PUN	--
en	PRO:PER	en
toujours	ADV	toujours
.	SENT	.
foule	NOM	foule
qui	PRO:REL	qui
l'	PRO:PER	la|le
un	NOM	un
pied	NOM	pied
t'	PRO:PER	te
homme	NOM	homme
et	KON	et
<EOS>	<EOS>	<EOS>
interlocuteurs	NOM	interlocuteur
de	PRP	de
elle	PRO:PER	elle
intéressait	VER:impf	intéresser
<EOS>	<EOS>	<EOS>
spectacle	NOM	spectacle
Les	DET:ART	le
Ciboto	NAM	ciboto
,	PUN	,
l'	DET:ART	le
plaisir	NOM	plaisir
pitié	NOM	pitié
<EOS>	<EOS>	<EOS>
sinon	KON	sinon
!	SENT	!
cheval	NOM	cheval
pas	ADV	pas
.	SENT	.
chasse	NOM	chasse
en	PRP	en
sont	VER:pres	être
si	ADV	si
<EOS>	<EOS>	<EOS>
--	PUN	--
à	PRP	à
avec	PRP	avec
,	PUN	,
dit	VER:pres	dire
l'	DET:ART	le
lasse	VER:pres	lasser
te	PRO:PER	te
autre	ADJ	autre
barbares	ADJ	barbare
un	DET:ART	un
à	PRP	à
.	SENT	.
,	PUN	,
sans	PRP	sans
craignait	VER:impf	craindre
!	SENT	!
Les	DET:ART	le
enfant	NOM	enfant
<SEG>
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
les	DET:ART	le
âmes	NOM	âme
qu'	KON	que
Laisse	VER:pres	laisser
malheur	NOM	malheur
tête	NOM	tête
Rafaël	NAM	rafaël
<EOS>	<EOS>	<EOS>
,	PUN	,
Le	DET:ART	le
,	PUN	,
rendre	VER:infi	rendre
Non	ADV	non
cria	VER:simp	crier
-moi	PRO:PER	moi
avec	PRP	avec
.	SENT	.
dernière	ADJ	dernier
tournoyer	VER:infi	tournoyer
veux	VER:pres	vouloir
,	PUN	,
te	PRO:PER	te
reprit	VER:simp	reprendre
de	PRP	de
,	PUN	,
t'	PRO:PER	te
alors	ADV	alors
vaquero	NOM	vaquero
rage	NOM	rage
ricana	VER:simp	ricaner
?	SENT	?
,	PUN	,
dis	VER:pres	dire
garde	NOM	garde
--	PUN	--
,	PUN	,
fois	NOM	fois
sa	DET:POS	son
,	PUN	,
arrivera	VER:futu	arriver
Le	DET:ART	le
vaquero	NOM	vaquero
!	SENT	!
--	PUN	--
<EOS>	<EOS>	<EOS>
enfant	NOM	enfant
enfant	NOM	enfant
dit-il	NOM	dit-il
,	PUN	,
de	PRP	de
pour	PRP	pour
lasso	NOM	lasso
.	SENT	.
,	PUN	,
.	SENT	.
lasso	NOM	lasso
<EOS>	<EOS>	<EOS>
fois	NOM	fois
!	SENT	!
il	PRO:PER	il
À	PRP	à
--	PUN	--
la	DET:ART	le
jure	VER:pres	jurer
et	KON	et
-je	PRO:PER	je
l'	DET:ART	le
je	PRO:PER	je
le	DET:ART	le
-tu	PRO:PER	tu
,	PUN	,
ou	KON	ou
grâce	NOM	grâce
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
--	PUN	--
siffla	VER:simp	siffler
<EOS>	<EOS>	<EOS>
.	SENT	.
mille	NUM	mille
fit	VER:simp	faire
autour	ADV	autour
purgatoire	NOM	purgatoire
sur	PRP	sur
!	SENT	!
Prends	VER:pres	prendre
son	DET:POS	son
non	ADV	non
te	PRO:PER	te
du	PRP:det	du
te	PRO:PER	te
!	SENT	!
l'	DET:ART	le
la	DET:ART	le
Dieu	NOM	dieu
fit	VER:simp	faire
<EOS>	<EOS>	<EOS>
bénies	VER:pper	bénir
<SEG>
long	ADJ	long
comme	KON	comme
tordit	VER:simp	tordre
arrêta	VER:simp	arrêter
opposer	VER:infi	opposer
une	DET:ART	un
.	SENT	.
<EOS>	<EOS>	<EOS>
portent	VER:pres	porter
toujours	ADV	toujours
l'	DET:ART	le
le	DET:ART	le
.	SENT	.
sur	PRP	sur
le	DET:ART	le
eût	VER:subi	avoir
Mais	KON	mais
un	DET:ART	un
Un	DET:ART	un
que	KON	que
et	KON	et
selle	NOM	selle
élançant	VER:ppre	élancer
le	DET:ART	le
s'	PRO:PER	se
avant	PRP	avant
s'	PRO:PER	se
.	SENT	.
Mexicains	NAM	mexicains
personne	ADV	personne
sur	PRP	sur
renversa	VER:simp	renverser
la	DET:ART	le
couteau	NOM	couteau
il	PRO:PER	il
passa	VER:simp	passer
se	PRO:PER	se
que	PRO:REL	que
pût	VER:subi	pouvoir
comme	ADV	comme
jaillit	VER:pres	jaillir
partit	VER:simp	partir
puis	ADV	puis
la	DET:ART	le
quelques	PRO:IND	quelque
plongea	VER:simp	plonger
secondes	NOM	second|seconde
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
jaguar	NOM	jaguar
y	PRO:PER	y
,	PUN	,
et	KON	et
vaquero	NOM	vaquero
,	PUN	,
changé	VER:pper	changer
de	PRP	de
de	PRP	de
étrange	ADJ	étrange
resta	VER:simp	rester
il	PRO:PER	il
gorge	NOM	gorge
se	PRO:PER	se
visage	NOM	visage
chose	NOM	chose
à	PRP	à
son	DET:POS	son
enfant	NOM	enfant
le	DET:ART	le
flot	NOM	flot
de	PRP	de
il	PRO:PER	il
granit	NOM	granit
Rafaël	NAM	rafaël
en	PRP	en
choc	NOM	choc
bloc	NOM	bloc
,	PUN	,
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
géant	NOM	géant
au	PRP:det	au
ceinture	NOM	ceinture
les	DET:ART	le
la	DET:ART	le
court	ADV	court
de	PRP	de
cheval	NOM	cheval
sang	NOM	sang
que	KON	que
bondit	VER:pres	bondir
dans	PRP	dans
,	PUN	,
été	VER:pper	être
,	PUN	,
sable	NOM	sable
un	DET:ART	un
le	DET:ART	le
et	KON	et
<SEG>
côté	NOM	côté
de	PRP	de
<EOS>	<EOS>	<EOS>
foule	NOM	foule
démon	NOM	démon
<EOS>	<EOS>	<EOS>
put	VER:simp	pouvoir
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
quel	PRO:REL	quel
,	PUN	,
selle	NOM	selle
couteau	NOM	couteau
son	DET:POS	son
dire	VER:infi	dire
s'	PRO:PER	se
était	VER:impf	être
voulut	VER:simp	vouloir
moment	NOM	moment
,	PUN	,
se	PRO:PER	se
cri	NOM	cri
la	DET:ART	le
éclair	NOM	éclair
le	DET:ART	le
--	PUN	--
stupeur	NOM	stupeur
le	DET:ART	le
mort	VER:pper	mourir
en	PRP	en
après	PRP	après
immobile	ADJ	immobile
premier	NUM	premier
poussa	VER:simp	pousser
juge	NOM	juge
d'	PRP	de
Lorsque	KON	lorsque
disparu	VER:pper	disparaître
comme	ADV	comme
était	VER:impf	être
du	PRP:det	du
pareille	ADJ	pareil
juez	NOM	juez
.	SENT	.
on	PRO:PER	on
d'	PRP	de
rire	NOM	rire
La	DET:ART	le
et	KON	et
avait	VER:impf	avoir
letras	NOM	letras
Comme	ADV	comme
et	KON	et
,	PUN	,
toujours	ADV	toujours
à	PRP	à
poursuite	NOM	poursuite
course	NOM	course
épouvante	NOM	épouvante
.	SENT	.
en	PRP	en
d'	PRP	de
!	SENT	!
meurtrier	NOM	meurtrier
avait	VER:impf	avoir
de	PRP	de
un	DET:ART	un
ne	ADV	ne
en	PRP	en
brandissant	VER:ppre	brandir
Nul	ADJ	nul
de	PRP	de
un	DET:ART	un
passé	VER:pper	passer
en	PRP	en
recommencé	VER:pper	recommencer
et	KON	et
<EOS>	<EOS>	<EOS>
enfant	NOM	enfant
passé	VER:pper	passer
circonstance	NOM	circonstance
riant	VER:ppre	rire
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
remis	VER:pper	remettre
.	SENT	.
l'	DET:ART	le
remettre	VER:infi	remettre
Prompt	ADJ	prompt
avait	VER:impf	avoir
il	PRO:PER	il
l'	DET:ART	le
il	PRO:PER	il
.	SENT	.
<EOS>	<EOS>	<EOS>
horreur	NOM	horreur
,	PUN	,
désespérée	VER:pper	désespérer
<SEG>
d'	PRP	de
qu'	PRO:REL	que
diamants	NOM	diamant
sous	PRP	sous
la	DET:ART	le
lieu	NOM	lieu
qui	PRO:REL	qui
pu	VER:pper	pouvoir
pouvait	VER:impf	pouvoir
digne	ADJ	digne
Contrairement	ADV	contrairement
on	PRO:PER	on
letras	NOM	letras
de	PRP	de
arriva	VER:simp	arriver
de	PRP	de
Espagne	NAM	espagne
extrême	ADJ	extrême
profonde	ADJ	profond
il	PRO:PER	il
une	DET:ART	un
le	DET:ART	le
un	DET:ART	un
émouvoir	VER:infi	émouvoir
tormentos	NOM	tormentos
.	SENT	.
lorsqu'	KON	lorsque
,	PUN	,
cachait	VER:impf	cacher
meurtre	NOM	meurtre
,	PUN	,
d'	PRP	de
alguazils	NOM	alguazil
sang-froid	NOM	sang-froid
et	KON	et
avarice	NOM	avarice
--	PUN	--
déguenillés	ADJ	déguenillé
doublée	VER:pper	doubler
,	PUN	,
aurait	VER:cond	avoir
Albaceyte	NAM	albaceyte
était	VER:impf	être
apparente	ADJ	apparent
un	DET:ART	un
,	PUN	,
rien	NOM	rien
Inigo	NAM	inigo
<EOS>	<EOS>	<EOS>
du	PRP:det	du
Le	DET:ART	le
d'	PRP	de
ne	ADV	ne
ce	PRO:DEM	ce
nuée	NOM	nuée
face	NOM	face
,	PUN	,
flanqué	VER:pper	flanquer
don	NOM	don
une	DET:ART	un
le	DET:ART	le
quelque	PRO:IND	quelque
une	DET:ART	un
et	KON	et
était	VER:impf	être
tard	ADV	tard
du	PRP:det	du
dans	PRP	dans
sur	PRP	sur
trop	ADV	trop
à	PRP	à
d'	PRP	de
,	PUN	,
ans	NOM	an
une	DET:ART	un
une	DET:ART	un
homme	NOM	homme
boîte	NOM	boîte
<EOS>	<EOS>	<EOS>
.	SENT	.
criminel	ADJ	criminel
que	KON	que
,	PUN	,
or	NOM	or
enrichie	VER:pper	enrichir
replet	ADJ	replet
bonhomie	NOM	bonhomie
juez	NOM	juez
cinquante	ADJ	cinquante
finesse	NOM	finesse
et	KON	et
d'	PRP	de
d'	PRP	de
supposer	VER:infi	supposer
apoplectique	ADJ	apoplectique
tabac	NOM	tabac
de	PRP	de
à	PRP	à
petit	ADJ	petit
prenait	VER:impf	prendre
<SEG>
ou	KON	ou
cela	PRO:DEM	cela
le	DET:ART	le
s'	PRO:PER	se
lepero	NOM	lepero
Pauvre	NOM	pauvre
du	PRP:det	du
la	DET:ART	le
le	DET:ART	le
,	PUN	,
--	PUN	--
parut	VER:simp	paraître
tête	NOM	tête
magistrat	NOM	magistrat
ce	PRO:DEM	ce
.	SENT	.
,	PUN	,
que	PRO:REL	que
,	PUN	,
lui	PRO:PER	lui
trois	NUM	trois
ou	KON	ou
Cornejo	NAM	cornejo
,	PUN	,
assassin	NOM	assassin
pas	ADV	pas
gris	ADJ	gris
le	DET:ART	le
<EOS>	<EOS>	<EOS>
tabac	NOM	tabac
de	PRP	de
,	PUN	,
regard	NOM	regard
monde	NOM	monde
,	PUN	,
arriver	VER:infi	arriver
qui	PRO:REL	qui
foule	NOM	foule
œil	NOM	œil
devait	VER:impf	devoir
fait	VER:pper	faire
secoua	VER:simp	secouer
celui	PRO:DEM	celui
,	PUN	,
Oui	INT	oui
son	DET:POS	son
se	PRO:PER	se
l'	DET:ART	le
ne	ADV	ne
petit	ADJ	petit
et	KON	et
pensais	VER:impf	penser
coup	NOM	coup
:	PUN	:
--	PUN	--
l'	DET:ART	le
je	PRO:PER	je
un	DET:ART	un
.	SENT	.
jour	NOM	jour
un	DET:ART	un
--	PUN	--
sur	PRP	sur
a	VER:pres	avoir
fuite	NOM	fuite
C'	PRO:DEM	ce
connaît	VER:pres	connaître
de	PRP	de
dit-il	NOM	dit-il
,	PUN	,
autre	ADJ	autre
le	DET:ART	le
il	PRO:PER	il
proprement	ADV	proprement
il	PRO:PER	il
a	VER:pres	avoir
clignant	VER:ppre	cligner
dit	VER:pres	dire
est	VER:pres	être
,	PUN	,
<EOS>	<EOS>	<EOS>
déconcerté	VER:pper	déconcerter
moins	ADV	moins
nez	NOM	nez
un	DET:ART	un
été	VER:pper	être
jeta	VER:simp	jeter
reprit	VER:simp	reprendre
de	PRP	de
tué	VER:pper	tuer
deux	NUM	deux
circulaire	ADJ	circulaire
fois	NOM	fois
en	PRP	en
bourrant	VER:ppre	bourrer
y	PRO:PER	y
philosophiquement	ADV	philosophiquement
la	DET:ART	le
la	DET:ART	le
juge	NOM	juge
<SEG>
à	PRP	à
près	ADV	près
secrète	ADJ	secret
avec	PRP	avec
regard	NOM	regard
peu	ADV	peu
<EOS>	<EOS>	<EOS>
!	SENT	!
le	DET:ART	le
en	PRP	en
d'	PRP	de
le	DET:ART	le
répondit	VER:simp	répondre
haussant	VER:ppre	hausser
son	DET:POS	son
,	PUN	,
le	DET:ART	le
Ah	INT	ah
,	PUN	,
les	DET:ART	le
est	VER:pres	être
.	SENT	.
l'	DET:ART	le
,	PUN	,
,	PUN	,
un	DET:ART	un
c'	PRO:DEM	ce
oui	INT	oui
,	PUN	,
,	PUN	,
enfant	NOM	enfant
c'	PRO:DEM	ce
--	PUN	--
le	DET:ART	le
est	VER:pres	être
<EOS>	<EOS>	<EOS>
est	VER:pres	être
juge	NOM	juge
aîné	ADJ	aîné
À	PRP	à
--	PUN	--
,	PUN	,
,	PUN	,
dessous	ADV	dessous
,	PUN	,
don	NOM	don
Bah	INT	bah
<EOS>	<EOS>	<EOS>
fier	VER:infi	fier
une	DET:ART	un
tiens	INT	tiens
de	PRP	de
c'	PRO:DEM	ce
écouté	VER:pper	écouter
.	SENT	.
ainsi	ADV	ainsi
lançant	VER:ppre	lancer
un	DET:ART	un
le	DET:ART	le
enfant	NOM	enfant
juge	NOM	juge
satisfaction	NOM	satisfaction
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
gaillard	NOM	gaillard
dit	VER:pres	dire
en	PRP	en
interlocuteur	NOM	interlocuteur
en	PRP	en
un	DET:ART	un
--	PUN	--
--	PUN	--
un	DET:ART	un
avec	PRP	avec
.	SENT	.
lepero	NOM	lepero
feint	ADJ	feint
dit	VER:pres	dire
un	DET:ART	un
a	VER:pres	avoir
fils	NOM	fil|fils
et	KON	et
épaules	NOM	épaule
être	VER:infi	être
qui	PRO:REL	qui
!	SENT	!
tiens	INT	tiens
étonnement	NOM	étonnement
Ramon	NAM	ramon
,	PUN	,
en	PRO:PER	en
Rafaël	NAM	rafaël
Tiens	INT	tiens
<EOS>	<EOS>	<EOS>
,	PUN	,
lepero	NOM	lepero
<EOS>	<EOS>	<EOS>
habitude	NOM	habitude
bien	ADV	bien
!	SENT	!
<SEG>
et	KON	et
aurait	VER:cond	avoir
paraît	VER:pres	paraître
nous	PRO:PER	nous
a	VER:pres	avoir
Excellence	NAM	excellence
reprit-il	NOM	reprit-il
avait	VER:impf	avoir
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
non	ADV	non
argent	NOM	argent
qui	PRO:REL	qui
perdit	VER:simp	perdre
,	PUN	,
pas	ADV	pas
<EOS>	<EOS>	<EOS>
la	DET:ART	le
il	PRO:PER	il
prit	VER:simp	prendre
raison	NOM	raison
ans	NOM	an
que	KON	que
C'	PRO:DEM	ce
mais	KON	mais
possible	ADJ	possible
qu'	PRO:REL	que
ne	ADV	ne
ainsi	ADV	ainsi
aurait	VER:cond	avoir
alors	ADV	alors
il	PRO:PER	il
bras	NOM	bras
,	PUN	,
l'	PRO:PER	la|le
joué	VER:pper	jouer
rage	NOM	rage
ce	PRO:DEM	ce
,	PUN	,
avons	VER:pres	avoir
n'	ADV	ne
ce	PRO:DEM	ce
au	PRP:det	au
querelle	NOM	querelle
Cornejo	NAM	cornejo
était	VER:impf	être
le	PRO:PER	le
seize	NUM	seize
n'	ADV	ne
favorable	ADJ	favorable
vu	VER:pper	voir
au	PRP:det	au
Rafaël	NAM	rafaël
chance	NOM	chance
,	PUN	,
est	VER:pres	être
rien	ADV	rien
d'	PRP	de
en	PRO:PER	en
n'	ADV	ne
eu	VER:pper	avoir
pas	ADV	pas
.	SENT	.
,	PUN	,
le	DET:ART	le
il	PRO:PER	il
,	PUN	,
qu'	KON	que
,	PUN	,
tous	PRO:IND	tout
en	PRP	en
lui	PRO:PER	lui
est	VER:pres	être
il	PRO:PER	il
Rafaël	NAM	rafaël
plus	ADV	plus
la	DET:ART	le
--	PUN	--
cependant	ADV	cependant
serrant	VER:ppre	serrer
que	KON	que
tout	PRO:IND	tout
,	PUN	,
se	PRO:PER	se
avec	PRP	avec
don	NOM	don
tout	ADV	tout
chez	PRP	chez
de	PRP	de
Aguilar	NAM	aguilar
