bonhomme	NOM	bonhomme
complication	NOM	complication
de	PRP	de
,	PUN	,
allusion	NOM	allusion
et	KON	et
quiétude	NOM	quiétude
avait	VER:impf	avoir
un	NOM	un
et	KON	et
craignait	VER:impf	craindre
,	PUN	,
ailleurs	ADV	ailleurs
elle	PRO:PER	elle
événement	NOM	événement
car	KON	car
caissière	NOM	caissier
douée	VER:pper	douer
pendant	VER:ppre	pendre
ses	DET:POS	son
grands	ADJ	grand
sans	PRP	sans
ce	PRO:DEM	ce
tendre	ADJ	tendre
pendant	PRP	pendant
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
mère	NOM	mère
leurs	DET:POS	leur
<SEG>
bienveillant	ADJ	bienveillant
une	DET:ART	un
habitude	NOM	habitude
de	PRP	de
existence	NOM	existence
La	DET:ART	le
et	KON	et
,	PUN	,
,	PUN	,
mer	NOM	mer
jeune	ADJ	jeune
bout	NOM	bout
jugeait	VER:impf	juger
esprit	NOM	esprit
causette	NOM	causette
,	PUN	,
instinct	NOM	instinct
ans	NOM	an
un	DET:ART	un
vu	VER:pper	voir
mort	NOM	mort
,	PUN	,
,	PUN	,
,	PUN	,
soir	NOM	soir
si	KON	si
d'	PRP	de
sain	ADJ	sain
et	KON	et
compris	VER:pper	comprendre
spéciales	ADJ	spécial
comme	KON	comme
événements	NOM	événement
avec	PRP	avec
une	DET:ART	un
d'	PRP	de
et	KON	et
deux	NUM	deux
voisine	NOM	voisin
.	SENT	.
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
au	PRP:det	au
qu'	PRO:REL	que
un	DET:ART	un
l'	DET:ART	le
eût	VER:subi	avoir
,	PUN	,
un	DET:ART	un
jeune	ADJ	jeune
pesé	VER:pper	peser
un	DET:ART	un
,	PUN	,
libre	ADJ	libre
,	PUN	,
femme	NOM	femme
Rosémilly	NAM	rosémilly
voisins	NOM	voisin
chez	PRP	chez
de	PRP	de
auparavant	PRP	auparavant
tous	PRO:IND	tout
Mme	NOM	madame
,	PUN	,
elle	PRO:PER	elle
l'	DET:ART	le
,	PUN	,
pris	VER:pper	prendre
elle	PRO:PER	elle
,	PUN	,
vingt-trois	NUM	vingt-trois
long	ADJ	long
,	PUN	,
ces	PRO:DEM	ce
venir	VER:infi	venir
maîtresse	NOM	maîtresse
étroit	ADJ	étroit
animal	NOM	animal
d'	PRP	de
les	DET:ART	le
,	PUN	,
connaissait	VER:impf	connaître
capitaine	NOM	capitaine
,	PUN	,
subi	VER:pper	subir
faire	VER:infi	faire
avait	VER:impf	avoir
à	PRP	à
veuve	ADJ	veuf
la	DET:ART	le
ans	NOM	an
possibles	ADJ	possible
tapisserie	NOM	tapisserie
comme	KON	comme
de	PRP	de
toute	PRO:IND	tout
,	PUN	,
veuve	NOM	veuf
cours	NOM	cour|cours
le	DET:ART	le
<SEG>
et	KON	et
pose	NOM	pose
,	PUN	,
nouvelle	ADJ	nouveau
aiguillonnait	VER:impf	aiguillonner
résignée	ADJ	résigné
leur	DET:POS	leur
que	KON	que
voyages	NOM	voyage
elle	PRO:PER	elle
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
marine	ADJ	marin
de	PRP	de
anciens	ADJ	ancien
cette	PRO:DEM	ce
que	KON	que
fils	NOM	fil|fils
aimables	ADJ	aimable
,	PUN	,
et	KON	et
aussitôt	ADV	aussitôt
la	DET:ART	le
la	PRO:PER	la
par	PRP	par
Roland	NAM	roland
respecte	VER:pres	respecter
père	NOM	père
.	SENT	.
aime	VER:pres	aimer
thé	NOM	thé
de	PRP	de
de	PRP	de
de	PRP	de
,	PUN	,
lui	PRO:PER	lui
interrogeait	VER:impf	interroger
,	PUN	,
femme	NOM	femme
.	SENT	.
manie	NOM	manie
,	PUN	,
mort	NOM	mort
deux	NUM	deux
sans	PRP	sans
le	DET:ART	le
leur	DET:POS	leur
plaire	VER:infi	plaire
capitaine	NOM	capitaine
embarras	NOM	embarras
la	DET:ART	le
sans	PRP	sans
,	PUN	,
raisonnable	ADJ	raisonnable
maison	NOM	maison
,	PUN	,
courtiser	VER:infi	courtiser
amie	NOM	ami
<EOS>	<EOS>	<EOS>
,	PUN	,
par	PRP	par
Les	DET:ART	le
cesse	NOM	cesse
envie	NOM	envie
qui	PRO:REL	qui
une	DET:ART	un
désir	NOM	désir
jolie	ADJ	joli
de	PRP	de
trouvant	VER:ppre	trouver
,	PUN	,
à	PRP	à
retour	NOM	retour
lui	PRO:PER	lui
commencé	VER:pper	commencer
parlait	VER:impf	parler
offraient	VER:impf	offrir
veuve	NOM	veuf
ses	DET:POS	son
installée	VER:pper	installer
sa	DET:POS	son
vie	NOM	vie
et	KON	et
en	PRP	en
la	DET:ART	le
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
tasse	NOM	tasse
dans	PRP	dans
défunt	ADJ	défunt
lui	PRO:PER	lui
Le	DET:ART	le
à	PRP	à
sur	PRP	sur
de	PRP	de
moins	ADV	moins
avaient	VER:impf	avoir
récits	NOM	récit
de	PRP	de
<SEG>
prudente	ADJ	prudent
.	SENT	.
Mme	NOM	madame
avec	PRP	avec
petit	ADJ	petit
,	PUN	,
Déjà	ADV	déjà
la	DET:ART	le
,	PUN	,
air	NOM	air
la	DET:ART	le
aurait	VER:cond	avoir
,	PUN	,
brise	NOM	brise
vers	PRP	vers
une	DET:ART	un
point	ADV	point
mère	NOM	mère
<EOS>	<EOS>	<EOS>
triompherait	VER:cond	triompher
de	PRP	de
en	PRO:PER	en
préférer	VER:infi	préférer
supplanter	VER:infi	supplanter
lui	PRO:PER	lui
,	PUN	,
et	KON	et
ne	ADV	ne
de	PRP	de
aussi	ADV	aussi
la	DET:ART	le
tout	NOM	tout
eût	VER:subi	avoir
une	DET:ART	un
semblait	VER:impf	sembler
à	PRP	à
espérait	VER:impf	espérer
n'	ADV	ne
de	PRP	de
vivement	ADV	vivement
que	KON	que
.	SENT	.
pratique	ADJ	pratique
Jean	NAM	jean
du	PRP:det	du
des	PRP:det	du
méthode	NOM	méthode
bleus	ADJ	bleu
un	DET:ART	un
crâne	ADJ	crâne
,	PUN	,
,	PUN	,
deux	NOM	deux
voulu	VER:pper	vouloir
point	ADV	point
chagrin	NOM	chagrin
blonde	ADJ	blond
bien	ADV	bien
cheveux	NOM	cheveu
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
était	VER:impf	être
qui	PRO:REL	qui
femme	NOM	femme
son	DET:POS	son
<EOS>	<EOS>	<EOS>
hardi	ADJ	hardi
couronne	NOM	couronne
avec	PRP	avec
car	KON	car
par	PRP	par
,	PUN	,
était	VER:impf	être
de	PRP	de
follets	ADJ	follet
elle	PRO:PER	elle
mais	KON	mais
similitude	NOM	similitude
batailleur	ADJ	batailleur
,	PUN	,
l'	DET:ART	le
moindre	ADJ	moindre
se	PRO:PER	se
riche	ADJ	riche
elle	PRO:PER	elle
des	PRP:det	du
,	PUN	,
envolés	VER:pper	envoler
Leur	DET:POS	leur
esprit	NOM	esprit
et	KON	et
jeune	ADJ	jeune
qu'	KON	que
un	DET:ART	un
yeux	NOM	œil
sage	ADJ	sage
Rosémilly	NAM	rosémilly
portée	VER:pper	porter
.	SENT	.
concordait	VER:impf	concorder
<SEG>
.	SENT	.
préférence	NOM	préférence
<EOS>	<EOS>	<EOS>
en	PRP	en
de	PRP	de
montrait	VER:impf	montrer
morales	ADJ	moral
.	SENT	.
que	KON	que
»	PUN:cit	»
,	PUN	,
disait	VER:impf	dire
.	SENT	.
l'	DET:ART	le
Vos	ADJ	vos
se	PRO:PER	se
deviner	VER:infi	deviner
d'	PRP	de
du	PRP:det	du
Alors	NAM	alors
regard	NOM	regard
par	PRP	par
différente	ADJ	différent
la	DET:ART	le
elle	PRO:PER	elle
docteur	NOM	docteur
Pierre	NAM	pierre
tandis	KON	tandis
ceci	PRO:DEM	ceci
,	PUN	,
semblait	VER:impf	sembler
insensible	ADJ	insensible
Jean	NAM	jean
devait	VER:impf	devoir
idées	NOM	idée
son	DET:POS	son
<EOS>	<EOS>	<EOS>
fatalement	ADV	fatalement
de	PRP	de
regardait	VER:impf	regarder
dans	PRP	dans
encore	ADV	encore
que	KON	que
quelquefois	ADV	quelquefois
des	PRP:det	du
par	PRP	par
opinion	NOM	opinion
que	KON	que
Quand	KON	quand
,	PUN	,
presque	ADV	presque
l'	DET:ART	le
avis	NOM	avis
nature	NOM	nature
qu'	KON	que
elle	PRO:PER	elle
sienne	PRO:POS	sien
parlait	VER:impf	parler
différence	NOM	différence
ne	ADV	ne
philosophiques	ADJ	philosophique
ses	DET:POS	son
et	KON	et
Elle	PRO:PER	elle
un	DET:ART	un
la	PRO:PER	la
de	PRP	de
,	PUN	,
,	PUN	,
une	DET:ART	un
la	DET:ART	le
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
billevesées	NOM	billevesée
et	KON	et
moments	NOM	moment
elle	PRO:PER	elle
,	PUN	,
idées	NOM	idée
fortifierait	VER:cond	fortifier
politiques	ADJ	politique
Cette	PRO:DEM	ce
d'	PRP	de
voix	NOM	voix
ailleurs	ADV	ailleurs
.	SENT	.
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
:	PUN	:
regard	NOM	regard
de	PRP	de
«	PUN:cit	«
prenait	VER:impf	prendre
froid	ADJ	froid
artistiques	ADJ	artistique
le	DET:ART	le
opinion	NOM	opinion
propre	ADJ	propre
être	VER:infi	être
<SEG>
avait	VER:impf	avoir
à	PRP	à
,	PUN	,
le	DET:ART	le
il	PRO:PER	il
matelot	NOM	matelot
plus	ADV	plus
,	PUN	,
parties	NOM	partie
ses	DET:POS	son
femmes	NOM	femme
il	PRO:PER	il
marée	NOM	marée
.	SENT	.
car	KON	car
,	PUN	,
devenu	VER:pper	devenir
pauvres	ADJ	pauvre
vieux	ADJ	vieux
emmenait	VER:impf	emmener
de	PRP	de
!	SENT	!
avant	PRP	avant
de	PRP	de
,	PUN	,
,	PUN	,
invitée	VER:pper	inviter
ces	PRO:DEM	ce
où	PRO:REL	où
et	KON	et
bateau	NOM	bateau
s'	PRO:PER	se
pêche	NOM	pêche
Papagris	NOM	papagris
rencontré	VER:pper	rencontrer
retraité	NOM	retraité
là	ADV	là
jamais	ADV	jamais
Beausire	NAM	beausire
père	NOM	père
femmes	NOM	femme
des	PRP:det	du
un	DET:ART	un
port	NOM	port
de	PRP	de
non	ADV	non
,	PUN	,
,	PUN	,
fils	NOM	fil|fils
sur	PRP	sur
un	DET:ART	un
ses	DET:POS	son
le	DET:ART	le
jour	NOM	jour
Or	NOM	or
,	PUN	,
procès	NOM	procès
intime	ADJ	intime
Jean-Bart	NAM	jean-bart
garde	NOM	garde
chargé	VER:pper	charger
qui	PRO:REL	qui
,	PUN	,
surnommé	VER:pper	surnommer
du	PRP:det	du
êtres	NOM	être|êtres
instruit	VER:pres	instruire
le	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
avec	PRP	avec
le	DET:ART	le
femme	NOM	femme
le	DET:ART	le
,	PUN	,
Jamais	ADV	jamais
le	DET:ART	le
ami	NOM	ami
aux	PRP:det	au
retour	NOM	retour
n'	ADV	ne
de	PRP	de
Roland	NAM	roland
aimait	VER:impf	aimer
,	PUN	,
capitaine	NOM	capitaine
long-courrier	ADJ	long-courrier
toutes	PRO:IND	tout
ne	ADV	ne
les	DET:ART	le
le	DET:ART	le
<EOS>	<EOS>	<EOS>
magistrat	NOM	magistrat
heures	NOM	heure
,	PUN	,
l'	PRO:PER	la|le
sa	DET:POS	son
de	PRP	de
avant	PRP	avant
embarquer	VER:infi	embarquer
<SEG>
-vous	PRO:PER	vous
prochain	ADJ	prochain
ancien	ADJ	ancien
pêche	NOM	pêche
à	PRP	à
,	PUN	,
passion	NOM	passion
écria	VER:simp	écrier
Mardi	NOM	mardi
dîné	VER:pper	dîner
.	SENT	.
croyants	NOM	croyant
,	PUN	,
femme	NOM	femme
<EOS>	<EOS>	<EOS>
heures	NOM	heure
cinq	NUM	cinq
--	PUN	--
Rosémilly	NAM	rosémilly
sa	DET:POS	son
»	PUN:cit	»
faire	VER:infi	faire
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
dans	PRP	dans
de	PRP	de
.	SENT	.
,	PUN	,
un	DET:ART	un
»	PUN:cit	»
,	PUN	,
bijoutier	NOM	bijoutier
de	PRP	de
de	PRP	de
amusant	ADJ	amusant
?	SENT	?
?	SENT	?
prêtres	NOM	prêtre
Mme	NOM	madame
<EOS>	<EOS>	<EOS>
des	PRP:det	du
des	PRP:det	du
:	PUN	:
--	PUN	--
Oui	INT	oui
très	ADV	très
<EOS>	<EOS>	<EOS>
venir	VER:infi	venir
doit	VER:pres	devoir
saisi	VER:pper	saisir
comme	ADV	comme
envie	NOM	envie
prochain	ADJ	prochain
y	PRO:PER	y
,	PUN	,
<EOS>	<EOS>	<EOS>
Mais	KON	mais
la	DET:ART	le
disait	VER:impf	dire
être	VER:infi	être
et	KON	et
partir	VER:infi	partir
--	PUN	--
,	PUN	,
Elle	NAM	elle
,	PUN	,
<EOS>	<EOS>	<EOS>
poussa	VER:simp	pousser
à	PRP	à
?	SENT	?
Êtes	VER:pres	être
la	PRO:PER	la
matin	NOM	matin
communiquer	VER:infi	communiquer
Voulez	VER:pres	vouloir
précédente	ADJ	précédent
mardi	NOM	mardi
semaine	NOM	semaine
oui	INT	oui
soir	NOM	soir
lui	PRO:PER	lui
la	DET:ART	le
chez	PRP	chez
flatté	VER:pper	flatter
qui	PRO:REL	qui
?	SENT	?
«	PUN:cit	«
Ça	VER:simp	ça
:	PUN	:
du	PRP:det	du
la	DET:ART	le
l'	DET:ART	le
-vous	PRO:PER	vous
avait	VER:impf	avoir
l'	DET:ART	le
façon	NOM	façon
s'	PRO:PER	se
à	PRP	à
--	PUN	--
de	PRP	de
<SEG>
partir	VER:infi	partir
les	DET:ART	le
quelle	PRO:REL	quel
Mais	KON	mais
tout	ADV	tout
!	SENT	!
exemple	NOM	exemple
de	PRP	de
hésitait	VER:impf	hésiter
douta	VER:simp	douter
chauffe	VER:pres	chauffer
<EOS>	<EOS>	<EOS>
,	PUN	,
«	PUN:cit	«
;	PUN	;
.	SENT	.
si	KON	si
est	VER:pres	être
<EOS>	<EOS>	<EOS>
le	DET:ART	le
frères	NOM	frère
ne	ADV	ne
Non	ADV	non
mais	KON	mais
Il	NAM	il
on	PRO:PER	on
?	SENT	?
,	PUN	,
--	PUN	--
de	PRP	de
très	ADV	très
<EOS>	<EOS>	<EOS>
?	SENT	?
vocation	NOM	vocation
<EOS>	<EOS>	<EOS>
à	PRP	à
prendrait	VER:cond	prendre
avant	ADV	avant
neuf	ADJ	neuf
avant	ADV	avant
<EOS>	<EOS>	<EOS>
.	SENT	.
Ah	NAM	ah
À	PRP	à
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
«	PUN:cit	«
à	PRP	à
ne	ADV	ne
et	KON	et
...	PUN	...
deux	NUM	deux
pas	ADV	pas
désappointé	VER:pper	désappointer
rien	ADV	rien
coup	NOM	coup
<EOS>	<EOS>	<EOS>
,	PUN	,
cri	NOM	cri
mord	VER:pres	mordre
.	SENT	.
heure	NOM	heure
par	PRP	par
mais	KON	mais
,	PUN	,
:	PUN	:
fut	VER:simp	être
refroidi	VER:pper	refroidir
Assurément	ADV	assurément
Pas	ADV	pas
!	SENT	!
!	SENT	!
soleil	NOM	soleil
poisson	NOM	poisson
:	PUN	:
c'	PRO:DEM	ce
pourriez	VER:cond	pouvoir
déjà	ADV	déjà
,	PUN	,
Le	DET:ART	le
car	KON	car
cependant	ADV	cependant
stupeur	NOM	stupeur
non	ADV	non
<EOS>	<EOS>	<EOS>
tôt	ADV	tôt
-vous	PRO:PER	vous
»	PUN:cit	»
--	PUN	--
le	DET:ART	le
»	PUN:cit	»
plus	ADV	plus
bonhomme	NOM	bonhomme
,	PUN	,
il	PRO:PER	il
cette	PRO:DEM	ce
--	PUN	--
heures	NOM	heure
,	PUN	,
<SEG>
de	PRP	de
;	PUN	;
tout	ADV	tout
les	DET:ART	le
mer	NOM	mer
la	DET:ART	le
puis	ADV	puis
en	PRP	en
dans	PRP	dans
à	PRP	à
,	PUN	,
tenante	ADJ	tenant
,	PUN	,
on	PRO:PER	on
été	VER:pper	être
et	KON	et
et	KON	et
de	PRP	de
,	PUN	,
tressaillaient	VER:impf	tressaillir
en	PRP	en
avait	VER:impf	avoir
promenade	NOM	promenade
cap	NOM	cap
suivant	VER:ppre	suivre
la	DET:ART	le
Donc	ADV	donc
que	KON	que
partie	NOM	partie
blancs	ADJ	blanc
,	PUN	,
que	KON	que
le	DET:ART	le
puis	ADV	puis
organiser	VER:infi	organiser
Hève	NAM	hève
rien	ADV	rien
sous	PRP	sous
n'	ADV	ne
un	DET:ART	un
avait	VER:impf	avoir
voyant	VER:ppre	voir
pêché	VER:pper	pêcher
que	KON	que
d'	PRP	de
aimait	VER:impf	aimer
la	DET:ART	le
un	DET:ART	un
la	DET:ART	le
Perle	NAM	perle
plus	ADV	plus
Rosémilly	NAM	rosémilly
midi	NOM	midi
rochers	NOM	rocher
de	PRP	de
,	PUN	,
étaient	VER:impf	être
mouvement	NOM	mouvement
,	PUN	,
jusqu'	PRP	jusque
sans	PRP	sans
l'	DET:ART	le
appréciait	VER:impf	apprécier
le	DET:ART	le
mardi	NOM	mardi
s'	PRO:PER	se
peu	ADV	peu
séance	NOM	séance
comprenant	VER:ppre	comprendre
jeter	VER:infi	jeter
n'	ADV	ne
,	PUN	,
du	PRP:det	du
ses	DET:POS	son
,	PUN	,
ancre	NOM	ancre
.	SENT	.
,	PUN	,
jeté	VER:pper	jeter
père	NOM	père
sommeillé	VER:pper	sommeiller
empressés	VER:pper	empresser
régler	VER:infi	régler
Roland	NAM	roland
<EOS>	<EOS>	<EOS>
repêché	VER:pper	repêcher
et	KON	et
avait	VER:impf	avoir
tout	ADV	tout
Mme	NOM	madame
et	KON	et
et	KON	et
lignes	NOM	ligne
ne	ADV	ne
,	PUN	,
tard	ADV	tard
prendre	VER:infi	prendre
vérité	NOM	vérité
arranger	VER:infi	arranger
,	PUN	,
<SEG>
aux	PRP:det	au
la	DET:ART	le
;	PUN	;
les	DET:ART	le
joie	NOM	joie
?	SENT	?
une	DET:ART	un
<EOS>	<EOS>	<EOS>
fils	NOM	fil|fils
que	KON	que
tirèrent	VER:simp	tirer
autant	ADV	autant
nous	PRO:PER	nous
d'	PRP	de
,	PUN	,
interroger	VER:infi	interroger
de	PRP	de
revenions	VER:impf	revenir
:	PUN	:
,	PUN	,
bêtes	NOM	bête
bouchons	NOM	bouchon
,	PUN	,
veuve	ADJ	veuf
irraisonnée	ADJ	irraisonné
.	SENT	.
était	VER:impf	être
<EOS>	<EOS>	<EOS>
deux	NUM	deux
les	DET:ART	le
yeux	NOM	œil
<EOS>	<EOS>	<EOS>
le	DET:ART	le
impatience	NOM	impatience
regardait	VER:impf	regarder
il	PRO:PER	il
avec	PRP	avec
«	PUN:cit	«
leurs	DET:POS	leur
liège	NOM	liège
»	PUN:cit	»
qui	PRO:REL	qui
Roland	NAM	roland
poisson	NOM	poisson
adressait	VER:impf	adresser
<EOS>	<EOS>	<EOS>
qu'	KON	que
insaisissables	ADJ	insaisissable
poisson	NOM	poisson
,	PUN	,
!	SENT	!
un	NOM	un
vers	PRP	vers
.	SENT	.
,	PUN	,
s'	PRO:PER	se
s'	PRO:PER	se
les	DET:ART	le
les	PRO:PER	la|le
levé	VER:pper	lever
bien	ADJ	bien
,	PUN	,
Eh	NOM	eh
les	DET:ART	le
accrochèrent	VER:simp	accrocher
énergique	ADJ	énergique
dans	PRP	dans
indifférente	NOM	indifférent
d'	PRP	de
baissait	VER:impf	baisser
dit-il	NOM	dit-il
enfants	NOM	enfant
le	DET:ART	le
soleil	NOM	soleil
attendirent	VER:simp	attendre
capturé	VER:pper	capturer
pour	PRP	pour
nettoyés	VER:pper	nettoyer
hameçons	NOM	hameçon
roulèrent	VER:simp	rouler
son	DET:POS	son
le	DET:ART	le
,	PUN	,
si	KON	si
zut	INT	zut
puis	ADV	puis
avare	NOM	avare
et	KON	et
il	PRO:PER	il
à	PRP	à
peu	ADV	peu
vibrante	ADJ	vibrant
remarqua	VER:simp	remarquer
ciel	NOM	ciel
,	PUN	,
un	DET:ART	un
Maintenant	ADV	maintenant
Tous	NAM	tous
leva	VER:simp	lever
,	PUN	,
<SEG>
indiquée	ADJ	indiqué
immense	ADJ	immense
,	PUN	,
direction	NOM	direction
élevait	VER:impf	élever
de	PRP	de
horizon	NOM	horizon
mer	NOM	mer
feu	NOM	feu
Et	KON	et
la	DET:ART	le
,	PUN	,
or	NOM	or
Tiens	NAM	tiens
un	DET:ART	un
reflets	NOM	reflet
:	PUN	:
.	SENT	.
dit-il	NOM	dit-il
d'	PRP	de
ciel	NOM	ciel
étoffe	NOM	étoffe
façon	NOM	façon
le	DET:ART	le
le	DET:ART	le
va	VER:pres	aller
il	PRO:PER	il
,	PUN	,
les	DET:ART	le
l'	DET:ART	le
,	PUN	,
et	KON	et
bateau	NOM	bateau
Sur	PRP	sur
apercevait	VER:impf	apercevoir
,	PUN	,
,	PUN	,
on	PRO:PER	on
,	PUN	,
à	PRP	à
là-bas	ADV	là-bas
comme	ADV	comme
un	DET:ART	un
Plus	NOM	plus
la	DET:ART	le
ramer	VER:infi	ramer
,	PUN	,
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
de	PRP	de
,	PUN	,
plate	ADJ	plat
s'	PRO:PER	se
nord	NOM	nord
<EOS>	<EOS>	<EOS>
capitaine	NOM	capitaine
rose	ADJ	rose
.	SENT	.
de	PRP	de
au-dessous	ADV	au-dessous
,	PUN	,
tendue	VER:pper	tendre
aux	PRP:det	au
vent	NOM	vent
nuage	NOM	nuage
luisante	ADJ	luisant
une	DET:ART	un
,	PUN	,
bleue	ADJ	bleu
bras	NOM	bras
,	PUN	,
le	DET:ART	le
.	SENT	.
d'	PRP	de
Et	NOM	et
»	PUN:cit	»
,	PUN	,
soudain	ADJ	soudain
noirâtre	ADJ	noirâtre
,	PUN	,
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
:	PUN	:
le	DET:ART	le
!	SENT	!
le	DET:ART	le
ajouta	VER:simp	ajouter
«	PUN:cit	«
allongé	VER:pper	allonger
tiens	VER:pres	tenir
<EOS>	<EOS>	<EOS>
gars	NOM	gars
dans	PRP	dans
sur	PRP	sur
vers	PRP	vers
Southampton	NAM	southampton
la	DET:ART	le
«	PUN:cit	«
,	PUN	,
,	PUN	,
<SEG>
doit	VER:pres	devoir
voyait	VER:impf	voir
jetée	NOM	jetée
encore	ADV	encore
autres	ADJ	autre
comme	KON	comme
c'	PRO:DEM	ce
qui	PRO:REL	qui
-moi	PRO:PER	moi
à	PRP	à
Oui	ADJ	oui
longue-vue	NOM	longue-vue
toutes	PRO:IND	tout
N'	NAM	n'
,	PUN	,
:	PUN	:
.	SENT	.
de	PRP	de
Roland	NAM	roland
navire	NOM	navire
du	PRP:det	du
d'	PRP	de
«	PUN:cit	«
crois	VER:pres	croire
ligne	NOM	ligne
aujourd'hui	ADV	aujourd'hui
papa	NOM	papa
.	SENT	.
phare	NOM	phare
bout	NOM	bout
et	KON	et
sur	PRP	sur
--	PUN	--
,	PUN	,
tube	NOM	tube
elle	PRO:PER	elle
le	DET:ART	le
.	SENT	.
est	VER:pres	être
la	DET:ART	le
»	PUN:cit	»
le	DET:ART	le
Le	DET:ART	le
Havre	NAM	havre
,	PUN	,
une	DET:ART	un
on	PRO:PER	on
je	PRO:PER	je
là-bas	ADV	là-bas
semblait	VER:impf	sembler
<EOS>	<EOS>	<EOS>
venant	VER:ppre	venir
la	DET:ART	le
nombreuses	ADJ	nombreux
Donne	VER:pres	donner
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
père	NOM	père
»	PUN:cit	»
vers	PRP	vers
,	PUN	,
Vers	PRP	vers
petit	ADJ	petit
:	PUN	:
si	ADV	si
que	KON	que
le	DET:ART	le
demanda	VER:simp	demander
déploya	VER:simp	déployer
<EOS>	<EOS>	<EOS>
Normandie	NAM	normandie
,	PUN	,
<EOS>	<EOS>	<EOS>
dont	PRO:REL	dont
fumées	NOM	fumée
distinguait	VER:impf	distinguer
<EOS>	<EOS>	<EOS>
peine	NOM	peine
,	PUN	,
sud	NOM	sud
,	PUN	,
on	PRO:PER	on
droit	NOM	droit
blanche	ADJ	blanc
ma	DET:POS	mon
?	SENT	?
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
la	DET:ART	le
loin	ADV	loin
tout	ADV	tout
corne	NOM	corne
le	DET:ART	le
.	SENT	.
de	PRP	de
que	KON	que
entrer	VER:infi	entrer
répondit	VER:simp	répondre
Jean	NAM	jean
<SEG>
de	PRP	de
deux	NUM	deux
rien	NOM	rien
choses	NOM	chose
distinguait	VER:impf	distinguer
elle	PRO:PER	elle
?	SENT	?
le	PRO:PER	le
que	KON	que
,	PUN	,
,	PUN	,
,	PUN	,
lointain	NOM	lointain
«	PUN:cit	«
d'	PRP	de
,	PUN	,
qu'	PRO:REL	que
son	DET:POS	son
de	PRP	de
chercha	VER:simp	chercher
couleur	NOM	couleur
un	DET:ART	un
l'	PRO:PER	la|le
doute	NOM	doute
vu	VER:pper	voir
Voulez	VER:pres	vouloir
-vous	PRO:PER	vous
c'	PRO:DEM	ce
objet	NOM	objet
soudain	ADV	soudain
»	PUN:cit	»
face	NOM	face
,	PUN	,
:	PUN	:
le	DET:ART	le
,	PUN	,
oui	INT	oui
Elle	NAM	elle
et	KON	et
puis	ADV	puis
en	PRP	en
du	PRP:det	du
des	PRP:det	du
parvenir	VER:infi	parvenir
rond	ADJ	rond
des	PRP:det	du
Rosémilly	NAM	rosémilly
madame	NOM	madame
,	PUN	,
et	KON	et
bleu	NOM	bleu
sans	PRP	sans
sans	PRP	sans
ravi	VER:pper	ravir
tout	ADV	tout
,	PUN	,
,	PUN	,
car	KON	car
le	DET:ART	le
dirigea	VER:simp	diriger
ne	ADV	ne
regarder	VER:infi	regarder
elle	PRO:PER	elle
,	PUN	,
reconnais	VER:pres	reconnaître
un	DET:ART	un
.	SENT	.
à	PRP	à
cheminées	NOM	cheminée
bizarres	ADJ	bizarre
l'	DET:ART	le
lui	PRO:PER	lui
,	PUN	,
Oui	ADJ	oui
cuivre	NOM	cuivre
espèces	NOM	espèce
,	PUN	,
prit	VER:simp	prendre
,	PUN	,
je	PRO:PER	je
est	VER:pres	être
contre	PRP	contre
<EOS>	<EOS>	<EOS>
mettre	VER:infi	mettre
arc-en-ciel	NOM	arc-en-ciel
d'	PRP	de
,	PUN	,
vers	PRP	vers
rien	ADV	rien
,	PUN	,
ajusta	VER:simp	ajuster
œil	NOM	œil
point	NOM	point
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
transatlantique	ADJ	transatlantique
cercle	NOM	cercle
avec	PRP	avec
ses	DET:POS	son
elle	PRO:PER	elle
<SEG>
Le	DET:ART	le
Non	ADV	non
il	PRO:PER	il
fenêtre	NOM	fenêtre
œil	NOM	œil
:	PUN	:
restait	VER:impf	rester
,	PUN	,
<EOS>	<EOS>	<EOS>
rendant	VER:ppre	rendre
<EOS>	<EOS>	<EOS>
vexé	VER:pper	vexer
jamais	ADV	jamais
même	ADV	même
servir	VER:infi	servir
de	PRP	de
«	PUN:cit	«
,	PUN	,
navires	NOM	navire
-là	ADV	là
le	DET:ART	le
tourner	VER:infi	tourner
est	VER:pres	être
Elle	PRO:PER	elle
la	DET:ART	le
de	PRP	de
,	PUN	,
mari	NOM	mari
tenir	VER:infi	tenir
<EOS>	<EOS>	<EOS>
à	PRP	à
qui	PRO:REL	qui
Puis	NOM	puis
»	PUN:cit	»
voir	VER:infi	voir
mettait	VER:impf	mettre
