villes	NOM	ville
de	PRP	de
,	PUN	,
celle	PRO:DEM	celui
.	SENT	.
à	PRP	à
une	DET:ART	un
...	PUN	...
ducats	NOM	ducat
,	PUN	,
douce	ADJ	doux
<EOS>	<EOS>	<EOS>
,	PUN	,
promenais	VER:impf	promener
la	DET:ART	le
de	PRP	de
avais	VER:impf	avoir
nuit	NOM	nuit
me	PRO:PER	me
se	PRO:PER	se
mon	DET:POS	mon
doubles	ADJ	double
à	PRP	à
jalousie	NOM	jalousie
La	DET:ART	le
pistoles	NOM	pistole
tout	ADV	tout
pas	ADV	pas
et	KON	et
,	PUN	,
étoile	NOM	étoile
j'	PRO:PER	je
que	KON	que
que	KON	que
mais	KON	mais
je	PRO:PER	je
cinquante	ADJ	cinquante
tombé	VER:pper	tomber
oublié	VER:pper	oublier
parce	KON	parce
C'	PRO:DEM	ce
.	SENT	.
ce	PRO:DEM	ce
misérable	ADJ	misérable
était	VER:impf	être
.	SENT	.
que	PRO:REL	que
à	PRP	à
pour	PRP	pour
m'	PRO:PER	me
ouvrit	VER:simp	ouvrir
poche	NOM	poche
<SEG>
cour	NOM	cour
en	PRP	en
s'	PRO:PER	se
Éminence	NAM	éminence
néanmoins	ADV	néanmoins
carmélite	NOM	carmélite
,	PUN	,
et	KON	et
homme	NOM	homme
et	KON	et
fit	VER:simp	faire
une	DET:ART	un
devant	PRP	devant
détails	NOM	détail
J'	PRO:PER	je
vue	NOM	vue
comme	KON	comme
la	DET:ART	le
notre	DET:POS	notre
humeur	NOM	humeur
en	PRO:PER	en
Votre	NAM	votre
,	PUN	,
inclina	VER:simp	incliner
me	PRO:PER	me
être	VER:infi	être
du	PRP:det	du
méchante	ADJ	méchant
qui	PRO:REL	qui
Monseigneur	NOM	monseigneur
main	NOM	main
sèche	ADJ	sèche
génie	NOM	génie
<EOS>	<EOS>	<EOS>
un	DET:ART	un
.	SENT	.
...	PUN	...
.	SENT	.
,	PUN	,
cardinal	NOM	cardinal
Sans	PRP	sans
jeune	ADJ	jeune
un	DET:ART	un
et	KON	et
»	PUN:cit	»
geste	NOM	geste
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
pourrait	VER:cond	pouvoir
sculpté	VER:pper	sculpter
était	VER:impf	être
et	KON	et
a	VER:pres	avoir
ivoire	NOM	ivoire
courte	ADJ	court
par	PRP	par
racontée	VER:pper	raconter
du	PRP:det	du
expérience	NOM	expérience
monte	VER:pres	monter
à	PRP	à
et	KON	et
on	PRO:PER	on
homme	NOM	homme
la	DET:ART	le
était	VER:impf	être
du	PRP:det	du
blanche	ADJ	blanc
La	DET:ART	le
du	PRP:det	du
on	PRO:PER	on
.	SENT	.
abrégerai	VER:futu	abréger
ajoutant	VER:ppre	ajouter
jeter	VER:infi	jeter
fit	VER:simp	faire
--	PUN	--
,	PUN	,
bonheur	NOM	bonheur
:	PUN	:
dame	NOM	dame
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
la	DET:ART	le
,	PUN	,
jeune	ADJ	jeune
à	PRP	à
sait	VER:pres	savoir
vite	ADV	vite
de	PRP	de
comme	KON	comme
,	PUN	,
les	DET:ART	le
La	DET:ART	le
un	DET:ART	un
cour	NOM	cour
quand	KON	quand
histoire	NOM	histoire
mari	NOM	mari
,	PUN	,
<SEG>
en	PRO:PER	en
le	DET:ART	le
Votre	NAM	votre
la	DET:ART	le
aux	PRP:det	au
--	PUN	--
murmura	VER:simp	murmurer
seigneur	NOM	seigneur
jeune	ADJ	jeune
de	PRP	de
serais	VER:cond	être
--	PUN	--
après	KON	après
Singulier	ADJ	singulier
cul	NOM	cul
jusqu'	PRP	jusque
,	PUN	,
,	PUN	,
!	SENT	!
Fortune	NAM	fortune
personnage	NOM	personnage
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
Éminence	NAM	éminence
!	SENT	!
n'	ADV	ne
en	PRP	en
.	SENT	.
présent	ADJ	présent
jalousie	NOM	jalousie
même	ADJ	même
pas	ADV	pas
dit	VER:pper	dire
<EOS>	<EOS>	<EOS>
caves	NOM	cave
un	DET:ART	un
j'	PRO:PER	je
voilà	ADV	voilà
cet	PRO:DEM	ce
entrai	VER:simp	entrer
de	PRP	de
dans	PRP	dans
cavalier	NOM	cavalier
basse-fosse	NOM	basse-fosse
vivement	ADV	vivement
dénouement	NOM	dénouement
Sans	PRP	sans
à	PRP	à
les	DET:ART	le
une	DET:ART	un
.	SENT	.
maladroite	ADJ	maladroit
.	SENT	.
logis	NOM	logis
écria	VER:simp	écrier
le	DET:ART	le
peu	ADV	peu
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
le	DET:ART	le
le	DET:ART	le
,	PUN	,
considérable	ADJ	considérable
pardon	NOM	pardon
mon	DET:POS	mon
c'	PRO:DEM	ce
tout	ADV	tout
où	PRO:REL	où
fait	NOM	fait
,	PUN	,
pour	PRP	pour
brûla	VER:simp	brûler
nom	NOM	nom
<EOS>	<EOS>	<EOS>
,	PUN	,
mérita	VER:simp	mériter
de	PRP	de
excellent	ADJ	excellent
le	DET:ART	le
à	PRP	à
greniers	NOM	grenier
temps	NOM	temps
qui	PRO:REL	qui
,	PUN	,
demande	VER:pres	demander
:	PUN	:
un	DET:ART	un
certain	PRO:IND	certain
prélat	NOM	prélat
vous	PRO:PER	vous
s'	PRO:PER	se
jour	NOM	jour
de	PRP	de
prison	NOM	prison
J'	PRO:PER	je
aventure	NOM	aventure
misérablement	ADV	misérablement
Je	PRO:PER	je
depuis	PRP	depuis
<SEG>
d'	PRP	de
<EOS>	<EOS>	<EOS>
Sainteté	NOM	sainteté
vrais	NOM	vrai
à	PRP	à
Rome	NAM	rome
sous	PRP	sous
les	DET:ART	le
fis	VER:simp	faire
ont	VER:pres	avoir
nos	DET:POS	notre
dans	PRP	dans
je	PRO:PER	je
voyez	VER:pres	voir
dis	VER:pres	dire
d'	PRP	de
la	DET:ART	le
corde	NOM	corde
commandait	VER:impf	commander
la	DET:ART	le
!	SENT	!
,	PUN	,
ailleurs	ADV	ailleurs
jusqu'	PRP	jusque
prétexte	NOM	prétexte
à	PRP	à
qui	PRO:REL	qui
moi	PRO:PER	moi
voir	VER:infi	voir
,	PUN	,
On	PRO:PER	on
être	VER:infi	être
eu	VER:pper	avoir
que	KON	que
curiosité	NOM	curiosité
en	PRO:PER	en
prison	NOM	prison
me	PRO:PER	me
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
et	KON	et
une	DET:ART	un
,	PUN	,
politiques	ADJ	politique
une	DET:ART	un
connaissance	NOM	connaissance
d'	PRP	de
mais	KON	mais
tout	ADV	tout
gentilhomme	NOM	gentilhomme
effet	NOM	effet
Apennin	NAM	apennin
employer	VER:infi	employer
cassa	VER:simp	casser
.	SENT	.
y	PRO:PER	y
de	PRP	de
.	SENT	.
la	DET:ART	le
Monseigneur	NAM	monseigneur
.	SENT	.
l'	DET:ART	le
gens	NOM	gens
était	VER:impf	être
conduisit	VER:simp	conduire
et	KON	et
hasard	NOM	hasard
la	DET:ART	le
me	PRO:PER	me
ensemble	ADV	ensemble
à	PRP	à
En	PRP	en
pendit	VER:simp	pendre
<EOS>	<EOS>	<EOS>
filière	NOM	filière
ce	PRO:DEM	ce
qui	PRO:REL	qui
,	PUN	,
ayant	VER:ppre	avoir
,	PUN	,
les	DET:ART	le
,	PUN	,
aiment	VER:pres	aimer
un	DET:ART	un
étoile	NOM	étoile
de	PRP	de
<EOS>	<EOS>	<EOS>
bande	NOM	bande
pendu	VER:pper	pendre
Nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
rompîmes	VER:simp	rompre
!	SENT	!
chaînes	NOM	chaîne
en	PRP	en
fait	VER:pper	faire
Sa	VER:subi	sa
Je	PRO:PER	je
sachant	VER:ppre	savoir
,	PUN	,
<SEG>
défendit	VER:simp	défendre
une	DET:ART	un
lieu	NOM	lieu
feu	ADJ	feu
et	KON	et
J'	NOM	j'
ma	DET:POS	mon
voie	NOM	voie
éveillai	VER:simp	éveiller
pour	KON	pour
je	PRO:PER	je
et	KON	et
Saint-Ange	NAM	saint-ange
là	ADV	là
,	PUN	,
Dieu	NOM	dieu
,	PUN	,
dans	PRP	dans
n'	ADV	ne
commun	ADJ	commun
«	PUN:cit	«
eu	VER:pper	avoir
ne	ADV	ne
galante	ADJ	galant
1\	ADJ	1\
être	VER:infi	être
pas	ADV	pas
d'	PRP	de
nièce	NOM	nièce
}	NOM	}
de	PRP	de
un	DET:ART	un
et	KON	et
le	DET:ART	le
ma	DET:POS	mon
*	ADJ	*
agréable	ADJ	agréable
l'	DET:ART	le
pendu	VER:pper	pendre
.	SENT	.
des	PRP:det	du
père	NOM	père
\	NOM	\
neuve	ADJ	neuf
mon	DET:POS	mon
:	PUN	:
le	DET:ART	le
Je	PRO:PER	je
reconnaître	VER:infi	reconnaître
fait	VER:pper	faire
château	NOM	château
«	PUN:cit	«
*	ADJ	*
<EOS>	<EOS>	<EOS>
*	ADJ	*
tournure	NOM	tournure
avec	PRP	avec
fidèles	NOM	fidèle
être	VER:infi	être
collet	NOM	collet
{	ADJ	{
aveugle	NOM	aveugle
le	DET:ART	le
sait	VER:pres	savoir
vocation	NOM	vocation
sur	PRP	sur
qu'	KON	que
petit	ADJ	petit
influence	NOM	influence
serais	VER:cond	être
apostolique	ADJ	apostolique
m'	PRO:PER	me
:	PUN	:
*	ADJ	*
avait	VER:impf	avoir
par	PRP	par
protonotaire	NOM	protonotaire
on	PRO:PER	on
cette	PRO:DEM	ce
matin	NOM	matin
corde	NOM	corde
nouvelle	ADJ	nouveau
une	DET:ART	un
étoile	NOM	étoile
impression	NOM	impression
parvenu	VER:pper	parvenir
au	PRP:det	au
où	PRO:REL	où
,	PUN	,
mon	DET:POS	mon
,	PUN	,
.	SENT	.
faudrait	VER:cond	falloir
au	PRP:det	au
recommençât	VER:subi	recommencer
<EOS>	<EOS>	<EOS>
caractère	NOM	caractère
avais	VER:impf	avoir
il	PRO:PER	il
si	KON	si
<SEG>
plus	ADV	plus
abordèrent	VER:simp	aborder
matelot	NOM	matelot
«	PUN:cit	«
temps	NOM	temps
,	PUN	,
de	PRP	de
de	PRP	de
donna	VER:simp	donner
,	PUN	,
Pendant	PRP	pendant
navire	NOM	navire
face	NOM	face
Monseigneur	NAM	monseigneur
en	PRP	en
,	PUN	,
la	DET:ART	le
corsaires	NOM	corsaire
de	PRP	de
d'	PRP	de
.	SENT	.
gagnai	VER:simp	gagner
pitié	NOM	pitié
prisonniers	NOM	prisonnier
France	NAM	france
eut	VER:simp	avoir
de	PRP	de
j'	PRO:PER	je
cela	PRO:DEM	cela
épée	NOM	épée
moitié	NOM	moitié
visiter	VER:infi	visiter
et	KON	et
bord	NOM	bord
des	PRP:det	du
clef	NOM	clef
Les	DET:ART	le
les	DET:ART	le
!	SENT	!
et	KON	et
l'	DET:ART	le
Mon	NAM	mon
à	PRP	à
me	PRO:PER	me
l'	DET:ART	le
infidèles	ADJ	infidèle
île	NOM	île
«	PUN:cit	«
champs	NOM	champ
Sardaigne	NAM	sardaigne
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
et	KON	et
et	KON	et
jours	NOM	jour
tonsure	NOM	tonsure
esclave	NOM	esclave
mer	NOM	mer
jeunesse	NOM	jeunesse
qui	PRO:REL	qui
est	VER:pres	être
Je	PRO:PER	je
Au	ADJ	au
ma	DET:POS	mon
de	PRP	de
lieu	NOM	lieu
<EOS>	<EOS>	<EOS>
charitable	ADJ	charitable
la	DET:ART	le
moins	ADV	moins
passage	NOM	passage
revenait	VER:impf	revenir
venait	VER:impf	venir
un	DET:ART	un
.	SENT	.
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
de	PRP	de
étoile	NOM	étoile
algériens	ADJ	algérien
des	PRP:det	du
,	PUN	,
en	PRP	en
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
me	PRO:PER	me
voilà	ADV	voilà
personne	NOM	personne
comme	KON	comme
pris	VER:pper	prendre
avais	VER:impf	avoir
qui	PRO:REL	qui
!	SENT	!
une	DET:ART	un
.	SENT	.
et	KON	et
la	DET:ART	le
huit	NUM	huit
en	PRP	en
<SEG>
;	PUN	;
et	KON	et
au	PRP:det	au
j'	PRO:PER	je
un	DET:ART	un
au	PRP:det	au
mon	DET:POS	mon
à	PRP	à
bonheur	NOM	bonheur
ne	ADV	ne
pays	NOM	pays
travers	NOM	travers
j'	PRO:PER	je
bien	ADV	bien
de	PRP	de
sur	PRP	sur
aiguille	NOM	aiguille
captif	ADJ	captif
lieu	NOM	lieu
la	DET:ART	le
hier	ADV	hier
milieu	NOM	milieu
et	KON	et
,	PUN	,
bien	ADV	bien
,	PUN	,
...	PUN	...
salamandre	NOM	salamandre
au	PRP:det	au
des	PRP:det	du
peste	NOM	peste
le	DET:ART	le
et	KON	et
qu'	KON	que
me	PRO:PER	me
De	ADJ	de
mais	KON	mais
Votre	NAM	votre
y	PRO:PER	y
Éminence	NAM	éminence
suis	VER:pres	suivre|être
peau	NOM	peau
vécu	VER:pper	vivre
ne	ADV	ne
les	DET:ART	le
comme	ADV	comme
tous	PRO:IND	tout
pour	PRP	pour
pavé	NOM	pavé
pourpoint	NOM	pourpoint
perdre	VER:infi	perdre
malheurs	NOM	malheur
sire	NOM	sire
!	SENT	!
fil	NOM	fil
emmenait	VER:impf	emmener
ni	KON	ni
les	DET:ART	le
ai	VER:pres	avoir
pas	ADV	pas
pas	ADV	pas
on	PRO:PER	on
Si	VER:simp	si
y	PRO:PER	y
flammes	NOM	flamme
grand	ADJ	grand
avec	PRP	avec
trouvais	VER:impf	trouver
dangers	NOM	danger
passé	VER:pper	passer
tous	PRO:IND	tout
imaginables	ADJ	imaginable
en	PRP	en
qu'	KON	que
Madrid	NAM	madrid
laisser	VER:infi	laisser
subi	VER:pper	subir
,	PUN	,
ai	VER:pres	avoir
sans	PRP	sans
,	PUN	,
là-dedans	ADV	là-dedans
m'	PRO:PER	me
Marseille	NAM	marseille
africain	ADJ	africain
la	DET:ART	le
sans	PRP	sans
de	PRP	de
ma	DET:POS	mon
«	PUN:cit	«
troué	ADJ	troué
je	PRO:PER	je
un	DET:ART	un
,	PUN	,
je	PRO:PER	je
sans	PRP	sans
était	VER:impf	être
feu	NOM	feu
<EOS>	<EOS>	<EOS>
ennuyer	VER:infi	ennuyer
<SEG>
homme	NOM	homme
fait	VER:pper	faire
<EOS>	<EOS>	<EOS>
foule	NOM	foule
monde	NOM	monde
Mon	NAM	mon
collet	NOM	collet
de	PRP	de
.	SENT	.
.	SENT	.
de	PRP	de
loterie	NOM	loterie
milieu	NOM	milieu
eu	VER:pper	avoir
le	DET:ART	le
lot	NOM	lot
n'	ADV	ne
la	DET:ART	le
,	PUN	,
de	PRP	de
la	DET:ART	le
me	PRO:PER	me
lorsqu'	KON	lorsque
qui	PRO:REL	qui
mis	VER:pper	mettre
:	PUN	:
choisissant	VER:ppre	choisir
tout	ADV	tout
en	PRO:PER	en
conduire	VER:infi	conduire
plus	ADV	plus
au	PRP:det	au
la	DET:ART	le
m'	PRO:PER	me
la	DET:ART	le
Tout	PRO:IND	tout
ai	VER:pres	avoir
,	PUN	,
allais	VER:impf	aller
gagner	VER:infi	gagner
courait	VER:impf	courir
d'	PRP	de
assez	ADV	assez
a	VER:pres	avoir
voleur	NOM	voleur
monde	NOM	monde
m'	PRO:PER	me
rue	NOM	rue
j'	PRO:PER	je
le	DET:ART	le
main	NOM	main
cent	NUM	cent
au	PRP:det	au
pour	PRP	pour
un	DET:ART	un
y	PRO:PER	y
n'	ADV	ne
pour	PRP	pour
les	DET:ART	le
ce	PRO:DEM	ce
aurait	VER:cond	avoir
comme	ADV	comme
pas	ADV	pas
Sainte-Harmandad	NAM	sainte-harmandad
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
au	PRP:det	au
avaient	VER:impf	avoir
crié	VER:pper	crier
ont	VER:pres	avoir
semelles	NOM	semelle
«	PUN:cit	«
prison	NOM	prison
me	PRO:PER	me
,	PUN	,
de	PRP	de
Il	PRO:PER	il
et	KON	et
au	PRP:det	au
bottes	NOM	botte
la	DET:ART	le
!	SENT	!
coup	NOM	coup
à	PRP	à
archers	NOM	archer
Comme	KON	comme
un	DET:ART	un
je	PRO:PER	je
coin	NOM	coin
sur	PRP	sur
Tolède	NAM	tolède
<EOS>	<EOS>	<EOS>
d'	PRP	de
étoile	NOM	étoile
en	PRP	en
de	PRP	de
,	PUN	,
des	PRP:det	du
,	PUN	,
ail	NOM	ail
<SEG>
un	DET:ART	un
,	PUN	,
ne	ADV	ne
venu	VER:pper	venir
entre	PRP	entre
étais	VER:impf	être
qui	PRO:REL	qui
fut	VER:simp	être
me	PRO:PER	me
,	PUN	,
paisiblement	ADV	paisiblement
protester	VER:infi	protester
!	SENT	!
retourné	VER:pper	retourner
peu	ADV	peu
,	PUN	,
ces	PRO:DEM	ce
triste	ADJ	triste
après	KON	après
,	PUN	,
innocence	NOM	innocence
et	KON	et
le	DET:ART	le
si	KON	si
je	PRO:PER	je
La	DET:ART	le
Éminence	NAM	éminence
vous	PRO:PER	vous
hallebardiers	NOM	hallebardier
<EOS>	<EOS>	<EOS>
doigt	NOM	doigt
senti	VER:pper	sentir
fier	VER:infi	fier
je	PRO:PER	je
êtes	VER:pres	être
,	PUN	,
est	VER:pres	être
qui	PRO:REL	qui
et	KON	et
Roche-Laury	NAM	roche-laury
dans	PRP	dans
de	PRP	de
de	PRP	de
«	PUN:cit	«
l'	DET:ART	le
.	SENT	.
Monseigneur	NAM	monseigneur
On	NAM	on
touchait	VER:impf	toucher
moi	PRO:PER	moi
ai	VER:pres	avoir
là	ADV	là
mon	DET:POS	mon
j'	PRO:PER	je
déjà	ADV	déjà
personne	ADV	personne
,	PUN	,
pût	VER:subi	pouvoir
mériter	VER:infi	mériter
suis	VER:pres	suivre|être
ne	ADV	ne
de	PRP	de
crois	VER:pres	croire
loin	ADV	loin
de	PRP	de
j'	PRO:PER	je
moments	NOM	moment
Vendôme	NAM	vendôme
j'	PRO:PER	je
ancien	ADJ	ancien
vous	PRO:PER	vous
Votre	NAM	votre
de	PRP	de
,	PUN	,
ai	VER:pres	avoir
...	PUN	...
un	DET:ART	un
n'	ADV	ne
.	SENT	.
car	KON	car
parlant	VER:ppre	parler
connais	VER:pres	connaître
Je	PRO:PER	je
M	NOM	m
épaule	NOM	épaule
aussi	ADV	aussi
qui	PRO:REL	qui
bienfaiteur	NOM	bienfaiteur
,	PUN	,
pas	ADV	pas
<EOS>	<EOS>	<EOS>
,	PUN	,
écuyer	NOM	écuyer
reconnu	VER:pper	reconnaître
mon	DET:POS	mon
tant	ADV	tant
de	PRP	de
plus	ADV	plus
quatre	NUM	quatre
las	ADJ	las
<SEG>
la	DET:ART	le
homme	NOM	homme
,	PUN	,
.	SENT	.
«	PUN:cit	«
écria	VER:simp	écrier
innocent	NOM	innocent
nom	NOM	nom
tout	ADV	tout
les	DET:ART	le
<EOS>	<EOS>	<EOS>
de	PRP	de
que	KON	que
,	PUN	,
de	PRP	de
ce	PRO:DEM	ce
ruisseau	NOM	ruisseau
avant	PRP	avant
venu	VER:pper	venir
pistoles	NOM	pistole
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
Fortune	NAM	fortune
suite	NOM	suite
mon	DET:POS	mon
,	PUN	,
contenance	NOM	contenance
?	SENT	?
<EOS>	<EOS>	<EOS>
doubles	ADJ	double
dit-il	NOM	dit-il
à	PRP	à
.	SENT	.
!	SENT	!
«	PUN:cit	«
La	DET:ART	le
,	PUN	,
joli	ADJ	joli
un	DET:ART	un
dans	PRP	dans
cinquante	ADJ	cinquante
pauvre	ADJ	pauvre
«	PUN:cit	«
vis	VER:pres	vivre
voleur	NOM	voleur
pas	ADV	pas
.	SENT	.
mon	DET:POS	mon
cet	PRO:DEM	ce
couper	VER:infi	couper
le	DET:ART	le
La	DET:ART	le
qui	PRO:REL	qui
d'	PRP	de
de	PRP	de
Roche-Laury	NAM	roche-laury
à	PRP	à
du	PRP:det	du
--	PUN	--
maintenant	ADV	maintenant
importance	NOM	importance
Je	PRO:PER	je
!	SENT	!
Fortune	NOM	fortune
de	PRP	de
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
gardiens	NOM	gardien
s'	PRO:PER	se
On	NAM	on
cadeau	NOM	cadeau
Raymond	NAM	raymond
Roche-Laury	NAM	roche-laury
je	PRO:PER	je
--	PUN	--
trompais	VER:impf	tromper
«	PUN:cit	«
aventure	NOM	aventure
,	PUN	,
En	NAM	en
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
es	VER:pres	être
ne	ADV	ne
est	VER:pres	être
bien	ADV	bien
Fortune	NAM	fortune
bourses	NOM	bourse
ainsi	ADV	ainsi
me	PRO:PER	me
était	VER:impf	être
tu	PRO:PER	tu
encore	ADV	encore
appelait	VER:impf	appeler
fit	VER:simp	faire
mes	DET:POS	mon
de	PRP	de
<EOS>	<EOS>	<EOS>
Corbac	NAM	corbac
!	SENT	!
<SEG>
«	PUN:cit	«
je	PRO:PER	je
du	PRP:det	du
--	PUN	--
te	PRO:PER	te
faire	VER:infi	faire
pas	ADV	pas
à	PRP	à
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
pouvait	VER:impf	pouvoir
,	PUN	,
cartes	NOM	carte
qu'	PRO:REL	que
,	PUN	,
jeu	NOM	jeu
:	PUN	:
ce	PRO:DEM	ce
jeu	NOM	jeu
demandai	VER:simp	demander
le	DET:ART	le
à	PRP	à
on	PRO:PER	on
sont	VER:pres	être
te	PRO:PER	te
me	PRO:PER	me
Veux	VER:pres	vouloir
à	PRP	à
mes	DET:POS	mon
,	PUN	,
Ce	VER:simp	ce
comme	KON	comme
pitié	NOM	pitié
que	KON	que
serait	VER:cond	être
que	KON	que
pourra	VER:futu	pouvoir
mot	NOM	mot
.	SENT	.
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
,	PUN	,
<EOS>	<EOS>	<EOS>
pour	PRP	pour
<EOS>	<EOS>	<EOS>
casser	VER:infi	casser
celui	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
--	PUN	--
«	PUN:cit	«
ce	PRO:DEM	ce
part	NOM	part
fut	VER:simp	être
gagner	VER:infi	gagner
me	PRO:PER	me
es	VER:pres	être
La	DET:ART	le
même	ADV	même
pour	PRP	pour
beau	ADJ	beau
.	SENT	.
tirer	VER:infi	tirer
!	SENT	!
protestai	VER:simp	protester
Et	NAM	et
voir	VER:infi	voir
«	PUN:cit	«
-tu	PRO:PER	tu
jouer	VER:infi	jouer
mule	NOM	mule
à	PRP	à
il	PRO:PER	il
«	PUN:cit	«
de	PRP	de
-ci	ADV	-ci
jamais	ADV	jamais
pendu	VER:pper	pendre
tu	PRO:PER	tu
cou	NOM	cou
les	DET:ART	le
Mon	NAM	mon
.	SENT	.
je	PRO:PER	je
témoigner	VER:infi	témoigner
garçon	NOM	garçon
ne	ADV	ne
<EOS>	<EOS>	<EOS>
jouer	VER:infi	jouer
écarta	VER:simp	écarter
Monseigneur	NAM	monseigneur
Roche-Laury	NAM	roche-laury
La	DET:ART	le
hallebardiers	NOM	hallebardier
plus	ADV	plus
Où	PRO:REL	où
ce	PRO:DEM	ce
?	SENT	?
premier	NUM	premier
pape	NOM	pape
un	DET:ART	un
<SEG>
neuf	ADJ	neuf
-	PUN	-
La	DET:ART	le
même	ADV	même
y	PRO:PER	y
d'	PRP	de
Mon	NAM	mon
«	PUN:cit	«
cuir	NOM	cuir
par	PRP	par
encore	ADV	encore
prison	NOM	prison
Il	NOM	il
au	PRP:det	au
poisson	NOM	poisson
de	PRP	de
,	PUN	,
quelques	PRO:IND	quelque
!	SENT	!
m'	PRO:PER	me
cartes	NOM	carte
<EOS>	<EOS>	<EOS>
Roche-Laury	NAM	roche-laury
de	PRP	de
bottes	NOM	botte
souper	VER:infi	souper
réponds	VER:pres	répondre
d'	PRP	de
.	SENT	.
,	PUN	,
excellent	ADJ	excellent
.	SENT	.
faire	VER:infi	faire
J'	PRO:PER	je
ajouta-t-il	NOM	ajouta-t-il
un	DET:ART	un
<EOS>	<EOS>	<EOS>
peuvent	VER:pres	pouvoir
la	DET:ART	le
autre	ADJ	autre
un	DET:ART	un
s'	PRO:PER	se
acheta	VER:simp	acheter
répondit	VER:simp	répondre
bouts	NOM	bout
pêcher	VER:infi	pêcher
,	PUN	,
eus	VER:pper	avoir
drôles	ADJ	drôle
Mes	VER:simp	mes
ni	KON	ni
usage	NOM	usage
Roche-Laury	NAM	roche-laury
aller	VER:infi	aller
«	PUN:cit	«
étoile	NOM	étoile
et	KON	et
pourpoint	NOM	pourpoint
lieu	NOM	lieu
,	PUN	,
ce	PRO:DEM	ce
à	PRP	à
hallebardiers	NOM	hallebardier
en	PRP	en
gentilhomme	NOM	gentilhomme
--	PUN	--
,	PUN	,
jeu	NOM	jeu
nuit	NOM	nuit
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
en	PRP	en
me	PRO:PER	me
La	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
qui	PRO:REL	qui
morbleu	INT	morbleu
bon	ADJ	bon
ni	KON	ni
<EOS>	<EOS>	<EOS>
allez	VER:pres	aller
adressant	VER:ppre	adresser
dés	NOM	dé
,	PUN	,
presque	ADV	presque
je	PRO:PER	je
.	SENT	.
a	VER:pres	avoir
dentelles	NOM	dentelle
?	SENT	?
aux	PRP:det	au
des	PRP:det	du
,	PUN	,
d'	PRP	de
des	PRP:det	du
n'	ADV	ne
Cette	PRO:DEM	ce
chausses	NOM	chausse|chausses
<SEG>
redressa	VER:simp	redresser
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
cavalier	ADJ	cavalier
étrier	NOM	étrier
se	PRO:PER	se
gronda	VER:simp	gronder
fait	VER:pper	faire
fermés	VER:pper	fermer
ai	VER:pres	avoir
et	KON	et
<EOS>	<EOS>	<EOS>
yeux	NOM	œil
lit	NOM	lit
paupières	NOM	paupière
habitude	NOM	habitude
demi	ADJ	demi
lui	PRO:PER	lui
Vous	PRO:PER	vous
leurs	DET:POS	leur
cheval	NOM	cheval
l'	DET:ART	le
a	VER:pres	avoir
Ordonnez	VER:pres	ordonner
dire	VER:infi	dire
plume	NOM	plume
bien	ADV	bien
un	DET:ART	un
!	SENT	!
vous	PRO:PER	vous
:	PUN	:
lieues	NOM	lieue
,	PUN	,
du	PRP:det	du
et	KON	et
pour	PRP	pour
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
,	PUN	,
!	SENT	!
venir	VER:infi	venir
ai	VER:pres	avoir
avait	VER:impf	avoir
couché	VER:pper	coucher
.	SENT	.
Corbac	NOM	corbac
un	DET:ART	un
sur	PRP	sur
donné	VER:pper	donner
sur	PRP	sur
!	SENT	!
m'	PRO:PER	me
Roche-Laury	NAM	roche-laury
murmura-t-il	NOM	murmura-t-il
ce	PRO:DEM	ce
Ayant	VER:ppre	avoir
matin	NOM	matin
à	PRP	à
cardinal	NOM	cardinal
La	DET:ART	le
complètement	ADV	complètement
pourtant	ADV	pourtant
Fortune	NOM	fortune
ainsi	ADV	ainsi
de	PRP	de
Les	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
avez	VER:pres	avoir
j'	PRO:PER	je
Votre	NAM	votre
,	PUN	,
Éminence	NOM	éminence
?	SENT	?
lequel	PRO:REL	lequel
obéirai	VER:futu	obéir
,	PUN	,
parlé	VER:pper	parler
rejoignirent	VER:simp	rejoindre
.	SENT	.
prévenu	VER:pper	prévenir
attendit	VER:simp	attendre
huit	NUM	huit
Fortune	ADJ	fortune
j'	PRO:PER	je
devant	PRP	devant
