mis	VER:pper	mettre
droit	ADJ	droit
rigide	ADJ	rigide
pu	VER:pper	pouvoir
surnommé	VER:pper	surnommer
là	ADV	là
tard	ADV	tard
sévérité	NOM	sévérité
qui	PRO:REL	qui
Si	KON	si
à	PRP	à
vivante	ADJ	vivant
.	SENT	.
tant	ADV	tant
peu	ADV	peu
prenaient	VER:impf	prendre
une	DET:ART	un
le	DET:ART	le
horloge	NOM	horloge
.	SENT	.
sonner	VER:infi	sonner
de	PRP	de
vraiment	ADV	vraiment
lui	PRO:PER	lui
eût	VER:subi	avoir
<SEG>
passer	VER:infi	passer
;	PUN	;
de	PRP	de
que	ADV	que
;	PUN	;
et	KON	et
horloge	NOM	horloge
l'	DET:ART	le
escalier	NOM	escalier
paresseux	ADJ	paresseux
du	PRP:det	du
rentrer	VER:infi	rentrer
la	DET:ART	le
devoir	NOM	devoir
à	PRP	à
entraînement	NOM	entraînement
en	PRO:PER	en
:	PUN	:
plus	ADV	plus
va	VER:pres	aller
à	PRP	à
enfin	ADV	enfin
qui	PRO:REL	qui
les	DET:ART	le
arme	NOM	arme
forçait	VER:impf	forcer
,	PUN	,
impérative	ADJ	impératif
lieu	NOM	lieu
était	VER:impf	être
,	PUN	,
fond	NOM	fond
pût	VER:subi	pouvoir
Un	DET:ART	un
un	DET:ART	un
voix	NOM	voix
;	PUN	;
circonstances	NOM	circonstance
peine	NOM	peine
chacun	PRO:IND	chacun
mot	NOM	mot
heure	NOM	heure
flânaient	VER:impf	flâner
être	VER:infi	être
accourir	VER:infi	accourir
l'	DET:ART	le
travail	NOM	travail
au	PRP:det	au
les	DET:ART	le
au	PRP:det	au
bras	NOM	bras
.	SENT	.
dans	PRP	dans
,	PUN	,
parc	NOM	parc
.	SENT	.
valaient	VER:impf	valoir
l'	DET:ART	le
défilait	VER:impf	défiler
d'	PRP	de
leçons	NOM	leçon
<EOS>	<EOS>	<EOS>
sans	PRP	sans
dire	VER:infi	dire
de	PRP	de
petits	NOM	petit
sonner	VER:infi	sonner
coup	NOM	coup
mutins	ADJ	mutin
qui	PRO:REL	qui
l'	DET:ART	le
sa	DET:POS	son
des	PRP:det	du
quel	PRO:REL	quel
le	DET:ART	le
dans	PRP	dans
Au	PRP:det	au
.	SENT	.
faisait	VER:impf	faire
Rosette	NOM	rosette
envoyait	VER:impf	envoyer
on	PRO:PER	on
va	VER:pres	aller
;	PUN	;
dans	PRP	dans
souffler	VER:infi	souffler
disait	VER:impf	dire
l'	DET:ART	le
œil	NOM	œil
du	PRP:det	du
geste	NOM	geste
,	PUN	,
<EOS>	<EOS>	<EOS>
Rosette	NOM	rosette
régiment	NOM	régiment
le	DET:ART	le
présent	ADJ	présent
:	PUN	:
les	DET:ART	le
tous	PRO:IND	tout
<SEG>
caprices	NOM	caprice
ne	ADV	ne
que	KON	que
la	DET:ART	le
elle	PRO:PER	elle
bonne	ADJ	bon
un	DET:ART	un
craignant	VER:ppre	craindre
naître	VER:infi	naître
Mme	NOM	madame
avant	PRP	avant
,	PUN	,
aimaient	VER:impf	aimer
que	KON	que
avisassent	VER:subi	aviser
en	PRP	en
se	PRO:PER	se
qu'	PRO:REL	que
elle	PRO:PER	elle
tout	PRO:IND	tout
vieille	ADJ	vieux
eux	PRO:PER	eux
,	PUN	,
le	DET:ART	le
faisait	VER:impf	faire
fort	ADV	fort
.	SENT	.
enfants	NOM	enfant
que	KON	que
encore	ADV	encore
cette	PRO:DEM	ce
était	VER:impf	être
qu'	PRO:REL	que
II	NUM	ii
la	DET:ART	le
les	DET:ART	le
elle	PRO:PER	elle
,	PUN	,
ces	PRO:DEM	ce
parce	KON	parce
<EOS>	<EOS>	<EOS>
caprices	NOM	caprice
,	PUN	,
facile	ADJ	facile
telle	PRO:DEM	tel
surveillance	NOM	surveillance
savait	VER:impf	savoir
ou	KON	ou
,	PUN	,
leur	PRO:PER	lui
et	KON	et
rendait	VER:impf	rendre
à	PRP	à
leurs	DET:POS	leur
et	KON	et
les	DET:ART	le
Valneige	NAM	valneige
prendre	VER:infi	prendre
néanmoins	ADV	néanmoins
,	PUN	,
airs	NOM	air
<EOS>	<EOS>	<EOS>
innocents	ADJ	innocent
qui	PRO:REL	qui
après	PRP	après
.	SENT	.
,	PUN	,
confitures	NOM	confiture
trouvaient	VER:impf	trouver
parce	KON	parce
pas	ADV	pas
cadran	NOM	cadran
de	PRP	de
avant	PRP	avant
l'	PRO:PER	la|le
Le	DET:ART	le
fâchés	VER:pper	fâcher
était	VER:impf	être
prêtait	VER:impf	prêter
autre	ADJ	autre
tout	ADV	tout
les	DET:ART	le
mieux	ADV	mieux
plus	ADV	plus
telle	PRO:DEM	tel
--	PUN	--
qui	PRO:REL	qui
-mêmes	ADJ	même
juste	ADJ	juste
pourvu	ADJ	pourvu
.	SENT	.
peu	ADV	peu
s'	PRO:PER	se
M	NOM	m
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
parce	KON	parce
heure	NOM	heure
et	KON	et
de	PRP	de
<SEG>
joie	NOM	joie
c'	PRO:DEM	ce
était	VER:impf	être
.	SENT	.
à	PRP	à
lui	PRO:PER	lui
de	PRP	de
et	KON	et
quand	KON	quand
figure	NOM	figure
on	PRO:PER	on
un	DET:ART	un
qui	PRO:REL	qui
avait	VER:impf	avoir
,	PUN	,
souple	ADJ	souple
et	KON	et
gazelle	NOM	gazelle
pris	VER:pper	prendre
dans	PRP	dans
vifs	ADJ	vif
sourire	NOM	sourire
de	PRP	de
avait	VER:impf	avoir
léger	ADJ	léger
était	VER:impf	être
,	PUN	,
,	PUN	,
sa	DET:POS	son
bon	ADJ	bon
en	PRP	en
adroit	ADJ	adroit
était	VER:impf	être
,	PUN	,
possibles	ADJ	possible
bien	ADV	bien
cette	PRO:DEM	ce
course	NOM	course
yeux	NOM	œil
,	PUN	,
étrangers	NOM	étranger
est-à-dire	ADV	est-à-dire
,	PUN	,
faveur	NOM	faveur
,	PUN	,
qu'	KON	que
fin	ADJ	fin
du	PRP:det	du
capable	ADJ	capable
Sa	DET:POS	son
heureuse	ADJ	heureux
pour	PRP	pour
toutes	PRO:IND	tout
procurer	VER:infi	procurer
et	KON	et
petite	ADJ	petit
était	VER:impf	être
la	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
aimable	ADJ	aimable
.	SENT	.
lui	PRO:PER	lui
défaut	NOM	défaut
grand	ADJ	grand
On	PRO:PER	on
expression	NOM	expression
,	PUN	,
fraîche	ADJ	frais
un	DET:ART	un
.	SENT	.
un	DET:ART	un
bon	ADJ	bon
les	DET:ART	le
enfant	NOM	enfant
une	DET:ART	un
plaisir	NOM	plaisir
une	DET:ART	un
au	PRP:det	au
il	PRO:PER	il
taille	NOM	taille
aux	PRP:det	au
d'	PRP	de
se	PRO:PER	se
les	DET:ART	le
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
Adalbert	NAM	adalbert
faisait	VER:impf	faire
gentillesses	NOM	gentillesse
<EOS>	<EOS>	<EOS>
sage	ADJ	sage
pourtant	ADV	pourtant
comme	KON	comme
enfant	NOM	enfant
prévient	VER:pres	prévenir
Adalbert	NAM	adalbert
,	PUN	,
<SEG>
prétendait	VER:impf	prétendre
lors	ADV	lors
grands	ADJ	grand
n'	ADV	ne
que	KON	que
connaissait	VER:impf	connaître
voyait	VER:impf	voir
la	DET:ART	le
Au	PRP:det	au
beaucoup	ADV	beaucoup
il	PRO:PER	il
sans	PRP	sans
défaut	NOM	défaut
il	PRO:PER	il
grand	ADJ	grand
toutes	PRO:IND	tout
ou	KON	ou
chose	NOM	chose
être	VER:infi	être
désobéissance	NOM	désobéissance
on	PRO:PER	on
,	PUN	,
à	PRP	à
telle	PRO:DEM	tel
Il	NAM	il
personnes	NOM	personne
plus	ADV	plus
inconvénient	NOM	inconvénient
un	DET:ART	un
il	PRO:PER	il
,	PUN	,
désobéissant	ADJ	désobéissant
entouraient	VER:impf	entourer
et	KON	et
cause	NOM	cause
,	PUN	,
rappeler	VER:infi	rappeler
redouté	VER:pper	redouter
,	PUN	,
la	DET:ART	le
savaient	VER:impf	savoir
réel	ADJ	réel
peine	NOM	peine
bien	ADV	bien
,	PUN	,
est	VER:pres	être
des	PRP:det	du
trompait	VER:impf	tromper
se	PRO:PER	se
quand	KON	quand
de	PRP	de
qu'	KON	que
connaisseur	NOM	connaisseur
et	KON	et
même	ADJ	même
était	VER:impf	être
...	PUN	...
l'	PRO:PER	la|le
les	DET:ART	le
défaut	NOM	défaut
le	PRO:PER	le
très	ADV	très
mal	NOM	mal
malheurs	NOM	malheur
on	PRO:PER	on
qui	PRO:REL	qui
qu'	KON	que
Évidemment	ADV	évidemment
vaut	VER:pres	valoir
se	PRO:PER	se
résulte	VER:pres	résulter
de	PRP	de
pouvait	VER:impf	pouvoir
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
le	DET:ART	le
faire	VER:infi	faire
,	PUN	,
d'	PRP	de
dommage	NOM	dommage
défendue	VER:pper	défendre
,	PUN	,
il	PRO:PER	il
.	SENT	.
aucun	PRO:IND	aucun
apparent	ADJ	apparent
!	SENT	!
un	DET:ART	un
telle	PRO:DEM	tel
en	PRO:PER	en
avait	VER:impf	avoir
lui	PRO:PER	lui
il	PRO:PER	il
en	PRP	en
que	KON	que
<EOS>	<EOS>	<EOS>
posait	VER:impf	poser
car	KON	car
lieu	NOM	lieu
qu'	KON	que
<SEG>
plaisir	NOM	plaisir
va	VER:pres	aller
ceci	PRO:DEM	ceci
qu'	KON	que
qu'	KON	que
?	SENT	?
?	SENT	?
règlement	NOM	règlement
un	DET:ART	un
.	SENT	.
y	PRO:PER	y
<EOS>	<EOS>	<EOS>
parle	VER:pres	parler
ses	DET:POS	son
beau	ADJ	beau
vous	PRO:PER	vous
se	PRO:PER	se
pouvoir	VER:infi	pouvoir
un	DET:ART	un
touche	VER:pres	toucher
<EOS>	<EOS>	<EOS>
parce	KON	parce
Si	KON	si
milieu	NOM	milieu
bien	ADV	bien
heures	NOM	heure
<EOS>	<EOS>	<EOS>
silence	NOM	silence
<EOS>	<EOS>	<EOS>
?	SENT	?
Avez	VER:pres	avoir
qui	PRO	qui
de	PRP	de
qui	PRO:REL	qui
destinées	VER:pper	destiner
à	PRP	à
au	PRP:det	au
au	PRP:det	au
pour	PRP	pour
tel	PRO:DEM	tel
soustraire	VER:infi	soustraire
amuser	VER:infi	amuser
il	PRO:PER	il
au	PRP:det	au
?	SENT	?
ne	ADV	ne
qui	PRO:REL	qui
le	PRO:PER	le
suivent	VER:pres	suivre
à	PRP	à
?	SENT	?
sait	VER:pres	savoir
<EOS>	<EOS>	<EOS>
garçon	NOM	garçon
cela	PRO:DEM	cela
regards	NOM	regard
pas	ADV	pas
endroit	NOM	endroit
qui	PRO:REL	qui
qui	PRO:REL	qui
qui	PRO:REL	qui
les	DET:ART	le
ne	ADV	ne
aller	VER:infi	aller
petit	ADJ	petit
-vous	PRO:PER	vous
dans	PRP	dans
<EOS>	<EOS>	<EOS>
inventer	VER:infi	inventer
qu'	KON	que
,	PUN	,
le	DET:ART	le
vu	VER:pper	voir
de	PRP	de
parce	KON	parce
qui	PRO:REL	qui
?	SENT	?
précisément	ADV	précisément
s'	PRO:PER	se
ordinairement	ADV	ordinairement
fuit	VER:pres	fuir
du	PRP:det	du
parents	NOM	parents
pour	PRP	pour
le	PRO:PER	le
semble	VER:pres	sembler
travail	NOM	travail
ne	ADV	ne
qu'	KON	que
faut	VER:pres	falloir
on	PRO:PER	on
bavarder	VER:infi	bavarder
aux	PRP:det	au
jamais	ADV	jamais
,	PUN	,
défend	VER:pres	défendre
<EOS>	<EOS>	<EOS>
uniquement	ADV	uniquement
connaissez	VER:pres	connaître
lui	PRO:PER	lui
<SEG>
petit	ADJ	petit
en	PRO:PER	en
!	SENT	!
apprendre	VER:infi	apprendre
garçon	NOM	garçon
à	PRP	à
<EOS>	<EOS>	<EOS>
cheveux	NOM	cheveu
dire	VER:infi	dire
a	VER:pres	avoir
se	PRO:PER	se
beaucoup	ADV	beaucoup
?	SENT	?
désobéissance	NOM	désobéissance
,	PUN	,
de	PRP	de
Valneige	NAM	valneige
il	PRO:PER	il
portrait	NOM	portrait
terribles	ADJ	terrible
On	PRO:PER	on
<EOS>	<EOS>	<EOS>
la	DET:ART	le
dressent	VER:pres	dresser
Adalbert	NAM	adalbert
dangers	NOM	danger
pour	PRP	pour
pense	VER:pres	penser
l'	DET:ART	le
ses	DET:POS	son
,	PUN	,
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
-on	PRO:PER	on
pris	VER:pper	prendre
comme	ADV	comme
.	SENT	.
courir	VER:infi	courir
dira-t	VER:simp	dira-t
plaisirs	NOM	plaisir
:	PUN	:
courus	VER:pper	courir
était	VER:impf	être
de	PRP	de
pouvez	VER:pres	pouvoir
je	PRO:PER	je
y	PRO:PER	y
cet	PRO:DEM	ce
mes	DET:POS	mon
pouvait	VER:impf	pouvoir
habitude	NOM	habitude
;	PUN	;
à	PRP	à
sur	PRP	sur
,	PUN	,
pourtant	ADV	pourtant
,	PUN	,
ma	DET:POS	mon
beaucoup	ADV	beaucoup
,	PUN	,
par	PRP	par
aventures	NOM	aventure
--	PUN	--
ressemble	VER:pres	ressembler
y	PRO:PER	y
la	DET:ART	le
chercher	VER:infi	chercher
vous	PRO:PER	vous
enfant	NOM	enfant
vous	PRO:PER	vous
s'	PRO:PER	se
procurer	VER:infi	procurer
quand	KON	quand
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
en	PRP	en
ce	PRO:DEM	ce
avait	VER:impf	avoir
Oui	INT	oui
à	PRP	à
.	SENT	.
oui	INT	oui
Pauvre	NOM	pauvre
avoir	VER:infi	avoir
avait	VER:impf	avoir
terribles	ADJ	terrible
.	SENT	.
<EOS>	<EOS>	<EOS>
vais	VER:pres	aller
car	KON	car
sans	PRP	sans
tête	NOM	tête
désobéissance	NOM	désobéissance
qu'	PRO:REL	que
--	PUN	--
vous	PRO:PER	vous
aux	PRP:det	au
Adalbert	NAM	adalbert
Il	PRO:PER	il
Voilà	ADV	voilà
<SEG>
et	KON	et
Il	PRO:PER	il
liberté	NOM	liberté
avait	VER:impf	avoir
maison	NOM	maison
était	VER:impf	être
corps	NOM	corps
quand	ADV	quand
à	PRP	à
on	PRO:PER	on
autour	ADV	autour
divertissaient	VER:impf	divertir
de	PRP	de
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
s'	PRO:PER	se
de	PRP	de
les	DET:ART	le
particulier	ADJ	particulier
allées	NOM	allée
plaisir	NOM	plaisir
corde	NOM	corde
petits	ADJ	petit
se	PRO:PER	se
que	KON	que
,	PUN	,
enfants	NOM	enfant
,	PUN	,
devenir	VER:infi	devenir
s'	PRO:PER	se
la	DET:ART	le
.	SENT	.
à	PRP	à
quand	KON	quand
,	PUN	,
,	PUN	,
y	PRO:PER	y
Adalbert	NAM	adalbert
en	PRP	en
amusait	VER:impf	amuser
adjacentes	ADJ	adjacent
adroit	ADJ	adroit
c'	PRO:DEM	ce
où	PRO:REL	où
un	DET:ART	un
Les	DET:ART	le
de	PRP	de
et	KON	et
<EOS>	<EOS>	<EOS>
grimpait	VER:impf	grimper
l'	DET:ART	le
se	PRO:PER	se
lieue	NOM	lieue
,	PUN	,
ils	PRO:PER	il
;	PUN	;
.	SENT	.
bois	NOM	bois
échelle	NOM	échelle
s'	PRO:PER	se
à	PRP	à
mettaient	VER:impf	mettre
dans	PRP	dans
bientôt	ADV	bientôt
goût	NOM	goût
se	PRO:PER	se
et	KON	et
les	DET:ART	le
de	PRP	de
,	PUN	,
tout	ADV	tout
et	KON	et
enfin	ADV	enfin
amis	NOM	ami
gymnase	NOM	gymnase
le	DET:ART	le
une	DET:ART	un
joignaient	VER:impf	joindre
on	PRO:PER	on
avaient	VER:impf	avoir
genre	NOM	genre
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
le	DET:ART	le
pour	PRP	pour
avait	VER:impf	avoir
balançait	VER:impf	balancer
surtout	ADV	surtout
fait	VER:pper	faire
exerçait	VER:impf	exercer
dans	PRP	dans
.	SENT	.
Mais	KON	mais
y	PRO:PER	y
.	SENT	.
eux	PRO:PER	eux
enfants	NOM	enfant
petit	ADJ	petit
souple	ADJ	souple
un	DET:ART	un
<SEG>
.	SENT	.
qui	PRO:REL	qui
ses	DET:POS	son
met	VER:pres	mettre
parties	NOM	partie
le	DET:ART	le
à	PRP	à
nuire	VER:infi	nuire
demandaient	VER:impf	demander
mieux	ADV	mieux
ne	ADV	ne
son	DET:POS	son
s'	PRO:PER	se
,	PUN	,
jeudi	NOM	jeudi
on	PRO:PER	on
après-midi	NOM	après-midi
personne	NOM	personne
,	PUN	,
-là	ADV	là
amuser	VER:infi	amuser
alors	ADV	alors
À	PRP	à
<EOS>	<EOS>	<EOS>
humeur	NOM	humeur
d'	PRP	de
bonne	ADJ	bon
le	PRO:PER	le
ces	PRO:DEM	ce
sa	DET:POS	son
puise	VER:pres	puiser
,	PUN	,
arrive	VER:pres	arriver
le	DET:ART	le
On	PRO:PER	on
aimait	VER:impf	aimer
que	KON	que
<EOS>	<EOS>	<EOS>
,	PUN	,
une	NUM	un
Valneige	NAM	valneige
lutins	NOM	lutin
moyen	NOM	moyen
voisinage	NOM	voisinage
Tout	PRO:IND	tout
fait	VER:pres	faire
résultats	NOM	résultat
pas	ADV	pas
ou	KON	ou
un	DET:ART	un
On	PRO:PER	on
gros	ADJ	gros
inventions	NOM	invention
faisait	VER:impf	faire
par	PRP	par
,	PUN	,
,	PUN	,
commun	NOM	commun
espièglerie	NOM	espièglerie
:	PUN	:
.	SENT	.
sans	PRP	sans
y	PRO:PER	y
on	PRO:PER	on
ce	PRO:DEM	ce
et	KON	et
tas	NOM	tas
de	PRP	de
comme	KON	comme
à	PRP	à
réunions	NOM	réunion
mille	NUM	mille
connaît	VER:pres	connaître
accourir	VER:infi	accourir
de	PRP	de
cela	PRO:DEM	cela
permettait	VER:impf	permettre
,	PUN	,
trois	NUM	trois
.	SENT	.
,	PUN	,
le	DET:ART	le
quatre	NUM	quatre
monde	NOM	monde
et	KON	et
on	PRO:PER	on
chacun	PRO:IND	chacun
<EOS>	<EOS>	<EOS>
nouveaux	ADJ	nouveau
voyait	VER:impf	voir
enfants	NOM	enfant
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
ces	PRO:DEM	ce
et	KON	et
gambades	NOM	gambade
,	PUN	,
en	PRP	en
dans	PRP	dans
un	DET:ART	un
<SEG>
,	PUN	,
qui	PRO:REL	qui
années	NOM	année
être	VER:infi	être
enfants	NOM	enfant
elle	PRO:PER	elle
le	DET:ART	le
voulu	VER:pper	vouloir
public	NOM	public
jusqu'	PRP	jusque
passait	VER:impf	passer
sensations	NOM	sensation
un	DET:ART	un
empire	NOM	empire
gémir	VER:infi	gémir
assourdir	VER:infi	assourdir
mais	KON	mais
à	PRP	à
et	KON	et
aurait	VER:cond	avoir
,	PUN	,
elle	PRO:PER	elle
sortes	NOM	sorte
à	PRP	à
.	SENT	.
Rosette	NOM	rosette
bruit	NOM	bruit
comme	KON	comme
.	SENT	.
de	PRP	de
son	DET:POS	son
<EOS>	<EOS>	<EOS>
Rosette	NAM	rosette
,	PUN	,
Le	DET:ART	le
,	PUN	,
village	NOM	village
toutes	PRO:IND	tout
pour	PRP	pour
vilains	ADJ	vilain
âme	NOM	âme
et	KON	et
faisaient	VER:impf	faire
la	PRO:PER	la
,	PUN	,
de	PRP	de
enrager	VER:infi	enrager
,	PUN	,
,	PUN	,
cela	PRO:DEM	cela
son	DET:POS	son
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ces	PRO:DEM	ce
ennuyeuses	ADJ	ennuyeux
de	PRP	de
disait-elle	VER:impf	disait-elle
malheur	NOM	malheur
regrettait	VER:impf	regretter
nous	PRO:PER	nous
innocentes	ADJ	innocent
le	DET:ART	le
la	DET:ART	le
sur	PRP	sur
s'	PRO:PER	se
à	PRP	à
,	PUN	,
,	PUN	,
dernières	ADJ	dernier
.	SENT	.
pour	PRP	pour
fond	NOM	fond
,	PUN	,
berceau	NOM	berceau
choses	NOM	chose
commune	NOM	commune
attachée	VER:pper	attacher
pas	ADV	pas
et	KON	et
car	KON	car
du	PRP:det	du
l'	DET:ART	le
D'	PRP	de
pays	NOM	pays
à	PRP	à
arrive	VER:pres	arriver
opposées	VER:pper	opposer
,	PUN	,
deux	NUM	deux
éprouvait	VER:impf	éprouver
jeudi	NOM	jeudi
son	DET:POS	son
qu'	KON	que
ses	DET:POS	son
fort	ADV	fort
souvent	ADV	souvent
très	ADV	très
n'	ADV	ne
tant	ADV	tant
quitter	VER:infi	quitter
<SEG>
en	PRP	en
,	PUN	,
«	PUN:cit	«
s'	PRO:PER	se
cassait	VER:impf	casser
.	SENT	.
parce	KON	parce
voulait	VER:impf	vouloir
c'	PRO:DEM	ce
mal	ADV	mal
besoin	NOM	besoin
son	NOM	son
ses	DET:POS	son
il	PRO:PER	il
il	PRO:PER	il
soir	NOM	soir
vieille	ADJ	vieux
était	VER:impf	être
de	PRP	de
petits	ADJ	petit
qu'	PRO:REL	que
pleurait	VER:impf	pleurer
faire	VER:infi	faire
Quand	KON	quand
exemple	NOM	exemple
le	DET:ART	le
du	PRP:det	du
chéris	NOM	chéri
et	KON	et
elle	PRO:PER	elle
une	DET:ART	un
,	PUN	,
à	PRP	à
par	PRP	par
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
.	SENT	.
au	PRP:det	au
de	PRP	de
du	PRP:det	du
,	PUN	,
tombé	VER:pper	tomber
s'	PRO:PER	se
nez	NOM	nez
,	PUN	,
,	PUN	,
le	DET:ART	le
de	PRP	de
il	PRO:PER	il
,	PUN	,
à	PRP	à
avait	VER:impf	avoir
qu'	PRO:REL	que
ce	PRO:DEM	ce
raccommodant	VER:ppre	raccommoder
mieux	ADV	mieux
nez	NOM	nez
de	PRP	de
la	DET:ART	le
,	PUN	,
de	PRP	de
elle	PRO:PER	elle
un	DET:ART	un
que	KON	que
un	DET:ART	un
lui	PRO:PER	lui
chagrin	NOM	chagrin
peu	ADV	peu
matin	NOM	matin
besoin	NOM	besoin
dévouer	VER:infi	dévouer
autre	ADJ	autre
,	PUN	,
se	PRO:PER	se
le	DET:ART	le
puis	ADV	puis
en	PRO:PER	en
déplorer	VER:infi	déplorer
était	VER:impf	être
le	DET:ART	le
ce	PRO:DEM	ce
fait	VER:pper	faire
Ah	NAM	ah
de	PRP	de
était	VER:impf	être
aussi	ADV	aussi
tout	ADV	tout
;	PUN	;
dévouement	NOM	dévouement
de	PRP	de
l'	DET:ART	le
ce	PRO:DEM	ce
part	NOM	part
mal	ADV	mal
tombait	VER:impf	tomber
son	DET:POS	son
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
et	KON	et
<SEG>
,	PUN	,
!	SENT	!
<EOS>	<EOS>	<EOS>
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
petite	ADJ	petit
,	PUN	,
aurais	VER:cond	avoir
<EOS>	<EOS>	<EOS>
avec	PRP	avec
,	PUN	,
ce	PRO:DEM	ce
est	VER:pres	être
chat	NOM	chat
bien	ADV	bien
chez	PRP	chez
,	PUN	,
ces	PRO:DEM	ce
aller	VER:infi	aller
J'	PRO:PER	je
?	SENT	?
.	SENT	.
jardin	NOM	jardin
vraiment	ADV	vraiment
Au	PRP:det	au
rester	VER:infi	rester
J'	PRO:PER	je
lieu	NOM	lieu
a	VER:pres	avoir
,	PUN	,
demande	VER:pres	demander
malheur	NOM	malheur
,	PUN	,
que	PRO:REL	que
!	SENT	!
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
maison	NOM	maison
besoin	NOM	besoin
,	PUN	,
de	PRP	de
le	PRO:PER	le
avais	VER:impf	avoir
Pourquoi	ADV	pourquoi
!	SENT	!
de	PRP	de
il	PRO:PER	il
c'	PRO:DEM	ce
enfants	NOM	enfant
ma	DET:POS	mon
mes	DET:POS	mon
fils	NOM	fil|fils
quand	KON	quand
et	KON	et
je	PRO:PER	je
mauvais	ADJ	mauvais
!	SENT	!
mon	DET:POS	mon
pour	PRP	pour
avoir	VER:infi	avoir
,	PUN	,
souvent	ADV	souvent
petit	ADJ	petit
pu	VER:pper	pouvoir
aises	NOM	aise
connu	VER:pper	connaître
d'	PRP	de
rester	VER:infi	rester
quel	PRO:REL	quel
ça	PRO:DEM	cela
,	PUN	,
,	PUN	,
mon	DET:POS	mon
avoir	VER:infi	avoir
m'	PRO:PER	me
nous	PRO:PER	nous
!	SENT	!
du	PRP:det	du
<EOS>	<EOS>	<EOS>
mort	NOM	mort
faire	VER:infi	faire
son	DET:POS	son
j'	PRO:PER	je
là	ADV	là
poules	NOM	poule
mon	DET:POS	mon
faire	VER:infi	faire
,	PUN	,
sang	NOM	sang
avais	VER:impf	avoir
-là	ADV	là
Ah	INT	ah
en	PRO:PER	en
tranquillement	ADV	tranquillement
<EOS>	<EOS>	<EOS>
fallu	VER:pper	falloir
mes	DET:POS	mon
maître	NOM	maître
avec	PRP	avec
répétait-elle	NOM	répétait-elle
<SEG>
«	PUN:cit	«
,	PUN	,
avoir	VER:infi	avoir
dit	VER:pper	dire
la	DET:ART	le
parti	NOM	parti
ils	PRO:PER	il
là-bas	ADV	là-bas
:	PUN	:
<EOS>	<EOS>	<EOS>
,	PUN	,
si	KON	si
est	VER:pres	être
cela	PRO:DEM	cela
,	PUN	,
Eh	NOM	eh
la	DET:ART	le
»	PUN:cit	»
et	KON	et
temps	NOM	temps
à	PRP	à
des	PRP:det	du
hiver	NOM	hiver
voiture	NOM	voiture
m'	PRO:PER	me
repose	VER:pres	reposer
circonstance	NOM	circonstance
est	VER:pres	être
l'	PRO:PER	la|le
prends	VER:pres	prendre
je	PRO:PER	je
répondait	VER:impf	répondre
des	PRP:det	du
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
quelque	PRO:IND	quelque
quand	KON	quand
je	PRO:PER	je
lui	PRO:PER	lui
bien	ADJ	bien
la	DET:ART	le
la	DET:ART	le
Mon	DET:POS	mon
!	SENT	!
:	PUN	:
,	PUN	,
que	PRO:REL	que
je	PRO:PER	je
,	PUN	,
sitôt	ADV	sitôt
<EOS>	<EOS>	<EOS>
fondue	VER:pper	fondre
-vous	PRO:PER	vous
neiges	NOM	neige
est	VER:pres	être
;	PUN	;
Elle	NAM	elle
selon	PRP	selon
voudraient	VER:cond	vouloir
monsieur	NOM	monsieur
quand	KON	quand
en	PRO:PER	en
bien	ADV	bien
<EOS>	<EOS>	<EOS>
fini	VER:pper	finir
Ah	NAM	ah
malin	NOM	malin
«	PUN:cit	«
comment	ADV	comment
.	SENT	.
,	PUN	,
neige	NOM	neige
?	SENT	?
.	SENT	.
Elle	NAM	elle
pris	VER:pper	prendre
,	PUN	,
!	SENT	!
je	PRO:PER	je
bien	ADV	bien
demandait	VER:impf	demander
disait	VER:impf	dire
me	PRO:PER	me
en	PRP	en
vas	VER:pres	aller
mais	KON	mais
j'	PRO:PER	je
ai	VER:pres	avoir
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
fonte	NOM	fonte
il	PRO:PER	il
partez	VER:pres	partir
était	VER:impf	être
m'	PRO:PER	me
ai	VER:pres	avoir
parents	NOM	parents
Rosette	NOM	rosette
,	PUN	,
<SEG>
mette	VER:subp	mettre
!	SENT	!
<EOS>	<EOS>	<EOS>
tenir	VER:infi	tenir
petit	ADJ	petit
l'	DET:ART	le
tous	PRO:IND	tout
ils	PRO:PER	il
,	PUN	,
,	PUN	,
Frédéric	NAM	frédéric
pour	KON	pour
prier	VER:infi	prier
je	PRO:PER	je
pas	ADV	pas
,	PUN	,
mam'selle	NOM	mam'selle
