propriétaires	ADJ	propriétaire
<SEG>
êtes	VER:pres	être
?	SENT	?
?	SENT	?
donc	ADV	donc
L'	DET:ART	le
Vous	PRO:PER	vous
muette	ADJ	muet
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<SEG>
enfant	NOM	enfant
silencieuse	ADJ	silencieux
sa	DET:POS	son
pose	NOM	pose
reste	VER:pres	rester
son	DET:POS	son
mais	KON	mais
geste	NOM	geste
,	PUN	,
;	PUN	;
<SEG>
implore	VER:pres	implorer
en	PRO:PER	en
tout	ADV	tout
la	DET:ART	le
,	PUN	,
son	DET:POS	son
elle	PRO:PER	elle
regard	NOM	regard
,	PUN	,
pitié	NOM	pitié
<SEG>
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
n'	ADV	ne
disent	VER:pres	dire
haillons	NOM	haillon
.	SENT	.
qu'	KON	que
assez	ADV	assez
est	VER:pres	être
Ses	DET:POS	son
<SEG>
secourue	VER:pper	secourir
pas	ADV	pas
,	PUN	,
sa	DET:POS	son
est	VER:pres	être
n'	ADV	ne
elle	PRO:PER	elle
;	PUN	;
tristesse	NOM	tristesse
qu'	KON	que
<SEG>
muette	ADJ	muet
Sourde	NAM	sourde
pas	ADV	pas
aimée	VER:pper	aimer
abandonnée	VER:pper	abandonner
,	PUN	,
«	PUN:cit	«
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
!	SENT	!
qu'	PRO:REL	que
est	VER:pres	être
ce	PRO:DEM	ce
!	SENT	!
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
chance	NOM	chance
Quelle	PRO:REL	quel
<SEG>
de	PRP	de
<EOS>	<EOS>	<EOS>
faut	VER:pres	falloir
Point	NOM	point
cancans	NOM	cancan
et	KON	et
me	PRO:PER	me
.	SENT	.
,	PUN	,
il	PRO:PER	il
<SEG>
de	PRP	de
une	DET:ART	un
trouvée	VER:pper	trouver
Voilà	ADV	voilà
servante	NOM	servante
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
point	ADV	point
gages	NOM	gage
!	SENT	!
<SEG>
En	NOM	en
<EOS>	<EOS>	<EOS>
temps	NOM	temps
vieux	NOM	vieux
le	DET:ART	le
.	SENT	.
»	PUN:cit	»
même	ADJ	même
,	PUN	,
petit	ADJ	petit
<SEG>
laide	ADJ	laid
la	DET:ART	le
muette	NOM	muet|muette
la	DET:ART	le
qui	PRO:REL	qui
lui	PRO:PER	lui
à	PRP	à
fit	VER:simp	faire
assez	ADV	assez
grimace	NOM	grimace
<SEG>
de	PRP	de
chargeant	VER:ppre	charger
la	DET:ART	le
,	PUN	,
de	PRP	de
servait	VER:impf	servir
et	KON	et
,	PUN	,
ses	DET:POS	son
sourire	VER:infi	sourire
<SEG>
paquets	NOM	paquet
tout	ADV	tout
,	PUN	,
en	PRO:PER	en
,	PUN	,
entendu	VER:pper	entendre
,	PUN	,
bien	ADV	bien
gardant	VER:ppre	garder
le	DET:ART	le
<SEG>
il	PRO:PER	il
sac	NOM	sac
loin	ADV	loin
montra	VER:simp	montrer
,	PUN	,
voyage	NOM	voyage
de	PRP	de
lui	PRO:PER	lui
au	PRP:det	au
trois	NUM	trois
<SEG>
la	DET:ART	le
dont	PRO:REL	dont
vieille	ADJ	vieux
et	KON	et
plus	ADV	plus
touchaient	VER:impf	toucher
qui	PRO:REL	qui
,	PUN	,
se	PRO:PER	se
maisons	NOM	maison
<SEG>
sienne	PRO:POS	sien
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
la	PRO:PER	la
humble	ADJ	humble
,	PUN	,
était	VER:impf	être
.	SENT	.
fille	NOM	fille
trop	ADV	trop
<SEG>
,	PUN	,
suivit	VER:simp	suivre
de	PRP	de
lestement	ADV	lestement
le	DET:ART	le
n'	ADV	ne
heureuse	ADJ	heureux
repoussée	VER:pper	repousser
pas	ADV	pas
être	VER:infi	être
<SEG>
à	PRP	à
et	KON	et
lui	PRO:PER	lui
vieillard	NOM	vieillard
,	PUN	,
attacher	VER:infi	attacher
à	PRP	à
s'	PRO:PER	se
disposée	VER:pper	disposer
très	ADV	très
<SEG>
bon	ADJ	bon
.	SENT	.
Il	PRO:PER	il
obéir	VER:infi	obéir
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
lui	PRO:PER	lui
effectivement	ADV	effectivement
avait	VER:impf	avoir
à	PRP	à
<SEG>
.	SENT	.
servante	NOM	servante
nombre	NOM	nombre
cherchait	VER:impf	chercher
années	NOM	année
d'	PRP	de
M	NOM	m
Quartier	NOM	quartier
une	DET:ART	un
que	KON	que
<SEG>
des	PRP:det	du
peu	ADV	peu
,	PUN	,
conditions	NOM	condition
ferme	ADV	ferme
impossibles	ADJ	impossible
travailler	VER:infi	travailler
manger	VER:infi	manger
:	PUN	:
dans	PRP	dans
<SEG>
,	PUN	,
ne	ADV	ne
<EOS>	<EOS>	<EOS>
et	KON	et
gagner	VER:infi	gagner
une	DET:ART	un
rien	ADV	rien
presque	ADV	presque
Pas	ADV	pas
.	SENT	.
<SEG>
voulait	VER:impf	vouloir
jours	NOM	jour
rester	VER:infi	rester
huit	NUM	huit
dans	PRP	dans
masure	NOM	masure
ne	ADV	ne
la	DET:ART	le
de	PRP	de
plus	ADV	plus
<SEG>
rats	NOM	rat
et	KON	et
;	PUN	;
paysans	NOM	paysan
le	DET:ART	le
nommaient	VER:impf	nommer
des	PRP:det	du
que	KON	que
les	DET:ART	le
château	NOM	château
<SEG>
on	PRO:PER	on
plus	ADV	plus
y	PRO:PER	y
voulait	VER:impf	vouloir
longtemps	ADV	longtemps
déjà	ADV	déjà
depuis	PRP	depuis
même	ADV	même
ne	ADV	ne
entrer	VER:infi	entrer
<SEG>
trouvaille	NOM	trouvaille
essai	NOM	essai
venait	VER:impf	venir
.	SENT	.
l'	DET:ART	le
de	PRP	de
à	PRP	à
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
Quelle	PRO:REL	quel
<SEG>
Après	PRP	après
une	DET:ART	un
!	SENT	!
demi-heure	NOM	demi-heure
,	PUN	,
de	PRP	de
le	DET:ART	le
faire	VER:infi	faire
marche	NOM	marche
<EOS>	<EOS>	<EOS>
<SEG>
sombre	ADJ	sombre
et	KON	et
maître	NOM	maître
devant	PRP	devant
sa	DET:POS	son
,	PUN	,
arrêta	VER:simp	arrêter
,	PUN	,
demeure	NOM	demeure
s'	PRO:PER	se
<SEG>
ancienne	ADJ	ancien
écurie	NOM	écurie
,	PUN	,
la	DET:ART	le
qui	PRO:REL	qui
dans	PRP	dans
faisant	VER:ppre	faire
suivante	NOM	suivant|suivante
l'	DET:ART	le
entrer	VER:infi	entrer
<SEG>
,	PUN	,
de	PRP	de
,	PUN	,
,	PUN	,
servait	VER:impf	servir
il	PRO:PER	il
entra	VER:simp	entrer
lui	PRO:PER	lui
dans	PRP	dans
cuisine	NOM	cuisine
<SEG>
l'	DET:ART	le
de	PRP	de
qui	PRO:REL	qui
ancienne	ADJ	ancien
manger	VER:infi	manger
salle	NOM	salle
à	PRP	à
,	PUN	,
buanderie	NOM	buanderie
servait	VER:impf	servir
<SEG>
et	KON	et
Son	DET:POS	son
.	SENT	.
,	PUN	,
<EOS>	<EOS>	<EOS>
son	DET:POS	son
vieux	ADJ	vieux
déposa	VER:simp	déposer
y	PRO:PER	y
chapeau	NOM	chapeau
<SEG>
soin	NOM	soin
afin	KON	afin
premier	NUM	premier
en	PRP	en
fut	VER:simp	être
cacher	VER:infi	cacher
,	PUN	,
de	PRP	de
monter	VER:infi	monter
de	PRP	de
<SEG>
son	DET:POS	son
puis	ADV	puis
il	PRO:PER	il
lieu	NOM	lieu
dans	PRP	dans
redescendit	VER:simp	redescendre
fameux	ADJ	fameux
;	PUN	;
sac	NOM	sac
le	DET:ART	le
<SEG>
ouvrant	VER:ppre	ouvrer|ouvrir
buffet	NOM	buffet
vieux	ADJ	vieux
,	PUN	,
il	PRO:PER	il
,	PUN	,
un	DET:ART	un
la	DET:ART	le
cuisine	NOM	cuisine
et	KON	et
<SEG>
donna	VER:simp	donner
un	DET:ART	un
morceau	NOM	morceau
coupa	VER:simp	couper
à	PRP	à
de	PRP	de
il	PRO:PER	il
qu'	PRO:REL	que
la	DET:ART	le
pain	NOM	pain
<SEG>
cinq	NUM	cinq
,	PUN	,
il	PRO:PER	il
ajoutant	VER:ppre	ajouter
y	PRO:PER	y
,	PUN	,
noix	NOM	noix
car	KON	car
muette	NOM	muet|muette
était	VER:impf	être
<SEG>
veine	NOM	veine
il	PRO:PER	il
attention	NOM	attention
;	PUN	;
générosité	NOM	générosité
en	PRP	en
de	PRP	de
eut	VER:simp	avoir
de	PRP	de
l'	DET:ART	le
<SEG>
eau	NOM	eau
claire	ADJ	clair
montrer	VER:infi	montrer
fontaine	NOM	fontaine
la	DET:ART	le
lui	PRO:PER	lui
ensuite	ADV	ensuite
de	PRP	de
l'	DET:ART	le
,	PUN	,
<SEG>
château	NOM	château
des	PRP:det	du
admise	VER:pper	admettre
seule	ADJ	seul
.	SENT	.
<EOS>	<EOS>	<EOS>
rats	NOM	rat
Comme	ADV	comme
au	PRP:det	au
boisson	NOM	boisson
<SEG>
,	PUN	,
la	DET:ART	le
ruisselaient	VER:impf	ruisseler
servante	NOM	servante
M	VER:pper	m
eut	VER:simp	avoir
et	KON	et
Quartier	NOM	quartier
maître	NOM	maître
.	SENT	.
<SEG>
âtre	NOM	âtre
de	PRP	de
dans	PRP	dans
un	DET:ART	un
magnanimité	NOM	magnanimité
fagot	NOM	fagot
jeter	VER:infi	jeter
ceci	PRO:DEM	ceci
l'	DET:ART	le
;	PUN	;
<SEG>
de	PRP	de
pour	KON	pour
muette	NOM	muet|muette
la	DET:ART	le
pouvait	VER:impf	pouvoir
passer	VER:infi	passer
le	PRO:PER	le
;	PUN	;
la	DET:ART	le
grandeur	NOM	grandeur
<SEG>
pour	KON	pour
Elle	PRO:PER	elle
de	PRP	de
<EOS>	<EOS>	<EOS>
moins	ADV	moins
la	DET:ART	le
prit	VER:simp	prendre
du	PRP:det	du
bonté	NOM	bonté
.	SENT	.
<SEG>
maître	NOM	maître
pas	ADV	pas
que	KON	que
figura	VER:simp	figurer
son	DET:POS	son
pauvre	ADJ	pauvre
se	PRO:PER	se
mais	KON	mais
était	VER:impf	être
,	PUN	,
<SEG>
elle	PRO:PER	elle
pauvre	ADJ	pauvre
son	DET:POS	son
cœur	NOM	cœur
,	PUN	,
et	KON	et
bon	ADJ	bon
si	ADV	si
qu'	KON	que
petit	ADJ	petit
<SEG>
lui	PRO:PER	lui
qu'	KON	que
lui	PRO:PER	lui
il	PRO:PER	il
gré	NOM	gré
sut	VER:simp	savoir
donnait	VER:impf	donner
du	PRP:det	du
.	SENT	.
peu	ADV	peu
<SEG>
beaucoup	ADV	beaucoup
:	PUN	:
hospitalité	NOM	hospitalité
.	SENT	.
C'	PRO:DEM	ce
était	VER:impf	être
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
pour	PRP	pour
elle	PRO:PER	elle
<SEG>
<EOS>	<EOS>	<EOS>
La	DET:ART	le
,	PUN	,
toute	PRO:IND	tout
,	PUN	,
feu	NOM	feu
le	DET:ART	le
fillette	NOM	fillette
par	PRP	par
ranimée	VER:pper	ranimer
<SEG>
et	KON	et
précipita	VER:simp	précipiter
<EOS>	<EOS>	<EOS>
les	DET:ART	le
pain	NOM	pain
le	DET:ART	le
sur	PRP	sur
se	PRO:PER	se
.	SENT	.
noix	NOM	noix
<SEG>
jamais	ADV	jamais
souffert	VER:pper	souffrir
avait	VER:impf	avoir
faim	NOM	faim
que	KON	que
repas	NOM	repas
la	DET:ART	le
Elle	PRO:PER	elle
de	PRP	de
tant	ADV	tant
<SEG>
eut	VER:simp	avoir
<EOS>	<EOS>	<EOS>
.	SENT	.
bon	ADJ	bon
ne	ADV	ne
elle	PRO:PER	elle
Quand	KON	quand
lui	PRO:PER	lui
si	ADV	si
parut	VER:simp	paraître
<SEG>
fit	VER:simp	faire
cabinet	NOM	cabinet
la	PRO:PER	la
le	DET:ART	le
mangé	VER:pper	manger
,	PUN	,
un	DET:ART	un
entrer	VER:infi	entrer
bonhomme	NOM	bonhomme
dans	PRP	dans
<SEG>
ce	PRO:DEM	ce
qu'	PRO:REL	que
bravement	ADV	bravement
attenant	VER:ppre	attenir
appelait	VER:impf	appeler
on	PRO:PER	on
à	PRP	à
,	PUN	,
demi-obscur	ADJ	demi-obscur
la	DET:ART	le
<SEG>
cuisine	NOM	cuisine
un	DET:ART	un
de	PRP	de
lit	NOM	lit
Sur	PRP	sur
mauvais	ADJ	mauvais
<EOS>	<EOS>	<EOS>
.	SENT	.
fer	NOM	fer
,	PUN	,
<SEG>
,	PUN	,
voyait	VER:impf	voir
une	DET:ART	un
couverture	NOM	couverture
grise	ADJ	gris
;	PUN	;
on	PRO:PER	on
vieille	ADJ	vieux
paillasse	NOM	paillasse
une	DET:ART	un
<SEG>
.	SENT	.
près	ADV	près
du	PRP:det	du
,	PUN	,
<EOS>	<EOS>	<EOS>
lit	NOM	lit
dossier	NOM	dossier
une	DET:ART	un
chaise	NOM	chaise
sans	PRP	sans
<SEG>
de	PRP	de
muette	NOM	muet|muette
chambre	NOM	chambre
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
La	DET:ART	le
était	VER:impf	être
la	DET:ART	le
.	SENT	.
bonne	ADJ	bon
<SEG>
dans	PRP	dans
entra	VER:simp	entrer
malheureuse	ADJ	malheureux
sans	PRP	sans
qu'	PRO:REL	que
était	VER:impf	être
répugnance	NOM	répugnance
elle	PRO:PER	elle
ce	PRO:DEM	ce
si	ADV	si
<SEG>
des	PRP:det	du
le	DET:ART	le
et	KON	et
yeux	NOM	œil
triste	ADJ	triste
,	PUN	,
et	KON	et
malsain	ADJ	malsain
lieu	NOM	lieu
remercia	VER:simp	remercier
<SEG>
elle	PRO:PER	elle
la	PRO:PER	la
,	PUN	,
ne	ADV	ne
vieillard	NOM	vieillard
et	KON	et
pouvait	VER:impf	pouvoir
qui	PRO:REL	qui
dont	PRO:REL	dont
recueillait	VER:impf	recueillir
<SEG>
pénétrer	VER:infi	pénétrer
la	PRO:PER	la
sordides	ADJ	sordide
<EOS>	<EOS>	<EOS>
maître	NOM	maître
les	DET:ART	le
.	SENT	.
mena	VER:simp	mener
Le	DET:ART	le
calculs	NOM	calcul
<SEG>
qu'	PRO:REL	que
occupait	VER:impf	occuper
au	PRP:det	au
la	DET:ART	le
sale	ADJ	sale
chambre	NOM	chambre
et	KON	et
dans	PRP	dans
nue	NOM	nue
il	PRO:PER	il
<SEG>
était	VER:impf	être
;	PUN	;
état	NOM	état
,	PUN	,
rien	ADV	rien
n'	ADV	ne
en	PRP	en
bon	ADJ	bon
y	PRO:PER	y
premier	NOM	premier
<SEG>
des	PRP:det	du
armoires	NOM	armoire
les	DET:ART	le
sauf	PRP	sauf
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
M	NOM	m
serrures	NOM	serrure
Quartier	NOM	quartier
<SEG>
un	DET:ART	un
de	PRP	de
les	DET:ART	le
mains	NOM	main
usé	VER:pper	user
mit	VER:simp	mettre
la	DET:ART	le
balai	NOM	balai
dans	PRP	dans
petite	ADJ	petit
<SEG>
entendre	VER:infi	entendre
servante	NOM	servante
qu'	KON	que
lui	PRO:PER	lui
,	PUN	,
lui	PRO:PER	lui
il	PRO:PER	il
confiait	VER:impf	confier
faire	VER:infi	faire
pour	PRP	pour
<SEG>
soin	NOM	soin
<EOS>	<EOS>	<EOS>
de	PRP	de
sentit	VER:simp	sentir
le	DET:ART	le
.	SENT	.
sa	DET:POS	son
se	PRO:PER	se
Elle	PRO:PER	elle
maison	NOM	maison
<SEG>
charge	NOM	charge
de	PRP	de
sous	PRP	sous
,	PUN	,
fière	ADJ	fier
les	DET:ART	le
et	KON	et
se	PRO:PER	se
sa	DET:POS	son
insignes	NOM	insigne
<SEG>
le	DET:ART	le
que	KON	que
hâta	VER:simp	hâter
pendant	VER:ppre	pendre
de	PRP	de
commencer	VER:infi	commencer
,	PUN	,
son	DET:POS	son
ouvrage	NOM	ouvrage
maître	NOM	maître
<SEG>
peu	ADV	peu
pain	NOM	pain
et	KON	et
légère	ADJ	léger
collation	NOM	collation
faisait	VER:impf	faire
un	DET:ART	un
de	PRP	de
:	PUN	:
une	DET:ART	un
<SEG>
était	VER:impf	être
le	DET:ART	le
de	PRP	de
le	DET:ART	le
entre	PRP	entre
fromage	NOM	fromage
,	PUN	,
c'	PRO:DEM	ce
repas	NOM	repas
ordinaire	ADJ	ordinaire
<SEG>
du	PRP:det	du
sou	NOM	sou
soir	NOM	soir
matin	NOM	matin
de	PRP	de
du	PRP:det	du
lait	NOM	lait
et	KON	et
le	DET:ART	le
dîner	NOM	dîner
<SEG>
plus	ADV	plus
d'	PRP	de
souvent	ADV	souvent
se	PRO:PER	se
composait	VER:impf	composer
.	SENT	.
<EOS>	<EOS>	<EOS>
le	DET:ART	le
dîner	NOM	dîner
Ce	PRO:DEM	ce
<SEG>
soupe	NOM	soupe
aux	PRP:det	au
légumes	NOM	légume
,	PUN	,
d'	PRP	de
une	DET:ART	un
une	DET:ART	un
et	KON	et
salade	NOM	salade
d'	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
le	DET:ART	le
une	DET:ART	un
rôti	NOM	rôti
saucisse	NOM	saucisse
.	SENT	.
.	SENT	.
La	DET:ART	le
jouait	VER:impf	jouer
saucisse	NOM	saucisse
<SEG>
quand	KON	quand
balayé	VER:pper	balayer
eut	VER:simp	avoir
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
vint	VER:simp	venir
muette	NOM	muet|muette
La	DET:ART	le
elle	PRO:PER	elle
<SEG>
poser	VER:infi	poser
les	DET:ART	le
,	PUN	,
son	DET:POS	son
;	PUN	;
baissés	VER:pper	baisser
maître	NOM	maître
devant	PRP	devant
se	PRO:PER	se
bras	NOM	bras
<SEG>
travail	NOM	travail
du	PRP:det	du
était	VER:impf	être
de	PRP	de
manière	NOM	manière
.	SENT	.
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
sa	DET:POS	son
demander	VER:infi	demander
<SEG>
il	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
plus	ADV	plus
pleuvait	VER:impf	pleuvoir
,	PUN	,
.	SENT	.
M	VER:pper	m
Quartier	NOM	quartier
Comme	KON	comme
<SEG>
qui	PRO:REL	qui
fit	VER:simp	faire
jardin	NOM	jardin
,	PUN	,
tour	NOM	tour
le	DET:ART	le
faire	VER:infi	faire
du	PRP:det	du
la	PRO:PER	la
ce	PRO:DEM	ce
<SEG>
;	PUN	;
ce	PRO:DEM	ce
car	KON	car
charma	VER:simp	charmer
de	PRP	de
l'	DET:ART	le
,	PUN	,
état	NOM	état
malgré	PRP	malgré
inculte	ADJ	inculte
<SEG>
arbres	NOM	arbre
,	PUN	,
magnifiques	ADJ	magnifique
verts	ADJ	vert
bien	NOM	bien
les	DET:ART	le
étaient	VER:impf	être
les	DET:ART	le
,	PUN	,
gazons	NOM	gazon
<SEG>
jeune	ADJ	jeune
les	DET:ART	le
gaiement	ADV	gaiement
autour	ADV	autour
,	PUN	,
oiseaux	NOM	oiseau
voltigeaient	VER:impf	voltiger
la	DET:ART	le
et	KON	et
de	PRP	de
<SEG>
leur	PRO:PER	lui
Elle	PRO:PER	elle
fille	NOM	fille
,	PUN	,
que	KON	que
.	SENT	.
souriait	VER:impf	sourire
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
remarqua	VER:simp	remarquer
<SEG>
était	VER:impf	être
d'	PRP	de
jardin	NOM	jardin
le	DET:ART	le
n'	ADV	ne
à	PRP	à
séparé	VER:pper	séparer
de	PRP	de
celui	PRO:DEM	celui
côté	NOM	côté
<SEG>
mais	KON	mais
une	DET:ART	un
ne	ADV	ne
que	KON	que
personne	ADV	personne
vit	VER:pres	vivre
haie	NOM	haie
par	PRP	par
elle	PRO:PER	elle
;	PUN	;
<SEG>
inhabitée	ADJ	inhabité
même	ADV	même
contiguë	ADJ	contiguë
paraissait	VER:impf	paraître
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
maison	NOM	maison
<SEG>
lui	PRO:PER	lui
Le	DET:ART	le
carrés	NOM	carré
,	PUN	,
de	PRP	de
choux	NOM	chou
montra	VER:simp	montrer
des	PRP:det	du
puis	ADV	puis
bonhomme	NOM	bonhomme
<SEG>
une	DET:ART	un
un	DET:ART	un
,	PUN	,
serfouette	NOM	serfouette
une	DET:ART	un
,	PUN	,
un	DET:ART	un
,	PUN	,
bêche	NOM	bêche
râteau	NOM	râteau
<SEG>
elle	PRO:PER	elle
et	KON	et
,	PUN	,
elle	PRO:PER	elle
arrosoir	NOM	arrosoir
ce	PRO:DEM	ce
comprit	VER:simp	comprendre
serait	VER:cond	être
que	KON	que
à	PRP	à
<SEG>
d'	PRP	de
Tout	PRO:IND	tout
potager	NOM	potager
le	DET:ART	le
,	PUN	,
.	SENT	.
entretenir	VER:infi	entretenir
<EOS>	<EOS>	<EOS>
ensemble	NOM	ensemble
cela	PRO:DEM	cela
<SEG>
fatigue	NOM	fatigue
de	PRP	de
la	DET:ART	le
c'	PRO:DEM	ce
de	PRP	de
bien	ADV	bien
pour	PRP	pour
enfant	NOM	enfant
une	DET:ART	un
était	VER:impf	être
<SEG>
quoi	PRO	quoi
;	PUN	;
à	PRP	à
consenti	VER:pper	consentir
pas	ADV	pas
quinze	NUM	quinze
n'	ADV	ne
ans	NOM	an
aurait-elle	VER:cond	aurait-elle
mais	KON	mais
<SEG>
<EOS>	<EOS>	<EOS>
si	ADV	si
étant	VER:ppre	être
là	ADV	là
malheureuse	ADJ	malheureux
,	PUN	,
précisément	ADV	précisément
était	VER:impf	être
?	SENT	?
C'	PRO:DEM	ce
<SEG>
avare	NOM	avare
profiter	VER:infi	profiter
calcul	NOM	calcul
le	DET:ART	le
l'	DET:ART	le
malheur	NOM	malheur
:	PUN	:
du	PRP:det	du
de	PRP	de
d'	PRP	de
<SEG>
ce	PRO:DEM	ce
exiger	VER:infi	exiger
eût	VER:subi	avoir
on	PRO:PER	on
pour	PRP	pour
pas	ADV	pas
un	DET:ART	un
qu'	PRO:REL	que
n'	ADV	ne
autre	ADJ	autre
<SEG>
obtenu	VER:pper	obtenir
peur	NOM	peur
aurait	VER:cond	avoir
qui	PRO:REL	qui
une	DET:ART	un
pas	ADV	pas
personne	NOM	personne
eu	VER:pper	avoir
d'	PRP	de
n'	ADV	ne
<SEG>
<EOS>	<EOS>	<EOS>
faim	NOM	faim
de	PRP	de
que	KON	que
Pendant	PRP	pendant
.	SENT	.
muette	NOM	muet|muette
de	PRP	de
la	DET:ART	le
mourir	VER:infi	mourir
<SEG>
que	KON	que
fait	VER:pper	faire
château	NOM	château
a	VER:pres	avoir
,	PUN	,
des	PRP:det	du
son	DET:POS	son
au	PRP:det	au
rats	NOM	rat
entrée	NOM	entrée
<SEG>
chez	PRP	chez
,	PUN	,
propriété	NOM	propriété
colonel	NOM	colonel
la	DET:ART	le
est-il	ADJ	est-il
s'	PRO:PER	se
le	DET:ART	le
dont	PRO:REL	dont
passé	VER:pper	passer
<SEG>
que	KON	que
l'	DET:ART	le
de	PRP	de
avare	NOM	avare
est	VER:pres	être
n'	ADV	ne
de	PRP	de
séparée	VER:pper	séparer
celle	PRO:DEM	celui
par	PRP	par
<SEG>
la	DET:ART	le
inhabitée	ADJ	inhabité
maison	NOM	maison
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
s'	PRO:PER	se
est	VER:pres	être
d'	PRP	de
?	SENT	?
chauffé	VER:pper	chauffer
<SEG>
,	PUN	,
comme	KON	comme
disait	VER:impf	dire
et	KON	et
pour	PRP	pour
bon	ADJ	bon
abord	NOM	abord
chauffé	VER:pper	chauffer
,	PUN	,
de	PRP	de
<SEG>
et	KON	et
,	PUN	,
d'	PRP	de
était	VER:impf	être
car	KON	car
,	PUN	,
grand-père	NOM	grand-père
le	DET:ART	le
mars	NOM	mars
froid	ADJ	froid
<SEG>
.	SENT	.
vieillard	NOM	vieillard
le	DET:ART	le
rhumatismales	ADJ	rhumatismal
anciennes	ADJ	ancien
beau	ADJ	beau
rendaient	VER:impf	rendre
frileux	ADJ	frileux
douleurs	NOM	douleur
extrêmement	ADV	extrêmement
<SEG>
<EOS>	<EOS>	<EOS>
en	PRP	en
avait	VER:impf	avoir
chauffant	VER:ppre	chauffer
se	PRO:PER	se
,	PUN	,
on	PRO:PER	on
.	SENT	.
causé	VER:pper	causer
Tout	ADV	tout
<SEG>
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
!	SENT	!
<EOS>	<EOS>	<EOS>
trouvez	VER:pres	trouver
comment	ADV	comment
«	PUN:cit	«
-vous	PRO:PER	vous
Eh	NOM	eh
bien	ADJ	bien
<SEG>
Notre	DET:POS	notre
,	PUN	,
ne	ADV	ne
?	SENT	?
à	PRP	à
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
père	NOM	père
course	NOM	course
Paris	NAM	paris
<SEG>
?	SENT	?
Pas	ADV	pas
--	PUN	--
le	DET:ART	le
a-t-elle	ADJ	a-t-elle
<EOS>	<EOS>	<EOS>
fatigué	VER:pper	fatiguer
pas	ADV	pas
vous	PRO:PER	vous
moins	ADV	moins
<SEG>
prêt	ADJ	prêt
du	PRP:det	du
monde	NOM	monde
à	PRP	à
.	SENT	.
recommencer	VER:infi	recommencer
;	PUN	;
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
te	PRO:PER	te
<SEG>
dis	VER:pres	dire
que	KON	que
.	SENT	.
je	PRO:PER	je
rajeunis	VER:pres	rajeunir
<EOS>	<EOS>	<EOS>
--	PUN	--
ans	NOM	an
les	DET:ART	le
tous	PRO:IND	tout
<SEG>
rhumatismes	NOM	rhumatisme
ne	ADV	ne
jamais	ADV	jamais
ces	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
mieux	ADV	mieux
Puissent	VER:subp	pouvoir
Tant	ADV	tant
terribles	ADJ	terrible
!	SENT	!
<SEG>
car	KON	car
d'	PRP	de
vous	PRO:PER	vous
être	VER:infi	être
,	PUN	,
souffrir	VER:infi	souffrir
revenir	VER:infi	revenir
empêche	VER:pres	empêcher
voir	VER:infi	voir
m'	PRO:PER	me
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
Heureuse	ADJ	heureux
<EOS>	<EOS>	<EOS>
heureuse	ADJ	heureux
--	PUN	--
--	PUN	--
?	SENT	?
.	SENT	.
Oui	INT	oui
<SEG>
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
mon	DET:POS	mon
ne	ADV	ne
Vous	PRO:PER	vous
voulez	VER:pres	vouloir
,	PUN	,
croire	VER:infi	croire
heureuse	ADJ	heureux
<SEG>
suis	VER:pres	suivre|être
que	KON	que
moins	ADV	moins
,	PUN	,
,	PUN	,
heureuse	ADJ	heureux
père	NOM	père
je	PRO:PER	je
du	PRP:det	du
autant	ADV	autant
<SEG>
paix	NOM	paix
être	VER:infi	être
puis	ADV	puis
La	DET:ART	le
je	PRO:PER	je
de	PRP	de
l'	PRO:PER	la|le
que	KON	que
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
<EOS>	<EOS>	<EOS>
ces	PRO:DEM	ce
va	VER:pres	aller
bien	ADV	bien
me	PRO:PER	me
!	SENT	!
si	ADV	si
campagnes	NOM	campagne
puis	ADV	puis
Et	KON	et
<SEG>
pour	PRP	pour
,	PUN	,
m'	PRO:PER	me
on	PRO:PER	on
on	PRO:PER	on
si	ADV	si
tant	ADV	tant
bon	ADJ	bon
