MORT	NAM	mort
<SEG>
prétendent	VER:pres	prétendre
été	VER:pper	être
XVe	NUM	xve
érudits	NOM	érudit
il	PRO:PER	il
siècle	NOM	siècle
au	PRP:det	au
a	VER:pres	avoir
inventé	VER:pper	inventer
qu'	KON	que
<SEG>
vieille	ADJ	vieux
Mlle	NOM	mademoiselle
fille	NOM	fille
nommait	VER:impf	nommer
se	PRO:PER	se
Mesnard	NAM	mesnard
une	DET:ART	un
qui	PRO:REL	qui
par	PRP	par
ou	KON	ou
<SEG>
<EOS>	<EOS>	<EOS>
personne	NOM	personne
Cette	PRO:DEM	ce
Mesnarde	NAM	mesnarde
bonne	ADJ	bon
la	DET:ART	le
trouvait	VER:impf	trouver
pas	ADV	pas
.	SENT	.
ne	ADV	ne
<SEG>
eût	VER:subi	avoir
qu'	KON	que
une	DET:ART	un
bien	ADV	bien
en	PRO:PER	en
marier	VER:infi	marier
à	PRP	à
elle	PRO:PER	elle
se	PRO:PER	se
,	PUN	,
<SEG>
âge	NOM	âge
envie	NOM	envie
venir	VER:infi	venir
consulta	VER:simp	consulter
elle	PRO:PER	elle
considérable	ADJ	considérable
<EOS>	<EOS>	<EOS>
.	SENT	.
l'	DET:ART	le
Voyant	VER:ppre	voir
<SEG>
clerc	NOM	clerc
Orval	NAM	orval
l'	DET:ART	le
un	DET:ART	un
,	PUN	,
de	PRP	de
d'	PRP	de
qui	PRO:REL	qui
abbaye	NOM	abbaye
lui	PRO:PER	lui
<SEG>
de	PRP	de
.	SENT	.
dit	VER:pres	dire
prendre	VER:infi	prendre
revenant	VER:ppre	revenir
à	PRP	à
<EOS>	<EOS>	<EOS>
patience	NOM	patience
En	PRO:PER	en
son	DET:POS	son
<SEG>
sur	PRP	sur
entre	PRP	entre
,	PUN	,
la	DET:ART	le
,	PUN	,
rencontra	VER:simp	rencontrer
route	NOM	route
logis	NOM	logis
Douzy	NAM	douzy
elle	PRO:PER	elle
<SEG>
Saint-Laurent	NAM	saint-laurent
,	PUN	,
le	DET:ART	le
Sedan	NAM	sedan
Bazeille	NAM	bazeille
,	PUN	,
bedeau	NOM	bedeau
de	PRP	de
et	KON	et
de	PRP	de
<SEG>
ci	ADV	ci
eu	VER:pper	avoir
pour	PRP	pour
de	PRP	de
allait	VER:impf	aller
qui	PRO:REL	qui
de	PRP	de
avoir	VER:infi	avoir
trop	ADV	trop
là	ADV	là
<SEG>
un	DET:ART	un
<EOS>	<EOS>	<EOS>
était	VER:impf	être
.	SENT	.
.	SENT	.
mardi-gras	NOM	mardi-gras
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
La	DET:ART	le
soif	NOM	soif
<SEG>
son	DET:POS	son
lui	PRO:PER	lui
conta	VER:simp	conter
bedeau	NOM	bedeau
lui	PRO:PER	lui
dit	VER:pres	dire
Mesnarde	NOM	mesnarde
et	KON	et
cas	NOM	cas
le	DET:ART	le
<SEG>
bien	ADV	bien
:	PUN	:
-vous	PRO:PER	vous
,	PUN	,
Que	PRO:REL	que
donneriez	VER:cond	donner
à	PRP	à
,	PUN	,
--	PUN	--
commère	NOM	commère
<SEG>
s'	PRO:PER	se
de	PRP	de
Sedan	NAM	sedan
vos	DET:POS	votre
.	SENT	.
sonnait	VER:impf	sonner
,	PUN	,
M	NOM	m
il	PRO:PER	il
Saint-Laurent	NAM	saint-laurent
<SEG>
sous	PRP	sous
noces	NOM	noce
Brabant	NAM	brabant
d'	DET:ART	de
or	NOM	or
<EOS>	<EOS>	<EOS>
de	PRP	de
?	SENT	?
Dix	NUM	dix
--	PUN	--
<SEG>
.	SENT	.
bedeau	NOM	bedeau
Mesnarde	NOM	mesnarde
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
hésiter	VER:infi	hésiter
sans	PRP	sans
la	DET:ART	le
répondit	VER:simp	répondre
,	PUN	,
<SEG>
de	PRP	de
Dix	NUM	dix
or	NOM	or
<EOS>	<EOS>	<EOS>
le	DET:ART	le
fit	VER:simp	faire
sous	PRP	sous
.	SENT	.
d'	DET:ART	de
compte	NOM	compte
<SEG>
juste	ADJ	juste
trente	NUM	trente
Flandres	NAM	flandres
écus	NOM	écu
valaient	VER:impf	valoir
dix-sept	NUM	dix-sept
Brabant	NAM	brabant
à	PRP	à
pour	PRP	pour
de	PRP	de
<SEG>
tournois	NOM	tournoi
de	PRP	de
vingt	NUM	vingt
,	PUN	,
livre	NOM	livre
chaque	PRO:IND	chaque
sous	PRP	sous
la	DET:ART	le
donnant	VER:ppre	donner
livre	NOM	livre
<SEG>
la	DET:ART	le
pinte	NOM	pinte
.	SENT	.
douze	NUM	douze
temps	NOM	temps
En	PRP	en
deniers	NOM	denier
,	PUN	,
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<SEG>
de	PRP	de
denier	NOM	denier
qu'	ADV	qu'
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
ne	ADV	ne
bière	NOM	bière
.	SENT	.
coûtait	VER:impf	coûter
un	DET:ART	un
<SEG>
mille	NUM	mille
vingt-deux	NUM	vingt-deux
qu'	KON	que
avait	VER:impf	avoir
trouva	VER:simp	trouver
il	PRO:PER	il
juste	ADJ	juste
bedeau	NOM	bedeau
y	PRO:PER	y
cent	NUM	cent
<SEG>
quatre	NUM	quatre
mariage	NOM	mariage
la	DET:ART	le
bière	NOM	bière
pintes	NOM	pinte
le	DET:ART	le
cents	NOM	cent
dans	PRP	dans
de	PRP	de
de	PRP	de
<SEG>
À	PRP	à
!	SENT	!
,	PUN	,
ma	DET:POS	mon
Mesnarde	NAM	mesnarde
commère	NOM	commère
--	PUN	--
dimanche	NOM	dimanche
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
vous	PRO:PER	vous
accordera	VER:futu	accorder
M	VER:pper	m
dit-il	NOM	dit-il
<EOS>	<EOS>	<EOS>
.	SENT	.
Saint-Laurent	VER:simp	saint-laurent
<EOS>	<EOS>	<EOS>
;	PUN	;
!	SENT	!
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
la	DET:ART	le
Le	DET:ART	le
songea	VER:simp	songer
Pendant	PRP	pendant
matin	NOM	matin
semaine	NOM	semaine
il	PRO:PER	il
<SEG>
du	PRP:det	du
dimanche	NOM	dimanche
,	PUN	,
avait	VER:impf	avoir
il	PRO:PER	il
premier	NUM	premier
n'	ADV	ne
de	PRP	de
carême	NOM	carême
,	PUN	,
<SEG>
intéresser	VER:infi	intéresser
encore	ADV	encore
au	PRP:det	au
trouvé	VER:pper	trouver
mariage	NOM	mariage
d'	PRP	de
de	PRP	de
pas	ADV	pas
Saint-Laurent	NAM	saint-laurent
moyen	ADJ	moyen
<SEG>
prit	VER:simp	prendre
.	SENT	.
le	PRO:PER	le
vieille	ADJ	vieux
La	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
fille	NOM	fille
peur	NOM	peur
<SEG>
double	ADJ	double
Quand	KON	quand
,	PUN	,
il	PRO:PER	il
,	PUN	,
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
peur	NOM	peur
avait	VER:impf	avoir
bavait	VER:impf	baver
<SEG>
<EOS>	<EOS>	<EOS>
vêpres	NOM	vêpre|vêpres
se	PRO:PER	se
rassurer	VER:infi	rassurer
pour	PRP	pour
.	SENT	.
de	PRP	de
,	PUN	,
tâcher	VER:infi	tâcher
Après	PRP	après
<SEG>
et	KON	et
bien	ADV	bien
s'	PRO:PER	se
rassuré	VER:pper	rassurer
cela	PRO:DEM	cela
si	KON	si
comme	KON	comme
était	VER:impf	être
il	PRO:PER	il
tant	ADV	tant
<SEG>
.	SENT	.
que	KON	que
plus	ADV	plus
jambes	NOM	jambe
le	DET:ART	le
ne	ADV	ne
ses	DET:POS	son
pouvaient	VER:impf	pouvoir
porter	NOM	porter
<EOS>	<EOS>	<EOS>
<SEG>
répétant	VER:ppre	répéter
Il	PRO:PER	il
et	KON	et
:	PUN	:
en	PRO:PER	en
les	DET:ART	le
allait	VER:impf	aller
s'	PRO:PER	se
battant	VER:ppre	battre
murailles	NOM	muraille
<SEG>
la	DET:ART	le
--	PUN	--
voudrais	VER:cond	vouloir
Je	PRO:PER	je
pourtant	ADV	pourtant
bien	ADV	bien
sauder	NOM	sauder
...	PUN	...
la	DET:ART	le
sauder	NOM	sauder
<SEG>
sauder	NOM	sauder
passaient	VER:impf	passer
gens	NOM	gens
jeunes	ADJ	jeune
<EOS>	<EOS>	<EOS>
...	PUN	...
la	DET:ART	le
qui	PRO:REL	qui
Les	DET:ART	le
!	SENT	!
<SEG>
,	PUN	,
et	KON	et
voyant	NOM	voyant
le	DET:ART	le
ivre	ADJ	ivre
arrêtaient	VER:impf	arrêter
l'	PRO:PER	la|le
,	PUN	,
demandaient	VER:impf	demander
lui	PRO:PER	lui
<SEG>
-tu	PRO:PER	tu
qui	PRO:REL	qui
,	PUN	,
veux	VER:pres	vouloir
--	PUN	--
sauder	VER:infi	sauder
?	SENT	?
:	PUN	:
Bedeau	NOM	bedeau
<EOS>	<EOS>	<EOS>
<SEG>
pas	ADV	pas
n'	ADV	ne
mes	DET:POS	mon
--	PUN	--
,	PUN	,
,	PUN	,
Ce	PRO:DEM	ce
est	VER:pres	être
amis	NOM	ami
moi	PRO:PER	moi
<SEG>
Qui	PRO:REL	qui
c'	PRO:DEM	ce
,	PUN	,
Saint-Laurent	NAM	saint-laurent
--	PUN	--
bedeau	NOM	bedeau
est	VER:pres	être
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
<SEG>
?	SENT	?
<EOS>	<EOS>	<EOS>
,	PUN	,
M	VER:pper	m
Je	PRO:PER	je
qui	PRO:REL	qui
vous	PRO:PER	vous
dis	VER:pres	dire
--	PUN	--
qui	PRO:REL	qui
<SEG>
--	PUN	--
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
Saint-Laurent	NAM	saint-laurent
.	SENT	.
Avec	PRP	avec
amis	NOM	ami
,	PUN	,
.	SENT	.
mes	DET:POS	mon
<SEG>
commère	NOM	commère
la	DET:ART	le
Avec	PRP	avec
bedeau	NOM	bedeau
ma	DET:POS	mon
--	PUN	--
Mesnarde	ADJ	mesnarde
,	PUN	,
?	SENT	?
<EOS>	<EOS>	<EOS>
<SEG>
Or	NOM	or
il	PRO:PER	il
.	SENT	.
,	PUN	,
Sedan	NAM	sedan
à	PRP	à
un	DET:ART	un
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
y	PRO:PER	y
<SEG>
marqué	VER:pper	marquer
crasseux	ADJ	crasseux
fois	NOM	fois
au	PRP:det	au
B	NAM	b
,	PUN	,
procureur	NOM	procureur
,	PUN	,
cinq	NUM	cinq
comme	KON	comme
<SEG>
bossu	ADJ	bossu
borgne	ADJ	borgne
était	VER:impf	être
,	PUN	,
,	PUN	,
dit	VER:pres	dire
il	PRO:PER	il
on	PRO:PER	on
,	PUN	,
car	KON	car
<SEG>
Ce	PRO:DEM	ce
procureur	NOM	procureur
,	PUN	,
et	KON	et
brèche-dents	NOM	brèche-dent
boiteux	ADJ	boiteux
.	SENT	.
bègue	ADJ	bègue
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
<SEG>
<EOS>	<EOS>	<EOS>
maître	NOM	maître
nom	NOM	nom
Saint-Laurent	NAM	saint-laurent
.	SENT	.
la	DET:ART	le
Des	PRP:det	du
de	PRP	de
gens	NOM	gens
jeunes	ADJ	jeune
<SEG>
,	PUN	,
paire	NOM	paire
faisait	VER:impf	faire
qu'	KON	que
trouvant	VER:ppre	trouver
bien	ADV	bien
il	PRO:PER	il
la	DET:ART	le
avec	PRP	avec
ville	NOM	ville
<SEG>
,	PUN	,
était	VER:impf	être
laide	ADJ	laid
la	DET:ART	le
peu	ADV	peu
qu'	KON	que
un	DET:ART	un
Mesnarde	NAM	mesnarde
qui	PRO:REL	qui
plus	ADV	plus
<SEG>
un	DET:ART	un
prirent	VER:simp	prendre
,	PUN	,
cornets	NOM	cornet
bouquins	NOM	bouquin
péché	NOM	péché
leurs	DET:POS	leur
à	PRP	à
et	KON	et
mortel	ADJ	mortel
<SEG>
de	PRP	de
ses	DET:POS	son
fenêtres	NOM	fenêtre
donner	VER:infi	donner
se	PRO:PER	se
,	PUN	,
sous	PRP	sous
afin	KON	afin
rendirent	VER:simp	rendre
lui	PRO:PER	lui
<SEG>
à	PRP	à
son	DET:POS	son
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
sérénade	NOM	sérénade
bedeau	NOM	bedeau
était	VER:impf	être
.	SENT	.
une	DET:ART	un
rentré	VER:pper	rentrer
<SEG>
dormait	VER:impf	dormir
et	KON	et
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
logis	NOM	logis
.	SENT	.
est	VER:pres	être
en	PRP	en
désespoir	NOM	désespoir
de	PRP	de
<SEG>
dormant	NOM	dormant
la	DET:ART	le
fortune	NOM	fortune
Toute	PRO:IND	tout
.	SENT	.
nuit	NOM	nuit
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
la	DET:ART	le
vient	VER:pres	venir
<SEG>
bègue	ADJ	bègue
,	PUN	,
borgne	ADJ	borgne
le	DET:ART	le
bossu	ADJ	bossu
boiteux	ADJ	boiteux
,	PUN	,
procureur	NOM	procureur
,	PUN	,
,	PUN	,
<SEG>
et	KON	et
fenêtres	NOM	fenêtre
sous	PRP	sous
brèche-dents	NOM	brèche-dent
criait	VER:impf	crier
entendu	VER:pper	entendre
on	PRO:PER	on
avait	VER:impf	avoir
qu'	KON	que
ses	DET:POS	son
<SEG>
Saint-Laurent	NAM	saint-laurent
:	PUN	:
--	PUN	--
<EOS>	<EOS>	<EOS>
!	SENT	!
!	SENT	!
maître	NOM	maître
<EOS>	<EOS>	<EOS>
Saudés	VER:pper	saudés
saudés	VER:pper	saudés
<SEG>
<EOS>	<EOS>	<EOS>
Mesnarde	NAM	mesnarde
Saudés	VER:pper	saudés
!	SENT	!
!	SENT	!
!	SENT	!
la	DET:ART	le
saudés	VER:pper	saudés
<EOS>	<EOS>	<EOS>
et	KON	et
<SEG>
Le	DET:ART	le
Maître	NAM	maître
Saint-Laurent	NAM	saint-laurent
et	KON	et
Mesnarde	NAM	mesnarde
<EOS>	<EOS>	<EOS>
vilain	NOM	vilain
!	SENT	!
la	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
diable	NOM	diable
à	PRP	à
songé	VER:pper	songer
avait	VER:impf	avoir
,	PUN	,
n'	ADV	ne
mais	KON	mais
le	DET:ART	le
mal	NOM	mal
jamais	ADV	jamais
<SEG>
vint	VER:simp	venir
.	SENT	.
marieur	NOM	marieur
Dès	PRP	dès
tenter	VER:infi	tenter
matin	NOM	matin
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
,	PUN	,
le	DET:ART	le
<SEG>
se	PRO:PER	se
chausses	NOM	chausse|chausses
neuves	ADJ	neuf
la	DET:ART	le
et	KON	et
mit	VER:simp	mettre
il	PRO:PER	il
chez	PRP	chez
rendit	VER:simp	rendre
ses	DET:POS	son
<SEG>
partie	VER:pper	partir
La	DET:ART	le
pour	PRP	pour
déjà	ADV	déjà
<EOS>	<EOS>	<EOS>
Mesnarde	NAM	mesnarde
.	SENT	.
était	VER:impf	être
demander	VER:infi	demander
Mesnarde	NAM	mesnarde
<SEG>
qu'	PRO:REL	que
.	SENT	.
au	PRP:det	au
lui	PRO:PER	lui
mari	NOM	mari
devait	VER:impf	devoir
<EOS>	<EOS>	<EOS>
bedeau	NOM	bedeau
le	DET:ART	le
il	PRO:PER	il
<SEG>
,	PUN	,
sa	DET:POS	son
procureur	NOM	procureur
close	VER:pper	clore
prit	VER:simp	prendre
,	PUN	,
ayant	VER:ppre	avoir
trouvé	VER:pper	trouver
porte	VER:pres	porter
Le	DET:ART	le
<SEG>
et	KON	et
boitant	VER:ppre	boiter
cathédrale	NOM	cathédrale
.	SENT	.
vers	PRP	vers
course	NOM	course
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
cahotant	ADJ	cahotant
<SEG>
au	PRP:det	au
lui	PRO:PER	lui
route	NOM	route
le	DET:ART	le
,	PUN	,
tout	PRO:IND	tout
Sur	PRP	sur
monde	NOM	monde
sa	DET:POS	son
riait	VER:impf	rire
<SEG>
en	PRO:PER	en
,	PUN	,
était	VER:impf	être
il	PRO:PER	il
et	KON	et
car	KON	car
nez	NOM	nez
,	PUN	,
content	ADJ	content
il	PRO:PER	il
<SEG>
avait	VER:impf	avoir
point	ADV	point
de	PRP	de
de	PRP	de
tant	ADV	tant
visages	NOM	visage
coutume	NOM	coutume
gais	ADJ	gai
n'	ADV	ne
rencontrer	VER:infi	rencontrer
<SEG>
rue	NOM	rue
entr'ouverte	VER:pper	entr'ouvrir
porte	NOM	porte
.	SENT	.
poussa	VER:simp	pousser
la	DET:ART	le
<EOS>	<EOS>	<EOS>
dans	PRP	dans
Il	PRO:PER	il
la	DET:ART	le
<SEG>
Mesnarde	NAM	mesnarde
comme	ADV	comme
que	KON	que
battre	VER:infi	battre
venait	VER:impf	venir
de	PRP	de
plâtre	VER:pres	plâtrer
bedeau	NOM	bedeau
la	DET:ART	le
du	PRP:det	du
<SEG>
sa	DET:POS	son
tenu	VER:pper	tenir
qu'	KON	que
promesse	NOM	promesse
avait	VER:impf	avoir
point	ADV	point
.	SENT	.
n'	ADV	ne
parce	KON	parce
il	PRO:PER	il
<SEG>
--	PUN	--
Or	NOM	or
<EOS>	<EOS>	<EOS>
le	DET:ART	le
<EOS>	<EOS>	<EOS>
!	SENT	!
çà	ADV	çà
lui	PRO:PER	lui
dit	VER:pres	dire
vilain	NOM	vilain
<SEG>
ne	ADV	ne
point	ADV	point
-je	PRO:PER	je
,	PUN	,
Mesnarde	NOM	mesnarde
?	SENT	?
rejoindre	VER:infi	rejoindre
<EOS>	<EOS>	<EOS>
pourrai	VER:futu	pouvoir
cette	PRO:DEM	ce
<SEG>
...	PUN	...
enfer	NOM	enfer
Allez	VER:pres	aller
le	DET:ART	le
l'	DET:ART	le
commença	VER:simp	commencer
chemin	NOM	chemin
sur	PRP	sur
--	PUN	--
de	PRP	de
<SEG>
Mais	KON	mais
ravisant	VER:ppre	raviser
--	PUN	--
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
le	DET:ART	le
bedeau	NOM	bedeau
.	SENT	.
,	PUN	,
:	PUN	:
<SEG>
-vous	PRO:PER	vous
Que	KON	que
?	SENT	?
ma	DET:POS	mon
commère	NOM	commère
<EOS>	<EOS>	<EOS>
,	PUN	,
lui	PRO:PER	lui
à	PRP	à
voulez	VER:pres	vouloir
<SEG>
procureur	NOM	procureur
veux	VER:pres	vouloir
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
épouser	VER:infi	épouser
le	DET:ART	le
!	SENT	!
répondit	VER:simp	répondre
Je	PRO:PER	je
--	PUN	--
<SEG>
Ô	INT	ô
Saint-Laurent	NAM	saint-laurent
dévotement	ADV	dévotement
<EOS>	<EOS>	<EOS>
!	SENT	!
grand	ADJ	grand
.	SENT	.
--	PUN	--
<EOS>	<EOS>	<EOS>
fit	VER:simp	faire
<SEG>
nom	NOM	nom
.	SENT	.
le	DET:ART	le
est	VER:pres	être
mon	DET:POS	mon
bedeau	NOM	bedeau
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
pauvre	ADJ	pauvre
--	PUN	--
<SEG>
<EOS>	<EOS>	<EOS>
en	PRP	en
,	PUN	,
.	SENT	.
Donnez	VER:pres	donner
vilain	NOM	vilain
effet	NOM	effet
,	PUN	,
repartit	VER:simp	repartir
le	DET:ART	le
<SEG>
des	PRP:det	du
,	PUN	,
-moi	PRO:PER	moi
je	PRO:PER	je
prie	VER:pres	prier
renseignements	NOM	renseignement
vous	PRO:PER	vous
sur	PRP	sur
,	PUN	,
la	DET:ART	le
<SEG>
,	PUN	,
.	SENT	.
commère	NOM	commère
était	VER:impf	être
un	DET:ART	un
Mesnarde	NAM	mesnarde
<EOS>	<EOS>	<EOS>
votre	DET:POS	votre
Le	DET:ART	le
bedeau	NOM	bedeau
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
dire	VER:infi	dire
de	PRP	de
homme	NOM	homme
lieu	NOM	lieu
la	DET:ART	le
Au	PRP:det	au
prudent	ADJ	prudent
que	KON	que
<SEG>
bavarde	ADJ	bavard
comme	KON	comme
menteuse	ADJ	menteur
rechignée	VER:pper	rechigner
Mesnarde	NAM	mesnarde
pie	NOM	pie
,	PUN	,
une	DET:ART	un
,	PUN	,
était	VER:impf	être
<SEG>
etc	ABR	etc
,	PUN	,
,	PUN	,
médisante	ADJ	médisant
:	PUN	:
,	PUN	,
répliqua	VER:simp	répliquer
il	PRO:PER	il
.	SENT	.
--	PUN	--
<SEG>
Mon	DET:POS	mon
maître	NOM	maître
,	PUN	,
Mesnarde	NAM	mesnarde
et	KON	et
douce	ADJ	doux
modeste	ADJ	modeste
,	PUN	,
est	VER:pres	être
la	DET:ART	le
<SEG>
d'	DET:ART	de
dix	NUM	dix
.	SENT	.
sous	PRP	sous
Elle	PRO:PER	elle
or	NOM	or
bonne	ADJ	bon
<EOS>	<EOS>	<EOS>
de	PRP	de
vaut	VER:pres	valoir
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
les	PRO:PER	la|le
,	PUN	,
vous	PRO:PER	vous
--	PUN	--
s'	PRO:PER	se
Brabant	NAM	brabant
donnerai	VER:futu	donner
Je	PRO:PER	je
<SEG>
si	KON	si
,	PUN	,
écria	VER:simp	écrier
parlez	VER:pres	parler
vilain	NOM	vilain
moi	PRO:PER	moi
pour	PRP	pour
le	DET:ART	le
,	PUN	,
vous	PRO:PER	vous
<SEG>
ami	ADJ	ami
Ô	INT	ô
--	PUN	--
bedeau	NOM	bedeau
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
,	PUN	,
!	SENT	!
mon	DET:POS	mon
bedeau	NOM	bedeau
<SEG>
fit	VER:simp	faire
vit	VER:pres	vivre
ivrogne	ADJ	ivrogne
Saint-Laurent	NAM	saint-laurent
encore	ADV	encore
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
qui	PRO:REL	qui
!	SENT	!
<SEG>
lui	PRO:PER	lui
deux	NUM	deux
,	PUN	,
éblouissante	ADJ	éblouissant
en	PRP	en
allonger	VER:infi	allonger
perspective	NOM	perspective
devant	PRP	devant
s'	PRO:PER	se
,	PUN	,
<SEG>
.	SENT	.
Le	DET:ART	le
cervoise	NOM	cervoise
<EOS>	<EOS>	<EOS>
mille	NUM	mille
de	PRP	de
pintes	NOM	pinte
bière	NOM	bière
quarante-quatre	NUM	quarante-quatre
cent	NUM	cent
<SEG>
vers	PRP	vers
Il	PRO:PER	il
la	DET:ART	le
.	SENT	.
procureur	NOM	procureur
épousa	VER:simp	épouser
la	DET:ART	le
Mesnarde	NOM	mesnarde
<EOS>	<EOS>	<EOS>
Pâque	NOM	pâque
<SEG>
il	PRO:PER	il
qu'	PRO:REL	que
commis	VER:pper	commettre
en	PRO:PER	en
tous	PRO:IND	tout
pour	PRP	pour
avait	VER:impf	avoir
les	DET:ART	le
péchés	NOM	péché
eut	VER:simp	avoir
<SEG>
disait	VER:impf	dire
ils	PRO:PER	il
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
Quand	KON	quand
,	PUN	,
tous	PRO:IND	tout
.	SENT	.
deux	NUM	deux
passaient	VER:impf	passer
<SEG>
<EOS>	<EOS>	<EOS>
--	PUN	--
.	SENT	.
et	KON	et
Voilà	ADV	voilà
:	PUN	:
son	DET:POS	son
gril	NOM	gril
Saint-Laurent	NAM	saint-laurent
Toutes	PRO:IND	tout
<SEG>
vieilles	ADJ	vieux
.	SENT	.
saudées	VER:pper	saudées
Sedan	NAM	sedan
demoiselles	NOM	demoiselle
de	PRP	de
les	DET:ART	le
être	VER:infi	être
voulurent	VER:simp	vouloir
<EOS>	<EOS>	<EOS>
<SEG>
maltôtiers	NOM	maltôtier
Sedan	NAM	sedan
purgatoire	NOM	purgatoire
devint	VER:simp	devenir
des	PRP:det	du
greffiers	NOM	greffier
,	PUN	,
le	DET:ART	le
,	PUN	,
procureurs	NOM	procureur
<SEG>
et	KON	et
usage	NOM	usage
resté	VER:pper	rester
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
l'	DET:ART	le
Et	KON	et
est	VER:pres	être
autres	ADJ	autre
<SEG>
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
,	PUN	,
Pour	PRP	pour
grands	ADJ	grand
les	DET:ART	le
de	PRP	de
francs	NOM	franc
benêts	NOM	benêt
quelques	PRO:IND	quelque
<SEG>
demoiselles	NOM	demoiselle
les	DET:ART	le
se	PRO:PER	se
jeunesse	NOM	jeunesse
»	PUN:cit	»
avec	PRP	avec
sauder	VER:infi	sauder
des	PRP:det	du
font	VER:pres	faire
la	DET:ART	le
<SEG>
de	PRP	de
pour	PRP	pour
.	SENT	.
héritiers	NOM	héritier
contre-maîtres	NOM	contre-maîtres
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
bedeau	NOM	bedeau
Saint-Laurent	NAM	saint-laurent
Le	DET:ART	le
<SEG>
les	DET:ART	le
successeurs	NOM	successeur
tous	PRO:IND	tout
ville	NOM	ville
la	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
gamins	NOM	gamin
de	PRP	de
.	SENT	.
<SEG>
pour	PRP	pour
fait	NOM	fait
ce	PRO:DEM	ce
pas	ADV	pas
tout	ADV	tout
est	VER:pres	être
Mais	KON	mais
n'	ADV	ne
à	PRP	à
raconter	VER:infi	raconter
<SEG>
parlé	VER:pper	parler
bedeau	NOM	bedeau
nous	PRO:PER	nous
l'	DET:ART	le
sauderies	NOM	sauderies
avons	VER:pres	avoir
des	PRP:det	du
que	PRO:REL	que
du	PRP:det	du
histoire	NOM	histoire
<SEG>
Il	PRO:PER	il
.	SENT	.
drame	NOM	drame
Arrivons	VER:pres	arriver
notre	DET:POS	notre
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
à	PRP	à
.	SENT	.
était	VER:impf	être
<SEG>
du	PRP:det	du
environ	PRP	environ
dix	NUM	dix
commençaient	VER:impf	commencer
rues	NOM	rue
<EOS>	<EOS>	<EOS>
.	SENT	.
heures	NOM	heure
soir	NOM	soir
Les	DET:ART	le
<SEG>
silencieuses	ADJ	silencieux
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
faire	VER:infi	faire
si	KON	si
se	PRO:PER	se
;	PUN	;
à	PRP	à
peine	NOM	peine
<SEG>
ouïr	VER:infi	ouïr
encore	ADV	encore
pouvait	VER:impf	pouvoir
fanfare	NOM	fanfare
la	DET:ART	le
temps	NOM	temps
en	PRP	en
on	PRO:PER	on
temps	NOM	temps
de	PRP	de
<SEG>
des	PRP:det	du
à	PRP	à
cornets	NOM	cornet
dialogue	NOM	dialogue
.	SENT	.
bouquins	NOM	bouquin
le	DET:ART	le
,	PUN	,
sacramentel	ADJ	sacramentel
précédant	VER:ppre	précéder
<SEG>
année	NOM	année
La	DET:ART	le
fanfare	NOM	fanfare
beaucoup	ADV	beaucoup
fini	VER:pper	finir
tôt	ADV	tôt
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
plus	ADV	plus
avait	VER:impf	avoir
<SEG>
qu'	KON	que
une	DET:ART	un
coutume	NOM	coutume
pesait	VER:impf	peser
de	PRP	de
que	KON	que
préoccupation	NOM	préoccupation
,	PUN	,
grave	ADJ	grave
parce	KON	parce
<SEG>
,	PUN	,
Le	DET:ART	le
ville	NOM	ville
la	DET:ART	le
lundi	NOM	lundi
<EOS>	<EOS>	<EOS>
lendemain	NOM	lendemain
.	SENT	.
sur	PRP	sur
,	PUN	,
<SEG>
