ÉCUEIL	NOM	écueil
aux	PRP:det	au
plus	ADV	plus
<SEG>
chances	NOM	chance
se	PRO:PER	se
diverses	ADJ	divers
la	DET:ART	le
poursuivit	VER:simp	poursuivre
durant	VER:ppre	durer
guerre	NOM	guerre
,	PUN	,
des	PRP:det	du
avec	PRP	avec
<SEG>
articles	NOM	article
<EOS>	<EOS>	<EOS>
de	PRP	de
fond	NOM	fond
l'	DET:ART	le
géographique	ADJ	géographique
.	SENT	.
Institut	NOM	institut
de	PRP	de
Aux	PRP:det	au
<SEG>
du	PRP:det	du
Académie	NAM	académie
des	PRP:det	du
,	PUN	,
Brésil	NAM	brésil
l'	DET:ART	le
de	PRP	de
royale	ADJ	royal
de	PRP	de
sciences	NOM	science
<SEG>
Berlin	NAM	berlin
Britannique	ADJ	britannique
,	PUN	,
l'	DET:ART	le
,	PUN	,
de	PRP	de
de	PRP	de
l'	DET:ART	le
Institution	NOM	institution
Association	NOM	association
<SEG>
Archipelago	NAM	archipelago
discussions	NOM	discussion
Indian	NOM	indian
Smithsonnienne	NAM	smithsonnienne
Washington	NAM	washington
aux	PRP:det	au
The	NAM	the
du	PRP:det	du
,	PUN	,
de	PRP	de
<SEG>
des	PRP:det	du
du	PRP:det	du
Cosmos	NOM	cosmos
de	PRP	de
,	PUN	,
Mittheilungen	NAM	mittheilungen
l'	DET:ART	le
,	PUN	,
abbé	NOM	abbé
Moigno	NAM	moigno
<SEG>
Petermann	NAM	petermann
scientifiques	ADJ	scientifique
chroniques	NOM	chronique
,	PUN	,
de	PRP	de
grands	ADJ	grand
journaux	NOM	journal|journau
aux	PRP:det	au
des	PRP:det	du
de	PRP	de
<SEG>
l'	DET:ART	le
presse	NOM	presse
,	PUN	,
la	DET:ART	le
de	PRP	de
la	DET:ART	le
et	KON	et
petite	ADJ	petit
étranger	ADJ	étranger
France	NAM	france
<SEG>
Ses	DET:POS	son
avec	PRP	avec
écrivains	NOM	écrivain
verve	NOM	verve
<EOS>	<EOS>	<EOS>
intarissable	ADJ	intarissable
.	SENT	.
une	DET:ART	un
ripostait	VER:impf	riposter
spirituels	ADJ	spirituel
<SEG>
de	PRP	de
par	PRP	par
cité	NOM	cité
adversaires	NOM	adversaire
un	DET:ART	un
mot	NOM	mot
Linné	NAM	linné
parodiant	VER:ppre	parodier
les	DET:ART	le
,	PUN	,
<SEG>
du	PRP:det	du
que	KON	que
,	PUN	,
«	PUN:cit	«
en	PRP	en
effet	NOM	effet
nature	NOM	nature
monstre	NOM	monstre
soutinrent	VER:simp	soutenir
la	DET:ART	le
<SEG>
faisait	VER:impf	faire
ils	PRO:PER	il
et	KON	et
ne	ADV	ne
de	PRP	de
pas	ADV	pas
»	PUN:cit	»
sots	NOM	sot
,	PUN	,
adjurèrent	VER:simp	adjurer
<SEG>
donner	VER:infi	donner
leurs	DET:POS	leur
la	DET:ART	le
à	PRP	à
démenti	NOM	démenti
ne	ADV	ne
un	DET:ART	un
contemporains	NOM	contemporain
point	ADV	point
de	PRP	de
<SEG>
existence	NOM	existence
des	PRP:det	du
Krakens	NAM	krakens
admettant	VER:ppre	admettre
nature	NOM	nature
en	PRP	en
,	PUN	,
,	PUN	,
des	PRP:det	du
l'	DET:ART	le
<SEG>
,	PUN	,
Moby	NAM	moby
,	PUN	,
»	PUN:cit	»
serpents	NOM	serpent
des	PRP:det	du
«	PUN:cit	«
de	PRP	de
Dick	NAM	dick
mer	NOM	mer
<SEG>
en	PRP	en
Enfin	ADV	enfin
<EOS>	<EOS>	<EOS>
marins	NOM	marin
et	KON	et
autres	ADJ	autre
de	PRP	de
élucubrations	NOM	élucubration
délire	NOM	délire
.	SENT	.
<SEG>
article	NOM	article
,	PUN	,
un	DET:ART	un
,	PUN	,
un	DET:ART	un
satirique	ADJ	satirique
d'	PRP	de
journal	NOM	journal
dans	PRP	dans
très-redouté	NOM	très-redouté
<SEG>
sur	PRP	sur
aimé	VER:pper	aimer
le	DET:ART	le
de	PRP	de
plus	ADV	plus
ses	DET:POS	son
,	PUN	,
rédacteurs	NOM	rédacteur
le	DET:ART	le
brochant	VER:ppre	brocher
<SEG>
,	PUN	,
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
au	PRP:det	au
Hippolyte	NAM	hippolyte
poussa	VER:simp	pousser
comme	KON	comme
monstre	NOM	monstre
tout	NOM	tout
<SEG>
au	PRP:det	au
porta	VER:simp	porter
un	DET:ART	un
milieu	NOM	milieu
et	KON	et
acheva	VER:simp	achever
coup	NOM	coup
l'	PRO:PER	la|le
d'	PRP	de
dernier	ADJ	dernier
<SEG>
avait	VER:impf	avoir
de	PRP	de
L'	DET:ART	le
universel	ADJ	universel
.	SENT	.
<EOS>	<EOS>	<EOS>
éclat	NOM	éclat
esprit	NOM	esprit
rire	NOM	rire
un	DET:ART	un
<SEG>
premiers	NUM	premier
Pendant	PRP	pendant
vaincu	VER:pper	vaincre
les	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
science	NOM	science
mois	NOM	moi|mois
.	SENT	.
la	DET:ART	le
<SEG>
l'	DET:ART	le
,	PUN	,
1867	NUM	@card@
question	NOM	question
année	NOM	année
enterrée	VER:pper	enterrer
être	VER:infi	être
parut	VER:simp	paraître
,	PUN	,
la	DET:ART	le
<SEG>
,	PUN	,
elle	PRO:PER	elle
pas	ADV	pas
ne	ADV	ne
devoir	VER:infi	devoir
quand	ADV	quand
et	KON	et
renaître	VER:infi	renaître
semblait	VER:impf	sembler
de	PRP	de
<SEG>
portés	VER:pper	porter
faits	NOM	fait
public	NOM	public
nouveaux	ADJ	nouveau
du	PRP:det	du
la	DET:ART	le
connaissance	NOM	connaissance
.	SENT	.
à	PRP	à
furent	VER:simp	être
<SEG>
s'	PRO:PER	se
Il	PRO:PER	il
agit	VER:pres	agir
un	DET:ART	un
ne	ADV	ne
plus	ADV	plus
<EOS>	<EOS>	<EOS>
d'	PRP	de
problème	NOM	problème
alors	ADV	alors
<SEG>
à	PRP	à
d'	PRP	de
un	DET:ART	un
bien	ADV	bien
danger	NOM	danger
réel	ADJ	réel
résoudre	VER:infi	résoudre
mais	KON	mais
scientifique	ADJ	scientifique
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
une	DET:ART	un
.	SENT	.
tout	ADV	tout
La	DET:ART	le
question	NOM	question
sérieux	ADJ	sérieux
à	PRP	à
prit	VER:simp	prendre
éviter	VER:infi	éviter
<SEG>
Le	DET:ART	le
autre	ADJ	autre
.	SENT	.
<EOS>	<EOS>	<EOS>
face	NOM	face
îlot	NOM	îlot
rocher	VER:infi	rocher
,	PUN	,
monstre	NOM	monstre
redevint	VER:simp	redevenir
<SEG>
,	PUN	,
insaisissable	ADJ	insaisissable
,	PUN	,
,	PUN	,
,	PUN	,
fuyant	ADJ	fuyant
écueil	NOM	écueil
mais	KON	mais
indéterminable	ADJ	indéterminable
écueil	NOM	écueil
<SEG>
mars	NOM	mars
1867	NUM	@card@
le	DET:ART	le
,	PUN	,
Moravian	NAM	moravian
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
5	NUM	@card@
,	PUN	,
.	SENT	.
<SEG>
nuit	NOM	nuit
Company	NAM	company
la	DET:ART	le
pendant	PRP	pendant
trouvant	VER:ppre	trouver
Océan	NAM	océan
,	PUN	,
se	PRO:PER	se
Montréal	NAM	montréal
de	PRP	de
<SEG>
latitude	NOM	latitude
30	NUM	@card@
27	NUM	@card@
de	PRP	de
par	PRP	par
°	ABR	°
'	PUN	'
°	ABR	°
et	KON	et
72	NUM	@card@
<SEG>
longitude	NOM	longitude
de	PRP	de
,	PUN	,
heurta	VER:simp	heurter
15	NUM	@card@
sa	DET:POS	son
de	PRP	de
'	PUN	'
de	PRP	de
hanche	NOM	hanche
<SEG>
aucune	PRO:IND	aucun
qu'	KON	que
ne	ADV	ne
dans	PRP	dans
roc	NOM	roc
ces	PRO:DEM	ce
marquait	VER:impf	marquer
tribord	NOM	tribord
un	DET:ART	un
carte	NOM	carte
<SEG>
Sous	PRP	sous
.	SENT	.
effort	NOM	effort
vent	NOM	vent
parages	NOM	parage|parages
combiné	VER:pper	combiner
et	KON	et
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
du	PRP:det	du
<SEG>
cents	NOM	cent
de	PRP	de
la	DET:ART	le
chevaux-vapeur	ADJ	chevaux-vapeur
quatre	NUM	quatre
à	PRP	à
il	PRO:PER	il
marchait	VER:impf	marcher
,	PUN	,
ses	DET:POS	son
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
doute	NOM	doute
Nul	ADJ	nul
de	PRP	de
treize	NUM	treize
sans	PRP	sans
que	KON	que
vitesse	NOM	vitesse
nœuds	NOM	nœud
<SEG>
la	DET:ART	le
le	DET:ART	le
,	PUN	,
qualité	NOM	qualité
,	PUN	,
sa	DET:POS	son
supérieure	ADJ	supérieur
Moravian	NAM	moravian
coque	NOM	coque
de	PRP	de
<SEG>
avec	PRP	avec
ne	ADV	ne
,	PUN	,
fût	VER:subi	être
ouvert	VER:pper	ouvrir
englouti	VER:pper	engloutir
choc	NOM	choc
se	PRO:PER	se
au	PRP:det	au
les	DET:ART	le
<SEG>
trente-sept	NUM	trente-sept
du	PRP:det	du
ramenait	VER:impf	ramener
passagers	NOM	passager
qu'	PRO:REL	que
il	PRO:PER	il
deux	NUM	deux
cent	NUM	cent
.	SENT	.
Canada	NAM	canada
<SEG>
cinq	NUM	cinq
<EOS>	<EOS>	<EOS>
arrivé	VER:pper	arriver
vers	PRP	vers
matin	NOM	matin
était	VER:impf	être
heures	NOM	heure
L'	DET:ART	le
du	PRP:det	du
accident	NOM	accident
<SEG>
poindre	VER:infi	poindre
à	PRP	à
jour	NOM	jour
.	SENT	.
,	PUN	,
commençait	VER:impf	commencer
Les	DET:ART	le
le	DET:ART	le
lorsque	KON	lorsque
<EOS>	<EOS>	<EOS>
<SEG>
de	PRP	de
quart	NOM	quart
à	PRP	à
bâtiment	NOM	bâtiment
arrière	NOM	arrière
se	PRO:PER	se
l'	DET:ART	le
du	PRP:det	du
précipitèrent	VER:simp	précipiter
officiers	NOM	officier
<SEG>
la	DET:ART	le
<EOS>	<EOS>	<EOS>
plus	ADV	plus
Ils	PRO:PER	il
examinèrent	VER:simp	examiner
Océan	NAM	océan
scrupuleuse	ADJ	scrupuleux
l'	DET:ART	le
avec	PRP	avec
.	SENT	.
<SEG>
virent	VER:pres	virer
attention	NOM	attention
rien	ADV	rien
ce	PRO:DEM	ce
,	PUN	,
.	SENT	.
si	KON	si
<EOS>	<EOS>	<EOS>
ne	ADV	ne
Ils	PRO:PER	il
<SEG>
remous	NOM	remous
n'	ADV	ne
qui	PRO:REL	qui
brisait	VER:impf	briser
un	DET:ART	un
fort	ADJ	fort
à	PRP	à
est	VER:pres	être
trois	NUM	trois
encablures	NOM	encablure
<SEG>
comme	KON	comme
eussent	VER:subi	avoir
violemment	ADV	violemment
nappes	NOM	nappe
les	DET:ART	le
été	VER:pper	être
liquides	NOM	liquide
si	KON	si
,	PUN	,
battues	VER:pper	battre
<SEG>
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
exactement	ADV	exactement
pris	VER:pper	prendre
du	PRP:det	du
.	SENT	.
Le	DET:ART	le
relèvement	NOM	relèvement
,	PUN	,
lieu	NOM	lieu
<SEG>
et	KON	et
sa	DET:POS	son
avaries	NOM	avarie
Moravian	NAM	moravian
apparentes	ADJ	apparent
.	SENT	.
route	NOM	route
le	DET:ART	le
sans	PRP	sans
continua	VER:simp	continuer
<SEG>
quelque	PRO:IND	quelque
,	PUN	,
Avait-il	NOM	avait-il
ou	KON	ou
énorme	ADJ	énorme
sous-marine	ADJ	sous-marine
heurté	VER:pper	heurter
une	DET:ART	un
<EOS>	<EOS>	<EOS>
roche	NOM	roche
<SEG>
?	SENT	?
On	PRO:PER	on
put	VER:simp	pouvoir
d'	PRP	de
ne	ADV	ne
épave	NOM	épave
un	DET:ART	un
naufrage	NOM	naufrage
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
<SEG>
,	PUN	,
carène	NOM	carène
dans	PRP	dans
examen	NOM	examen
;	PUN	;
mais	KON	mais
de	PRP	de
sa	DET:POS	son
fait	VER:pper	faire
savoir	VER:infi	savoir
<SEG>
bassins	NOM	bassin
reconnu	VER:pper	reconnaître
de	PRP	de
une	DET:ART	un
qu'	KON	que
fut	VER:simp	être
les	DET:ART	le
radoub	NOM	radoub
,	PUN	,
il	PRO:PER	il
<SEG>
partie	NOM	partie
la	DET:ART	le
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
quille	NOM	quille
été	VER:pper	être
de	PRP	de
brisée	VER:pper	briser
.	SENT	.
<SEG>
peut-être	ADV	peut-être
lui	PRO:PER	lui
,	PUN	,
en	PRP	en
,	PUN	,
-même	ADJ	même
fait	NOM	fait
extrêmement	ADV	extrêmement
eût	VER:subi	avoir
grave	ADJ	grave
<SEG>
,	PUN	,
tant	ADV	tant
d'	PRP	de
oublié	VER:pper	oublier
autres	ADJ	autre
été	VER:pper	être
si	ADV	si
comme	ADV	comme
trois	NUM	trois
,	PUN	,
<SEG>
il	PRO:PER	il
se	PRO:PER	se
après	ADV	après
reproduit	VER:pper	reproduire
ne	ADV	ne
des	PRP:det	du
,	PUN	,
semaines	NOM	semaine
fût	VER:subi	être
dans	PRP	dans
<SEG>
conditions	NOM	condition
identiques	ADJ	identique
grâce	NOM	grâce
à	PRP	à
<EOS>	<EOS>	<EOS>
nationalité	NOM	nationalité
.	SENT	.
,	PUN	,
la	DET:ART	le
Seulement	ADV	seulement
<SEG>
ce	PRO:DEM	ce
grâce	NOM	grâce
abordage	NOM	abordage
du	PRP:det	du
à	PRP	à
de	PRP	de
nouvel	ADJ	nouveau
,	PUN	,
victime	VER:pres	victimer
navire	NOM	navire
<SEG>
la	DET:ART	le
laquelle	PRO:REL	lequel
la	DET:ART	le
appartenait	VER:impf	appartenir
à	PRP	à
navire	NOM	navire
Compagnie	NOM	compagnie
ce	PRO:DEM	ce
de	PRP	de
réputation	NOM	réputation
<SEG>
Personne	NOM	personne
un	DET:ART	un
retentissement	NOM	retentissement
eut	VER:simp	avoir
.	SENT	.
l'	DET:ART	le
,	PUN	,
immense	ADJ	immense
<EOS>	<EOS>	<EOS>
événement	NOM	événement
<SEG>
célèbre	ADJ	célèbre
Cunard	NAM	cunard
du	PRP:det	du
le	DET:ART	le
nom	NOM	nom
n'	ADV	ne
ignore	VER:pres	ignorer
armateur	NOM	armateur
.	SENT	.
anglais	ADJ	anglais
<SEG>
industriel	NOM	industriel
fonda	VER:simp	fonder
,	PUN	,
Cet	PRO:DEM	ce
,	PUN	,
en	PRP	en
<EOS>	<EOS>	<EOS>
1840	NUM	@card@
intelligent	ADJ	intelligent
un	DET:ART	un
<SEG>
Halifax	NAM	halifax
entre	PRP	entre
avec	PRP	avec
Liverpool	NAM	liverpool
et	KON	et
postal	ADJ	postal
,	PUN	,
service	NOM	service
navires	NOM	navire
trois	NUM	trois
<SEG>
force	NOM	force
une	DET:ART	un
en	PRP	en
d'	PRP	de
bois	NOM	bois
roues	NOM	roue
à	PRP	à
de	PRP	de
quatre	NUM	quatre
et	KON	et
<SEG>
,	PUN	,
d'	PRP	de
une	DET:ART	un
jauge	NOM	jauge
et	KON	et
de	PRP	de
cents	NOM	cent
chevaux	NOM	cheval
cent	NUM	cent
onze	NUM	onze
<SEG>
après	ADV	après
ans	NOM	an
le	DET:ART	le
Huit	NUM	huit
matériel	NOM	matériel
,	PUN	,
soixante-deux	NUM	soixante-deux
tonneaux	NOM	tonneau
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
de	PRP	de
de	PRP	de
la	DET:ART	le
de	PRP	de
six	NUM	six
quatre	NUM	quatre
Compagnie	NOM	compagnie
navires	NOM	navire
s'	PRO:PER	se
accroissait	VER:impf	accroître
<SEG>
chevaux	NOM	cheval
cent	NUM	cent
dix-huit	NUM	dix-huit
tonnes	NOM	tonne
cent	NUM	cent
vingt	NUM	vingt
cinquante	ADJ	cinquante
et	KON	et
de	PRP	de
,	PUN	,
<SEG>
et	KON	et
,	PUN	,
autres	ADJ	autre
deux	NUM	deux
,	PUN	,
ans	NOM	an
plus	ADV	plus
tard	ADV	tard
de	PRP	de
deux	NUM	deux
<SEG>
tonnage	NOM	tonnage
En	PRP	en
puissance	NOM	puissance
en	PRP	en
.	SENT	.
et	KON	et
<EOS>	<EOS>	<EOS>
en	PRP	en
supérieurs	ADJ	supérieur
bâtiments	NOM	bâtiment
<SEG>
le	DET:ART	le
privilège	NOM	privilège
compagnie	NOM	compagnie
pour	PRP	pour
,	PUN	,
Cunard	NAM	cunard
la	DET:ART	le
dont	PRO:REL	dont
,	PUN	,
1853	NUM	@card@
<SEG>
d'	PRP	de
,	PUN	,
dépêches	NOM	dépêche
venait	VER:impf	venir
le	DET:ART	le
être	VER:infi	être
renouvelé	VER:pper	renouveler
transport	NOM	transport
des	PRP:det	du
ajouta	VER:simp	ajouter
<SEG>
Persia	NAM	persia
son	DET:POS	son
matériel	NOM	matériel
successivement	ADV	successivement
le	DET:ART	le
,	PUN	,
Arabia	NAM	arabia
l'	DET:ART	le
,	PUN	,
à	PRP	à
<SEG>
Java	NAM	java
Scotia	NAM	scotia
le	DET:ART	le
,	PUN	,
le	DET:ART	le
,	PUN	,
China	NAM	china
,	PUN	,
le	DET:ART	le
le	DET:ART	le
<SEG>
première	NUM	premier
tous	PRO:IND	tout
,	PUN	,
de	PRP	de
marche	NOM	marche
,	PUN	,
les	DET:ART	le
Russia	NAM	russia
et	KON	et
navires	NOM	navire
<SEG>
le	DET:ART	le
après	PRP	après
eussent	VER:subi	avoir
qui	PRO:REL	qui
jamais	ADV	jamais
Great-Eastern	NOM	great-eastern
,	PUN	,
vastes	ADJ	vaste
,	PUN	,
plus	ADV	plus
<SEG>
,	PUN	,
1867	NUM	@card@
donc	ADV	donc
sillonné	VER:pper	sillonner
.	SENT	.
les	DET:ART	le
Ainsi	ADV	ainsi
<EOS>	<EOS>	<EOS>
mers	NOM	mer
en	PRP	en
<SEG>
navires	NOM	navire
Compagnie	NOM	compagnie
huit	NUM	huit
la	DET:ART	le
,	PUN	,
à	PRP	à
dont	PRO:REL	dont
,	PUN	,
douze	NUM	douze
possédait	VER:impf	posséder
<SEG>
<EOS>	<EOS>	<EOS>
à	PRP	à
quatre	NUM	quatre
hélices	NOM	hélice
Si	KON	si
donne	VER:pres	donner
je	PRO:PER	je
et	KON	et
roues	NOM	roue
.	SENT	.
<SEG>
ces	PRO:DEM	ce
détails	NOM	détail
chacun	PRO:IND	chacun
très-succincts	NOM	très-succincts
sache	VER:subp	savoir
c'	PRO:DEM	ce
que	KON	que
afin	KON	afin
,	PUN	,
est	VER:pres	être
<SEG>
compagnie	NOM	compagnie
cette	PRO:DEM	ce
transports	NOM	transport
quelle	PRO:REL	quel
de	PRP	de
bien	ADV	bien
importance	NOM	importance
est	VER:pres	être
de	PRP	de
l'	DET:ART	le
<SEG>
pour	PRP	pour
monde	NOM	monde
gestion	NOM	gestion
maritimes	ADJ	maritime
connue	VER:pper	connaître
,	PUN	,
intelligente	ADJ	intelligent
du	PRP:det	du
son	DET:POS	son
entier	ADJ	entier
<SEG>
entreprise	NOM	entreprise
n'	ADV	ne
été	VER:pper	être
.	SENT	.
de	PRP	de
a	VER:pres	avoir
transocéanienne	ADJ	transocéanien
Nulle	ADJ	nul
navigation	NOM	navigation
<EOS>	<EOS>	<EOS>
<SEG>
a	VER:pres	avoir
nulle	ADJ	nul
n'	ADV	ne
avec	PRP	avec
affaire	NOM	affaire
;	PUN	;
plus	ADV	plus
conduite	VER:pper	conduire
habileté	NOM	habileté
d'	PRP	de
<SEG>
couronnée	VER:pper	couronner
<EOS>	<EOS>	<EOS>
succès	NOM	succès
.	SENT	.
de	PRP	de
plus	ADV	plus
de	PRP	de
Depuis	PRP	depuis
vingt-six	NUM	vingt-six
été	VER:pper	être
<SEG>
deux	NUM	deux
ont	VER:pres	avoir
les	DET:ART	le
mille	NUM	mille
,	PUN	,
traversé	VER:pper	traverser
navires	NOM	navire
ans	NOM	an
fois	NOM	fois
Cunard	NAM	cunard
<SEG>
été	VER:pper	être
l'	DET:ART	le
jamais	ADV	jamais
Atlantique	NAM	atlantique
et	KON	et
n'	ADV	ne
un	DET:ART	un
a	VER:pres	avoir
voyage	NOM	voyage
,	PUN	,
<SEG>
retard	NOM	retard
eu	VER:pper	avoir
jamais	ADV	jamais
manqué	VER:pper	manquer
n'	ADV	ne
,	PUN	,
un	DET:ART	un
a	VER:pres	avoir
,	PUN	,
lieu	NOM	lieu
<SEG>
un	DET:ART	un
lettre	NOM	lettre
ni	KON	ni
ni	KON	ni
,	PUN	,
ni	KON	ni
jamais	ADV	jamais
,	PUN	,
une	DET:ART	un
homme	NOM	homme
<SEG>
un	DET:ART	un
Aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
n'	ADV	ne
été	VER:pper	être
.	SENT	.
,	PUN	,
ont	VER:pres	avoir
bâtiment	NOM	bâtiment
perdus	VER:pper	perdre
<SEG>
passagers	NOM	passager
,	PUN	,
malgré	PRP	malgré
la	DET:ART	le
-ils	PRO:PER	il
puissante	ADJ	puissant
encore	ADV	encore
concurrence	NOM	concurrence
choisissent	VER:pres	choisir
les	DET:ART	le
<SEG>
Cunard	NAM	cunard
ligne	NOM	ligne
la	DET:ART	le
France	NAM	france
lui	PRO:PER	lui
fait	VER:pres	faire
que	PRO:REL	que
de	PRP	de
,	PUN	,
la	DET:ART	le
<SEG>
préférence	NOM	préférence
il	PRO:PER	il
toute	PRO:IND	tout
autre	ADJ	autre
d'	PRP	de
à	PRP	à
,	PUN	,
qu'	KON	que
appert	ADJ	appert
ainsi	KON	ainsi
<SEG>
des	PRP:det	du
sur	PRP	sur
dernières	ADJ	dernier
officiels	ADJ	officiel
les	DET:ART	le
relevé	NOM	relevé
années	NOM	année
fait	VER:pper	faire
un	DET:ART	un
documents	NOM	document
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
ne	ADV	ne
dit	VER:pres	dire
Ceci	PRO:DEM	ceci
étonnera	VER:futu	étonner
personne	ADV	personne
du	PRP:det	du
s'	PRO:PER	se
.	SENT	.
<SEG>
provoqua	VER:simp	provoquer
à	PRP	à
l'	DET:ART	le
un	NOM	un
retentissement	NOM	retentissement
accident	NOM	accident
l'	DET:ART	le
que	PRO:REL	que
de	PRP	de
arrivé	VER:pper	arriver
<SEG>
13	NUM	@card@
Le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
beaux	ADJ	beau
1867	NUM	@card@
steamers	NOM	steamer
avril	NOM	avril
plus	ADV	plus
<SEG>
la	DET:ART	le
,	PUN	,
maniable	ADJ	maniable
brise	NOM	brise
étant	VER:ppre	être
mer	NOM	mer
,	PUN	,
belle	ADJ	beau
la	DET:ART	le
,	PUN	,
<SEG>
'	PUN	'
°	ABR	°
Scotia	NAM	scotia
se	PRO:PER	se
12	NUM	@card@
trouvait	VER:impf	trouver
le	DET:ART	le
15	NUM	@card@
par	PRP	par
de	PRP	de
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
45	NUM	@card@
de	PRP	de
longitude	NOM	longitude
et	KON	et
'	PUN	'
latitude	NOM	latitude
37	NUM	@card@
°	ABR	°
<SEG>
Il	PRO:PER	il
une	DET:ART	un
centièmes	NOM	centième
quarante-trois	NUM	quarante-trois
avec	PRP	avec
nœuds	NOM	nœud
treize	NUM	treize
marchait	VER:impf	marcher
de	PRP	de
vitesse	NOM	vitesse
<SEG>
ses	DET:POS	son
poussée	NOM	poussée
.	SENT	.
mille	NUM	mille
la	DET:ART	le
sous	PRP	sous
chevaux-vapeur	NOM	chevaux-vapeur
<EOS>	<EOS>	<EOS>
Ses	DET:POS	son
de	PRP	de
<SEG>
mer	NOM	mer
une	DET:ART	un
la	DET:ART	le
régularité	NOM	régularité
battaient	VER:impf	battre
parfaite	ADJ	parfait
avec	PRP	avec
<EOS>	<EOS>	<EOS>
.	SENT	.
roues	NOM	roue
<SEG>
Son	DET:POS	son
six	NUM	six
était	VER:impf	être
eau	NOM	eau
tirant	NOM	tirant
de	PRP	de
mètres	NOM	mètre
d'	PRP	de
alors	ADV	alors
soixante-dix	NUM	soixante-dix
<SEG>
,	PUN	,
de	PRP	de
et	KON	et
centimètres	NOM	centimètre
déplacement	NOM	déplacement
cent	NUM	cent
son	DET:POS	son
mille	NUM	mille
six	NUM	six
six	NUM	six
<SEG>
À	PRP	à
dix-sept	NUM	dix-sept
mètres	NOM	mètre
heures	NOM	heure
.	SENT	.
cubes	ADJ	cube
minutes	NOM	minute
<EOS>	<EOS>	<EOS>
quatre	NUM	quatre
vingt-quatre	NUM	vingt-quatre
<SEG>
lunch	NOM	lunch
dans	PRP	dans
passagers	NOM	passager
réunis	VER:pper	réunir
,	PUN	,
pendant	PRP	pendant
du	PRP:det	du
des	PRP:det	du
soir	NOM	soir
le	DET:ART	le
<SEG>
un	DET:ART	un
,	PUN	,
,	PUN	,
,	PUN	,
grand	ADJ	grand
sensible	ADJ	sensible
choc	NOM	choc
salon	NOM	salon
peu	ADV	peu
le	DET:ART	le
<SEG>
du	PRP:det	du
,	PUN	,
coque	NOM	coque
Scotia	NAM	scotia
la	DET:ART	le
sur	PRP	sur
en	PRP	en
somme	NOM	somme
produisit	VER:simp	produire
se	PRO:PER	se
<SEG>
sa	DET:POS	son
un	DET:ART	un
de	PRP	de
en	PRP	en
par	PRP	par
et	KON	et
peu	ADV	peu
arrière	NOM	arrière
hanche	NOM	hanche
,	PUN	,
<SEG>
avait	VER:impf	avoir
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
roue	NOM	roue
n'	ADV	ne
bâbord	NOM	bâbord
la	DET:ART	le
Scotia	NAM	scotia
<SEG>
avait	VER:impf	avoir
heurté	VER:pper	heurter
il	PRO:PER	il
pas	ADV	pas
,	PUN	,
et	KON	et
été	VER:pper	être
,	PUN	,
plutôt	ADV	plutôt
heurté	VER:pper	heurter
<SEG>
ou	KON	ou
par	PRP	par
tranchant	ADJ	tranchant
<EOS>	<EOS>	<EOS>
contondant	ADJ	contondant
un	DET:ART	un
que	KON	que
instrument	NOM	instrument
perforant	ADJ	perforant
.	SENT	.
<SEG>
personne	ADV	personne
L'	DET:ART	le
si	ADV	si
léger	ADJ	léger
avait	VER:impf	avoir
que	KON	que
s'	PRO:PER	se
ne	ADV	ne
abordage	NOM	abordage
semblé	VER:pper	sembler
<SEG>
à	PRP	à
des	PRP:det	du
inquiété	VER:pper	inquiéter
fût	VER:subi	être
bord	NOM	bord
,	PUN	,
cri	NOM	cri
le	DET:ART	le
sans	PRP	sans
en	PRO:PER	en
<SEG>
sur	PRP	sur
s'	PRO:PER	se
en	PRP	en
caliers	NOM	calier
:	PUN	:
le	DET:ART	le
pont	NOM	pont
qui	PRO:REL	qui
écriant	VER:ppre	écrier
remontèrent	VER:simp	remonter
<SEG>
coulons	VER:pres	couler
coulons	VER:pres	couler
!	SENT	!
»	PUN:cit	»
Nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
!	SENT	!
nous	PRO:PER	nous
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
<SEG>
passagers	NOM	passager
;	PUN	;
très-effrayés	NOM	très-effrayés
mais	KON	mais
furent	VER:simp	être
,	PUN	,
abord	NOM	abord
les	DET:ART	le
Tout	NOM	tout
d'	PRP	de
<SEG>
les	PRO:PER	la|le
se	PRO:PER	se
capitaine	NOM	capitaine
<EOS>	<EOS>	<EOS>
.	SENT	.
Anderson	NAM	anderson
hâta	VER:simp	hâter
de	PRP	de
