LA	NAM	la
,	PUN	,
riche	ADJ	riche
venait	VER:impf	venir
sa	DET:POS	son
<SEG>
<EOS>	<EOS>	<EOS>
un	DET:ART	un
ce	PRO:DEM	ce
cadeau	NOM	cadeau
.	SENT	.
C'	PRO:DEM	ce
poche	NOM	poche
était	VER:impf	être
que	PRO:REL	que
scélérat	NOM	scélérat
<SEG>
faisait	VER:impf	faire
...	PUN	...
dire	VER:infi	dire
J'	NAM	j'
lui	PRO:PER	lui
me	PRO:PER	me
oublié	VER:pper	oublier
malgré	PRP	malgré
avais	VER:impf	avoir
de	PRP	de
<SEG>
me	PRO:PER	me
je	PRO:PER	je
de	PRP	de
promenais	VER:impf	promener
à	PRP	à
Monseigneur	NAM	monseigneur
que	PRO:REL	que
nuit	NOM	nuit
parce	KON	parce
ainsi	ADV	ainsi
<SEG>
quatorze	NUM	quatorze
pour	PRP	pour
misérable	ADJ	misérable
de	PRP	de
que	KON	que
une	DET:ART	un
dette	NOM	dette
hôtelier	NOM	hôtelier
mon	DET:POS	mon
,	PUN	,
<SEG>
envoyé	VER:pper	envoyer
coucher	VER:infi	coucher
étoile	NOM	étoile
m'	PRO:PER	me
la	DET:ART	le
avait	VER:impf	avoir
à	PRP	à
belle	ADJ	beau
ducats	NOM	ducat
,	PUN	,
<SEG>
.	SENT	.
pistoles	NOM	pistole
La	DET:ART	le
mais	KON	mais
,	PUN	,
contenait	VER:impf	contenir
cinquante	ADJ	cinquante
<EOS>	<EOS>	<EOS>
doubles	ADJ	double
bourse	NOM	bourse
<SEG>
pas	ADV	pas
en	PRO:PER	en
je	PRO:PER	je
mon	DET:POS	mon
besoin	NOM	besoin
rentrer	VER:infi	rentrer
n'	ADV	ne
pour	PRP	pour
eus	VER:simp	avoir
à	PRP	à
<SEG>
auprès	ADV	auprès
jalousie	NOM	jalousie
logis	NOM	logis
.	SENT	.
du	PRP:det	du
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
tout	ADV	tout
releva	VER:simp	relever
Une	DET:ART	un
<SEG>
ouvrit	VER:simp	ouvrir
étais	VER:impf	être
j'	PRO:PER	je
une	DET:ART	un
tombé	VER:pper	tomber
,	PUN	,
fenêtre	NOM	fenêtre
lieu	NOM	lieu
où	PRO:REL	où
s'	PRO:PER	se
<SEG>
anges	NOM	ange
que	KON	que
celle	PRO:DEM	celui
douce	ADJ	doux
plus	ADV	plus
,	PUN	,
voix	NOM	voix
et	KON	et
une	DET:ART	un
des	PRP:det	du
<SEG>
...	PUN	...
et	KON	et
blanche	ADJ	blanc
du	PRP:det	du
sèche	ADJ	sèche
La	DET:ART	le
main	NOM	main
,	PUN	,
»	PUN:cit	»
cardinal	NOM	cardinal
<SEG>
un	DET:ART	un
un	DET:ART	un
sculpté	VER:pper	sculpter
fit	VER:simp	faire
geste	NOM	geste
,	PUN	,
,	PUN	,
ivoire	NOM	ivoire
comme	KON	comme
et	KON	et
<SEG>
inclina	VER:simp	incliner
notre	DET:POS	notre
homme	NOM	homme
:	PUN	:
s'	PRO:PER	se
--	PUN	--
Monseigneur	NOM	monseigneur
en	PRP	en
ajoutant	VER:ppre	ajouter
jeune	ADJ	jeune
<SEG>
pourrait	VER:cond	pouvoir
racontée	VER:pper	raconter
.	SENT	.
mon	DET:POS	mon
,	PUN	,
une	DET:ART	un
être	VER:infi	être
carmélite	NOM	carmélite
histoire	NOM	histoire
devant	PRP	devant
<SEG>
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
.	SENT	.
les	DET:ART	le
néanmoins	ADV	néanmoins
détails	NOM	détail
J'	PRO:PER	je
<EOS>	<EOS>	<EOS>
abrégerai	VER:futu	abréger
La	DET:ART	le
<SEG>
et	KON	et
cour	NOM	cour
Votre	NAM	votre
de	PRP	de
dame	NOM	dame
,	PUN	,
jeune	ADJ	jeune
la	DET:ART	le
était	VER:impf	être
Éminence	NAM	éminence
<SEG>
sait	VER:pres	savoir
la	DET:ART	le
on	PRO:PER	on
vite	ADV	vite
à	PRP	à
monte	VER:pres	monter
par	PRP	par
expérience	NOM	expérience
comme	KON	comme
cour	NOM	cour
<SEG>
du	PRP:det	du
a	VER:pres	avoir
.	SENT	.
et	KON	et
bonheur	NOM	bonheur
,	PUN	,
du	PRP:det	du
on	PRO:PER	on
génie	NOM	génie
quand	KON	quand
<SEG>
était	VER:impf	être
du	PRP:det	du
méchante	ADJ	méchant
mari	NOM	mari
la	DET:ART	le
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
Sans	PRP	sans
,	PUN	,
humeur	NOM	humeur
<SEG>
fit	VER:simp	faire
et	KON	et
jeter	VER:infi	jeter
qui	PRO:REL	qui
me	PRO:PER	me
à	PRP	à
vue	NOM	vue
courte	ADJ	court
homme	NOM	homme
un	DET:ART	un
<SEG>
cul	NOM	cul
de	PRP	de
après	KON	après
peu	ADV	peu
,	PUN	,
basse-fosse	NOM	basse-fosse
un	DET:ART	un
dans	PRP	dans
de	PRP	de
temps	NOM	temps
<SEG>
personnage	NOM	personnage
,	PUN	,
le	DET:ART	le
voilà	ADV	voilà
à	PRP	à
un	DET:ART	un
je	PRO:PER	je
considérable	ADJ	considérable
serais	VER:cond	être
présent	ADJ	présent
<SEG>
Singulier	ADJ	singulier
,	PUN	,
certain	PRO:IND	certain
le	DET:ART	le
<EOS>	<EOS>	<EOS>
--	PUN	--
fait	NOM	fait
murmura	VER:simp	murmurer
.	SENT	.
dénouement	NOM	dénouement
<SEG>
qui	PRO:REL	qui
le	DET:ART	le
prélat	NOM	prélat
pour	PRP	pour
aventure	NOM	aventure
une	DET:ART	un
,	PUN	,
nom	NOM	nom
mérita	VER:simp	mériter
vous	PRO:PER	vous
<SEG>
demande	VER:pres	demander
J'	PRO:PER	je
de	PRP	de
Fortune	NAM	fortune
!	SENT	!
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
pardon	NOM	pardon
à	PRP	à
--	PUN	--
<SEG>
vivement	ADV	vivement
jeune	ADJ	jeune
cavalier	NOM	cavalier
s'	PRO:PER	se
écria	VER:simp	écrier
le	DET:ART	le
Votre	NAM	votre
<EOS>	<EOS>	<EOS>
!	SENT	!
Éminence	NAM	éminence
<SEG>
le	DET:ART	le
dit	VER:pper	dire
<EOS>	<EOS>	<EOS>
n'	ADV	ne
Je	PRO:PER	je
ai	VER:pres	avoir
.	SENT	.
pas	ADV	pas
:	PUN	:
tout	ADV	tout
<SEG>
j'	PRO:PER	je
prison	NOM	prison
en	PRP	en
mon	DET:POS	mon
,	PUN	,
logis	NOM	logis
entrai	VER:simp	entrer
même	ADJ	même
jour	NOM	jour
où	PRO:REL	où
<SEG>
<EOS>	<EOS>	<EOS>
depuis	PRP	depuis
caves	NOM	cave
greniers	NOM	grenier
les	DET:ART	le
jusqu'	PRP	jusque
.	SENT	.
misérablement	ADV	misérablement
brûla	VER:simp	brûler
aux	PRP:det	au
<SEG>
cet	PRO:DEM	ce
seigneur	NOM	seigneur
la	DET:ART	le
jalousie	NOM	jalousie
maladroite	ADJ	maladroit
excellent	ADJ	excellent
Sans	PRP	sans
c'	PRO:DEM	ce
de	PRP	de
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
en	PRO:PER	en
prison	NOM	prison
de	PRP	de
En	PRP	en
!	SENT	!
était	VER:impf	être
fait	VER:pper	faire
moi	PRO:PER	moi
<SEG>
connaissance	NOM	connaissance
fis	VER:simp	faire
d'	PRP	de
la	DET:ART	le
un	DET:ART	un
,	PUN	,
ailleurs	ADV	ailleurs
gentilhomme	NOM	gentilhomme
d'	PRP	de
je	PRO:PER	je
<SEG>
Nous	PRO:PER	nous
bande	NOM	bande
qui	PRO:REL	qui
Apennin	NAM	apennin
une	DET:ART	un
commandait	VER:impf	commander
dans	PRP	dans
.	SENT	.
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
<SEG>
rompîmes	VER:simp	rompre
chaînes	NOM	chaîne
filière	NOM	filière
nos	DET:POS	notre
ensemble	ADV	ensemble
et	KON	et
voyez	VER:pres	voir
,	PUN	,
,	PUN	,
la	DET:ART	le
<SEG>
jusqu'	PRP	jusque
conduisit	VER:simp	conduire
ce	PRO:DEM	ce
à	PRP	à
<EOS>	<EOS>	<EOS>
sous	PRP	sous
!	SENT	!
Rome	NAM	rome
me	PRO:PER	me
hasard	NOM	hasard
<SEG>
tout	ADV	tout
pendu	VER:pper	pendre
dis	VER:pres	dire
Je	PRO:PER	je
être	VER:infi	être
<EOS>	<EOS>	<EOS>
.	SENT	.
prétexte	NOM	prétexte
y	PRO:PER	y
d'	PRP	de
<SEG>
les	DET:ART	le
Monseigneur	NAM	monseigneur
sachant	VER:ppre	savoir
que	KON	que
à	PRP	à
aiment	VER:pres	aimer
vrais	NOM	vrai
politiques	ADJ	politique
,	PUN	,
à	PRP	à
<SEG>
qui	PRO:REL	qui
employer	VER:infi	employer
On	PRO:PER	on
les	DET:ART	le
.	SENT	.
étoile	NOM	étoile
une	DET:ART	un
<EOS>	<EOS>	<EOS>
ont	VER:pres	avoir
gens	NOM	gens
<SEG>
corde	NOM	corde
effet	NOM	effet
,	PUN	,
pendit	VER:simp	pendre
cassa	VER:simp	casser
,	PUN	,
en	PRP	en
mais	KON	mais
la	DET:ART	le
me	PRO:PER	me
<SEG>
la	DET:ART	le
me	PRO:PER	me
curiosité	NOM	curiosité
ayant	VER:ppre	avoir
eu	VER:pper	avoir
Sa	VER:subi	sa
et	KON	et
de	PRP	de
Sainteté	NOM	sainteté
voir	VER:infi	voir
<SEG>
corde	NOM	corde
,	PUN	,
défendit	VER:simp	défendre
recommençât	VER:subi	recommencer
on	PRO:PER	on
une	DET:ART	un
avec	PRP	avec
qu'	KON	que
neuve	ADJ	neuf
.	SENT	.
<SEG>
le	DET:ART	le
<EOS>	<EOS>	<EOS>
impression	NOM	impression
sur	PRP	sur
avais	VER:impf	avoir
«	PUN:cit	«
père	NOM	père
fait	VER:pper	faire
J'	NOM	j'
commun	ADJ	commun
<SEG>
par	PRP	par
mon	DET:POS	mon
tournure	NOM	tournure
ma	DET:POS	mon
agréable	ADJ	agréable
fidèles	NOM	fidèle
et	KON	et
galante	ADJ	galant
des	PRP:det	du
caractère	NOM	caractère
<SEG>
petit	ADJ	petit
pendu	VER:pper	pendre
,	PUN	,
au	PRP:det	au
feu	ADJ	feu
d'	PRP	de
lieu	NOM	lieu
:	PUN	:
le	DET:ART	le
être	VER:infi	être
<SEG>
{	ADJ	{
}	NOM	}
collet	NOM	collet
*	ADJ	*
,	PUN	,
1\	ADJ	1\
\	NOM	\
*	ADJ	*
*	ADJ	*
*	ADJ	*
<SEG>
Dieu	NOM	dieu
où	PRO:REL	où
cette	PRO:DEM	ce
voie	NOM	voie
et	KON	et
serais	VER:cond	être
parvenu	VER:pper	parvenir
sait	VER:pres	savoir
dans	PRP	dans
je	PRO:PER	je
<SEG>
eu	VER:pper	avoir
n'	ADV	ne
avait	VER:impf	avoir
nièce	NOM	nièce
apostolique	ADJ	apostolique
le	DET:ART	le
si	KON	si
protonotaire	NOM	protonotaire
une	DET:ART	un
nouvelle	ADJ	nouveau
<SEG>
.	SENT	.
château	NOM	château
m'	PRO:PER	me
éveillai	VER:simp	éveiller
au	PRP:det	au
Je	PRO:PER	je
matin	NOM	matin
un	DET:ART	un
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
<SEG>
pour	KON	pour
pas	ADV	pas
et	KON	et
Saint-Ange	NAM	saint-ange
être	VER:infi	être
aveugle	NOM	aveugle
ne	ADV	ne
,	PUN	,
il	PRO:PER	il
faudrait	VER:cond	falloir
<SEG>
étoile	NOM	étoile
mon	DET:POS	mon
ma	DET:POS	mon
:	PUN	:
influence	NOM	influence
reconnaître	VER:infi	reconnaître
de	PRP	de
vocation	NOM	vocation
l'	DET:ART	le
là	ADV	là
<SEG>
plus	ADV	plus
épée	NOM	épée
et	KON	et
j'	PRO:PER	je
l'	DET:ART	le
,	PUN	,
huit	NUM	huit
est	VER:pres	être
jours	NOM	jour
de	PRP	de
<SEG>
avais	VER:impf	avoir
«	PUN:cit	«
cela	PRO:DEM	cela
lieu	NOM	lieu
<EOS>	<EOS>	<EOS>
tonsure	NOM	tonsure
de	PRP	de
la	DET:ART	le
Au	ADJ	au
!	SENT	!
<SEG>
en	PRP	en
de	PRP	de
temps	NOM	temps
charitable	ADJ	charitable
moitié	NOM	moitié
et	KON	et
,	PUN	,
moins	ADV	moins
une	DET:ART	un
personne	NOM	personne
<SEG>
pitié	NOM	pitié
,	PUN	,
visiter	VER:infi	visiter
les	DET:ART	le
ma	DET:POS	mon
qui	PRO:REL	qui
de	PRP	de
eut	VER:simp	avoir
venait	VER:impf	venir
prisonniers	NOM	prisonnier
<SEG>
des	PRP:det	du
me	PRO:PER	me
et	KON	et
donna	VER:simp	donner
champs	NOM	champ
clef	NOM	clef
jeunesse	NOM	jeunesse
la	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
à	PRP	à
comme	KON	comme
la	DET:ART	le
Je	PRO:PER	je
pris	VER:pper	prendre
gagnai	VER:simp	gagner
et	KON	et
matelot	NOM	matelot
mer	NOM	mer
passage	NOM	passage
<SEG>
d'	PRP	de
qui	PRO:REL	qui
bord	NOM	bord
en	PRP	en
revenait	VER:impf	revenir
<EOS>	<EOS>	<EOS>
navire	NOM	navire
France	NAM	france
.	SENT	.
un	DET:ART	un
<SEG>
Les	DET:ART	le
île	NOM	île
corsaires	NOM	corsaire
abordèrent	VER:simp	aborder
de	PRP	de
l'	DET:ART	le
algériens	ADJ	algérien
face	NOM	face
nous	PRO:PER	nous
en	PRP	en
<SEG>
,	PUN	,
esclave	NOM	esclave
de	PRP	de
l'	DET:ART	le
et	KON	et
des	PRP:det	du
Sardaigne	NAM	sardaigne
me	PRO:PER	me
infidèles	ADJ	infidèle
voilà	ADV	voilà
<SEG>
Mon	NAM	mon
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
«	PUN:cit	«
étoile	NOM	étoile
Pendant	PRP	pendant
Monseigneur	NAM	monseigneur
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
africain	ADJ	africain
m'	PRO:PER	me
on	PRO:PER	on
au	PRP:det	au
emmenait	VER:impf	emmener
,	PUN	,
la	DET:ART	le
qu'	KON	que
captif	ADJ	captif
pays	NOM	pays
<SEG>
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
était	VER:impf	être
en	PRP	en
Marseille	NAM	marseille
fil	NOM	fil
!	SENT	!
peste	NOM	peste
De	ADJ	de
à	PRP	à
<SEG>
Votre	NAM	votre
ne	ADV	ne
aiguille	NOM	aiguille
ennuyer	VER:infi	ennuyer
je	PRO:PER	je
Éminence	NAM	éminence
et	KON	et
pour	PRP	pour
pas	ADV	pas
,	PUN	,
<SEG>
ne	ADV	ne
sire	NOM	sire
suis	VER:pres	suivre|être
grand	ADJ	grand
bien	ADV	bien
un	DET:ART	un
mais	KON	mais
pas	ADV	pas
,	PUN	,
j'	PRO:PER	je
<SEG>
travers	NOM	travers
tous	PRO:IND	tout
sans	PRP	sans
passé	VER:pper	passer
au	PRP:det	au
dangers	NOM	danger
imaginables	ADJ	imaginable
ai	VER:pres	avoir
les	DET:ART	le
de	PRP	de
<SEG>
peau	NOM	peau
et	KON	et
les	DET:ART	le
y	PRO:PER	y
tous	PRO:IND	tout
subi	VER:pper	subir
ma	DET:POS	mon
laisser	VER:infi	laisser
sans	PRP	sans
malheurs	NOM	malheur
<SEG>
mon	DET:POS	mon
ai	VER:pres	avoir
j'	PRO:PER	je
y	PRO:PER	y
perdre	VER:infi	perdre
comme	ADV	comme
;	PUN	;
là-dedans	ADV	là-dedans
bonheur	NOM	bonheur
vécu	VER:pper	vivre
<SEG>
salamandre	NOM	salamandre
milieu	NOM	milieu
au	PRP:det	au
bien	ADV	bien
qu'	KON	que
des	PRP:det	du
...	PUN	...
flammes	NOM	flamme
Si	VER:simp	si
la	DET:ART	le
<SEG>
pavé	NOM	pavé
hier	ADV	hier
,	PUN	,
le	DET:ART	le
je	PRO:PER	je
Madrid	NAM	madrid
de	PRP	de
me	PRO:PER	me
trouvais	VER:impf	trouver
sur	PRP	sur
<SEG>
ni	KON	ni
,	PUN	,
sans	PRP	sans
feu	NOM	feu
pourpoint	NOM	pourpoint
un	DET:ART	un
lieu	NOM	lieu
et	KON	et
avec	PRP	avec
troué	ADJ	troué
<SEG>
des	PRP:det	du
lorsqu'	KON	lorsque
qui	PRO:REL	qui
,	PUN	,
n'	ADV	ne
de	PRP	de
avaient	VER:impf	avoir
plus	ADV	plus
semelles	NOM	semelle
bottes	NOM	botte
<SEG>
la	DET:ART	le
au	PRP:det	au
coin	NOM	coin
de	PRP	de
voleur	NOM	voleur
au	PRP:det	au
rue	NOM	rue
on	PRO:PER	on
crié	VER:pper	crier
a	VER:pres	avoir
<SEG>
j'	PRO:PER	je
le	DET:ART	le
courait	VER:impf	courir
<EOS>	<EOS>	<EOS>
Tolède	NAM	tolède
de	PRP	de
monde	NOM	monde
,	PUN	,
.	SENT	.
Tout	PRO:IND	tout
<SEG>
tout	ADV	tout
archers	NOM	archer
et	KON	et
monde	NOM	monde
le	DET:ART	le
,	PUN	,
fait	VER:pper	faire
les	DET:ART	le
comme	ADV	comme
ai	VER:pres	avoir
<SEG>
la	DET:ART	le
d'	PRP	de
de	PRP	de
choisissant	VER:ppre	choisir
Sainte-Harmandad	NAM	sainte-harmandad
un	DET:ART	un
d'	PRP	de
me	PRO:PER	me
coup	NOM	coup
,	PUN	,
<SEG>
ail	NOM	ail
la	DET:ART	le
au	PRP:det	au
foule	NOM	foule
,	PUN	,
mis	VER:pper	mettre
de	PRP	de
ont	VER:pres	avoir
milieu	NOM	milieu
m'	PRO:PER	me
<SEG>
main	NOM	main
collet	NOM	collet
au	PRP:det	au
pour	PRP	pour
me	PRO:PER	me
conduire	VER:infi	conduire
en	PRP	en
prison	NOM	prison
.	SENT	.
la	DET:ART	le
<SEG>
aurait	VER:cond	avoir
étoile	NOM	étoile
<EOS>	<EOS>	<EOS>
n'	ADV	ne
Mon	NAM	mon
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
«	PUN:cit	«
!	SENT	!
Il	PRO:PER	il
<SEG>
lot	NOM	lot
gagner	VER:infi	gagner
eu	VER:pper	avoir
ce	PRO:DEM	ce
homme	NOM	homme
sur	PRP	sur
pas	ADV	pas
pour	PRP	pour
un	DET:ART	un
cent	NUM	cent
<SEG>
loterie	NOM	loterie
je	PRO:PER	je
assez	ADV	assez
m'	PRO:PER	me
:	PUN	:
la	DET:ART	le
à	PRP	à
Comme	KON	comme
allais	VER:impf	aller
en	PRO:PER	en
<SEG>
hallebardiers	NOM	hallebardier
parlant	VER:ppre	parler
entre	PRP	entre
triste	ADJ	triste
déjà	ADV	déjà
,	PUN	,
plus	ADV	plus
quatre	NUM	quatre
,	PUN	,
ne	ADV	ne
<SEG>
tant	ADV	tant
de	PRP	de
protester	VER:infi	protester
innocence	NOM	innocence
j'	PRO:PER	je
étais	VER:impf	être
las	ADJ	las
de	PRP	de
mon	DET:POS	mon
,	PUN	,
<SEG>
senti	VER:pper	sentir
un	DET:ART	un
j'	PRO:PER	je
ai	VER:pres	avoir
mon	DET:POS	mon
épaule	NOM	épaule
.	SENT	.
qui	PRO:REL	qui
doigt	NOM	doigt
touchait	VER:impf	toucher
<SEG>
ces	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
fier	VER:infi	fier
dans	PRP	dans
On	NAM	on
pas	ADV	pas
«	PUN:cit	«
est	VER:pres	être
moments	NOM	moment
n'	ADV	ne
<SEG>
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
!	SENT	!
Je	PRO:PER	je
et	KON	et
me	PRO:PER	me
paisiblement	ADV	paisiblement
j'	PRO:PER	je
retourné	VER:pper	retourner
là	ADV	là
<SEG>
M	NOM	m
ancien	ADJ	ancien
écuyer	NOM	écuyer
La	DET:ART	le
reconnu	VER:pper	reconnaître
ai	VER:pres	avoir
l'	DET:ART	le
,	PUN	,
Roche-Laury	NAM	roche-laury
de	PRP	de
<SEG>
Vendôme	NAM	vendôme
Monseigneur	NAM	monseigneur
de	PRP	de
fut	VER:simp	être
,	PUN	,
,	PUN	,
crois	VER:pres	croire
je	PRO:PER	je
qui	PRO:REL	qui
.	SENT	.
<SEG>
de	PRP	de
un	DET:ART	un
le	DET:ART	le
,	PUN	,
peu	ADV	peu
bienfaiteur	NOM	bienfaiteur
Votre	NAM	votre
...	PUN	...
Éminence	NAM	éminence
car	KON	car
<SEG>
vous	PRO:PER	vous
venu	VER:pper	venir
vous	PRO:PER	vous
,	PUN	,
loin	ADV	loin
aussi	ADV	aussi
,	PUN	,
et	KON	et
de	PRP	de
êtes	VER:pres	être
<SEG>
ne	ADV	ne
je	PRO:PER	je
pût	VER:subi	pouvoir
mériter	VER:infi	mériter
si	KON	si
personne	ADV	personne
moi	PRO:PER	moi
connais	VER:pres	connaître
qui	PRO:REL	qui
après	KON	après
<SEG>
ce	PRO:DEM	ce
--	PUN	--
de	PRP	de
<EOS>	<EOS>	<EOS>
joli	ADJ	joli
!	SENT	!
Fortune	NAM	fortune
nom	NOM	nom
bien	ADV	bien
«	PUN:cit	«
<SEG>
La	DET:ART	le
Roche-Laury	NAM	roche-laury
s'	PRO:PER	se
écria	VER:simp	écrier
me	PRO:PER	me
ne	ADV	ne
,	PUN	,
,	PUN	,
Corbac	NAM	corbac
je	PRO:PER	je
<SEG>
innocent	NOM	innocent
cet	PRO:DEM	ce
C'	PRO:DEM	ce
de	PRP	de
trompais	VER:impf	tromper
<EOS>	<EOS>	<EOS>
est	VER:pres	être
Raymond	NAM	raymond
!	SENT	!
pas	ADV	pas
<SEG>
ainsi	ADV	ainsi
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
appelait	VER:impf	appeler
On	NAM	on
m'	PRO:PER	me
aventure	NOM	aventure
avant	PRP	avant
!	SENT	!
<SEG>
fit	VER:simp	faire
,	PUN	,
doubles	ADJ	double
cinquante	ADJ	cinquante
qui	PRO:REL	qui
du	PRP:det	du
voleur	NOM	voleur
cadeau	NOM	cadeau
me	PRO:PER	me
de	PRP	de
<SEG>
tout	ADV	tout
de	PRP	de
pistoles	NOM	pistole
suite	NOM	suite
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
à	PRP	à
vis	VER:pres	vivre
«	PUN:cit	«
.	SENT	.
<SEG>
la	DET:ART	le
mes	DET:POS	mon
était	VER:impf	être
La	DET:ART	le
maintenant	ADV	maintenant
gardiens	NOM	gardien
contenance	NOM	contenance
que	KON	que
de	PRP	de
Roche-Laury	NAM	roche-laury
<SEG>
homme	NOM	homme
.	SENT	.
importance	NOM	importance
d'	PRP	de
En	NAM	en
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
--	PUN	--
un	DET:ART	un
es	VER:pres	être
<SEG>
couper	VER:infi	couper
dans	PRP	dans
bourses	NOM	bourse
le	DET:ART	le
venu	VER:pper	venir
tu	PRO:PER	tu
à	PRP	à
,	PUN	,
ruisseau	NOM	ruisseau
les	DET:ART	le
<SEG>
dit-il	NOM	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
Fortune	NOM	fortune
,	PUN	,
Fortune	NAM	fortune
pauvre	ADJ	pauvre
mon	DET:POS	mon
encore	ADV	encore
?	SENT	?
<SEG>
écarta	VER:simp	écarter
,	PUN	,
Et	NAM	et
mes	DET:POS	mon
comme	KON	comme
protestai	VER:simp	protester
je	PRO:PER	je
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
<SEG>
<EOS>	<EOS>	<EOS>
hallebardiers	NOM	hallebardier
.	SENT	.
tirer	VER:infi	tirer
pour	PRP	pour
me	PRO:PER	me
--	PUN	--
à	PRP	à
part	NOM	part
«	PUN:cit	«
<SEG>
serait	VER:cond	être
pitié	NOM	pitié
de	PRP	de
voir	VER:infi	voir
Ce	VER:simp	ce
te	PRO:PER	te
dit-il	NOM	dit-il
,	PUN	,
pendu	VER:pper	pendre
me	PRO:PER	me
<SEG>
que	KON	que
garçon	NOM	garçon
jamais	ADV	jamais
,	PUN	,
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
beau	ADJ	beau
.	SENT	.
plus	ADV	plus
es	VER:pres	être
<SEG>
Veux	VER:pres	vouloir
à	PRP	à
jouer	VER:infi	jouer
un	DET:ART	un
casser	VER:infi	casser
le	DET:ART	le
-tu	PRO:PER	tu
te	PRO:PER	te
jeu	NOM	jeu
faire	VER:infi	faire
<SEG>
Roche-Laury	NAM	roche-laury
cou	NOM	cou
«	PUN:cit	«
,	PUN	,
?	SENT	?
pourra	VER:futu	pouvoir
<EOS>	<EOS>	<EOS>
témoigner	VER:infi	témoigner
Monseigneur	NAM	monseigneur
La	DET:ART	le
<SEG>
même	ADV	même
qu'	PRO:REL	que
pouvait	VER:impf	pouvoir
je	PRO:PER	je
demandai	VER:simp	demander
pas	ADV	pas
que	KON	que
on	PRO:PER	on
ne	ADV	ne
ce	PRO:DEM	ce
<SEG>
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
.	SENT	.
mot	NOM	mot
gagner	VER:infi	gagner
Mon	NAM	mon
jeu	NOM	jeu
«	PUN:cit	«
à	PRP	à
premier	NUM	premier
<SEG>
«	PUN:cit	«
fut	VER:simp	être
celui	PRO:DEM	celui
du	PRP:det	du
--	PUN	--
La	DET:ART	le
mule	NOM	mule
:	PUN	:
-ci	ADV	-ci
pape	NOM	pape
<SEG>
sont	VER:pres	être
cartes	NOM	carte
les	DET:ART	le
<EOS>	<EOS>	<EOS>
!	SENT	!
Où	PRO:REL	où
à	PRP	à
jouer	VER:infi	jouer
ce	PRO:DEM	ce
pour	PRP	pour
<SEG>
n'	ADV	ne
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
?	SENT	?
--	PUN	--
«	PUN:cit	«
Il	NOM	il
jeu	NOM	jeu
ni	KON	ni
y	PRO:PER	y
<SEG>
,	PUN	,
La	DET:ART	le
répondit	VER:simp	répondre
ni	KON	ni
,	PUN	,
cartes	NOM	carte
.	SENT	.
Roche-Laury	NAM	roche-laury
me	PRO:PER	me
dés	NOM	dé
<SEG>
drôles	ADJ	drôle
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
ajouta-t-il	NOM	ajouta-t-il
en	PRP	en
«	PUN:cit	«
adressant	VER:ppre	adresser
-	PUN	-
Mes	VER:simp	mes
,	PUN	,
<SEG>
d'	PRP	de
poisson	NOM	poisson
,	PUN	,
aux	PRP:det	au
autre	ADJ	autre
hallebardiers	NOM	hallebardier
je	PRO:PER	je
pêcher	VER:infi	pêcher
allez	VER:pres	aller
,	PUN	,
<SEG>
gentilhomme	NOM	gentilhomme
réponds	VER:pres	répondre
de	PRP	de
ce	PRO:DEM	ce
.	SENT	.
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
Mon	NAM	mon
étoile	NOM	étoile
!	SENT	!
<SEG>
aller	VER:infi	aller
d'	PRP	de
<EOS>	<EOS>	<EOS>
eus	VER:pper	avoir
lieu	NOM	lieu
à	PRP	à
en	PRP	en
au	PRP:det	au
J'	PRO:PER	je
souper	VER:infi	souper
<SEG>
presque	ADV	presque
pourpoint	NOM	pourpoint
neuf	ADJ	neuf
,	PUN	,
La	DET:ART	le
acheta	VER:simp	acheter
Roche-Laury	NAM	roche-laury
un	DET:ART	un
m'	PRO:PER	me
prison	NOM	prison
<SEG>
encore	ADV	encore
peuvent	VER:pres	pouvoir
usage	NOM	usage
bon	ADJ	bon
un	DET:ART	un
des	PRP:det	du
qui	PRO:REL	qui
,	PUN	,
chausses	NOM	chausse|chausses
faire	VER:infi	faire
<SEG>
