Frontispice	NOM	frontispice
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
quittant	VER:ppre	quitter
ces	PRO:DEM	ce
hauteurs	NOM	hauteur
un	DET:ART	un
peu	ADV	peu
ardues	ADJ	ardu
,	PUN	,
je	PRO:PER	je
mêlais	VER:impf	mêler
des	PRP:det	du
anecdotes	NOM	anecdote
de	PRP	de
vie	NOM	vie
mondaine	ADJ	mondain
à	PRP	à
des	PRP:det	du
appréciations	NOM	appréciation
de	PRP	de
littérature	NOM	littérature
et	KON	et
d'	PRP	de
art	NOM	art
,	PUN	,
mi-saines	NOM	mi-saines
,	PUN	,
mi-perverses	ADJ	mi-perverses
,	PUN	,
assez	ADV	assez
pour	PRP	pour
intéresser	VER:infi	intéresser
l'	DET:ART	le
esprit	NOM	esprit
d'	PRP	de
une	DET:ART	un
femme	NOM	femme
,	PUN	,
sans	PRP	sans
le	PRO:PER	le
troubler	VER:infi	troubler
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
ces	PRO:DEM	ce
conversations	NOM	conversation
,	PUN	,
frivoles	ADJ	frivole
et	KON	et
légères	ADJ	léger
,	PUN	,
auxquelles	PRO:REL	auquel
je	PRO:PER	je
m'	PRO:PER	me
efforçais	VER:impf	efforcer
de	PRP	de
donner	VER:infi	donner
un	DET:ART	un
tour	NOM	tour
spirituel	ADJ	spirituel
,	PUN	,
prêtaient	VER:impf	prêter
à	PRP	à
ma	DET:POS	mon
grave	ADJ	grave
personnalité	NOM	personnalité
de	PRP	de
savant	NOM	savant
,	PUN	,
un	DET:ART	un
caractère	NOM	caractère
particulier	ADJ	particulier
,	PUN	,
et	KON	et
,	PUN	,
peut-être	ADV	peut-être
unique	ADJ	unique
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
achevai	VER:simp	achever
de	PRP	de
conquérir	VER:infi	conquérir
miss	NOM	miss
Clara	NAM	clara
,	PUN	,
durant	PRP	durant
cette	PRO:DEM	ce
traversée	NOM	traversée
de	PRP	de
la	DET:ART	le
mer	NOM	mer
Rouge	NAM	rouge
.	SENT	.
<EOS>	<EOS>	<EOS>
Domptant	VER:ppre	dompter
mon	DET:POS	mon
malaise	NOM	malais|malaise
,	PUN	,
je	PRO:PER	je
sus	ADV	sus
trouver	VER:infi	trouver
des	PRP:det	du
soins	NOM	soin
ingénieux	ADJ	ingénieux
et	KON	et
de	PRP	de
délicates	ADJ	délicat
attentions	NOM	attention
qui	PRO:REL	qui
endormirent	VER:simp	endormir
son	DET:POS	son
mal	NOM	mal
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsque	KON	lorsque
le	DET:ART	le
Saghalien	NAM	saghalien
relâcha	VER:simp	relâcher
à	PRP	à
Aden	NAM	aden
,	PUN	,
pour	PRP	pour
y	PRO:PER	y
faire	VER:infi	faire
du	PRP:det	du
charbon	NOM	charbon
,	PUN	,
nous	PRO:PER	nous
étions	VER:impf	être
,	PUN	,
elle	PRO:PER	elle
et	KON	et
moi	PRO:PER	moi
,	PUN	,
de	PRP	de
parfaits	ADJ	parfait
amis	NOM	ami
,	PUN	,
amis	NOM	ami
de	PRP	de
cette	PRO:DEM	ce
miraculeuse	ADJ	miraculeux
amitié	NOM	amitié
que	KON	que
pas	ADV	pas
un	DET:ART	un
regard	NOM	regard
ne	ADV	ne
trouble	ADJ	trouble
,	PUN	,
pas	ADV	pas
un	DET:ART	un
geste	NOM	geste
ambigu	ADJ	ambigu
,	PUN	,
pas	ADV	pas
une	DET:ART	un
intention	NOM	intention
coupable	ADJ	coupable
n'	ADV	ne
effleurent	VER:pres	effleurer
pour	KON	pour
en	PRP	en
ternir	VER:infi	ternir
la	DET:ART	le
belle	ADJ	beau
transparence	NOM	transparence
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
pourtant	ADV	pourtant
les	DET:ART	le
voix	NOM	voix
continuaient	VER:impf	continuer
de	PRP	de
crier	VER:infi	crier
en	PRP	en
moi	PRO:PER	moi
:	PUN	:
«	PUN:cit	«
Mais	NAM	mais
regarde	VER:pres	regarder
donc	ADV	donc
ces	PRO:DEM	ce
narines	NOM	narine
qui	PRO:REL	qui
aspirent	VER:pres	aspirer
,	PUN	,
avec	PRP	avec
une	DET:ART	un
volupté	NOM	volupté
terrible	ADJ	terrible
,	PUN	,
toute	PRO:IND	tout
la	DET:ART	le
vie	NOM	vie
...	PUN	...
Regarde	VER:pres	regarder
ces	PRO:DEM	ce
dents	NOM	dent
qui	PRO:REL	qui
,	PUN	,
tant	ADV	tant
de	PRP	de
fois	NOM	fois
,	PUN	,
ont	VER:pres	avoir
mordu	VER:pper	mordre
dans	PRP	dans
le	DET:ART	le
fruit	NOM	fruit
sanglant	VER:ppre	sangler
du	PRP:det	du
péché	NOM	péché
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Héroïquement	NAM	héroïquement
,	PUN	,
je	PRO:PER	je
leur	PRO:PER	lui
imposais	VER:impf	imposer
silence	NOM	silence
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
fut	VER:simp	être
une	DET:ART	un
joie	NOM	joie
immense	ADJ	immense
quand	KON	quand
nous	PRO:PER	nous
entrâmes	VER:simp	entrer
dans	PRP	dans
les	DET:ART	le
eaux	NOM	eau
de	PRP	de
l'	DET:ART	le
océan	NOM	océan
Indien	ADJ	indien
;	PUN	;
après	PRP	après
les	DET:ART	le
mortelles	NOM	mortel
,	PUN	,
torturantes	ADJ	torturant
journées	NOM	journée
passées	VER:pper	passer
sur	PRP	sur
la	DET:ART	le
mer	NOM	mer
Rouge	NAM	rouge
,	PUN	,
il	PRO:PER	il
semblait	VER:impf	sembler
que	KON	que
ce	PRO:DEM	ce
fût	NOM	fût
la	DET:ART	le
résurrection	NOM	résurrection
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
vie	NOM	vie
nouvelle	ADJ	nouveau
,	PUN	,
une	DET:ART	un
vie	NOM	vie
de	PRP	de
gaieté	NOM	gaieté
,	PUN	,
d'	PRP	de
activité	NOM	activité
reprenait	VER:impf	reprendre
à	PRP	à
bord	NOM	bord
.	SENT	.
<EOS>	<EOS>	<EOS>
Quoique	KON	quoique
la	DET:ART	le
température	NOM	température
fût	VER:subi	être
encore	ADV	encore
très	ADV	très
chaude	ADJ	chaud
,	PUN	,
l'	DET:ART	le
air	NOM	air
était	VER:impf	être
délicieux	ADJ	délicieux
à	PRP	à
respirer	VER:infi	respirer
,	PUN	,
comme	ADV	comme
l'	DET:ART	le
odeur	NOM	odeur
d'	PRP	de
une	DET:ART	un
fourrure	NOM	fourrure
qu'	KON	que
une	DET:ART	un
femme	NOM	femme
vient	VER:pres	venir
de	PRP	de
quitter	VER:infi	quitter
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
brise	NOM	brise
légère	ADJ	léger
imprégnée	VER:pper	imprégner
,	PUN	,
on	PRO:PER	on
eût	VER:subi	avoir
dit	VER:pper	dire
,	PUN	,
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
parfums	NOM	parfum
de	PRP	de
la	DET:ART	le
flore	NOM	flore
tropicale	ADJ	tropical
,	PUN	,
rafraîchissait	VER:impf	rafraîchir
le	DET:ART	le
corps	NOM	corps
et	KON	et
l'	DET:ART	le
esprit	NOM	esprit
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
,	PUN	,
autour	ADV	autour
de	PRP	de
nous	PRO:PER	nous
,	PUN	,
un	DET:ART	un
éblouissement	NOM	éblouissement
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
ciel	NOM	ciel
,	PUN	,
d'	PRP	de
une	DET:ART	un
translucidité	NOM	translucidité
de	PRP	de
grotte	NOM	grotte
féerique	ADJ	féerique
,	PUN	,
était	VER:impf	être
d'	PRP	de
un	DET:ART	un
vert	NOM	vert
d'	PRP	de
or	NOM	or
,	PUN	,
flammé	ADJ	flammé
de	PRP	de
rose	ADJ	rose
;	PUN	;
la	DET:ART	le
mer	NOM	mer
calme	ADJ	calme
,	PUN	,
d'	PRP	de
un	DET:ART	un
rythme	NOM	rythme
puissant	ADJ	puissant
sous	PRP	sous
le	DET:ART	le
souffle	NOM	souffle
de	PRP	de
la	DET:ART	le
mousson	NOM	mousson
,	PUN	,
s'	PRO:PER	se
étendait	VER:impf	étendre
extraordinairement	ADV	extraordinairement
bleue	ADJ	bleu
,	PUN	,
ornée	VER:pper	orner
,	PUN	,
çà	ADV	çà
et	KON	et
là	ADV	là
,	PUN	,
de	PRP	de
grandes	ADJ	grand
volutes	NOM	volute
smaragdines	ADJ	smaragdin
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
sentions	VER:impf	sentir
réellement	ADV	réellement
,	PUN	,
physiquement	ADV	physiquement
,	PUN	,
comme	KON	comme
une	DET:ART	un
caresse	NOM	caresse
d'	PRP	de
amour	NOM	amour
,	PUN	,
l'	DET:ART	le
approche	NOM	approche
des	PRP:det	du
continents	NOM	continent
magiques	ADJ	magique
,	PUN	,
des	PRP:det	du
pays	NOM	pays
de	PRP	de
lumière	NOM	lumière
où	PRO:REL	où
la	DET:ART	le
vie	NOM	vie
,	PUN	,
un	DET:ART	un
jour	NOM	jour
de	PRP	de
mystère	NOM	mystère
,	PUN	,
avait	VER:impf	avoir
poussé	VER:pper	pousser
ses	DET:POS	son
premiers	NUM	premier
vagissements	NOM	vagissement
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
tous	PRO:IND	tout
avaient	VER:impf	avoir
sur	PRP	sur
le	DET:ART	le
visage	NOM	visage
,	PUN	,
même	ADV	même
le	DET:ART	le
gentilhomme	NOM	gentilhomme
normand	ADJ	normand
,	PUN	,
un	DET:ART	un
peu	ADV	peu
de	PRP	de
ce	PRO:DEM	ce
ciel	NOM	ciel
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
mer	NOM	mer
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
lumière	NOM	lumière
.	SENT	.
<EOS>	<EOS>	<EOS>
Miss	NOM	miss
Clara	NAM	clara
--	PUN	--
cela	PRO:DEM	cela
va	VER:pres	aller
sans	PRP	sans
dire	VER:infi	dire
--	PUN	--
attirait	VER:impf	attirer
,	PUN	,
excitait	VER:impf	exciter
beaucoup	ADV	beaucoup
les	DET:ART	le
hommes	NOM	homme
;	PUN	;
elle	PRO:PER	elle
avait	VER:impf	avoir
toujours	ADV	toujours
,	PUN	,
autour	ADV	autour
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
une	DET:ART	un
cour	NOM	cour
d'	PRP	de
adorateurs	NOM	adorateur
passionnés	VER:pper	passionner
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
n'	ADV	ne
étais	VER:impf	être
point	ADV	point
jaloux	ADJ	jaloux
,	PUN	,
certain	PRO:IND	certain
qu'	PRO:REL	que
elle	PRO:PER	elle
les	PRO:PER	la|le
jugeait	VER:impf	juger
ridicules	ADJ	ridicule
,	PUN	,
et	KON	et
qu'	KON	que
elle	PRO:PER	elle
me	PRO:PER	me
préférait	VER:impf	préférer
à	PRP	à
tous	PRO:IND	tout
les	DET:ART	le
autres	ADJ	autre
,	PUN	,
même	ADV	même
aux	PRP:det	au
deux	NUM	deux
Chinois	NOM	chinois
avec	PRP	avec
qui	PRO:REL	qui
elle	PRO:PER	elle
s'	PRO:PER	se
entretenait	VER:impf	entretenir
souvent	ADV	souvent
,	PUN	,
mais	KON	mais
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
regardait	VER:impf	regarder
pas	ADV	pas
,	PUN	,
comme	KON	comme
elle	PRO:PER	elle
me	PRO:PER	me
regardait	VER:impf	regarder
,	PUN	,
avec	PRP	avec
cet	PRO:DEM	ce
étrange	ADJ	étrange
regard	NOM	regard
,	PUN	,
où	PRO:REL	où
il	PRO:PER	il
m'	PRO:PER	me
avait	VER:impf	avoir
semblé	VER:pper	sembler
plusieurs	PRO:IND	plusieurs
fois	NOM	fois
,	PUN	,
et	KON	et
malgré	PRP	malgré
tant	ADV	tant
de	PRP	de
réserves	NOM	réserve
,	PUN	,
surprendre	VER:infi	surprendre
des	PRP:det	du
complicités	NOM	complicité
morales	ADJ	moral
,	PUN	,
et	KON	et
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
quelles	PRO:REL	quel
secrètes	ADJ	secret
correspondances	NOM	correspondance
...	PUN	...
Parmi	NOM	parmi
les	DET:ART	le
plus	ADV	plus
fervents	ADJ	fervent
,	PUN	,
se	PRO:PER	se
trouvait	VER:impf	trouver
un	DET:ART	un
explorateur	NOM	explorateur
français	ADJ	français
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
rendait	VER:impf	rendre
dans	PRP	dans
la	DET:ART	le
presqu'île	NOM	presqu'île
malaise	ADJ	malais
,	PUN	,
pour	PRP	pour
y	PRO:PER	y
étudier	VER:infi	étudier
des	PRP:det	du
mines	NOM	mine
de	PRP	de
cuivre	NOM	cuivre
,	PUN	,
et	KON	et
un	DET:ART	un
officier	NOM	officier
anglais	ADJ	anglais
que	PRO:REL	que
nous	PRO:PER	nous
avions	VER:impf	avoir
pris	VER:pper	prendre
à	PRP	à
Aden	NAM	aden
et	KON	et
qui	PRO:REL	qui
regagnait	VER:impf	regagner
son	DET:POS	son
poste	NOM	poste
,	PUN	,
à	PRP	à
Bombay	NAM	bombay
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
étaient	VER:impf	être
,	PUN	,
chacun	PRO:IND	chacun
dans	PRP	dans
son	DET:POS	son
genre	NOM	genre
,	PUN	,
deux	NUM	deux
épaisses	ADJ	épais
mais	KON	mais
fort	ADV	fort
amusantes	ADJ	amusant
brutes	NOM	brute
,	PUN	,
et	KON	et
dont	PRO:REL	dont
Clara	NAM	clara
aimait	VER:impf	aimer
à	PRP	à
se	PRO:PER	se
moquer	VER:infi	moquer
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
explorateur	NOM	explorateur
ne	ADV	ne
tarissait	VER:impf	tarir
pas	ADV	pas
sur	PRP	sur
ses	DET:POS	son
récents	ADJ	récent
voyages	NOM	voyage
à	PRP	à
travers	NOM	travers
l'	DET:ART	le
Afrique	NAM	afrique
centrale	ADJ	central
.	SENT	.
<EOS>	<EOS>	<EOS>
Quant	PRP	quant
à	PRP	à
l'	DET:ART	le
officier	NOM	officier
anglais	ADJ	anglais
,	PUN	,
capitaine	NOM	capitaine
dans	PRP	dans
un	DET:ART	un
régiment	NOM	régiment
d'	PRP	de
artillerie	NOM	artillerie
,	PUN	,
il	PRO:PER	il
cherchait	VER:impf	chercher
à	PRP	à
nous	PRO:PER	nous
éblouir	VER:infi	éblouir
,	PUN	,
en	PRP	en
nous	PRO:PER	nous
décrivant	VER:ppre	décrire
toutes	PRO:IND	tout
ses	DET:POS	son
inventions	NOM	invention
de	PRP	de
balistique	NOM	balistique
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
soir	NOM	soir
,	PUN	,
après	PRP	après
le	DET:ART	le
dîner	NOM	dîner
,	PUN	,
sur	PRP	sur
le	DET:ART	le
pont	NOM	pont
,	PUN	,
nous	PRO:PER	nous
étions	VER:impf	être
tous	PRO:IND	tout
réunis	VER:pper	réunir
autour	ADV	autour
de	PRP	de
Clara	NAM	clara
,	PUN	,
délicieusement	ADV	délicieusement
étendue	VER:pper	étendre
sur	PRP	sur
un	DET:ART	un
rocking-chair	NOM	rocking-chair
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
uns	NOM	un
fumaient	VER:impf	fumer
des	PRP:det	du
cigarettes	NOM	cigarette
,	PUN	,
ceux	PRO:DEM	celui
-là	ADV	là
rêvaient	VER:impf	rêver
...	PUN	...
Tous	NAM	tous
,	PUN	,
nous	PRO:PER	nous
avions	VER:impf	avoir
,	PUN	,
au	PRP:det	au
cœur	NOM	cœur
,	PUN	,
le	DET:ART	le
même	ADJ	même
désir	NOM	désir
de	PRP	de
Clara	NAM	clara
;	PUN	;
et	KON	et
tous	PRO:IND	tout
,	PUN	,
avec	PRP	avec
la	DET:ART	le
même	ADJ	même
pensée	NOM	pensée
de	PRP	de
possession	NOM	possession
ardente	ADJ	ardent
,	PUN	,
nous	PRO:PER	nous
suivions	VER:impf	suivre
le	DET:ART	le
va-et-vient	NOM	va-et-vient
de	PRP	de
deux	NUM	deux
petits	ADJ	petit
pieds	NOM	pied
,	PUN	,
chaussés	VER:pper	chausser
de	PRP	de
deux	NUM	deux
petites	ADJ	petit
mules	NOM	mule
roses	ADJ	rose
qui	PRO:REL	qui
,	PUN	,
dans	PRP	dans
le	DET:ART	le
balancement	NOM	balancement
du	PRP:det	du
fauteuil	NOM	fauteuil
,	PUN	,
sortaient	VER:impf	sortir
du	PRP:det	du
calice	NOM	calice
parfumé	VER:pper	parfumer
des	PRP:det	du
jupons	NOM	jupon
,	PUN	,
comme	ADV	comme
des	PRP:det	du
pistils	NOM	pistil
de	PRP	de
fleurs	NOM	fleur
...	PUN	...
Nous	PRO:PER	nous
ne	ADV	ne
disions	VER:impf	dire
rien	ADV	rien
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
la	DET:ART	le
nuit	NOM	nuit
était	VER:impf	être
d'	PRP	de
une	DET:ART	un
douceur	NOM	douceur
féerique	ADJ	féerique
,	PUN	,
le	DET:ART	le
bateau	NOM	bateau
glissait	VER:impf	glisser
voluptueusement	ADV	voluptueusement
sur	PRP	sur
la	DET:ART	le
mer	NOM	mer
,	PUN	,
comme	ADV	comme
sur	PRP	sur
de	PRP	de
la	DET:ART	le
soie	NOM	soie
.	SENT	.
<EOS>	<EOS>	<EOS>
Clara	NAM	clara
s'	PRO:PER	se
adressa	VER:simp	adresser
à	PRP	à
l'	DET:ART	le
explorateur	NOM	explorateur
...	PUN	...
--	PUN	--
Alors	NAM	alors
?	SENT	?
<EOS>	<EOS>	<EOS>
fit-elle	NOM	fit-elle
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
malicieuse	ADJ	malicieux
...	PUN	...
Ça	VER:simp	ça
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
une	DET:ART	un
plaisanterie	NOM	plaisanterie
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
en	PRO:PER	en
avez	VER:pres	avoir
mangé	VER:pper	manger
de	PRP	de
la	DET:ART	le
viande	NOM	viande
humaine	ADJ	humain
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Certainement	ADV	certainement
oui	INT	oui
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
répondit-il	NOM	répondit-il
fièrement	ADV	fièrement
et	KON	et
d'	PRP	de
un	DET:ART	un
ton	NOM	ton
qui	PRO:REL	qui
établissait	VER:impf	établir
une	DET:ART	un
indiscutable	ADJ	indiscutable
supériorité	NOM	supériorité
sur	PRP	sur
nous	PRO:PER	nous
...	PUN	...
Il	VER:subi	il
le	PRO:PER	le
fallait	VER:impf	falloir
bien	ADV	bien
...	PUN	...
on	PRO:PER	on
mange	VER:pres	manger
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
a	VER:pres	avoir
...	PUN	...
--	PUN	--
Quel	NAM	quel
goût	NOM	goût
ça	PRO:DEM	cela
a-t-il	ADJ	a-t-il
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
demanda-t-elle	NOM	demanda-t-elle
,	PUN	,
un	DET:ART	un
peu	ADV	peu
dégoûtée	VER:pper	dégoûter
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
réfléchit	VER:pres	réfléchir
un	DET:ART	un
instant	NOM	instant
...	PUN	...
Puis	NOM	puis
esquissant	VER:ppre	esquisser
un	DET:ART	un
geste	NOM	geste
vague	ADJ	vague
:	PUN	:
--	PUN	--
Mon	DET:POS	mon
Dieu	NOM	dieu
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
...	PUN	...
comment	ADV	comment
vous	PRO:PER	vous
expliquer	VER:infi	expliquer
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Figurez	VER:pres	figurer
-vous	PRO:PER	vous
,	PUN	,
adorable	ADJ	adorable
miss	NOM	miss
...	PUN	...
figurez	VER:pres	figurer
-vous	PRO:PER	vous
du	PRP:det	du
cochon	NOM	cochon
...	PUN	...
du	PRP:det	du
cochon	NOM	cochon
un	DET:ART	un
peu	ADV	peu
mariné	VER:pper	mariner
dans	PRP	dans
de	PRP	de
l'	DET:ART	le
huile	NOM	huile
de	PRP	de
noix	NOM	noix
...	PUN	...
Négligent	NAM	négligent
et	KON	et
résigné	ADJ	résigné
,	PUN	,
il	PRO:PER	il
ajouta	VER:simp	ajouter
:	PUN	:
--	PUN	--
Ça	PRO:DEM	cela
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
très	ADV	très
bon	ADJ	bon
...	PUN	...
on	PRO:PER	on
ne	ADV	ne
mange	VER:pres	manger
pas	ADV	pas
ça	PRO:DEM	cela
,	PUN	,
du	PRP:det	du
reste	NOM	reste
,	PUN	,
par	PRP	par
gourmandise	NOM	gourmandise
...	PUN	...
J'	NAM	j'
aime	VER:pres	aimer
mieux	ADV	mieux
le	DET:ART	le
gigot	NOM	gigot
de	PRP	de
mouton	NOM	mouton
,	PUN	,
ou	KON	ou
le	DET:ART	le
beefsteak	NOM	beefsteak
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Évidemment	ADV	évidemment
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
consentit	VER:simp	consentir
Clara	NAM	clara
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
comme	ADV	comme
si	KON	si
elle	PRO:PER	elle
eût	VER:subi	avoir
voulu	VER:pper	vouloir
,	PUN	,
par	PRP	par
politesse	NOM	politesse
,	PUN	,
diminuer	VER:infi	diminuer
l'	DET:ART	le
horreur	NOM	horreur
de	PRP	de
cette	PRO:DEM	ce
anthropophagie	NOM	anthropophagie
,	PUN	,
elle	PRO:PER	elle
spécialisa	VER:simp	spécialiser
:	PUN	:
--	PUN	--
Parce	KON	parce
que	KON	que
,	PUN	,
sans	PRP	sans
doute	NOM	doute
,	PUN	,
vous	PRO:PER	vous
ne	ADV	ne
mangiez	VER:impf	manger
que	ADV	que
de	PRP	de
la	DET:ART	le
viande	NOM	viande
de	PRP	de
nègre	NOM	nègre
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
--	PUN	--
Du	PRP:det	du
nègre	NOM	nègre
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
écria-t-il	NOM	écria-t-il
,	PUN	,
en	PRO:PER	en
sursautant	VER:ppre	sursauter
...	PUN	...
Pouah	NAM	pouah
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Heureusement	ADV	heureusement
,	PUN	,
chère	ADJ	cher
miss	NOM	miss
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
fus	VER:simp	être
pas	ADV	pas
réduit	VER:pper	réduire
à	PRP	à
cette	PRO:DEM	ce
dure	ADJ	dur
nécessité	NOM	nécessité
...	PUN	...
Nous	PRO:PER	nous
n'	ADV	ne
avons	VER:pres	avoir
jamais	ADV	jamais
manqué	VER:pper	manquer
de	PRP	de
blancs	NOM	blanc
,	PUN	,
Dieu	NOM	dieu
merci	NOM	merci
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Notre	DET:POS	notre
escorte	NOM	escorte
était	VER:impf	être
nombreuse	ADJ	nombreux
,	PUN	,
en	PRP	en
grande	ADJ	grand
partie	NOM	partie
formée	VER:pper	former
d'	PRP	de
Européens	NAM	européens
...	PUN	...
des	PRP:det	du
Marseillais	NAM	marseillais
,	PUN	,
des	PRP:det	du
Allemands	NAM	allemands
,	PUN	,
des	PRP:det	du
Italiens	NAM	italiens
...	PUN	...
un	DET:ART	un
peu	ADV	peu
de	PRP	de
tout	ADV	tout
...	PUN	...
Quand	NAM	quand
on	PRO:PER	on
avait	VER:impf	avoir
trop	ADV	trop
faim	NOM	faim
,	PUN	,
on	PRO:PER	on
abattait	VER:impf	abattre
un	DET:ART	un
homme	NOM	homme
de	PRP	de
l'	DET:ART	le
escorte	NOM	escorte
...	PUN	...
de	PRP	de
préférence	NOM	préférence
un	DET:ART	un
Allemand	NAM	allemand
...	PUN	...
L'	DET:ART	le
Allemand	NAM	allemand
,	PUN	,
divine	ADJ	divin
miss	NOM	miss
,	PUN	,
est	VER:pres	être
plus	ADV	plus
gras	ADJ	gras
que	KON	que
les	DET:ART	le
autres	ADJ	autre
races	NOM	race
...	PUN	...
et	KON	et
il	PRO:PER	il
fournit	VER:pres	fournir
davantage	ADV	davantage
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
puis	ADV	puis
,	PUN	,
pour	KON	pour
nous	PRO:PER	nous
autres	ADJ	autre
Français	NAM	français
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
Allemand	NAM	allemand
de	PRP	de
moins	ADV	moins
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
Italien	NAM	italien
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
est	VER:pres	être
sec	ADJ	sec
et	KON	et
dur	ADJ	dur
...	PUN	...
C'	NAM	c'
est	VER:pres	être
plein	ADJ	plein
de	PRP	de
nerfs	NOM	nerf
...	PUN	...
--	PUN	--
Et	NAM	et
le	DET:ART	le
Marseillais	NAM	marseillais
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
intervins	VER:simp	intervenir
-je	PRO:PER	je
...	PUN	...
--	PUN	--
Peuh	NAM	peuh
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
déclara	VER:simp	déclarer
le	DET:ART	le
voyageur	NOM	voyageur
,	PUN	,
en	PRP	en
hochant	VER:ppre	hocher
la	DET:ART	le
tête	NOM	tête
...	PUN	...
le	DET:ART	le
Marseillais	NAM	marseillais
est	VER:pres	être
très	ADV	très
surfait	VER:pper	surfaire
...	PUN	...
il	PRO:PER	il
sent	VER:pres	sentir
l'	DET:ART	le
ail	NOM	ail
...	PUN	...
et	KON	et
,	PUN	,
aussi	ADV	aussi
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
pas	ADV	pas
pourquoi	ADV	pourquoi
,	PUN	,
le	DET:ART	le
suint	NOM	suint
...	PUN	...
Vous	VER:pres	vous
dire	VER:infi	dire
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
régalant	ADJ	régalant
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
non	ADV	non
...	PUN	...
c'	PRO:DEM	ce
est	VER:pres	être
mangeable	ADJ	mangeable
,	PUN	,
voilà	ADV	voilà
tout	ADV	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
Se	PRO:PER	se
tournant	VER:ppre	tourner
vers	PRP	vers
Clara	NAM	clara
avec	PRP	avec
des	PRP:det	du
gestes	NOM	geste
de	PRP	de
protestation	NOM	protestation
,	PUN	,
il	PRO:PER	il
insista	VER:simp	insister
:	PUN	:
--	PUN	--
Mais	KON	mais
du	PRP:det	du
nègre	NOM	nègre
...	PUN	...
jamais	ADV	jamais
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
crois	VER:pres	croire
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
