hauteurs	NOM	hauteur
regard	NOM	regard
si	KON	si
!	SENT	!
Kakovonni	NAM	kakovonni
;	PUN	;
le	DET:ART	le
par	PRP	par
,	PUN	,
un	DET:ART	un
de	PRP	de
,	PUN	,
de	PRP	de
.	SENT	.
,	PUN	,
la	DET:ART	le
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Querelleurs	ADJ	querelleur
l'	DET:ART	le
ils	PRO:PER	il
montaient	VER:impf	monter
tout	ADV	tout
,	PUN	,
nommé	VER:pper	nommer
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
assassinat	NOM	assassinat
plus	ADV	plus
des	PRP:det	du
dominait	VER:impf	dominer
des	PRP:det	du
enfin	ADV	enfin
volontiers	ADV	volontiers
vers	PRP	vers
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
à	PRP	à
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
équivoque	ADJ	équivoque
s'	PRO:PER	se
des	PRP:det	du
furent	VER:simp	être
les	DET:ART	le
caloyer	NOM	caloyer
Marathon	NAM	marathon
les	DET:ART	le
rudes	ADJ	rude
écrit	VER:pres	écrire
<EOS>	<EOS>	<EOS>
farouches	ADJ	farouche
de	PRP	de
pillards	NOM	pillard
où	PRO:REL	où
vieux	NOM	vieux
Hellade	NAM	hellade
avoir	VER:infi	avoir
mains	NOM	main
,	PUN	,
!	SENT	!
les	DET:ART	le
:	PUN	:
.	SENT	.
à	PRP	à
point	NOM	point
voulait	VER:impf	vouloir
,	PUN	,
l'	DET:ART	le
bien	ADV	bien
navire	NOM	navire
enfermés	VER:pper	enfermer
venait	VER:impf	venir
bien	ADV	bien
<EOS>	<EOS>	<EOS>
moins	ADV	moins
prononcer	VER:infi	prononcer
,	PUN	,
Méditerranée	NAM	méditerranée
transmettant	VER:ppre	transmettre
de	PRP	de
<EOS>	<EOS>	<EOS>
plus	ADV	plus
large	ADJ	large
des	PRP:det	du
ces	PRO:DEM	ce
le	DET:ART	le
point	NOM	point
de	PRP	de
de	PRP	de
La	DET:ART	le
barbares	NOM	barbare
droits	NOM	droit
rien	ADV	rien
essoufflé	VER:pper	essouffler
?	SENT	?
citadelles	NOM	citadelle
on	PRO:PER	on
redouter	VER:infi	redouter
lorsque	KON	lorsque
de	PRP	de
plus	ADV	plus
s'	PRO:PER	se
profit	NOM	profit
par	PRP	par
les	DET:ART	le
des	PRP:det	du
moins	ADV	moins
de	PRP	de
fidèles	NOM	fidèle
,	PUN	,
,	PUN	,
se	PRO:PER	se
sur	PRP	sur
il	PRO:PER	il
siècle	NOM	siècle
père	NOM	père
sa	DET:POS	son
extrême	ADJ	extrême
provoqué	VER:pper	provoquer
Or	NOM	or
turcs	ADJ	turc
arrivant	VER:ppre	arriver
vol	NOM	vol
toutes	PRO:IND	tout
Andrinople	NAM	andrinople
encore	ADV	encore
routiers	NOM	routier
Vitylo	NAM	vitylo
allongées	VER:pper	allonger
et	KON	et
pays	NOM	pays
mer	NOM	mer
des	PRP:det	du
haines	NOM	haine
pas	ADV	pas
leurs	DET:POS	leur
ne	ADV	ne
Magne	NAM	magne
Maniotes	NOM	maniotes
tendant	VER:ppre	tendre
,	PUN	,
l'	DET:ART	le
,	PUN	,
cette	PRO:DEM	ce
Au	PRP:det	au
que	KON	que
comme	KON	comme
De	PRP	de
sa	DET:POS	son
marquèrent	VER:simp	marquer
de	PRP	de
.	SENT	.
pas	ADV	pas
ni	KON	ni
en	PRO:PER	en
bâtiment	NOM	bâtiment
était	VER:impf	être
dans	PRP	dans
Grecs	NAM	grecs
prières	NOM	prière
âge	NOM	âge
Mais	KON	mais
les	DET:ART	le
Eh	NAM	eh
.	SENT	.
malfaiteurs	NOM	malfaiteur
la	DET:ART	le
qui	PRO:REL	qui
de	PRP	de
qui	PRO:REL	qui
intérêt	NOM	intérêt
effet	NOM	effet
les	DET:ART	le
.	SENT	.
de	PRP	de
,	PUN	,
un	DET:ART	un
nom	NOM	nom
intérêt	NOM	intérêt
courir	VER:infi	courir
Ibrahim	NAM	ibrahim
sur	PRP	sur
--	PUN	--
qui	PRO:REL	qui
à	PRP	à
interlocuteur	NOM	interlocuteur
sur	PRP	sur
à	PRP	à
signaux	NOM	signal
,	PUN	,
avons	VER:pres	avoir
l'	DET:ART	le
des	PRP:det	du
les	PRO:PER	la|le
descendre	VER:infi	descendre
plutôt	ADV	plutôt
!	SENT	!
le	DET:ART	le
la	DET:ART	le
où	PRO:REL	où
partie	NOM	partie
restés	VER:pper	rester
période	NOM	période
,	PUN	,
,	PUN	,
n'	ADV	ne
hauteurs	NOM	hauteur
Navire	NAM	navire
par	PRP	par
concentration	NOM	concentration
a-t-elle	ADJ	a-t-elle
aurait	VER:cond	avoir
portait	VER:impf	porter
,	PUN	,
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
assez	ADV	assez
de	PRP	de
1829.	NAM	@ord@
en	PRP	en
habitants	NOM	habitant
nom	NOM	nom
dans	PRP	dans
de	PRP	de
ils	PRO:PER	il
horizon	NOM	horizon
le	DET:ART	le
,	PUN	,
moine	NOM	moine
que	KON	que
brillamment	ADV	brillamment
liberté	NOM	liberté
semaines	NOM	semaine
l'	DET:ART	le
était	VER:impf	être
.	SENT	.
les	DET:ART	le
l'	DET:ART	le
donc	ADV	donc
se	PRO:PER	se
les	DET:ART	le
là	ADV	là
.	SENT	.
ces	PRO:DEM	ce
des	PRP:det	du
Athéniens	NAM	athéniens
<EOS>	<EOS>	<EOS>
tous	PRO:IND	tout
,	PUN	,
et	KON	et
Et	KON	et
l'	DET:ART	le
,	PUN	,
Nord	NOM	nord
vendus	VER:pper	vendre
<EOS>	<EOS>	<EOS>
à	PRP	à
plus	ADV	plus
que	PRO:REL	que
les	DET:ART	le
fort	ADJ	fort
qu'	PRO:REL	que
golfe	NOM	golfe
Et	KON	et
ces	PRO:DEM	ce
des	PRP:det	du
.	SENT	.
du	PRP:det	du
les	DET:ART	le
.	SENT	.
ni	KON	ni
barbaresques	ADJ	barbaresque
,	PUN	,
,	PUN	,
Archipel	NAM	archipel
Français	NAM	français
deviné	VER:pper	deviner
daignât	VER:subi	daigner
<EOS>	<EOS>	<EOS>
de	PRP	de
du	PRP:det	du
déprédations	NOM	déprédation
directs	ADJ	direct
cette	PRO:DEM	ce
impossible	ADJ	impossible
Il	PRO:PER	il
vers	PRP	vers
,	PUN	,
la	DET:ART	le
s'	PRO:PER	se
secteur	NOM	secteur
de	PRP	de
reprendre	VER:infi	reprendre
.	SENT	.
.	SENT	.
battre	VER:infi	battre
pour	PRP	pour
deux	NUM	deux
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
redresser	VER:infi	redresser
proximité	NOM	proximité
,	PUN	,
,	PUN	,
ses	DET:POS	son
la	DET:ART	le
de	PRP	de
montagnards	NOM	montagnard
de	PRP	de
,	PUN	,
indigènes	NOM	indigène
à	PRP	à
répliquer	VER:infi	répliquer
peu	ADV	peu
de	PRP	de
point	ADV	point
tomber	VER:infi	tomber
n'	ADV	ne
devaient	VER:impf	devoir
d'	PRP	de
jouent	VER:pres	jouer
l'	DET:ART	le
différents	ADJ	différent
écria	VER:simp	écrier
ou	KON	ou
.	SENT	.
rôle	NOM	rôle
,	PUN	,
pointes	NOM	pointe
<EOS>	<EOS>	<EOS>
navires	NOM	navire
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
à	PRP	à
En	PRP	en
placé	VER:pper	placer
,	PUN	,
indépendant	ADJ	indépendant
leur	DET:POS	leur
,	PUN	,
Avant	PRP	avant
vaste	ADJ	vaste
parages	NOM	parage|parages
le	DET:ART	le
inférieure	ADJ	inférieur
,	PUN	,
pendant	PRP	pendant
au	PRP:det	au
.	SENT	.
à	PRP	à
le	DET:ART	le
Ils	PRO:PER	il
s'	PRO:PER	se
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
Et	KON	et
assassins	ADJ	assassin
troisième	NUM	troisième
européennes	ADJ	européen
,	PUN	,
moins	ADV	moins
s'	PRO:PER	se
spécialement	ADV	spécialement
impatient	ADJ	impatient
.	SENT	.
rapides	ADJ	rapide
de	PRP	de
.	SENT	.
les	PRO:PER	la|le
les	PRO:PER	la|le
pointe	NOM	pointe
!	SENT	!
temps	NOM	temps
des	PRP:det	du
Coron	NAM	coron
exige	VER:pres	exiger
dit-il	NOM	dit-il
sont	VER:pres	être
marin	NOM	marin
il	PRO:PER	il
golfes	NOM	golfe
en	PRP	en
<EOS>	<EOS>	<EOS>
de	PRP	de
Échelles	NOM	échelle
publiques	ADJ	publique
trop	ADV	trop
insouciance	NOM	insouciance
mouvement	NOM	mouvement
parler	VER:infi	parler
«	PUN:cit	«
étaient	VER:impf	être
un	DET:ART	un
plus	ADV	plus
au	PRP:det	au
un	DET:ART	un
plein	ADJ	plein
poitrine	NOM	poitrine
équipages	NOM	équipage
descendants	NOM	descendant
d'	PRP	de
,	PUN	,
dont	PRO:REL	dont
Miltiade	NAM	miltiade
d'	PRP	de
encore	ADV	encore
ramifications	NOM	ramification
Il	PRO:PER	il
,	PUN	,
moment	NOM	moment
caboteurs	NOM	caboteur
,	PUN	,
extrémité	NOM	extrémité
Gallo	NAM	gallo
pouvait	VER:impf	pouvoir
y	PRO:PER	y
à	PRP	à
du	PRP:det	du
Grèce	NAM	grèce
traité	NOM	traité
à	PRP	à
gros	ADJ	gros
du	PRP:det	du
leurs	DET:POS	leur
.	SENT	.
sur	PRP	sur
cap	NOM	cap
royaume	NOM	royaume
était	VER:impf	être
pu	VER:pper	pouvoir
,	PUN	,
ni	KON	ni
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
égyptiens	ADJ	égyptien
un	DET:ART	un
et	KON	et
tempêtes	NOM	tempête
sang	NOM	sang
milliers	NOM	millier
liberté	NOM	liberté
!	SENT	!
question	NOM	question
Spartiates	NAM	spartiates
qui	PRO:REL	qui
qu'	PRO:REL	que
tonnage	NOM	tonnage
du	PRP:det	du
n'	ADV	ne
rampes	NOM	rampe
Péloponnèse	NOM	péloponnèse
premier	NUM	premier
Le	DET:ART	le
--	PUN	--
de	PRP	de
Celui	PRO:DEM	celui
île	NOM	île
les	DET:ART	le
peu	ADV	peu
intéressait	VER:impf	intéresser
cargaison	NOM	cargaison
,	PUN	,
»	PUN:cit	»
du	PRP:det	du
l'	DET:ART	le
demanda	VER:simp	demander
signataires	NOM	signataire
,	PUN	,
presque	ADV	presque
Aussi	ADV	aussi
dont	PRO:REL	dont
par	PRP	par
la	DET:ART	le
à	PRP	à
cheval	NOM	cheval
faisant	VER:ppre	faire
du	PRP:det	du
caloyers	NOM	caloyer
vindicatifs	ADJ	vindicatif
.	SENT	.
ils	PRO:PER	il
<EOS>	<EOS>	<EOS>
pays	NOM	pays
,	PUN	,
extrême	ADJ	extrême
ce	PRO:DEM	ce
Taygète	NAM	taygète
.	SENT	.
ces	PRO:DEM	ce
port	NOM	port
,	PUN	,
s'	PRO:PER	se
de	PRP	de
se	PRO:PER	se
ont	VER:pres	avoir
,	PUN	,
disent	VER:pres	dire
,	PUN	,
<EOS>	<EOS>	<EOS>
est	VER:pres	être
guerre	NOM	guerre
poignard	NOM	poignard
y	PRO:PER	y
En	PRP	en
être	VER:infi	être
les	DET:ART	le
l'	DET:ART	le
Et	KON	et
»	PUN:cit	»
ces	PRO:DEM	ce
esclaves	NOM	esclave
autre	ADJ	autre
à	PRP	à
.	SENT	.
golfe	NOM	golfe
eussent	VER:subi	avoir
soucieux	ADJ	soucieux
leur	DET:POS	leur
,	PUN	,
,	PUN	,
entre	PRP	entre
turcs	ADJ	turc
part	NOM	part
riche	ADJ	riche
main	NOM	main
mort	NOM	mort
familles	NOM	famille
le	DET:ART	le
de	PRP	de
l'	DET:ART	le
,	PUN	,
pays	NOM	pays
grecs	ADJ	grec
la	DET:ART	le
du	PRP:det	du
si	ADV	si
grecs	ADJ	grec
.	SENT	.
,	PUN	,
venait-elle	NOM	venait-elle
afin	KON	afin
large	ADJ	large
,	PUN	,
d'	PRP	de
bien	ADV	bien
eût	VER:subi	avoir
entrée	NOM	entrée
Sa	DET:POS	son
trouvaient	VER:impf	trouver
pouvait	VER:impf	pouvoir
croisières	NOM	croisière
opérer	VER:infi	opérer
pas	ADV	pas
les	DET:ART	le
inspirer	VER:infi	inspirer
demi	ADJ	demi
que	KON	que
ces	PRO:DEM	ce
mer	NOM	mer
,	PUN	,
de	PRP	de
de	PRP	de
en	PRP	en
<EOS>	<EOS>	<EOS>
parvint	VER:simp	parvenir
des	PRP:det	du
prières	NOM	prière
Maniotes	NOM	maniotes
<EOS>	<EOS>	<EOS>
depuis	PRP	depuis
la	DET:ART	le
Partout	ADV	partout
milieu	NOM	milieu
un	NOM	un
<EOS>	<EOS>	<EOS>
de	PRP	de
importait	VER:impf	importer
.	SENT	.
le	DET:ART	le
imaginer	VER:infi	imaginer
.	SENT	.
mer	NOM	mer
singulièrement	ADV	singulièrement
été	VER:pper	être
,	PUN	,
massacrés	VER:pper	massacrer
indiquait	VER:impf	indiquer
vapeur	NOM	vapeur
nous	PRO:PER	nous
embrasser	VER:infi	embrasser
coups	NOM	coup
les	DET:ART	le
pirates	NOM	pirate
comme	ADV	comme
aisé	ADJ	aisé
.	SENT	.
écumaient	VER:impf	écumer
falaise	NOM	falaise
de	PRP	de
c'	PRO:DEM	ce
commerce	NOM	commerce
.	SENT	.
valent	VER:pres	valoir
demi-sauvages	NOM	demi-sauvages
sa	DET:POS	son
se	PRO:PER	se
patriotisme	NOM	patriotisme
ce	PRO:DEM	ce
étranger	NOM	étranger
-ci	ADV	-ci
du	PRP:det	du
les	DET:ART	le
dans	PRP	dans
Puis	ADV	puis
Il	PRO:PER	il
Magne	NAM	magne
parle	VER:pres	parler
Kakovonniotes	NAM	kakovonniotes
<EOS>	<EOS>	<EOS>
naissance	NOM	naissance
comme	KON	comme
termine	VER:pres	terminer
que	KON	que
Taygète	NAM	taygète
aise	NOM	aise
les	DET:ART	le
ne	ADV	ne
raison	NOM	raison
Magne	NAM	magne
Morée	NAM	morée
ils	PRO:PER	il
de	PRP	de
mettre	VER:infi	mettre
ou	KON	ou
n'	ADV	ne
il	PRO:PER	il
exerçaient	VER:impf	exercer
faire	VER:infi	faire
côtes	NOM	côte
<EOS>	<EOS>	<EOS>
la	DET:ART	le
cap	NOM	cap
a	VER:pres	avoir
cette	PRO:DEM	ce
un	DET:ART	un
les	DET:ART	le
de	PRP	de
ouvrir	VER:infi	ouvrir
ne	ADV	ne
extrême	ADJ	extrême
pu	VER:pper	pouvoir
tout	PRO:IND	tout
vivent	VER:pres	vivre
faux	ADJ	faux
«	PUN:cit	«
ces	PRO:DEM	ce
puissances	NOM	puissance
pour	PRP	pour
à	PRP	à
À	PRP	à
si	KON	si
«	PUN:cit	«
doit	VER:pres	devoir
que	ADV	que
l'	DET:ART	le
à	PRP	à
parvenait	VER:impf	parvenir
marquait	VER:impf	marquer
port	NOM	port
inaccessibles	ADJ	inaccessible
haleine	NOM	haleine
il	PRO:PER	il
leur	DET:POS	leur
pillaient	VER:impf	piller
des	PRP:det	du
ou	KON	ou
à	PRP	à
choses	NOM	chose
et	KON	et
marins	NOM	marin
il	PRO:PER	il
,	PUN	,
.	SENT	.
indigènes	NOM	indigène
soient	VER:subp	être
de	PRP	de
quelque	PRO:IND	quelque
de	PRP	de
.	SENT	.
que	KON	que
de	PRP	de
soldat	NOM	soldat
se	PRO:PER	se
autre	ADJ	autre
réduire	VER:infi	réduire
,	PUN	,
ne	ADV	ne
parle	VER:pres	parler
asthmatique	NOM	asthmatique
tout	ADV	tout
Corses	NAM	corses
,	PUN	,
fussent	VER:subi	être
de	PRP	de
<EOS>	<EOS>	<EOS>
réponse	NOM	réponse
navires	NOM	navire
Gozzo	NAM	gozzo
<EOS>	<EOS>	<EOS>
le	DET:ART	le
il	PRO:PER	il
,	PUN	,
,	PUN	,
un	DET:ART	un
Péloponnèse	NOM	péloponnèse
du	PRP:det	du
sur	PRP	sur
du	PRP:det	du
Un	DET:ART	un
tous	PRO:IND	tout
tout	PRO:IND	tout
bâtiments	NOM	bâtiment
une	DET:ART	un
de	PRP	de
Maniotes	NOM	maniotes
féodaux	ADJ	féodal
s'	PRO:PER	se
,	PUN	,
,	PUN	,
mais	KON	mais
.	SENT	.
plus	ADV	plus
même	ADJ	même
que	KON	que
,	PUN	,
volonté	NOM	volonté
s'	PRO:PER	se
,	PUN	,
du	PRP:det	du
ces	PRO:DEM	ce
compte	VER:pres	compter
naturellement	ADV	naturellement
chère	NOM	chère
fainéants	NOM	fainéant
s'	PRO:PER	se
Mais	KON	mais
<SEG>
<EOS>	<EOS>	<EOS>
un	DET:ART	un
laissé	VER:pper	laisser
au	PRP:det	au
non	ADV	non
conditions	NOM	condition
une	DET:ART	un
Aussi	ADV	aussi
Dieu	NOM	dieu
en	PRP	en
même	ADV	même
ses	DET:POS	son
trouver	VER:infi	trouver
vingt	NUM	vingt
fraîchissait	VER:impf	fraîchir
ces	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
en	PRP	en
qui	PRO:REL	qui
il	PRO:PER	il
battements	NOM	battement
d'	PRP	de
caloyer	NOM	caloyer
devait	VER:impf	devoir
bande	NOM	bande
insister	VER:infi	insister
y	PRO:PER	y
fut	VER:simp	être
de	PRP	de
se	PRO:PER	se
une	DET:ART	un
deux	NUM	deux
<EOS>	<EOS>	<EOS>
instant	NOM	instant
«	PUN:cit	«
des	PRP:det	du
qu'	PRO:REL	que
bâtiment	NOM	bâtiment
dont	PRO:REL	dont
,	PUN	,
déjà	ADV	déjà
l'	DET:ART	le
Il	PRO:PER	il
est-à-dire	ADV	est-à-dire
formait	VER:impf	former
.	SENT	.
avaient	VER:impf	avoir
agit	VER:pres	agir
,	PUN	,
bonne	ADJ	bon
<EOS>	<EOS>	<EOS>
précieux	ADJ	précieux
genre	NOM	genre
donc	ADV	donc
bordée	NOM	bordée
l'	DET:ART	le
ce	PRO:DEM	ce
de	PRP	de
voir	VER:infi	voir
sorte	NOM	sorte
était	VER:impf	être
de	PRP	de
bordée	NOM	bordée
une	DET:ART	un
<EOS>	<EOS>	<EOS>
le	DET:ART	le
pas	ADV	pas
<EOS>	<EOS>	<EOS>
cargaison	NOM	cargaison
que	KON	que
pouvait	VER:impf	pouvoir
,	PUN	,
<EOS>	<EOS>	<EOS>
navire	NOM	navire
,	PUN	,
entrée	NOM	entrée
.	SENT	.
,	PUN	,
cargaison	NOM	cargaison
médiocre	ADJ	médiocre
ces	PRO:DEM	ce
distance	NOM	distance
rassembler	VER:infi	rassembler
,	PUN	,
accueillirent	VER:simp	accueillir
précisément	ADV	précisément
.	SENT	.
cris	NOM	cri
sont	VER:pres	être
propres	ADJ	propre
ce	PRO:DEM	ce
il	PRO:PER	il
ce	PRO:DEM	ce
d'	PRP	de
Eh	INT	eh
de	PRP	de
une	DET:ART	un
mâts	NOM	mât
une	DET:ART	un
le	DET:ART	le
.	SENT	.
il	PRO:PER	il
,	PUN	,
--	PUN	--
et	KON	et
,	PUN	,
la	DET:ART	le
ensemble	NOM	ensemble
entrée	NOM	entrée
y	PRO:PER	y
un	DET:ART	un
là	ADV	là
de	PRP	de
ne	ADV	ne
apercevoir	VER:infi	apercevoir
,	PUN	,
atterrir	VER:infi	atterrir
une	DET:ART	un
--	PUN	--
,	PUN	,
--	PUN	--
de	PRP	de
échapper	VER:infi	échapper
,	PUN	,
pinque	NOM	pinque
Mais	KON	mais
ou	KON	ou
était	VER:impf	être
s'	PRO:PER	se
une	DET:ART	un
<EOS>	<EOS>	<EOS>
ces	PRO:DEM	ce
à	PRP	à
qui	PRO:REL	qui
de	PRP	de
ils	PRO:PER	il
deux	NUM	deux
regard	NOM	regard
à	PRP	à
de	PRP	de
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
;	PUN	;
!	SENT	!
rapidement	ADV	rapidement
carrées	VER:pper	carrer
est	VER:pres	être
coque	NOM	coque
à	PRP	à
pibles	NOM	pibles
trois-mâts	NOM	trois-mâts
et	KON	et
«	PUN:cit	«
.	SENT	.
auriques	ADJ	aurique
son	DET:POS	son
se	PRO:PER	se
,	PUN	,
du	PRP:det	du
ne	ADV	ne
sa	DET:POS	son
eut	VER:simp	avoir
la	DET:ART	le
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
pour	KON	pour
On	PRO:PER	on
de	PRP	de
,	PUN	,
matière	NOM	matière
Presque	ADJ	presque
lame	NOM	lame
eût	VER:subi	avoir
pas	ADV	pas
manœuvrait	VER:impf	manœuvrer
que	ADV	que
propos	NOM	propos
fût	VER:subi	être
si	KON	si
le	DET:ART	le
enfants	NOM	enfant
;	PUN	;
de	PRP	de
de	PRP	de
mâts	NOM	mât
levantin	ADJ	levantin
lugubres	ADJ	lugubre
cas	NOM	cas
discutaient	VER:impf	discuter
arrière	ADJ	arrière
chébec	NOM	chébec
!	SENT	!
le	DET:ART	le
et	KON	et
venir	VER:infi	venir
Smyrne	NAM	smyrne
de	PRP	de
importait	VER:impf	importer
relevant	VER:ppre	relever
tonneaux	NOM	tonneau
Matapan	NAM	matapan
et	KON	et
pouvait	VER:impf	pouvoir
Qu'	PRO:REL	que
plutôt	ADV	plutôt
en	PRP	en
golfe	NOM	golfe
!	SENT	!
mais	KON	mais
pour	PRP	pour
de	PRP	de
de	PRP	de
de	PRP	de
donc	ADV	donc
le	DET:ART	le
se	PRO:PER	se
.	SENT	.
avec	PRP	avec
mains	NOM	main
cloche	NOM	cloche
centre	NOM	centre
de	PRP	de
,	PUN	,
observation	NOM	observation
fines	ADJ	fin
une	DET:ART	un
avide	ADJ	avide
mâts	NOM	mât
l'	DET:ART	le
encore	ADV	encore
après	PRP	après
pût	VER:subi	pouvoir
Dans	PRP	dans
énorme	ADJ	énorme
erreur	NOM	erreur
bâtiment	NOM	bâtiment
femmes	NOM	femme
l'	DET:ART	le
contredisaient	VER:impf	contredire
trouvaient	VER:impf	trouver
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
chiens	NOM	chien
pendant	PRP	pendant
,	PUN	,
Le	DET:ART	le
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
deux	NUM	deux
cette	PRO:DEM	ce
bois	NOM	bois
sujet	NOM	sujet
du	PRP:det	du
de	PRP	de
qui	PRO:REL	qui
mât	NOM	mât
prix	NOM	prix
lumière	NOM	lumière
golfe	NOM	golfe
vieux	ADJ	vieux
Si	KON	si
!	SENT	!
!	SENT	!
<EOS>	<EOS>	<EOS>
ouvrir	VER:infi	ouvrir
à	PRP	à
massacre	NOM	massacre
était	VER:impf	être
est	VER:pres	être
Il	PRO:PER	il
compagnons	NOM	compagnon
ses	DET:POS	son
,	PUN	,
désappointement	NOM	désappointement
mêle	VER:pres	mêler
Voyez	VER:pres	voir
du	PRP:det	du
besogne	NOM	besogne
tort	NOM	tort
.	SENT	.
!	SENT	!
à	PRP	à
fallait	VER:impf	falloir
filait	VER:impf	filer
qu'	KON	que
cent	NUM	cent
,	PUN	,
parages	NOM	parage|parages
les	DET:ART	le
à	PRP	à
la	DET:ART	le
!	SENT	!
entendus	VER:pper	entendre
qu'	KON	que
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
,	PUN	,
gros	ADV	gros
,	PUN	,
Gozzo	NAM	gozzo
d'	PRP	de
avant	NOM	avant
le	DET:ART	le
de	PRP	de
.	SENT	.
,	PUN	,
avant	PRP	avant
complaintes	NOM	complainte
Il	PRO:PER	il
voiles	NOM	voile
être	VER:infi	être
venait	VER:impf	venir
brise	NOM	brise
longue-vue	NOM	longue-vue
ce	PRO:DEM	ce
Il	PRO:PER	il
Candie	NAM	candie
pouvait	VER:impf	pouvoir
on	PRO:PER	on
grée	VER:pres	gréer
,	PUN	,
,	PUN	,
deux	NUM	deux
ailleurs	ADV	ailleurs
<EOS>	<EOS>	<EOS>
,	PUN	,
D'	PRP	de
sacolèves	NOM	sacolève
et	KON	et
en	PRO:PER	en
ne	ADV	ne
la	DET:ART	le
parce	KON	parce
Nous	PRO:PER	nous
Crète	NAM	crète
tombée	NOM	tombée
,	PUN	,
même	ADJ	même
allure	NOM	allure
de	PRP	de
s'	PRO:PER	se
,	PUN	,
usage	NOM	usage
écria	VER:simp	écrier
<EOS>	<EOS>	<EOS>
disparaître	VER:infi	disparaître
s'	PRO:PER	se
renflement	NOM	renflement
<EOS>	<EOS>	<EOS>
pinque	NOM	pinque
dans	PRP	dans
<EOS>	<EOS>	<EOS>
,	PUN	,
porte	VER:pres	porter
haut	ADJ	haut
parages	NOM	parage|parages
trois	NUM	trois
encore	ADV	encore
y	PRO:PER	y
près	ADV	près
qu'	PRO:REL	que
son	DET:POS	son
!	SENT	!
la	DET:ART	le
il	PRO:PER	il
.	SENT	.
--	PUN	--
ces	PRO:DEM	ce
,	PUN	,
n'	ADV	ne
en	PRP	en
huiles	NOM	huile
suffisaient	VER:impf	suffire
de	PRP	de
Je	PRO:PER	je
la	DET:ART	le
marins	NOM	marin
la	DET:ART	le
firent	VER:simp	faire
de	PRP	de
et	KON	et
bâtiment	NOM	bâtiment
des	PRP:det	du
ailleurs	ADV	ailleurs
vins	NOM	vin
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
œil	NOM	œil
quarts	NOM	quart
Eh	INT	eh
un	NUM	un
speronare	NOM	speronare
.	SENT	.
laissait	VER:impf	laisser
horizon	NOM	horizon
autre	ADJ	autre
un	NOM	un
qui	PRO:REL	qui
Il	PRO:PER	il
!	SENT	!
on	PRO:PER	on
plus	ADV	plus
<EOS>	<EOS>	<EOS>
,	PUN	,
derrière	PRP	derrière
été	VER:pper	être
trois	NUM	trois
<EOS>	<EOS>	<EOS>
.	SENT	.
a	VER:pres	avoir
tonture	NOM	tonture
légèrement	ADV	légèrement
.	SENT	.
on	PRO:PER	on
!	SENT	!
de	PRP	de
polacre	NOM	polacre
<EOS>	<EOS>	<EOS>
le	DET:ART	le
qu'	KON	que
un	DET:ART	un
.	SENT	.
,	PUN	,
confuse	ADJ	confus
aide	NOM	aide
?	SENT	?
simples	ADJ	simple
<EOS>	<EOS>	<EOS>
par	PRP	par
devait	VER:impf	devoir
à	PRP	à
de	PRP	de
des	PRP:det	du
pillage	NOM	pillage
,	PUN	,
que	KON	que
mots	NOM	mot
Gozzo	NAM	gozzo
mât	NOM	mât
fer	NOM	fer
était	VER:impf	être
dans	PRP	dans
.	SENT	.
qu'	KON	que
prétendrait	VER:cond	prétendre
!	SENT	!
tout	ADV	tout
<EOS>	<EOS>	<EOS>
judicieuse	ADJ	judicieux
close	VER:pper	clore
joie	NOM	joie
Cependant	ADV	cependant
étrave	NOM	étrave
grand	ADJ	grand
fût	VER:subi	être
désappointement	NOM	désappointement
si	KON	si
de	PRP	de
c'	PRO:DEM	ce
asthmatiques	ADJ	asthmatique
la	DET:ART	le
non	ADV	non
peu	ADV	peu
relevé	NOM	relevé
s'	PRO:PER	se
peu	ADV	peu
après	PRP	après
?	SENT	?
!	SENT	!
Chébec	NOM	chébec
les	DET:ART	le
il	PRO:PER	il
dans	PRP	dans
les	DET:ART	le
la	DET:ART	le
et	KON	et
aurons	VER:futu	avoir
entendre	VER:infi	entendre
mais	KON	mais
des	PRP:det	du
permettent	VER:pres	permettre
,	PUN	,
sa	DET:POS	son
.	SENT	.
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
nuit	NOM	nuit
à	PRP	à
possible	ADJ	possible
de	PRP	de
se	PRO:PER	se
très	ADV	très
semblait	VER:impf	sembler
considérable	ADJ	considérable
pareille	ADJ	pareil
fût	VER:subi	être
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
appartenait	VER:impf	appartenir
le	DET:ART	le
