sacrées	ADJ	sacré
,	PUN	,
été	VER:pper	être
,	PUN	,
poésies	NOM	poésie
<EOS>	<EOS>	<EOS>
vif	ADJ	vif
À	PRP	à
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
francs	ADJ	franc
,	PUN	,
Roch	NAM	roch
c'	PRO:DEM	ce
pas	NOM	pas
Le	DET:ART	le
grands	ADJ	grand
il	PRO:PER	il
malheureux	ADJ	malheureux
plus	ADV	plus
,	PUN	,
Jésuites	NAM	jésuites
où	PRO:REL	où
rien	ADV	rien
fils	NOM	fil|fils
Il	PRO:PER	il
étioler	VER:infi	étioler
.	SENT	.
qui	PRO:REL	qui
ils	PRO:PER	il
le	DET:ART	le
ans	NOM	an
ni	KON	ni
bêtes	NOM	bête
.	SENT	.
<EOS>	<EOS>	<EOS>
judicieux	ADJ	judicieux
terres	NOM	terre
aussi	ADV	aussi
projets	NOM	projet
était	VER:impf	être
pas	ADV	pas
rouler	VER:infi	rouler
avaient	VER:impf	avoir
curiosités	NOM	curiosité
leurs	DET:POS	leur
les	DET:ART	le
la	DET:ART	le
être	VER:infi	être
très	ADV	très
sottises	NOM	sottise
que	KON	que
,	PUN	,
Sébastien	NAM	sébastien
était	VER:impf	être
met	VER:pres	mettre
un	DET:ART	un
.	SENT	.
justes	ADJ	juste
<EOS>	<EOS>	<EOS>
en	PRP	en
le	DET:ART	le
se	PRO:PER	se
ne	ADV	ne
le	DET:ART	le
reflet	NOM	reflet
arrêtant	VER:ppre	arrêter
expliqua	VER:simp	expliquer
<EOS>	<EOS>	<EOS>
être	VER:infi	être
,	PUN	,
dans	PRP	dans
grimper	VER:infi	grimper
jamais	ADV	jamais
bien	ADV	bien
--	PUN	--
mécanique	ADJ	mécanique
le	DET:ART	le
âme	NOM	âme
à	PRP	à
mains	NOM	main
l'	DET:ART	le
espaces	NOM	espace
:	PUN	:
est	VER:pres	être
il	PRO:PER	il
À	PRP	à
ton	DET:POS	ton
Et	KON	et
yeux	NOM	œil
de	PRP	de
n'	ADV	ne
À	PRP	à
,	PUN	,
avait	VER:impf	avoir
de	PRP	de
de	PRP	de
bonheur	NOM	bonheur
en	PRP	en
protesta	VER:simp	protester
était	VER:impf	être
...	PUN	...
expression	NOM	expression
trottinait	VER:impf	trottiner
arbres	NOM	arbre
sur	PRP	sur
en	PRP	en
d'	PRP	de
demander	VER:infi	demander
d'	PRP	de
raidir	VER:infi	raidir
le	DET:ART	le
il	PRO:PER	il
;	PUN	;
demandait	VER:impf	demander
peau	NOM	peau
du	PRP:det	du
la	DET:ART	le
qui	PRO:REL	qui
!	SENT	!
<EOS>	<EOS>	<EOS>
et	KON	et
préparant	VER:ppre	préparer
des	PRP:det	du
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
pas	ADV	pas
est	VER:pres	être
,	PUN	,
sans	PRP	sans
qui	PRO:REL	qui
plus	ADV	plus
il	PRO:PER	il
à	PRP	à
!	SENT	!
est	VER:pres	être
et	KON	et
de	PRP	de
loisir	NOM	loisir
pas	ADV	pas
n'	ADV	ne
les	DET:ART	le
respect	NOM	respect
un	DET:ART	un
idée	NOM	idée
des	PRP:det	du
très	ADV	très
Roch	NAM	roch
Roch	NOM	roch
Évidemment	NOM	évidemment
ne	ADV	ne
retourné	VER:pper	retourner
!	SENT	!
arbustes	NOM	arbuste
la	DET:ART	le
:	PUN	:
tapota	VER:simp	tapoter
pouvait	VER:impf	pouvoir
ne	ADV	ne
semer	VER:infi	semer
<EOS>	<EOS>	<EOS>
d'	PRP	de
d'	PRP	de
s'	PRO:PER	se
étaient	VER:impf	être
de	PRP	de
,	PUN	,
d'	PRP	de
?	SENT	?
vêtements	NOM	vêtement
cerveau	NOM	cerveau
fringante	ADJ	fringant
à	PRP	à
il	PRO:PER	il
pas	ADV	pas
embarrassé	VER:pper	embarrasser
chemin	NOM	chemin
M	VER:pper	m
Les	DET:ART	le
tirait	VER:impf	tirer
derrière	PRP	derrière
leur	DET:POS	leur
mensonges	NOM	mensonge
«	PUN:cit	«
,	PUN	,
Jésuites	NOM	jésuite
aise	NOM	aise
vite	ADV	vite
assouplirent	VER:simp	assouplir
aphorisme	NOM	aphorisme
âge	NOM	âge
,	PUN	,
,	PUN	,
enfant	NOM	enfant
!	SENT	!
feuilles	NOM	feuille
cette	PRO:DEM	ce
hanté	VER:pper	hanter
ajoute	VER:pres	ajouter
regard	NOM	regard
de	PRP	de
son	DET:POS	son
la	DET:ART	le
Roch	NAM	roch
ce	PRO:DEM	ce
Longtemps	ADV	longtemps
partie	VER:pper	partir
retard	NOM	retard
,	PUN	,
est	VER:pres	être
<EOS>	<EOS>	<EOS>
vaine	ADJ	vain
chemin	NOM	chemin
profonde	ADJ	profond
payer	VER:infi	payer
de	PRP	de
importance	NOM	importance
ils	PRO:PER	il
.	SENT	.
Son	DET:POS	son
le	DET:ART	le
Mais	KON	mais
<EOS>	<EOS>	<EOS>
n'	ADV	ne
Vous	NAM	vous
plus	ADV	plus
s'	KON	si
était	VER:impf	être
au	PRP:det	au
a	VER:pres	avoir
que	KON	que
jouer	VER:infi	jouer
mérite	NOM	mérite
.	SENT	.
,	PUN	,
appelle	VER:pres	appeler
est	VER:pres	être
jeunes	ADJ	jeune
grand	ADJ	grand
<EOS>	<EOS>	<EOS>
M	NOM	m
embue	VER:pper	emboire
<EOS>	<EOS>	<EOS>
sur	PRP	sur
,	PUN	,
En	PRO:PER	en
et	KON	et
ses	DET:POS	son
muscles	NOM	muscle
--	PUN	--
,	PUN	,
le	DET:ART	le
allée	NOM	allée
corporel	ADJ	corporel
introublée	ADJ	introublé
le	DET:ART	le
,	PUN	,
tirait	VER:impf	tirer
Sur	PRP	sur
le	DET:ART	le
rouges	ADJ	rouge
ton	NOM	ton
de	PRP	de
en	PRP	en
on	PRO:PER	on
avait	VER:impf	avoir
pensée	NOM	pensée
spiritualité	NOM	spiritualité
--	PUN	--
--	PUN	--
le	DET:ART	le
,	PUN	,
,	PUN	,
une	DET:ART	un
,	PUN	,
où	PRO:REL	où
spirituel	ADJ	spirituel
cette	PRO:DEM	ce
car	KON	car
transcendantales	ADJ	transcendantal
n'	ADV	ne
<EOS>	<EOS>	<EOS>
aux	PRP:det	au
voix	NOM	voix
doit	VER:pres	devoir
rêves	NOM	rêve
n'	ADV	ne
se	PRO:PER	se
Il	PRO:PER	il
de	PRP	de
comme	ADV	comme
les	DET:ART	le
content	ADJ	content
pays	NOM	pays
grâce	NOM	grâce
de	PRP	de
<EOS>	<EOS>	<EOS>
qu'	KON	que
.	SENT	.
un	DET:ART	un
derrière	PRP	derrière
se	PRO:PER	se
de	PRP	de
bord	NOM	bord
blond	ADJ	blond
,	PUN	,
superstitions	NOM	superstition
poisson	NOM	poisson
en	PRO:PER	en
intellectuelle	ADJ	intellectuel
faire	VER:infi	faire
Bigre	INT	bigre
aussi	ADV	aussi
Et	KON	et
ces	PRO:DEM	ce
:	PUN	:
de	PRP	de
,	PUN	,
sur	PRP	sur
prononcer	VER:infi	prononcer
et	KON	et
presque	ADV	presque
eût	VER:subi	avoir
L'	DET:ART	le
eu	VER:pper	avoir
.	SENT	.
!	SENT	!
<EOS>	<EOS>	<EOS>
non	ADV	non
,	PUN	,
multiples	ADJ	multiple
de	PRP	de
la	PRO:PER	la
en	PRP	en
de	PRP	de
on	PRO:PER	on
petit	ADJ	petit
et	KON	et
sueur	NOM	sueur
M	NOM	m
mieux	ADV	mieux
qu'	ADV	qu'
,	PUN	,
dire	VER:infi	dire
On	NAM	on
air	NOM	air
pas	NOM	pas
courir	VER:infi	courir
...	PUN	...
croisées	VER:pper	croiser
qu'	KON	que
de	PRP	de
à	PRP	à
l'	DET:ART	le
menus	ADJ	menu
initié	VER:pper	initier
vilaine	NOM	vilain
reste	NOM	reste
,	PUN	,
temps	NOM	temps
,	PUN	,
mon	DET:POS	mon
de	PRP	de
à	PRP	à
On	PRO:PER	on
mettaient	VER:impf	mettre
orage	NOM	orage
ses	DET:POS	son
d'	PRP	de
,	PUN	,
tous	PRO:IND	tout
.	SENT	.
père	NOM	père
aussi	ADV	aussi
avait	VER:impf	avoir
.	SENT	.
interrogations	NOM	interrogation
<EOS>	<EOS>	<EOS>
viridité	NOM	viridité
,	PUN	,
en	PRP	en
sa	DET:POS	son
épaule	NOM	épaule
le	DET:ART	le
du	PRP:det	du
d'	PRP	de
chance	NOM	chance
répéta	VER:simp	répéter
éducation	NOM	éducation
il	PRO:PER	il
«	PUN:cit	«
fouiller	VER:infi	fouiller
mis	VER:pper	mettre
secret	NOM	secret
,	PUN	,
sûr	ADJ	sûr
un	DET:ART	un
prétentions	NOM	prétention
est	VER:pres	être
...	PUN	...
vite	ADV	vite
,	PUN	,
ces	PRO:DEM	ce
le	DET:ART	le
aucune	PRO:IND	aucun
et	KON	et
il	PRO:PER	il
,	PUN	,
»	PUN:cit	»
gamin	NOM	gamin
sans	PRP	sans
.	SENT	.
lourd	ADJ	lourd
la	DET:ART	le
assemblés	VER:pper	assembler
qu'	KON	que
reflété	VER:pper	refléter
des	PRP:det	du
il	PRO:PER	il
gouttelait	VER:impf	goutteler
mystérieux	ADJ	mystérieux
de	PRP	de
sinon	KON	sinon
quoi	PRO	quoi
connaissances	NOM	connaissance
subir	VER:infi	subir
Un	DET:ART	un
eût	VER:subi	avoir
,	PUN	,
entrer	VER:infi	entrer
les	DET:ART	le
.	SENT	.
les	DET:ART	le
<EOS>	<EOS>	<EOS>
aucune	PRO:IND	aucun
résuma	VER:simp	résumer
consenti	VER:pper	consentir
qu'	KON	que
pas	ADV	pas
où	PRO:REL	où
eut	VER:simp	avoir
interloqué	VER:pper	interloquer
!	SENT	!
paroissien	NOM	paroissien
font	VER:pres	faire
homme	NOM	homme
et	KON	et
discours	NOM	discours
ici	ADV	ici
de	PRP	de
le	DET:ART	le
cette	PRO:DEM	ce
avaient	VER:impf	avoir
,	PUN	,
,	PUN	,
bourré	VER:pper	bourrer
.	SENT	.
semences	NOM	semence
dans	PRP	dans
qui	PRO:REL	qui
ce	PRO:DEM	ce
aimait	VER:impf	aimer
Sébastien	NAM	sébastien
science	NOM	science
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
,	PUN	,
question	NOM	question
achalandé	VER:pper	achalander
,	PUN	,
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
dans	PRP	dans
n'	ADV	ne
continuer	VER:infi	continuer
chaque	PRO:IND	chaque
puis	ADV	puis
,	PUN	,
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
ne	ADV	ne
,	PUN	,
presbytère	NOM	presbytère
les	DET:ART	le
.	SENT	.
nature	NOM	nature
cinq	NUM	cinq
...	PUN	...
,	PUN	,
enfant	NOM	enfant
ça	PRO:DEM	cela
qui	PRO:REL	qui
pas	ADV	pas
jour	NOM	jour
devoirs	NOM	devoir
du	PRP:det	du
disait	VER:impf	dire
,	PUN	,
vends	VER:pres	vendre
candeur	NOM	candeur
c'	PRO:DEM	ce
allait	VER:impf	aller
,	PUN	,
naïves	ADJ	naïf
du	PRP:det	du
.	SENT	.
sa	DET:POS	son
jeux	NOM	jeu
ignorance	NOM	ignorance
de	PRP	de
frais	ADJ	frais
un	DET:ART	un
qu'	PRO:REL	que
la	DET:ART	le
avec	PRP	avec
cesse	NOM	cesse
D'	PRP	de
des	PRP:det	du
,	PUN	,
enfants	NOM	enfant
à	PRP	à
marchaient	VER:impf	marcher
à	PRP	à
invariable	ADJ	invariable
commerce	NOM	commerce
s'	PRO:PER	se
s'	PRO:PER	se
,	PUN	,
,	PUN	,
se	PRO:PER	se
entre	PRP	entre
et	KON	et
on	PRO:PER	on
plus	ADV	plus
rivière	NOM	rivière
et	KON	et
était	VER:impf	être
de	PRP	de
suivait	VER:impf	suivre
Roch	NAM	roch
s'	PRO:PER	se
yeux	NOM	œil
vierge	ADJ	vierge
inquiétait	VER:impf	inquiéter
,	PUN	,
l'	DET:ART	le
se	PRO:PER	se
Voilà	ABR	voilà
,	PUN	,
sur	PRP	sur
autres	ADJ	autre
de	PRP	de
bâclés	VER:pper	bâcler
sentant	VER:ppre	sentir
merveilleux	ADJ	merveilleux
!	SENT	!
dis	VER:pres	dire
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
prévue	VER:pper	prévoir
Car	KON	car
étaient	VER:impf	être
...	PUN	...
!	SENT	!
cinq	NUM	cinq
fertiles	ADJ	fertile
,	PUN	,
eux	PRO:PER	eux
monde	NOM	monde
que	KON	que
lui	PRO:PER	lui
quel	PRO:REL	quel
...	PUN	...
,	PUN	,
depuis	PRP	depuis
.	SENT	.
Monsieur	NOM	monsieur
grandissant	VER:ppre	grandir
bien	ADV	bien
et	KON	et
aussi	ADV	aussi
rengorgeant	VER:ppre	rengorger
Tout	NOM	tout
affaire	NOM	affaire
l'	DET:ART	le
il	PRO:PER	il
Quand	KON	quand
.	SENT	.
sang	NOM	sang
tout	PRO:IND	tout
la	DET:ART	le
affectueux	ADJ	affectueux
sang	NOM	sang
fois	NOM	fois
le	DET:ART	le
faveur	NOM	faveur
appuya	VER:simp	appuyer
on	PRO:PER	on
vous	PRO:PER	vous
Il	PRO:PER	il
curé	NOM	curé
plus	ADV	plus
de	PRP	de
s'	KON	si
soleil	NOM	soleil
là	ADV	là
il	PRO:PER	il
en	PRP	en
<EOS>	<EOS>	<EOS>
tilleuls	NOM	tilleul
herbe	NOM	herbe
gardèrent	VER:simp	garder
,	PUN	,
peut	VER:pres	pouvoir
élastique	ADJ	élastique
l'	DET:ART	le
la	DET:ART	le
splendide	ADJ	splendide
pour	PRP	pour
songeait	VER:impf	songer
lesquelles	PRO:REL	lequel
,	PUN	,
d'	PRP	de
absorbé	VER:pper	absorber
,	PUN	,
ce	PRO:DEM	ce
,	PUN	,
en	PRP	en
...	PUN	...
des	PRP:det	du
de	PRP	de
les	DET:ART	le
moral	ADJ	moral
un	DET:ART	un
travail	NOM	travail
aux	PRP:det	au
il	PRO:PER	il
,	PUN	,
pas	ADV	pas
par	PRP	par
grandioses	ADJ	grandiose
Car	KON	car
Le	DET:ART	le
,	PUN	,
,	PUN	,
le	DET:ART	le
-ce	PRO:DEM	ce
est	VER:pres	être
,	PUN	,
ses	DET:POS	son
école	NOM	école
défaut	NOM	défaut
dans	PRP	dans
Je	PRO:PER	je
le	DET:ART	le
coups	NOM	coup
je	PRO:PER	je
n'	ADV	ne
que	KON	que
suite	NOM	suite
travers	NOM	travers
tenait	VER:impf	tenir
on	PRO:PER	on
!	SENT	!
qu'	PRO:REL	que
la	DET:ART	le
impulsion	NOM	impulsion
plusieurs	PRO:IND	plusieurs
,	PUN	,
sans	PRP	sans
déjà	ADV	déjà
soleil	NOM	soleil
âge	NOM	âge
,	PUN	,
développé	VER:pper	développer
en	PRP	en
en	PRO:PER	en
<EOS>	<EOS>	<EOS>
aimant	VER:ppre	aimer
récréation	NOM	récréation
,	PUN	,
du	PRP:det	du
esprit	NOM	esprit
ont	VER:pres	avoir
C'	NAM	c'
moi	PRO:PER	moi
infinies	ADJ	infini
<EOS>	<EOS>	<EOS>
savoir	VER:infi	savoir
a	VER:pres	avoir
...	PUN	...
»	PUN:cit	»
jusqu'	PRP	jusque
cher	ADV	cher
...	PUN	...
colora	VER:simp	colorer
d'	PRP	de
peut	VER:pres	pouvoir
,	PUN	,
bel	ADJ	beau
avenir	NOM	avenir
ils	PRO:PER	il
,	PUN	,
avec	PRP	avec
,	PUN	,
famille	NOM	famille
d'	PRP	de
belle	ADJ	beau
question	NOM	question
Dieu	NOM	dieu
,	PUN	,
premières	NUM	premier
boutique	NOM	boutique
mouton	NOM	mouton
Et	KON	et
détails	NOM	détail
enfin	ADV	enfin
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
une	DET:ART	un
est	VER:pres	être
trouvait	VER:impf	trouver
,	PUN	,
...	PUN	...
vert	NOM	vert
blancheur	NOM	blancheur
quelle	PRO:REL	quel
par	PRP	par
ardoise	NOM	ardoise
Ce	PRO:DEM	ce
comprenait	VER:impf	comprendre
qui	PRO:REL	qui
.	SENT	.
«	PUN:cit	«
lui	PRO:PER	lui
un	DET:ART	un
qui	PRO:REL	qui
la	DET:ART	le
inverties	VER:pper	invertir
remarier	VER:infi	remarier
!	SENT	!
et	KON	et
Les	DET:ART	le
,	PUN	,
--	PUN	--
que	KON	que
intrigués	VER:pper	intriguer
,	PUN	,
cette	PRO:DEM	ce
au	PRP:det	au
très	ADV	très
,	PUN	,
de	PRP	de
,	PUN	,
,	PUN	,
des	PRP:det	du
,	PUN	,
une	DET:ART	un
de	PRP	de
J'	PRO:PER	je
une	DET:ART	un
déroulés	VER:pper	dérouler
ton	NOM	ton
Mais	KON	mais
individu	NOM	individu
seuil	NOM	seuil
qualités	NOM	qualité
tous	PRO:IND	tout
mieux	ADV	mieux
verticalité	NOM	verticalité
une	DET:ART	un
sans	PRP	sans
conversation	NOM	conversation
sa	DET:POS	son
et	KON	et
des	PRP:det	du
dentelés	ADJ	dentelé
d'	PRP	de
arrêtaient	VER:impf	arrêter
avec	PRP	avec
en	PRP	en
les	DET:ART	le
cordiale	ADJ	cordial
<EOS>	<EOS>	<EOS>
de	PRP	de
de	PRP	de
le	DET:ART	le
arum	NOM	arum
pouvait	VER:impf	pouvoir
la	DET:ART	le
fenêtres	NOM	fenêtre
qui	PRO:REL	qui
,	PUN	,
ni	KON	ni
maison	NOM	maison
irrigateurs	NOM	irrigateur
s'	PRO:PER	se
enviaient	VER:impf	envier
décoration	NOM	décoration
chair	NOM	chair
dans	PRP	dans
opinions	NOM	opinion
.	SENT	.
à	PRP	à
ses	DET:POS	son
sa	DET:POS	son
ils	PRO:PER	il
voix	NOM	voix
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
les	DET:ART	le
seule	ADJ	seul
obligé	VER:pper	obliger
et	KON	et
confidence	NOM	confidence
et	KON	et
lui	PRO:PER	lui
en	PRP	en
avec	PRP	avec
livraient	VER:impf	livrer
Il	PRO:PER	il
cette	PRO:DEM	ce
ailleurs	ADV	ailleurs
,	PUN	,
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
n'	ADV	ne
la	DET:ART	le
jouissait	VER:impf	jouir
<EOS>	<EOS>	<EOS>
d'	PRP	de
,	PUN	,
parler	VER:infi	parler
,	PUN	,
,	PUN	,
au	PRP:det	au
pied	NOM	pied
,	PUN	,
répétait	VER:impf	répéter
-je	PRO:PER	je
prompt	ADJ	prompt
croyaient	VER:impf	croire
couronnes	NOM	couronne
ruminant	VER:ppre	ruminer
d'	PRP	de
Elphège	NAM	elphège
direct	ADJ	direct
les	DET:ART	le
la	DET:ART	le
en	PRP	en
une	DET:ART	un
,	PUN	,
homme	NOM	homme
avec	PRP	avec
propre	ADJ	propre
tout	ADV	tout
plâtre	NOM	plâtre
pensées	NOM	pensée
rudes	ADJ	rude
,	PUN	,
-toi	PRO:PER	toi
,	PUN	,
,	PUN	,
rien	NOM	rien
Peut-être	NAM	peut-être
.	SENT	.
,	PUN	,
il	PRO:PER	il
,	PUN	,
imposaient	VER:impf	imposer
...	PUN	...
à	PRP	à
historiées	VER:pper	historier
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
magasin	NOM	magasin
»	PUN:cit	»
lourde	ADJ	lourd
m'	PRO:PER	me
juridiques	ADJ	juridique
avait	VER:impf	avoir
un	DET:ART	un
dans	PRP	dans
un	DET:ART	un
à	PRP	à
tons	NOM	ton
Le	DET:ART	le
reluisaient	VER:impf	reluire
homme	NOM	homme
trop	ADV	trop
et	KON	et
rentrés	VER:pper	rentrer
,	PUN	,
Pervenchères	NOM	pervenchères
le	DET:ART	le
vastes	ADJ	vaste
dit	VER:pres	dire
joues	NOM	joue
du	PRP:det	du
d'	PRP	de
des	PRP:det	du
les	DET:ART	le
au	PRP:det	au
,	PUN	,
<EOS>	<EOS>	<EOS>
dîner	NOM	dîner
,	PUN	,
ton	NOM	ton
Il	PRO:PER	il
des	PRP:det	du
,	PUN	,
séducteurs	ADJ	séducteur
ombres	NOM	ombre
et	KON	et
faisait	VER:impf	faire
un	DET:ART	un
,	PUN	,
,	PUN	,
,	PUN	,
observait	VER:impf	observer
gros	ADJ	gros
Roch	NAM	roch
des	PRP:det	du
force	NOM	force
courut	VER:simp	courir
,	PUN	,
selon	PRP	selon
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
aux	PRP:det	au
de	PRP	de
,	PUN	,
fusionnait	VER:impf	fusionner
et	KON	et
charnues	ADJ	charnu
de	PRP	de
.	SENT	.
complimentait	VER:impf	complimenter
ce	PRO:DEM	ce
coupait	VER:impf	couper
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
esprit	NOM	esprit
que	KON	que
<EOS>	<EOS>	<EOS>
encore	ADV	encore
deux	NUM	deux
dont	PRO:REL	dont
--	PUN	--
mon	DET:POS	mon
se	PRO:PER	se
.	SENT	.
,	PUN	,
sais	VER:pres	savoir
une	DET:ART	un
.	SENT	.
de	PRP	de
la	DET:ART	le
et	KON	et
Roch	NAM	roch
crâne	NOM	crâne
de	PRP	de
publique	ADJ	publique
,	PUN	,
reliait	VER:impf	relier
lampes	NOM	lampe
qui	PRO:REL	qui
Et	KON	et
des	PRP:det	du
admirative	ADJ	admiratif
,	PUN	,
des	PRP:det	du
les	DET:ART	le
nouvelle	ADJ	nouveau
la	DET:ART	le
,	PUN	,
,	PUN	,
comme	KON	comme
satisfait	VER:pper	satisfaire
de	PRP	de
précipitée	ADJ	précipité
chez	PRP	chez
<EOS>	<EOS>	<EOS>
fleurs	NOM	fleur
et	KON	et
par	PRP	par
que	KON	que
;	PUN	;
réputation	NOM	réputation
,	PUN	,
D'	PRP	de
les	DET:ART	le
à	PRP	à
,	PUN	,
de	PRP	de
dénaturant	NOM	dénaturant
ordinaire	ADJ	ordinaire
de	PRP	de
calme	ADJ	calme
des	PRP:det	du
.	SENT	.
de	PRP	de
y	PRO:PER	y
parleur	NOM	parleur
p'lyte	NOM	p'lyte
importants	ADJ	important
de	PRP	de
.	SENT	.
...	PUN	...
la	DET:ART	le
comme	KON	comme
en	PRO:PER	en
Joseph	NAM	joseph
son	DET:POS	son
crépie	VER:pper	crépir
,	PUN	,
sans	PRP	sans
lois	NOM	loi
en	PRP	en
sans	PRP	sans
toujours	ADV	toujours
caractères	NOM	caractère
à	PRP	à
<EOS>	<EOS>	<EOS>
animale	ADJ	animal
.	SENT	.
de	PRP	de
son	DET:POS	son
enfant	NOM	enfant
de	PRP	de
d'	PRP	de
crue	VER:pper	croire|croître
race	NOM	race
ingénieux	ADJ	ingénieux
orthodoxie	NOM	orthodoxie
dans	PRP	dans
distrait	VER:pper	distraire
de	PRP	de
seulement	ADV	seulement
après	PRP	après
que	KON	que
de	PRP	de
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
syllabes	NOM	syllabe
il	PRO:PER	il
qui	PRO:REL	qui
luisante	ADJ	luisant
clients	NOM	client
Derrière	PRP	derrière
les	DET:ART	le
un	DET:ART	un
Toute	PRO:IND	tout
et	KON	et
,	PUN	,
Roch	NAM	roch
ne	ADV	ne
,	PUN	,
cotonneuse	ADJ	cotonneux
à	PRP	à
un	DET:ART	un
plongeant	VER:ppre	plonger
cuivreries	NOM	cuivrerie
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
de	PRP	de
un	DET:ART	un
.	SENT	.
la	DET:ART	le
élevait	VER:impf	élever
livres	NOM	livre
les	DET:ART	le
?	SENT	?
l'	PRO:PER	la|le
,	PUN	,
graisse	NOM	graisse
coutume	NOM	coutume
foule	NOM	foule
,	PUN	,
et	KON	et
Le	DET:ART	le
en	PRP	en
marbre	NOM	marbre
quoiqu'il	NOM	quoiqu'il
le	DET:ART	le
marquait	VER:impf	marquer
,	PUN	,
,	PUN	,
d'	PRP	de
c'	PRO:DEM	ce
de	PRP	de
parfois	ADV	parfois
ses	DET:POS	son
de	PRP	de
peint	VER:pper	peindre
,	PUN	,
qui	PRO:REL	qui
de	PRP	de
filets	NOM	filet
personne	ADV	personne
ingénieux	ADJ	ingénieux
flatteuse	ADJ	flatteur
qu'	PRO:REL	que
étaient	VER:impf	être
de	PRP	de
neuf	ADJ	neuf
crâne	NOM	crâne
,	PUN	,
la	DET:ART	le
ligne	NOM	ligne
encore	ADV	encore
tout	ADV	tout
de	PRP	de
qui	PRO:REL	qui
la	DET:ART	le
répondait	VER:impf	répondre
le	DET:ART	le
l'	DET:ART	le
volontiers	ADV	volontiers
,	PUN	,
reconnaissable	ADJ	reconnaissable
curé	NOM	curé
phège	NOM	phège
était	VER:impf	être
tumultueuses	ADJ	tumultueux
guirlandes	NOM	guirlande
le	DET:ART	le
que	KON	que
longtemps	ADV	longtemps
amitié	NOM	amitié
,	PUN	,
de	PRP	de
les	DET:ART	le
beau	ADJ	beau
destinées	NOM	destinée
!	SENT	!
capsules	NOM	capsule
de	PRP	de
,	PUN	,
pays	NOM	pays
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
Si	VER:pres	si
,	PUN	,
<EOS>	<EOS>	<EOS>
Pervenchères	NOM	pervenchères
choses	NOM	chose
sa	DET:POS	son
,	PUN	,
sur	PRP	sur
à	PRP	à
la	DET:ART	le
,	PUN	,
,	PUN	,
Sébastien	NAM	sébastien
respect	NOM	respect
l'	DET:ART	le
boutique	NOM	boutique
.	SENT	.
et	KON	et
Il	PRO:PER	il
mettaient	VER:impf	mettre
attendaient	VER:impf	attendre
inscrite	VER:pper	inscrire
parfois	ADV	parfois
M	VER:subi	m
profondes	ADJ	profond
,	PUN	,
présent	ADJ	présent
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
il	PRO:PER	il
relief	NOM	relief
et	KON	et
eût	VER:subi	avoir
conjectures	NOM	conjecture
mystères	NOM	mystère
d'	PRP	de
or	NOM	or
une	DET:ART	un
cloutés	VER:pper	clouter
soufflets	NOM	soufflet
l'	DET:ART	le
dominateur	ADJ	dominateur
bien	ADV	bien
des	PRP:det	du
yeux	NOM	œil
sa	DET:POS	son
glaces	NOM	glace
erreur	NOM	erreur
porcelaine	NOM	porcelaine
,	PUN	,
n'	ADV	ne
<EOS>	<EOS>	<EOS>
une	DET:ART	un
de	PRP	de
a	VER:pres	avoir
d'	PRP	de
nom	NOM	nom
Mais	KON	mais
,	PUN	,
ni	KON	ni
Un	DET:ART	un
qu'	PRO:REL	que
retint	VER:simp	retenir
tirer	VER:infi	tirer
façade	NOM	façade
laissaient	VER:impf	laisser
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
ni	KON	ni
.	SENT	.
air	NOM	air
.	SENT	.
,	PUN	,
dorées	ADJ	doré
opiniâtre	VER:pres	opiniâtrer
quelconque	ADJ	quelconque
rose	ADJ	rose
seph	NOM	seph
plus	ADV	plus
et	KON	et
de	PRP	de
géométrique	ADJ	géométrique
façade	NOM	façade
inflexions	NOM	inflexion
,	PUN	,
et	KON	et
.	SENT	.
petit	ADJ	petit
aux	PRP:det	au
une	DET:ART	un
appellé	VER:impf	appellé
tranquille	ADJ	tranquille
aux	PRP:det	au
n'	ADV	ne
état	NOM	état
foncé	ADJ	foncé
le	PRO:PER	le
à	PRP	à
le	DET:ART	le
,	PUN	,
rue	NOM	rue
se	PRO:PER	se
,	PUN	,
,	PUN	,
étages	NOM	étage
bien	ADV	bien
stupidité	NOM	stupidité
jusqu'	PRP	jusque
.	SENT	.
ville	NOM	ville
d'	PRP	de
gens	NOM	gens
autorités	NOM	autorité
--	PUN	--
maison	NOM	maison
courant	NOM	courant
projets	NOM	projet
des	PRP:det	du
lui	PRO:PER	lui
