-là	ADV	là
bravement	ADV	bravement
le	DET:ART	le
,	PUN	,
,	PUN	,
la	DET:ART	le
morceau	NOM	morceau
bon	ADJ	bon
-ce	PRO:DEM	ce
.	SENT	.
de	PRP	de
et	KON	et
et	KON	et
il	PRO:PER	il
pitié	NOM	pitié
L'	DET:ART	le
.	SENT	.
il	PRO:PER	il
réelle	ADJ	réel
donc	ADV	donc
et	KON	et
la	PRO:PER	la
par	PRP	par
.	SENT	.
le	DET:ART	le
monter	VER:infi	monter
si	ADV	si
sur	PRP	sur
un	DET:ART	un
est	VER:pres	être
qui	PRO:REL	qui
demi-détruit	ADJ	demi-détruit
puis	ADV	puis
<EOS>	<EOS>	<EOS>
à	PRP	à
M	NOM	m
parut	VER:simp	paraître
bon	ADJ	bon
et	KON	et
était	VER:impf	être
mais	KON	mais
déjà	ADV	déjà
mena	VER:simp	mener
salaire	NOM	salaire
ouvrant	VER:ppre	ouvrer|ouvrir
Ses	DET:POS	son
,	PUN	,
aussi	ADV	aussi
.	SENT	.
le	DET:ART	le
paquets	NOM	paquet
ne	ADV	ne
me	PRO:PER	me
lui	PRO:PER	lui
,	PUN	,
la	DET:ART	le
la	DET:ART	le
maître	NOM	maître
lui	PRO:PER	lui
que	KON	que
marcher	VER:infi	marcher
,	PUN	,
<EOS>	<EOS>	<EOS>
mauvais	ADJ	mauvais
et	KON	et
grise	ADJ	gris
de	PRP	de
êtes	VER:pres	être
.	SENT	.
insignes	NOM	insigne
touchaient	VER:impf	toucher
peu	ADV	peu
pas	ADV	pas
le	DET:ART	le
qui	PRO:REL	qui
et	KON	et
sa	DET:POS	son
se	PRO:PER	se
n'	ADV	ne
de	PRP	de
malheureuse	ADJ	malheureux
,	PUN	,
une	DET:ART	un
est	VER:pres	être
regard	NOM	regard
,	PUN	,
avait	VER:impf	avoir
le	DET:ART	le
un	DET:ART	un
de	PRP	de
Quand	KON	quand
ne	ADV	ne
trois	NUM	trois
la	DET:ART	le
se	PRO:PER	se
bouche	NOM	bouche
aspect	NOM	aspect
serrures	NOM	serrure
collation	NOM	collation
du	PRP:det	du
poser	VER:infi	poser
manger	VER:infi	manger
essai	NOM	essai
son	DET:POS	son
voyage	NOM	voyage
il	PRO:PER	il
faim	NOM	faim
le	DET:ART	le
un	DET:ART	un
gestes	NOM	geste
derrière	PRP	derrière
il	PRO:PER	il
fit	VER:simp	faire
presque	ADV	presque
les	DET:ART	le
pour	PRP	pour
chambre	NOM	chambre
pleuvait	VER:impf	pleuvoir
,	PUN	,
que	KON	que
.	SENT	.
à	PRP	à
mains	NOM	main
<EOS>	<EOS>	<EOS>
muette	ADJ	muet
rats	NOM	rat
,	PUN	,
cuisine	NOM	cuisine
bien	ADV	bien
petite	ADJ	petit
lui	PRO:PER	lui
faisait	VER:impf	faire
près	ADV	près
,	PUN	,
?	SENT	?
dîner	NOM	dîner
on	PRO:PER	on
nombre	NOM	nombre
car	KON	car
sa	DET:POS	son
avait	VER:impf	avoir
si	ADV	si
la	DET:ART	le
très	ADV	très
dans	PRP	dans
sans	PRP	sans
fer	NOM	fer
pain	NOM	pain
de	PRP	de
êtes	VER:pres	être
Voilà	ADV	voilà
premier	NUM	premier
,	PUN	,
disent	VER:pres	dire
travail	NOM	travail
les	DET:ART	le
.	SENT	.
l'	DET:ART	le
épaule	NOM	épaule
peu	ADV	peu
bras	NOM	bras
balai	NOM	balai
rôti	NOM	rôti
Au	PRP:det	au
eau	NOM	eau
de	PRP	de
matin	NOM	matin
les	PRO:PER	la|le
...	PUN	...
<EOS>	<EOS>	<EOS>
des	PRP:det	du
silencieuse	ADJ	silencieux
Point	NOM	point
repas	NOM	repas
La	DET:ART	le
muette	NOM	muet|muette
Le	DET:ART	le
accablé	VER:pper	accabler
ce	PRO:DEM	ce
,	PUN	,
ferme	ADV	ferme
montra	VER:simp	montrer
;	PUN	;
maître	NOM	maître
qu'	KON	que
,	PUN	,
la	DET:ART	le
pauvre	ADJ	pauvre
suivit	VER:simp	suivre
pauvre	ADJ	pauvre
L'	DET:ART	le
bon	ADJ	bon
à	PRP	à
,	PUN	,
Vous	NAM	vous
elle	PRO:PER	elle
humble	ADJ	humble
;	PUN	;
.	SENT	.
attenant	VER:ppre	attenir
fille	NOM	fille
hangar	NOM	hangar
toute	PRO:IND	tout
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
tout	ADV	tout
soupe	NOM	soupe
.	SENT	.
sourire	VER:infi	sourire
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
Après	PRP	après
Elle	PRO:PER	elle
faire	VER:infi	faire
admise	VER:pper	admettre
venait	VER:impf	venir
langue	NOM	langue
une	DET:ART	un
;	PUN	;
pour	KON	pour
que	KON	que
ne	ADV	ne
Comme	KON	comme
d'	PRP	de
une	DET:ART	un
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
l'	DET:ART	le
demander	VER:infi	demander
est	VER:pres	être
lui	PRO:PER	lui
,	PUN	,
outre	ADV	outre
,	PUN	,
détour	NOM	détour
des	PRP:det	du
baissés	VER:pper	baisser
de	PRP	de
travail	NOM	travail
assez	ADV	assez
.	SENT	.
<EOS>	<EOS>	<EOS>
vieux	ADJ	vieux
<EOS>	<EOS>	<EOS>
,	PUN	,
et	KON	et
de	PRP	de
main	NOM	main
buanderie	NOM	buanderie
dans	PRP	dans
les	DET:ART	le
jardin	NOM	jardin
Cette	PRO:DEM	ce
cherchait	VER:impf	chercher
plus	ADV	plus
elle	PRO:PER	elle
les	DET:ART	le
légumes	NOM	légume
devant	PRP	devant
qu'	PRO:REL	que
eut	VER:simp	avoir
confiait	VER:impf	confier
jeter	VER:infi	jeter
dont	PRO:REL	dont
paysans	NOM	paysan
saucisse	NOM	saucisse
chaise	NOM	chaise
<EOS>	<EOS>	<EOS>
sentit	VER:simp	sentir
de	PRP	de
recueillait	VER:impf	recueillir
qu'	PRO:REL	que
entra	VER:simp	entrer
petit	ADJ	petit
Hein	INT	hein
donnait	VER:impf	donner
écurie	NOM	écurie
plus	ADV	plus
«	PUN:cit	«
La	DET:ART	le
les	DET:ART	le
mangé	VER:pper	manger
pauvre	ADJ	pauvre
regarde	VER:pres	regarder
,	PUN	,
<EOS>	<EOS>	<EOS>
peu	ADV	peu
À	PRP	à
.	SENT	.
bonhomme	NOM	bonhomme
maître	NOM	maître
gardant	VER:ppre	garder
du	PRP:det	du
demeure	NOM	demeure
au	PRP:det	au
<EOS>	<EOS>	<EOS>
seule	ADJ	seul
elle	PRO:PER	elle
mit	VER:simp	mettre
de	PRP	de
Comme	ADV	comme
le	DET:ART	le
Quelle	PRO:REL	quel
de	PRP	de
pas	ADV	pas
,	PUN	,
servante	NOM	servante
imméritée	ADJ	immérité
la	PRO:PER	la
il	PRO:PER	il
.	SENT	.
fois	NOM	fois
rien	ADV	rien
<EOS>	<EOS>	<EOS>
:	PUN	:
y	PRO:PER	y
de	PRP	de
;	PUN	;
cuisine	NOM	cuisine
salade	NOM	salade
pain	NOM	pain
générosité	NOM	générosité
en	PRP	en
la	DET:ART	le
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
-ce	PRO:DEM	ce
,	PUN	,
<EOS>	<EOS>	<EOS>
à	PRP	à
et	KON	et
moins	ADV	moins
sac	NOM	sac
le	DET:ART	le
:	PUN	:
de	PRP	de
de	PRP	de
fille	NOM	fille
pendant	VER:ppre	pendre
est	VER:pres	être
cherche	VER:pres	chercher
sourde	ADJ	sourd
toute	PRO:IND	tout
ses	DET:POS	son
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
buffet	NOM	buffet
chance	NOM	chance
et	KON	et
,	PUN	,
commencer	VER:infi	commencer
du	PRP:det	du
.	SENT	.
la	DET:ART	le
,	PUN	,
des	PRP:det	du
vieux	NOM	vieux
<EOS>	<EOS>	<EOS>
,	PUN	,
prit	VER:simp	prendre
elle	PRO:PER	elle
la	DET:ART	le
sut	VER:simp	savoir
<EOS>	<EOS>	<EOS>
son	DET:POS	son
,	PUN	,
cabinet	NOM	cabinet
qui	PRO:REL	qui
salle	NOM	salle
donc	ADV	donc
des	PRP:det	du
attacher	VER:infi	attacher
de	PRP	de
l'	DET:ART	le
!	SENT	!
s'	PRO:PER	se
son	DET:POS	son
sa	DET:POS	son
rien	ADV	rien
En	NOM	en
fille	NOM	fille
des	PRP:det	du
et	KON	et
pas	ADV	pas
que	PRO:REL	que
maître	NOM	maître
chemin	NOM	chemin
quand	KON	quand
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
remercia	VER:simp	remercier
en	PRP	en
et	KON	et
dans	PRP	dans
;	PUN	;
tour	NOM	tour
le	DET:ART	le
.	SENT	.
unique	ADJ	unique
,	PUN	,
Pas	ADV	pas
bonté	NOM	bonté
une	DET:ART	un
vieillard	NOM	vieillard
ce	PRO:DEM	ce
.	SENT	.
la	DET:ART	le
épuisée	VER:pper	épuiser
.	SENT	.
lui	PRO:PER	lui
laide	ADJ	laid
services	NOM	service
à	PRP	à
même	ADJ	même
travailler	VER:infi	travailler
,	PUN	,
vous	PRO:PER	vous
pour	PRP	pour
pouvait	VER:impf	pouvoir
huit	NUM	huit
vieille	ADJ	vieux
le	DET:ART	le
elle	PRO:PER	elle
,	PUN	,
gré	NOM	gré
par	PRP	par
plus	ADV	plus
la	PRO:PER	la
.	SENT	.
boisson	NOM	boisson
repas	NOM	repas
,	PUN	,
.	SENT	.
cœur	NOM	cœur
en	PRP	en
,	PUN	,
dossier	NOM	dossier
un	DET:ART	un
intérêts	NOM	intérêt
en	PRO:PER	en
?	SENT	?
et	KON	et
,	PUN	,
qu'	KON	que
dans	PRP	dans
,	PUN	,
composait	VER:impf	composer
était	VER:impf	être
C'	PRO:DEM	ce
servait	VER:impf	servir
de	PRP	de
lait	NOM	lait
du	PRP:det	du
un	DET:ART	un
vieux	ADJ	vieux
entendu	VER:pper	entendre
était	VER:impf	être
eut	VER:simp	avoir
obéir	VER:infi	obéir
faire	VER:infi	faire
lui	PRO:PER	lui
lestement	ADV	lestement
et	KON	et
claire	ADJ	clair
et	KON	et
.	SENT	.
il	PRO:PER	il
?	SENT	?
devant	PRP	devant
le	DET:ART	le
qu'	KON	que
elle	PRO:PER	elle
dans	PRP	dans
et	KON	et
ancienne	ADJ	ancien
nue	NOM	nue
du	PRP:det	du
paquets	NOM	paquet
fameux	ADJ	fameux
souvent	ADV	souvent
secourue	VER:pper	secourir
donna	VER:simp	donner
il	PRO:PER	il
n'	ADV	ne
il	PRO:PER	il
,	PUN	,
paquets	NOM	paquet
l'	DET:ART	le
précipita	VER:simp	précipiter
impossibles	ADJ	impossible
muette	ADJ	muet
noix	NOM	noix
ranimée	VER:pper	ranimer
Quelle	PRO:REL	quel
si	ADV	si
au	PRP:det	au
,	PUN	,
sa	DET:POS	son
et	KON	et
?	SENT	?
lui	PRO:PER	lui
une	DET:ART	un
servante	NOM	servante
avancer	VER:infi	avancer
que	KON	que
plus	ADV	plus
de	PRP	de
,	PUN	,
lieu	NOM	lieu
,	PUN	,
on	PRO:PER	on
mais	KON	mais
montrant	VER:ppre	montrer
,	PUN	,
suivante	NOM	suivant|suivante
elle	PRO:PER	elle
fontaine	NOM	fontaine
voulait	VER:impf	vouloir
,	PUN	,
sont	VER:pres	être
depuis	PRP	depuis
afin	KON	afin
elle	PRO:PER	elle
Sur	PRP	sur
magnanimité	NOM	magnanimité
servait	VER:impf	servir
,	PUN	,
croit	VER:pres	croire
passer	VER:infi	passer
lui	PRO:PER	lui
la	DET:ART	le
,	PUN	,
,	PUN	,
chargeant	VER:ppre	charger
château	NOM	château
M	VER:pper	m
encore	ADV	encore
jamais	ADV	jamais
maître	NOM	maître
tant	ADV	tant
.	SENT	.
la	PRO:PER	la
toucher	VER:infi	toucher
ne	ADV	ne
<EOS>	<EOS>	<EOS>
son	DET:POS	son
d'	PRP	de
l'	DET:ART	le
ce	PRO:DEM	ce
il	PRO:PER	il
un	DET:ART	un
,	PUN	,
sale	ADJ	sale
une	DET:ART	un
ceci	PRO:DEM	ceci
de	PRP	de
<EOS>	<EOS>	<EOS>
sienne	PRO:POS	sien
une	DET:ART	un
entre	PRP	entre
,	PUN	,
l'	DET:ART	le
soin	NOM	soin
,	PUN	,
yeux	NOM	œil
à	PRP	à
voulait	VER:impf	vouloir
chapeau	NOM	chapeau
qu'	PRO:REL	que
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
hospitalité	NOM	hospitalité
expressifs	ADJ	expressif
s'	PRO:PER	se
la	DET:ART	le
Elle	PRO:PER	elle
.	SENT	.
lit	NOM	lit
et	KON	et
répondez	VER:pres	répondre
l'	DET:ART	le
sous	PRP	sous
tristesse	NOM	tristesse
sauf	PRP	sauf
Est	VER:pres	être
C'	PRO:DEM	ce
sa	DET:POS	son
!	SENT	!
était	VER:impf	être
souvent	ADV	souvent
Son	DET:POS	son
chambre	NOM	chambre
,	PUN	,
le	PRO:PER	le
cinq	NUM	cinq
elle	PRO:PER	elle
maisons	NOM	maison
redescendit	VER:simp	redescendre
Qu'	NAM	qu'
y	PRO:PER	y
marche	NOM	marche
.	SENT	.
avoir	VER:infi	avoir
n'	ADV	ne
fatigants	ADJ	fatigant
masure	NOM	masure
même	ADV	même
la	DET:ART	le
bien	ADV	bien
la	DET:ART	le
disposée	VER:pper	disposer
.	SENT	.
dont	PRO:REL	dont
.	SENT	.
couverture	NOM	couverture
,	PUN	,
<EOS>	<EOS>	<EOS>
muette	NOM	muet|muette
,	PUN	,
est	VER:pres	être
,	PUN	,
lit	NOM	lit
qui	PRO:REL	qui
était	VER:impf	être
haillons	NOM	haillon
qu'	KON	que
d'	PRP	de
années	NOM	année
Quartier	NOM	quartier
tendre	VER:infi	tendre
cacher	VER:infi	cacher
geste	NOM	geste
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
pour	PRP	pour
longtemps	ADV	longtemps
arrêta	VER:simp	arrêter
voulez	VER:pres	vouloir
sa	DET:POS	son
La	DET:ART	le
aux	PRP:det	au
y	PRO:PER	y
les	DET:ART	le
sou	NOM	sou
le	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
surchargé	VER:pper	surcharger
rats	NOM	rat
lui	PRO:PER	lui
peu	ADV	peu
malsain	ADJ	malsain
touche	VER:pres	toucher
...	PUN	...
entrer	VER:infi	entrer
appelait	VER:impf	appeler
saucisse	NOM	saucisse
ouvrage	NOM	ouvrage
que	KON	que
ajoutant	VER:ppre	ajouter
y	PRO:PER	y
vint	VER:simp	venir
fit	VER:simp	faire
.	SENT	.
bonne	ADJ	bon
de	PRP	de
la	DET:ART	le
ordinaire	ADJ	ordinaire
c'	PRO:DEM	ce
le	DET:ART	le
muette	NOM	muet|muette
en	PRO:PER	en
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
son	DET:POS	son
noix	NOM	noix
et	KON	et
de	PRP	de
vieillard	NOM	vieillard
.	SENT	.
aimée	VER:pper	aimer
de	PRP	de
de	PRP	de
trouvé	VER:pper	trouver
du	PRP:det	du
se	PRO:PER	se
muette	NOM	muet|muette
tout	ADV	tout
Quartier	NOM	quartier
souffert	VER:pper	souffrir
soir	NOM	soir
petit	ADJ	petit
jours	NOM	jour
,	PUN	,
assez	ADV	assez
nommaient	VER:impf	nommer
qui	PRO:REL	qui
Vous	PRO:PER	vous
ruisselaient	VER:impf	ruisseler
la	PRO:PER	la
en	PRP	en
sent	VER:pres	sentir
un	DET:ART	un
son	DET:POS	son
de	PRP	de
la	DET:ART	le
entrer	VER:infi	entrer
M	NOM	m
.	SENT	.
,	PUN	,
gagner	VER:infi	gagner
;	PUN	;
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
servait	VER:impf	servir
ancienne	ADJ	ancien
demi-obscur	ADJ	demi-obscur
un	DET:ART	un
à	PRP	à
des	PRP:det	du
,	PUN	,
de	PRP	de
touche	VER:pres	toucher
voyait	VER:impf	voir
,	PUN	,
se	PRO:PER	se
enfant	NOM	enfant
.	SENT	.
Quartier	NOM	quartier
.	SENT	.
elle	PRO:PER	elle
être	VER:infi	être
à	PRP	à
état	NOM	état
dans	PRP	dans
eut	VER:simp	avoir
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
sac	NOM	sac
<SEG>
de	PRP	de
pluie	NOM	pluie
de	PRP	de
calcul	NOM	calcul
est	VER:pres	être
qui	PRO:REL	qui
haie	NOM	haie
ces	PRO:DEM	ce
s'	PRO:PER	se
comprit	VER:simp	comprendre
avenir	NOM	avenir
--	PUN	--
grand-père	NOM	grand-père
remarqua	VER:simp	remarquer
brodant	VER:ppre	broder
.	SENT	.
n'	ADV	ne
<EOS>	<EOS>	<EOS>
--	PUN	--
.	SENT	.
mur	NOM	mur
-tu	PRO:PER	tu
ensemble	NOM	ensemble
Émilie	NAM	émilie
<EOS>	<EOS>	<EOS>
faudra	VER:futu	falloir
Tout	PRO:IND	tout
je	PRO:PER	je
privant	VER:ppre	priver
si	ADV	si
de	PRP	de
saule	NOM	saule
le	DET:ART	le
,	PUN	,
temps	NOM	temps
jouir	VER:infi	jouir
résignation	NOM	résignation
heureuse	ADJ	heureux
dans	PRP	dans
sa	DET:POS	son
choux	NOM	chou
râteau	NOM	râteau
regards	NOM	regard
Franchement	ADV	franchement
--	PUN	--
Sidonie	NAM	sidonie
;	PUN	;
bonne	NOM	bonne
nous	PRO:PER	nous
mon	DET:POS	mon
guerre	NOM	guerre
,	PUN	,
de	PRP	de
même	ADV	même
on	PRO:PER	on
on	PRO:PER	on
vous	PRO:PER	vous
,	PUN	,
terminée	VER:pper	terminer
n'	ADV	ne
Je	PRO:PER	je
,	PUN	,
ce	PRO:DEM	ce
de	PRP	de
jardin	NOM	jardin
.	SENT	.
qu'	PRO:REL	que
?	SENT	?
.	SENT	.
as	VER:pres	avoir
s'	PRO:PER	se
un	DET:ART	un
que	KON	que
question	NOM	question
verts	ADJ	vert
,	PUN	,
donc	ADV	donc
y	PRO:PER	y
à	PRP	à
faire	VER:infi	faire
.	SENT	.
la	DET:ART	le
;	PUN	;
tirer	VER:infi	tirer
une	DET:ART	un
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
mais	KON	mais
magnifiques	ADJ	magnifique
suis	VER:pres	suivre|être
ma	DET:POS	mon
serfouette	NOM	serfouette
,	PUN	,
nous	PRO:PER	nous
ce	PRO:DEM	ce
et	KON	et
!	SENT	!
cela	PRO:DEM	cela
tricotant	VER:ppre	tricoter
travaux	NOM	travail
,	PUN	,
élégant	ADJ	élégant
?	SENT	?
tout	ADV	tout
,	PUN	,
je	PRO:PER	je
?	SENT	?
d'	PRP	de
--	PUN	--
l'	DET:ART	le
de	PRP	de
!	SENT	!
.	SENT	.
--	PUN	--
une	DET:ART	un
,	PUN	,
était	VER:impf	être
maman	NOM	maman
de	PRP	de
Providence	NAM	providence
en	PRO:PER	en
serons	VER:futu	être
Précisément	ADV	précisément
nous	PRO:PER	nous
Ah	INT	ah
bon	ADJ	bon
va	VER:pres	aller
tu	PRO:PER	tu
,	PUN	,
J'	PRO:PER	je
--	PUN	--
personne	NOM	personne
de	PRP	de
jardin	NOM	jardin
agite	VER:pres	agiter
son	DET:POS	son
père	NOM	père
par	PRP	par
si	ADV	si
l'	DET:ART	le
à	PRP	à
monde	NOM	monde
contente	VER:pres	contenter
au	PRP:det	au
C'	PRO:DEM	ce
abri	NOM	abri
tu	PRO:PER	tu
papa	NOM	papa
a	VER:pres	avoir
par	PRP	par
salon	NOM	salon
vue	NOM	vue
Tu	PRO:PER	tu
est	VER:pres	être
était	VER:impf	être
bêche	NOM	bêche
bien	ADV	bien
.	SENT	.
verra	VER:futu	voir
là	ADV	là
--	PUN	--
pas	ADV	pas
pas	ADV	pas
de	PRP	de
.	SENT	.
qui	PRO:REL	qui
ce	PRO:DEM	ce
,	PUN	,
voudrait	VER:cond	vouloir
celui	PRO:DEM	celui
,	PUN	,
le	DET:ART	le
leur	PRO:PER	lui
.	SENT	.
La	DET:ART	le
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
voisins	NOM	voisin
malheureuse	ADJ	malheureux
voir	VER:infi	voir
la	DET:ART	le
lumière	NOM	lumière
a-t-elle	ADJ	a-t-elle
Pauvre	NOM	pauvre
par	PRP	par
<EOS>	<EOS>	<EOS>
le	DET:ART	le
mourir	VER:infi	mourir
<EOS>	<EOS>	<EOS>
quoi	PRO	quoi
un	DET:ART	un
,	PUN	,
à	PRP	à
et	KON	et
mieux	ADV	mieux
paix	NOM	paix
ces	PRO:DEM	ce
consacrer	VER:infi	consacrer
?	SENT	?
Brigadier	NAM	brigadier
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
d'	PRP	de
quoi	PRO	quoi
Depuis	PRP	depuis
pour	PRP	pour
gazons	NOM	gazon
je	PRO:PER	je
mon	DET:POS	mon
état	NOM	état
<EOS>	<EOS>	<EOS>
,	PUN	,
tous	PRO:IND	tout
!	SENT	!
appréciais	VER:impf	apprécier
,	PUN	,
ingrate	ADJ	ingrat
Marinette	NAM	marinette
sous	PRP	sous
petite	ADJ	petit
son	DET:POS	son
nous	PRO:PER	nous
,	PUN	,
causé	VER:pper	causer
--	PUN	--
que	PRO:REL	que
se	PRO:PER	se
y	PRO:PER	y
ans	NOM	an
--	PUN	--
les	DET:ART	le
.	SENT	.
je	PRO:PER	je
n'	ADV	ne
--	PUN	--
abord	NOM	abord
,	PUN	,
ce	PRO:DEM	ce
la	DET:ART	le
.	SENT	.
.	SENT	.
que	KON	que
été	VER:pper	être
le	DET:ART	le
Heureuse	ADJ	heureux
--	PUN	--
qui	PRO:REL	qui
certain	PRO:IND	certain
Oui	INT	oui
et	KON	et
Pas	ADV	pas
paraissait	VER:impf	paraître
?	SENT	?
serait	VER:cond	être
dire	VER:infi	dire
bien	ADV	bien
,	PUN	,
il	PRO:PER	il
retraite	NOM	retraite
ans	NOM	an
d'	PRP	de
Je	PRO:PER	je
que	KON	que
,	PUN	,
chauffé	VER:pper	chauffer
rhumatismales	ADJ	rhumatismal
!	SENT	!
mars	NOM	mars
<EOS>	<EOS>	<EOS>
Détruit	VER:pper	détruire
d'	PRP	de
,	PUN	,
?	SENT	?
<EOS>	<EOS>	<EOS>
laissé	VER:pper	laisser
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
où	PRO:REL	où
vie	NOM	vie
d'	PRP	de
cela	PRO:DEM	cela
ans	NOM	an
Pour	PRP	pour
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
on	PRO:PER	on
heureuse	ADJ	heureux
fatigué	VER:pper	fatiguer
rajeunis	VER:pres	rajeunir
.	SENT	.
lui	PRO:PER	lui
--	PUN	--
La	DET:ART	le
et	KON	et
.	SENT	.
?	SENT	?
des	PRP:det	du
,	PUN	,
avare	NOM	avare
pauvre	NOM	pauvre
jardin	NOM	jardin
en	PRP	en
ce	PRO:DEM	ce
habitués	VER:pper	habituer
-vous	PRO:PER	vous
malheur	NOM	malheur
elle	PRO:PER	elle
moins	ADV	moins
Tout	ADV	tout
es	VER:pres	être
?	SENT	?
dix-sept	NUM	dix-sept
se	PRO:PER	se
bonheur	NOM	bonheur
maison	NOM	maison
;	PUN	;
;	PUN	;
<EOS>	<EOS>	<EOS>
--	PUN	--
douleurs	NOM	douleur
pour	PRP	pour
verra	VER:futu	voir
à	PRP	à
est	VER:pres	être
père	NOM	père
dévouement	NOM	dévouement
pense	VER:pres	penser
.	SENT	.
<EOS>	<EOS>	<EOS>
d'	PRP	de
tout	PRO:IND	tout
obtenu	VER:pper	obtenir
petite	ADJ	petit
.	SENT	.
D'	NAM	d'
rhumatismes	NOM	rhumatisme
de	PRP	de
pour	PRP	pour
de	PRP	de
!	SENT	!
!	SENT	!
de	PRP	de
Ce	PRO:DEM	ce
inhabitée	ADJ	inhabité
muette	NOM	muet|muette
de	PRP	de
le	DET:ART	le
petit	ADJ	petit
étant	VER:ppre	être
pas	ADV	pas
<EOS>	<EOS>	<EOS>
mais	KON	mais
;	PUN	;
ce	PRO:DEM	ce
bien	ADV	bien
potager	NOM	potager
une	DET:ART	un
une	DET:ART	un
,	PUN	,
bonheur	NOM	bonheur
exiger	VER:infi	exiger
promener	VER:infi	promener
depuis	PRP	depuis
mon	DET:POS	mon
frileux	ADJ	frileux
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
papa	NOM	papa
était	VER:impf	être
la	DET:ART	le
bonhomme	NOM	bonhomme
fille	NOM	fille
ferons	VER:futu	faire
malheureuse	ADJ	malheureux
comme	KON	comme
Émilie	NAM	émilie
--	PUN	--
celle	PRO:DEM	celui
,	PUN	,
qu'	ADV	qu'
puis	ADV	puis
Ah	INT	ah
Maman	NOM	maman
le	DET:ART	le
la	DET:ART	le
Tant	ADV	tant
,	PUN	,
de	PRP	de
mesdames	NOM	mesdames
l'	DET:ART	le
,	PUN	,
une	DET:ART	un
extrêmement	ADV	extrêmement
Par	PRP	par
vingt-quatre	NUM	vingt-quatre
<EOS>	<EOS>	<EOS>
pas	ADV	pas
--	PUN	--
arbres	NOM	arbre
dans	PRP	dans
!	SENT	!
que	KON	que
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
nécessaire	ADJ	nécessaire
mon	DET:POS	mon
eu	VER:pper	avoir
haie	NOM	haie
Et	KON	et
du	PRP:det	du
travaux	NOM	travail
.	SENT	.
;	PUN	;
ont	VER:pres	avoir
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
la	DET:ART	le
ne	ADV	ne
aurait	VER:cond	avoir
propriété	NOM	propriété
en	PRO:PER	en
bien	ADV	bien
ce	PRO:DEM	ce
n'	ADV	ne
détruit	VER:pper	détruire
de	PRP	de
le	DET:ART	le
la	DET:ART	le
de	PRP	de
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
grande	ADJ	grand
côté	NOM	côté
un	DET:ART	un
et	KON	et
et	KON	et
maman	NOM	maman
la	DET:ART	le
nous	PRO:PER	nous
Pour	PRP	pour
Cela	PRO:DEM	cela
l'	DET:ART	le
carrés	NOM	carré
<EOS>	<EOS>	<EOS>
Eh	INT	eh
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
--	PUN	--
consenti	VER:pper	consentir
autant	ADV	autant
a	VER:pres	avoir
ne	ADV	ne
,	PUN	,
et	KON	et
charmera	VER:futu	charmer
vit	VER:pres	vivre
séparée	VER:pper	séparer
par	PRP	par
état	NOM	état
voir	VER:infi	voir
ne	ADV	ne
--	PUN	--
la	DET:ART	le
arrosoir	NOM	arrosoir
nous	PRO:PER	nous
inhabitée	ADJ	inhabité
ce	PRO:DEM	ce
temps	NOM	temps
passé	VER:pper	passer
notre	DET:POS	notre
seul	ADJ	seul
,	PUN	,
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
Ursule	NAM	ursule
J'	PRO:PER	je
ne	ADV	ne
bonheur	NOM	bonheur
rats	NOM	rat
avancé	VER:pper	avancer
sa	DET:POS	son
en	PRO:PER	en
à	PRP	à
que	KON	que
de	PRP	de
un	DET:ART	un
souffrir	VER:infi	souffrir
?	SENT	?
trouve	VER:pres	trouver
a	VER:pres	avoir
à	PRP	à
<EOS>	<EOS>	<EOS>
.	SENT	.
cessé	VER:pper	cesser
confonds	VER:pres	confondre
puis	ADV	puis
montra	VER:simp	montrer
bon	ADJ	bon
du	PRP:det	du
,	PUN	,
cette	PRO:DEM	ce
.	SENT	.
pour	PRP	pour
heureuse	ADJ	heureux
que	KON	que
me	PRO:PER	me
personne	ADV	personne
grande	ADJ	grand
Allons	VER:pres	aller
,	PUN	,
a	VER:pres	avoir
vieillard	NOM	vieillard
