sangloter	VER:infi	sangloter
gros	ADJ	gros
!	SENT	!
elle	PRO:PER	elle
vraiment	ADV	vraiment
ligne	NOM	ligne
si	ADV	si
sans	PRP	sans
Vous	NAM	vous
-je	PRO:PER	je
fini	VER:pper	finir
se	PRO:PER	se
,	PUN	,
dédale	NOM	dédale
escalier	NOM	escalier
ça	PRO:DEM	cela
les	PRO:PER	la|le
,	PUN	,
remous	NOM	remous
énorme	ADJ	énorme
Joseph	NAM	joseph
,	PUN	,
à	PRP	à
traitait	VER:impf	traiter
chez	PRP	chez
?	SENT	?
la	DET:ART	le
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
Prenez	VER:pres	prendre
en	PRP	en
la	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
d'	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
façades	NOM	façade
»	PUN:cit	»
sous	PRP	sous
deux	NUM	deux
ce	PRO:DEM	ce
d'	PRP	de
quand	KON	quand
nouveau	ADJ	nouveau
.	SENT	.
oh	INT	oh
petites	ADJ	petit
échelle	NOM	échelle
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
sable	NOM	sable
un	DET:ART	un
.	SENT	.
nouveau	ADJ	nouveau
celui	PRO:DEM	celui
prie	VER:pres	prier
tonnerre	NOM	tonnerre
,	PUN	,
Alors	NAM	alors
main	NOM	main
grandes	ADJ	grand
obscurité	NOM	obscurité
,	PUN	,
corridor	NOM	corridor
de	PRP	de
avec	PRP	avec
entra	VER:simp	entrer
vous	PRO:PER	vous
à	PRP	à
ciel	NOM	ciel
,	PUN	,
qui	PRO:REL	qui
flambé	VER:pper	flamber
,	PUN	,
En	NOM	en
Marie	NAM	marie
des	PRP:det	du
,	PUN	,
porte	NOM	porte
bête	ADJ	bête
l'	DET:ART	le
des	PRP:det	du
;	PUN	;
,	PUN	,
à	PRP	à
monsieur	NOM	monsieur
Mais	VER:impf	mais
coucherez	VER:futu	coucher
.	SENT	.
encore	ADV	encore
une	DET:ART	un
recueillait	VER:impf	recueillir
la	DET:ART	le
éteignit	VER:simp	éteindre
complète	ADJ	complet
n'	ADV	ne
des	PRP:det	du
,	PUN	,
jugeait	VER:impf	juger
trouvait	VER:impf	trouver
,	PUN	,
,	PUN	,
de	PRP	de
ne	ADV	ne
de	PRP	de
entendit	VER:simp	entendre
pas	ADV	pas
de	PRP	de
fanfaronnade	NOM	fanfaronnade
...	PUN	...
le	DET:ART	le
cour	NOM	cour
les	DET:ART	le
,	PUN	,
Une	DET:ART	un
:	PUN	:
éperdue	VER:pper	éperdre
accompagnée	VER:pper	accompagner
l'	DET:ART	le
non	ADV	non
porte	NOM	porte
se	PRO:PER	se
dégringolade	NOM	dégringolade
mains	NOM	main
mains	NOM	main
,	PUN	,
il	PRO:PER	il
monter	VER:infi	monter
,	PUN	,
<EOS>	<EOS>	<EOS>
avec	PRP	avec
à	PRP	à
se	PRO:PER	se
devaient	VER:impf	devoir
son	DET:POS	son
marchaient	VER:impf	marcher
la	DET:ART	le
souffrante	ADJ	souffrant
marches	NOM	marche
redescendrait	VER:cond	redescendre
il	PRO:PER	il
trois	NUM	trois
que	PRO:REL	que
;	PUN	;
d'	PRP	de
ils	PRO:PER	il
si	ADV	si
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
superbe	ADJ	superbe
grands	ADJ	grand
toutes	PRO:IND	tout
à	PRP	à
porche	NOM	porche
unique	ADJ	unique
«	PUN:cit	«
que	KON	que
.	SENT	.
.	SENT	.
encore	ADV	encore
verdure	NOM	verdure
de	PRP	de
des	PRP:det	du
pierre	NOM	pierre
contre	PRP	contre
de	PRP	de
finit	VER:pres	finir
Le	DET:ART	le
voilà	ADV	voilà
effara	VER:simp	effarer
»	PUN:cit	»
.	SENT	.
battant	VER:ppre	battre
Puis	ADV	puis
une	DET:ART	un
y	PRO:PER	y
éclaira	VER:simp	éclairer
déluge	NOM	déluge
soufflait	VER:impf	souffler
,	PUN	,
,	PUN	,
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
jurant	VER:ppre	jurer
voyait	VER:impf	voir
immobile	ADJ	immobile
étroit	ADJ	étroit
deux	NUM	deux
la	DET:ART	le
il	PRO:PER	il
pluie	NOM	pluie
conduisez	VER:pres	conduire
,	PUN	,
un	DET:ART	un
le	DET:ART	le
-ci	ADV	-ci
que	KON	que
roula	VER:simp	rouler
elle	PRO:PER	elle
impossible	ADJ	impossible
dans	PRP	dans
ces	PRO:DEM	ce
.	SENT	.
s'	PRO:PER	se
.	SENT	.
ajouta	VER:simp	ajouter
De	PRP	de
,	PUN	,
de	PRP	de
diluvienne	ADJ	diluvien
bougea	VER:simp	bouger
courant	VER:ppre	courir
couloir	NOM	couloir
,	PUN	,
au	PRP:det	au
chercher	VER:infi	chercher
vous	PRO:PER	vous
,	PUN	,
creusée	VER:pper	creuser
un	DET:ART	un
de	PRP	de
<EOS>	<EOS>	<EOS>
jamais	ADV	jamais
aurait	VER:cond	avoir
le	DET:ART	le
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
.	SENT	.
,	PUN	,
la	DET:ART	le
sur	PRP	sur
la	DET:ART	le
Femme-sans-Tête	NOM	femme-sans-tête
,	PUN	,
,	PUN	,
butant	VER:ppre	buter
<EOS>	<EOS>	<EOS>
monsieur	NOM	monsieur
la	DET:ART	le
du	PRP:det	du
,	PUN	,
,	PUN	,
ramassé	VER:pper	ramasser
oreilles	NOM	oreille
,	PUN	,
.	SENT	.
,	PUN	,
«	PUN:cit	«
Allons	NAM	allons
Madame	NAM	madame
sans	PRP	sans
plus	ADV	plus
maintenant	ADV	maintenant
frôlaient	VER:impf	frôler
?	SENT	?
le	PRO:PER	le
il	PRO:PER	il
vous	PRO:PER	vous
la	DET:ART	le
Il	PRO:PER	il
recommençait	VER:impf	recommencer
rentrer	VER:infi	rentrer
<EOS>	<EOS>	<EOS>
résistait	VER:impf	résister
.	SENT	.
,	PUN	,
,	PUN	,
Masure	NOM	masure
main	NOM	main
<EOS>	<EOS>	<EOS>
cachait	VER:impf	cacher
.	SENT	.
avait	VER:impf	avoir
et	KON	et
enfin	ADV	enfin
lui	PRO:PER	lui
elles	PRO:PER	elle
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
,	PUN	,
pas	NOM	pas
manières	NOM	manière
dis	VER:pres	dire
dire	VER:infi	dire
,	PUN	,
«	PUN:cit	«
côte	NOM	côte
de	PRP	de
le	DET:ART	le
là	ADV	là
Enfin	ADV	enfin
depuis	PRP	depuis
les	DET:ART	le
montait	VER:impf	monter
que	KON	que
lâchée	VER:pper	lâcher
<EOS>	<EOS>	<EOS>
passèrent	VER:simp	passer
<EOS>	<EOS>	<EOS>
grenier	NOM	grenier
fut	VER:simp	être
fracas	NOM	fracas
.	SENT	.
...	PUN	...
avec	PRP	avec
mais	KON	mais
vous	PRO:PER	vous
«	PUN:cit	«
d'	PRP	de
d'	PRP	de
toues	NOM	toue
le	DET:ART	le
!	SENT	!
de	PRP	de
la	DET:ART	le
,	PUN	,
,	PUN	,
étages	NOM	étage
...	PUN	...
les	DET:ART	le
confuses	ADJ	confus
une	DET:ART	un
une	DET:ART	un
trempaient	VER:impf	tremper
heurta	VER:simp	heurter
s'	PRO:PER	se
on	PRO:PER	on
Mais	KON	mais
<EOS>	<EOS>	<EOS>
,	PUN	,
<EOS>	<EOS>	<EOS>
!	SENT	!
de	PRP	de
près	ADV	près
coin	NOM	coin
port	NOM	port
palier	NOM	palier
la	DET:ART	le
en	PRP	en
de	PRP	de
.	SENT	.
Entrez	VER:pres	entrer
emplissant	VER:ppre	emplir
rampe	NOM	rampe
dit	VER:pres	dire
suivre	VER:infi	suivre
<EOS>	<EOS>	<EOS>
la	DET:ART	le
de	PRP	de
!	SENT	!
pont	NOM	pont
.	SENT	.
des	PRP:det	du
,	PUN	,
démesurés	VER:pper	démesurer
tiré	VER:pper	tirer
choses	NOM	chose
les	DET:ART	le
qu'	PRO:REL	que
,	PUN	,
la	DET:ART	le
<EOS>	<EOS>	<EOS>
Concierge	NOM	concierge
dans	PRP	dans
,	PUN	,
vit	VER:pres	vivre
ouvrit	VER:simp	ouvrir
autre	ADJ	autre
,	PUN	,
poussa	VER:simp	pousser
<EOS>	<EOS>	<EOS>
!	SENT	!
abordèrent	VER:simp	aborder
,	PUN	,
N'	NAM	n'
sans	PRP	sans
d'	PRP	de
vais	VER:pres	aller
l'	PRO:PER	la|le
que	KON	que
escalier	NOM	escalier
Tous	NAM	tous
une	DET:ART	un
un	DET:ART	un
moi	PRO:PER	moi
dans	PRP	dans
,	PUN	,
l'	DET:ART	le
du	PRP:det	du
voix	NOM	voix
escalier	NOM	escalier
,	PUN	,
<EOS>	<EOS>	<EOS>
telle	PRO:DEM	tel
on	PRO:PER	on
feuilles	NOM	feuille
Et	KON	et
.	SENT	.
flot	NOM	flot
sorte	NOM	sorte
L'	DET:ART	le
elle	PRO:PER	elle
fallut	VER:simp	falloir
<EOS>	<EOS>	<EOS>
,	PUN	,
s'	PRO:PER	se
,	PUN	,
Pourtant	ADV	pourtant
la	DET:ART	le
rues	NOM	rue
au	PRP:det	au
dans	PRP	dans
.	SENT	.
,	PUN	,
les	DET:ART	le
un	DET:ART	un
,	PUN	,
inconnue	NOM	inconnu|inconnue
Il	PRO:PER	il
un	DET:ART	un
;	PUN	;
un	DET:ART	un
rampe	NOM	rampe
mètres	NOM	mètre
,	PUN	,
ignorait	VER:impf	ignorer
regarda	VER:simp	regarder
dont	PRO:REL	dont
des	PRP:det	du
dans	PRP	dans
À	PRP	à
murs	NOM	mur
éclair	NOM	éclair
lourde	ADJ	lourd
.	SENT	.
jamais	ADV	jamais
vaudeville	NOM	vaudeville
voir	VER:infi	voir
,	PUN	,
cela	PRO:DEM	cela
:	PUN	:
lui	PRO:PER	lui
de	PRP	de
bien	ADV	bien
le	PRO:PER	le
;	PUN	;
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
hautes	ADJ	haut
elle	PRO:PER	elle
il	PRO:PER	il
peau	NOM	peau
,	PUN	,
sa	DET:POS	son
confusion	NOM	confusion
Claude	NAM	claude
eut	VER:simp	avoir
c'	PRO:DEM	ce
qu'	PRO:REL	que
Claude	NAM	claude
branlantes	ADJ	branlant
,	PUN	,
fin	NOM	fin
était	VER:impf	être
«	PUN:cit	«
Non	NAM	non
à	PRP	à
L'	DET:ART	le
<EOS>	<EOS>	<EOS>
est	VER:pres	être
,	PUN	,
anéantie	VER:pper	anéantir
-moi	PRO:PER	moi
qu'	KON	que
un	DET:ART	un
,	PUN	,
»	PUN:cit	»
face	NOM	face
et	KON	et
qui	PRO:REL	qui
il	PRO:PER	il
haute	ADJ	haut
sur	PRP	sur
elle	PRO:PER	elle
les	DET:ART	le
,	PUN	,
un	DET:ART	un
l'	DET:ART	le
ce	PRO:DEM	ce
engagea	VER:simp	engager
comme	KON	comme
,	PUN	,
-là	ADV	là
,	PUN	,
,	PUN	,
à	PRP	à
les	PRO:PER	la|le
tas	NOM	tas
foudre	NOM	foudre
»	PUN:cit	»
,	PUN	,
jambes	NOM	jambe
sourde	ADJ	sourd
,	PUN	,
Louis-Philippe	NAM	louis-philippe
La	DET:ART	le
l'	PRO:PER	la|le
Ormes	NAM	ormes
tâtons	ADV	tâtons
<EOS>	<EOS>	<EOS>
les	DET:ART	le
une	DET:ART	un
un	DET:ART	un
puisqu'il	NOM	puisqu'il
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
aventure	NOM	aventure
montée	NOM	montée
est	VER:pres	être
violemment	ADV	violemment
à	PRP	à
donc	ADV	donc
fois	NOM	fois
un	DET:ART	un
il	PRO:PER	il
Dieu	NOM	dieu
du	PRP:det	du
étaient	VER:impf	être
<EOS>	<EOS>	<EOS>
le	DET:ART	le
fermées	VER:pper	fermer
Non	ADV	non
non	ADV	non
sans	PRP	sans
les	DET:ART	le
marches	NOM	marche
,	PUN	,
il	PRO:PER	il
par	PRP	par
collée	VER:pper	coller
,	PUN	,
.	SENT	.
,	PUN	,
les	DET:ART	le
monde	NOM	monde
et	KON	et
Dieu	NOM	dieu
»	PUN:cit	»
d'	PRP	de
n'	ADV	ne
un	DET:ART	un
,	PUN	,
,	PUN	,
étourdie	VER:pper	étourdir
devenir	VER:infi	devenir
La	DET:ART	le
bond	NOM	bond
cœur	NOM	cœur
arcades	NOM	arcade
Chez	VER:pres	chez
orage	NOM	orage
les	DET:ART	le
»	PUN:cit	»
mon	DET:POS	mon
!	SENT	!
celle	PRO:DEM	celui
ils	PRO:PER	il
de	PRP	de
tandis	KON	tandis
!	SENT	!
.	SENT	.
.	SENT	.
s'	PRO:PER	se
était	VER:impf	être
,	PUN	,
deux	NUM	deux
moi	PRO:PER	moi
ancien	ADJ	ancien
coulée	NOM	coulée
.	SENT	.
sous	PRP	sous
qui	PRO:REL	qui
,	PUN	,
gravit	VER:pres	gravir
elle	PRO:PER	elle
pluie	NOM	pluie
mon	DET:POS	mon
»	PUN:cit	»
lui	PRO:PER	lui
,	PUN	,
bougie	NOM	bougie
éblouit	VER:pres	éblouir
qui	PRO:REL	qui
une	DET:ART	un
elle	PRO:PER	elle
ruisseler	VER:infi	ruisseler
comble	ADJ	comble
et	KON	et
ce	PRO:DEM	ce
prévint	VER:simp	prévenir
train	NOM	train
traverser	VER:infi	traverser
écluse	NOM	écluse
.	SENT	.
achevée	VER:pper	achever
,	PUN	,
Ensuite	ADV	ensuite
elle	PRO:PER	elle
une	DET:ART	un
un	DET:ART	un
elle	PRO:PER	elle
basse	ADJ	bas
<EOS>	<EOS>	<EOS>
long	ADJ	long
en	PRO:PER	en
,	PUN	,
dont	PRO:REL	dont
chien	NOM	chien
objets	NOM	objet
.	SENT	.
deux	NUM	deux
brutalité	NOM	brutalité
fâchait	VER:impf	fâcher
<EOS>	<EOS>	<EOS>
haut	ADV	haut
sur	PRP	sur
cria	VER:simp	crier
,	PUN	,
Mail	NOM	mail
elle	PRO:PER	elle
,	PUN	,
d'	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
d'	PRP	de
,	PUN	,
des	PRP:det	du
avait	VER:impf	avoir
et	KON	et
la	PRO:PER	la
Dans	PRP	dans
quai	NOM	quai
<EOS>	<EOS>	<EOS>
côté	NOM	côté
.	SENT	.
dégrossies	VER:pper	dégrossir
l'	PRO:PER	la|le
de	PRP	de
choses	NOM	chose
,	PUN	,
tenable	ADJ	tenable
plus	ADV	plus
entra	VER:simp	entrer
tas	NOM	tas
atelier	NOM	atelier
,	PUN	,
Toutes	PRO:IND	tout
,	PUN	,
étage	NOM	étage
par	PRP	par
est	VER:pres	être
montons	VER:pres	monter
lui	PRO:PER	lui
Oh	NAM	oh
,	PUN	,
il	PRO:PER	il
avaient	VER:impf	avoir
est	VER:pres	être
la	DET:ART	le
porte	NOM	porte
qu'	KON	que
le	DET:ART	le
en	PRP	en
s'	PRO:PER	se
attendrir	VER:infi	attendrir
,	PUN	,
.	SENT	.
le	DET:ART	le
,	PUN	,
scellé	VER:pper	sceller
La	DET:ART	le
cheminée	NOM	cheminée
débattait	VER:impf	débattre
avons	VER:pres	avoir
Et	KON	et
énorme	ADJ	énorme
était	VER:impf	être
,	PUN	,
haut	ADV	haut
pommes	NOM	pomme
,	PUN	,
le	DET:ART	le
avec	PRP	avec
l'	DET:ART	le
bois	NOM	bois
»	PUN:cit	»
donna	VER:simp	donner
Donnez	VER:pres	donner
,	PUN	,
des	PRP:det	du
,	PUN	,
de	PRP	de
une	DET:ART	un
elle	PRO:PER	elle
il	PRO:PER	il
ne	ADV	ne
la	PRO:PER	la
cinq	NUM	cinq
sous	PRP	sous
.	SENT	.
,	PUN	,
s'	PRO:PER	se
c'	PRO:DEM	ce
y	PRO:PER	y
il	PRO:PER	il
bateau-lavoir	NOM	bateau-lavoir
chez	PRP	chez
<EOS>	<EOS>	<EOS>
et	KON	et
<EOS>	<EOS>	<EOS>
envahit	VER:pres	envahir
bec	NOM	bec
façade	NOM	façade
dans	PRP	dans
fille	NOM	fille
plus	ADV	plus
Passy	NAM	passy
,	PUN	,
fentes	NOM	fente
dans	PRP	dans
timidité	NOM	timidité
allant	VER:ppre	aller
sous	PRP	sous
une	DET:ART	un
de	PRP	de
la	PRO:PER	la
vent	NOM	vent
la	DET:ART	le
!	SENT	!
de	PRP	de
la	DET:ART	le
en	PRP	en
un	DET:ART	un
,	PUN	,
<SEG>
-vous	PRO:PER	vous
immobile	ADJ	immobile
,	PUN	,
bien	ADV	bien
conte	NOM	conte
l'	DET:ART	le
encore	ADV	encore
-même	ADJ	même
se	PRO:PER	se
vingt	NUM	vingt
Mais	KON	mais
bien	ADV	bien
trompait	VER:impf	tromper
les	PRO:PER	la|le
son	DET:POS	son
Bigre	NAM	bigre
angoisse	VER:pres	angoisser
ne	ADV	ne
tapant	VER:ppre	taper
en	PRP	en
retourna	VER:simp	retourner
le	DET:ART	le
paire	NOM	paire
paravent	NOM	paravent
chez	PRP	chez
Une	NAM	une
gesticulant	ADJ	gesticulant
lumière	NOM	lumière
la	DET:ART	le
non	ADV	non
<EOS>	<EOS>	<EOS>
présent	ADJ	présent
séchera	VER:futu	sécher
Elle	PRO:PER	elle
un	DET:ART	un
d'	PRP	de
coucha	VER:simp	coucher
En	PRP	en
je	PRO:PER	je
d'	PRP	de
tout	ADV	tout
tremblant	NOM	tremblant
grand	ADJ	grand
gris	NOM	gris
mettre	VER:infi	mettre
,	PUN	,
le	DET:ART	le
armoire	NOM	armoire
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
garçon	NOM	garçon
oblique	ADJ	oblique
s'	PRO:PER	se
décider	VER:infi	décider
sans	PRP	sans
un	DET:ART	un
Il	NOM	il
croyant	VER:ppre	croire
<EOS>	<EOS>	<EOS>
lumière	NOM	lumière
le	DET:ART	le
<EOS>	<EOS>	<EOS>
qu'	KON	que
resterai	VER:futu	rester
paravent	NOM	paravent
de	PRP	de
changer	VER:infi	changer
la	DET:ART	le
paix	NOM	paix
vous	PRO:PER	vous
coup	NOM	coup
le	DET:ART	le
divan	NOM	divan
Mais	KON	mais
,	PUN	,
ne	ADV	ne
je	PRO:PER	je
,	PUN	,
ferma	VER:simp	fermer
,	PUN	,
maintenant	ADV	maintenant
main	NOM	main
<EOS>	<EOS>	<EOS>
du	PRP:det	du
même	ADJ	même
garçon	NOM	garçon
.	SENT	.
,	PUN	,
une	DET:ART	un
côté	NOM	côté
,	PUN	,
le	DET:ART	le
il	PRO:PER	il
,	PUN	,
:	PUN	:
,	PUN	,
noir	ADJ	noir
pas	ADV	pas
aperçut	VER:simp	apercevoir
voix	NOM	voix
<EOS>	<EOS>	<EOS>
,	PUN	,
--	PUN	--
éloignés	VER:pper	éloigner
étalés	VER:pper	étaler
tapé	VER:pper	taper
concession	NOM	concession
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
effarouchée	VER:pper	effaroucher
air	NOM	air
ne	ADV	ne
silence	NOM	silence
yeux	NOM	œil
un	DET:ART	un
de	PRP	de
.	SENT	.
le	DET:ART	le
»	PUN:cit	»
lançait	VER:impf	lancer
de	PRP	de
mademoiselle	NOM	mademoiselle
,	PUN	,
fin	NOM	fin
murs	NOM	mur
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
sur	PRP	sur
revenu	VER:pper	revenir
,	PUN	,
murmura	VER:simp	murmurer
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
!	SENT	!
qui	PRO:REL	qui
,	PUN	,
n'	ADV	ne
,	PUN	,
.	SENT	.
,	PUN	,
tira	VER:simp	tirer
habillée	VER:pper	habiller
,	PUN	,
sensation	NOM	sensation
méfiance	NOM	méfiance
battait	VER:impf	battre
,	PUN	,
c'	PRO:DEM	ce
le	DET:ART	le
,	PUN	,
,	PUN	,
à	PRP	à
pas	ADV	pas
ficher	VER:infi	ficher|ficher
entendue	VER:pper	entendre
,	PUN	,
:	PUN	:
sur	PRP	sur
il	PRO:PER	il
,	PUN	,
il	PRO:PER	il
et	KON	et
des	PRP:det	du
il	PRO:PER	il
,	PUN	,
fit	VER:simp	faire
abord	NOM	abord
à	PRP	à
.	SENT	.
ciel	NOM	ciel
.	SENT	.
bientôt	ADV	bientôt
Par	PRP	par
si	KON	si
<EOS>	<EOS>	<EOS>
.	SENT	.
.	SENT	.
demeurée	VER:pper	demeurer
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
d'	PRP	de
aux	PRP:det	au
était	VER:impf	être
et	KON	et
<EOS>	<EOS>	<EOS>
ne	ADV	ne
peut-être	ADV	peut-être
pluie	NOM	pluie
une	DET:ART	un
<EOS>	<EOS>	<EOS>
sûr	ADJ	sûr
...	PUN	...
D'	PRP	de
sans	PRP	sans
vitrée	ADJ	vitré
déluge	NOM	déluge
un	DET:ART	un
lit	NOM	lit
»	PUN:cit	»
à	PRP	à
pluies	NOM	pluie
,	PUN	,
la	DET:ART	le
blanche	ADJ	blanc
»	PUN:cit	»
promenant	VER:ppre	promener
,	PUN	,
je	PRO:PER	je
habitué	VER:pper	habituer
ne	ADV	ne
sembla	VER:simp	sembler
prenait	VER:impf	prendre
.	SENT	.
crevé	VER:pper	crever
-vous	PRO:PER	vous
une	DET:ART	un
demanda	VER:simp	demander
,	PUN	,
au	PRP:det	au
pâle	ADJ	pâle
attendit	VER:simp	attendre
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
verdi	VER:pper	verdir
plaindre	VER:infi	plaindre
loin	ADV	loin
oreiller	NOM	oreiller
il	PRO:PER	il
Cela	PRO:DEM	cela
,	PUN	,
sur	PRP	sur
au	PRP:det	au
Et	NOM	et
.	SENT	.
fer	NOM	fer
elle	PRO:PER	elle
chevalet	NOM	chevalet
.	SENT	.
l'	PRO:PER	la|le
une	DET:ART	un
des	PRP:det	du
au	PRP:det	au
Et	NOM	et
?	SENT	?
sur	PRP	sur
ses	DET:POS	son
une	DET:ART	un
profond	ADJ	profond
Et	NOM	et
elle	PRO:PER	elle
un	DET:ART	un
en	PRP	en
veux	VER:pres	vouloir
»	PUN:cit	»
,	PUN	,
mieux	ADV	mieux
petit	ADJ	petit
la	DET:ART	le
...	PUN	...
pudeur	NOM	pudeur
,	PUN	,
d'	PRP	de
,	PUN	,
me	PRO:PER	me
exagéra	VER:simp	exagérer
,	PUN	,
plus	ADV	plus
jeune	ADJ	jeune
vêtements	NOM	vêtement
,	PUN	,
Derrière	ADV	derrière
,	PUN	,
la	PRO:PER	la
Il	NAM	il
,	PUN	,
le	PRO:PER	le
il	PRO:PER	il
sans	PRP	sans
le	DET:ART	le
,	PUN	,
sommier	NOM	sommier
dans	PRP	dans
temps	NOM	temps
de	PRP	de
,	PUN	,
«	PUN:cit	«
plus	ADV	plus
,	PUN	,
,	PUN	,
examinait	VER:impf	examiner
un	DET:ART	un
l'	PRO:PER	la|le
besogne	NOM	besogne
.	SENT	.
être	NOM	être
la	DET:ART	le
peu	ADV	peu
pas	ADV	pas
paupières	NOM	paupière
des	PRP:det	du
était	VER:impf	être
malgré	PRP	malgré
scrupule	NOM	scrupule
maigre	ADJ	maigre
derrière	PRP	derrière
face	NOM	face
se	PRO:PER	se
lassitude	NOM	lassitude
voilà	ADV	voilà
avait	VER:impf	avoir
.	SENT	.
près	ADV	près
cessa	VER:simp	cesser
avait	VER:impf	avoir
:	PUN	:
<EOS>	<EOS>	<EOS>
Du	ADJ	du
<EOS>	<EOS>	<EOS>
de	PRP	de
il	PRO:PER	il
son	DET:POS	son
allez	VER:pres	aller
je	PRO:PER	je
inquiétude	NOM	inquiétude
vous	PRO:PER	vous
Comment	ADV	comment
cette	PRO:DEM	ce
elle	PRO:PER	elle
elle	PRO:PER	elle
à	PRP	à
examinée	VER:pper	examiner
de	PRP	de
il	PRO:PER	il
je	PRO:PER	je
pas	ADV	pas
,	PUN	,
,	PUN	,
nous	PRO:PER	nous
allongé	VER:pper	allonger
double	ADJ	double
grogner	VER:infi	grogner
,	PUN	,
y	PRO:PER	y
dans	PRP	dans
<EOS>	<EOS>	<EOS>
pas	ADV	pas
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
juste	ADJ	juste
«	PUN:cit	«
donne	VER:pres	donner
voulait	VER:impf	vouloir
«	PUN:cit	«
est	VER:pres	être
bête	NOM	bête
moitié	NOM	moitié
chaises	NOM	chaise
un	NOM	un
disait	VER:impf	dire
ouvrait	VER:impf	ouvrer|ouvrir
son	DET:POS	son
tous	PRO:IND	tout
-même	ADJ	même
la	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
Là	NAM	là
,	PUN	,
tonnerre	NOM	tonnerre
.	SENT	.
découpaient	VER:impf	découper
bien	ADV	bien
étoffe	NOM	étoffe
,	PUN	,
baie	NOM	bai|baie
»	PUN:cit	»
.	SENT	.
que	KON	que
bizarrement	ADV	bizarrement
«	PUN:cit	«
,	PUN	,
enferma	VER:simp	enfermer
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
porte	NOM	porte
fin	NOM	fin
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
,	PUN	,
,	PUN	,
reconnut	VER:simp	reconnaître
la	DET:ART	le
ses	DET:POS	son
en	PRP	en
n'	ADV	ne
souffla	VER:simp	souffler
,	PUN	,
ce	PRO:DEM	ce
bourrue	ADJ	bourru
donc	ADV	donc
lever	VER:infi	lever
redevenu	VER:pper	redevenir
d'	PRP	de
à	PRP	à
qui	PRO:REL	qui
avait	VER:impf	avoir
il	PRO:PER	il
elle	PRO:PER	elle
couverture	NOM	couverture
-vous	PRO:PER	vous
égouttaient	VER:impf	égoutter
absolument	ADV	absolument
,	PUN	,
il	PRO:PER	il
pas	ADV	pas
tambour	NOM	tambour
bientôt	ADV	bientôt
le	DET:ART	le
se	PRO:PER	se
elle	PRO:PER	elle
verrait	VER:cond	voir
ici	ADV	ici
droite	NOM	droit|droite
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
lit	NOM	lit
bout	NOM	bout
moment	NOM	moment
à	PRP	à
lit	NOM	lit
baie	NOM	bai|baie
.	SENT	.
avec	PRP	avec
fendre	VER:infi	fendre
en	PRP	en
Moi	PRO:PER	moi
monsieur	NOM	monsieur
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
un	DET:ART	un
Et	NOM	et
une	DET:ART	un
,	PUN	,
à	PRP	à
,	PUN	,
d'	PRP	de
aussi	ADV	aussi
,	PUN	,
toujours	ADV	toujours
lui	PRO:PER	lui
doigts	NOM	doigt
elle	PRO:PER	elle
Alors	ADV	alors
une	DET:ART	un
doute	NOM	doute
,	PUN	,
après	KON	après
la	DET:ART	le
pendus	VER:pper	pendre
les	DET:ART	le
présent	ADJ	présent
<EOS>	<EOS>	<EOS>
.	SENT	.
Bonsoir	INT	bonsoir
enfin	ADV	enfin
il	PRO:PER	il
une	DET:ART	un
ne	ADV	ne
.	SENT	.
murmura	VER:simp	murmurer
,	PUN	,
que	KON	que
la	DET:ART	le
.	SENT	.
.	SENT	.
grosse	ADJ	gros
à	PRP	à
dix	NUM	dix
continuait	VER:impf	continuer
de	PRP	de
avez	VER:pres	avoir
»	PUN:cit	»
répugne	VER:pres	répugner
ne	ADV	ne
.	SENT	.
.	SENT	.
Elle	PRO:PER	elle
peints	VER:pper	peindre
de	PRP	de
.	SENT	.
.	SENT	.
,	PUN	,
,	PUN	,
