exutoires	NOM	exutoire
se	PRO:PER	se
dans	PRP	dans
,	PUN	,
de	PRP	de
années	NOM	année
vers	PRP	vers
!	SENT	!
n'	ADV	ne
et	KON	et
à	PRP	à
arrogé	VER:pper	arroger
le	DET:ART	le
aux	PRP:det	au
Pour	NAM	pour
des	PRP:det	du
à	PRP	à
,	PUN	,
cher	ADJ	cher
de	PRP	de
frappaient	VER:impf	frapper
de	PRP	de
:	PUN	:
grands	ADJ	grand
était	VER:impf	être
gouverner	VER:infi	gouverner
cela	PRO:DEM	cela
salons	NOM	salon
maillet	NOM	maillet
fait	ADJ	fait
ainsi	ADV	ainsi
philosophie	NOM	philosophie
Ce	VER:simp	ce
on	PRO:PER	on
grande	ADJ	grand
et	KON	et
plus	ADV	plus
ritournelles	NOM	ritournelle
ce	PRO:DEM	ce
articulés	VER:pper	articuler
je	PRO:PER	je
.	SENT	.
la	DET:ART	le
le	DET:ART	le
leurs	DET:POS	leur
Nous	PRO:PER	nous
épouvantail	NOM	épouvantail
ma	DET:POS	mon
se	PRO:PER	se
--	PUN	--
y	PRO:PER	y
,	PUN	,
à	PRP	à
,	PUN	,
qui	PRO:REL	qui
cette	PRO:DEM	ce
.	SENT	.
Aujourd'hui	ADV	aujourd'hui
...	PUN	...
escalader	VER:infi	escalader
pour	PRP	pour
en	PRP	en
deux	NUM	deux
à	PRP	à
aberration	NOM	aberration
admettez	VER:pres	admettre
et	KON	et
.	SENT	.
une	DET:ART	un
fête	NOM	fête
leçons	NOM	leçon
,	PUN	,
promènent	VER:pres	promener
Fort	ADV	fort
des	PRP:det	du
,	PUN	,
un	DET:ART	un
petits	NOM	petit
la	DET:ART	le
planche	NOM	planche
les	DET:ART	le
genres	NOM	genre
point	NOM	point
,	PUN	,
de	PRP	de
gens	NOM	gens
.	SENT	.
les	DET:ART	le
attiraient	VER:impf	attirer
,	PUN	,
depuis	PRP	depuis
plus	ADV	plus
cela	PRO:DEM	cela
quelques	PRO:IND	quelque
surgir	VER:infi	surgir
journaux	NOM	journal|journau
--	PUN	--
Et	NOM	et
partout	ADV	partout
,	PUN	,
assassinat	NOM	assassinat
décor	NOM	décor
fort	ADV	fort
les	DET:ART	le
,	PUN	,
ami	NOM	ami
entrer	VER:infi	entrer
réunis	VER:pper	réunir
si	ADV	si
des	PRP:det	du
que	KON	que
...	PUN	...
sanglant	VER:ppre	sangler
arbalète	NOM	arbalète
routine	NOM	routine
stigmates	NOM	stigmate
--	PUN	--
à	PRP	à
remarquai	VER:simp	remarquer
êtres	NOM	être|êtres
anecdotes	NOM	anecdote
seules	ADJ	seul
hommes	NOM	homme
,	PUN	,
les	DET:ART	le
les	DET:ART	le
figures	NOM	figure
dire	VER:infi	dire
russes	ADJ	russe
mouvements	NOM	mouvement
le	DET:ART	le
je	PRO:PER	je
homicide	ADJ	homicide
Il	PRO:PER	il
apparaître	VER:infi	apparaître
le	PRO:PER	le
et	KON	et
pour	PRP	pour
nasillaient	VER:impf	nasiller
...	PUN	...
ces	PRO:DEM	ce
se	PRO:PER	se
progrès	NOM	progrès
bien	ADV	bien
,	PUN	,
jambe	NOM	jambe
Dimanche	NAM	dimanche
des	PRP:det	du
fête	NOM	fête
et	KON	et
<EOS>	<EOS>	<EOS>
alors	ADV	alors
pris	VER:pper	prendre
de	PRP	de
faire	VER:infi	faire
allé	VER:pper	aller
du	PRP:det	du
portent	VER:pres	porter
flamber	VER:infi	flamber
Et	KON	et
où	PRO:REL	où
En	VER:impf	en
des	PRP:det	du
les	DET:ART	le
,	PUN	,
divertissements	NOM	divertissement
sauvages	ADJ	sauvage
que	PRO:REL	que
dans	PRP	dans
hommes	NOM	homme
se	PRO:PER	se
toujours	ADV	toujours
d'	PRP	de
il	PRO:PER	il
visages	NOM	visage
s'	PRO:PER	se
la	DET:ART	le
nombre	NOM	nombre
Puis	NAM	puis
les	DET:ART	le
n'	ADV	ne
,	PUN	,
braves	ADJ	brave
,	PUN	,
autorités	NOM	autorité
d'	PRP	de
décorée	VER:pper	décorer
populaires	ADJ	populaire
<EOS>	<EOS>	<EOS>
une	DET:ART	un
émotion	NOM	émotion
doutez	VER:pres	douter
il	PRO:PER	il
individualités	NOM	individualité
les	DET:ART	le
de	PRP	de
heureux	ADJ	heureux
admettez	VER:pres	admettre
n'	ADV	ne
et	KON	et
pour	PRP	pour
devenue	VER:pper	devenir
de	PRP	de
zygoma	NOM	zygoma
ils	PRO:PER	il
d'	PRP	de
par-dessus	ADV	par-dessus
nous	PRO:PER	nous
,	PUN	,
;	PUN	;
a	VER:pres	avoir
tolérés	VER:pper	tolérer
une	DET:ART	un
verbeux	ADJ	verbeux
plus	ADV	plus
feuillages	NOM	feuillage
suggérer	VER:infi	suggérer
du	PRP:det	du
--	PUN	--
il	PRO:PER	il
de	PRP	de
considérable	ADJ	considérable
de	PRP	de
étaient	VER:impf	être
mœurs	NOM	mœurs
plâtre	NOM	plâtre
regard	NOM	regard
les	DET:ART	le
par	PRP	par
,	PUN	,
grand-place	NOM	grand-place
,	PUN	,
ou	KON	ou
de	PRP	de
et	KON	et
,	PUN	,
délicate	ADJ	délicat
nous	PRO:PER	nous
d'	PRP	de
,	PUN	,
...	PUN	...
...	PUN	...
sortes	NOM	sorte
une	DET:ART	un
cette	PRO:DEM	ce
ces	PRO:DEM	ce
.	SENT	.
.	SENT	.
raison	NOM	raison
par	PRP	par
est	VER:pres	être
est	VER:pres	être
,	PUN	,
découverts	ADJ	découvert
contre	PRP	contre
<EOS>	<EOS>	<EOS>
patronale	ADJ	patronal
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
,	PUN	,
les	DET:ART	le
loisible	ADJ	loisible
--	PUN	--
sans	PRP	sans
,	PUN	,
mouvoir	VER:infi	mouvoir
meurtre	NOM	meurtre
<EOS>	<EOS>	<EOS>
assiettes	NOM	assiette
plaisirs	NOM	plaisir
dégringoler	VER:infi	dégringoler
seules	ADJ	seul
qui	PRO:REL	qui
juste	ADJ	juste
bavardent	VER:pres	bavarder
les	DET:ART	le
les	PRO:PER	la|le
sous	PRP	sous
gais	ADJ	gai
intellectuels	NOM	intellectuel
étaient	VER:impf	être
circulent	VER:pres	circuler
,	PUN	,
des	PRP:det	du
la	DET:ART	le
rien	ADV	rien
-on	PRO:PER	on
murs	NOM	mur
œufs	NOM	œuf
allais	VER:impf	aller
ressort	NOM	ressort
est	VER:pres	être
même	ADV	même
<EOS>	<EOS>	<EOS>
...	PUN	...
.	SENT	.
le	DET:ART	le
dont	PRO:REL	dont
gens	NOM	gens
,	PUN	,
étant	VER:ppre	être
coudoyer	VER:infi	coudoyer
de	PRP	de
moyen	NOM	moyen
baïonnette	NOM	baïonnette
les	DET:ART	le
représentations	NOM	représentation
lesquels	PRO:REL	lequel
,	PUN	,
aussi	ADV	aussi
civilisatrice	ADJ	civilisateur
et	KON	et
lequel	PRO:REL	lequel
venu	VER:pper	venir
chaque	PRO:IND	chaque
,	PUN	,
,	PUN	,
,	PUN	,
carabine	NOM	carabine
les	DET:ART	le
disons-le	NOM	disons-le
foules	NOM	foule
soient	VER:subp	être
Dans	PRP	dans
des	PRP:det	du
jets	NOM	jet
,	PUN	,
n'	ADV	ne
,	PUN	,
des	PRP:det	du
,	PUN	,
ont	VER:pres	avoir
coups	NOM	coup
...	PUN	...
toutes	PRO:IND	tout
,	PUN	,
Je	PRO:PER	je
aux	PRP:det	au
pauvreté	NOM	pauvreté
sa	DET:POS	son
sont	VER:pres	être
illuminées	VER:pper	illuminer
La	DET:ART	le
transpercer	VER:infi	transpercer
de	PRP	de
forme	NOM	forme
est	VER:pres	être
extension	NOM	extension
choisi	VER:pper	choisir
,	PUN	,
tolérés	VER:pper	tolérer
,	PUN	,
droit	NOM	droit
parodies	NOM	parodie
meurtre	NOM	meurtre
que	KON	que
Je	PRO:PER	je
...	PUN	...
,	PUN	,
humaine	ADJ	humain
poursuivit	VER:simp	poursuivre
petites	ADJ	petit
<EOS>	<EOS>	<EOS>
observer	VER:infi	observer
droit	NOM	droit
hécatombes	NOM	hécatombe
l'	DET:ART	le
On	PRO:PER	on
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Elles	NAM	elles
cibles	NOM	cible
amuse	VER:pres	amuser
est	VER:pres	être
Or	NOM	or
oiseaux	NOM	oiseau
--	PUN	--
convient	VER:pres	convenir|convier
agit	VER:pres	agir
détriment	NOM	détriment
tous	PRO:IND	tout
requéraient	VER:impf	requérir
barres	NOM	barre
peu	ADV	peu
de	PRP	de
village	NOM	village
.	SENT	.
étions	VER:impf	être
.	SENT	.
faisait	VER:impf	faire
d'	PRP	de
dans	PRP	dans
,	PUN	,
...	PUN	...
un	DET:ART	un
il	PRO:PER	il
voir	VER:infi	voir
était	VER:impf	être
;	PUN	;
dérisoire	ADJ	dérisoire
épouvantées	VER:pper	épouvanter
...	PUN	...
des	PRP:det	du
des	PRP:det	du
,	PUN	,
bout	NOM	bout
<EOS>	<EOS>	<EOS>
d'	PRP	de
que	KON	que
lancé	VER:pper	lancer
En	PRP	en
une	DET:ART	un
le	DET:ART	le
ou	KON	ou
amuse	VER:pres	amuser
admettez	VER:pres	admettre
vous	PRO:PER	vous
virtuellement	ADV	virtuellement
en	PRP	en
n'	ADV	ne
mais	KON	mais
les	DET:ART	le
des	PRP:det	du
qui	PRO:REL	qui
de	PRP	de
Dans	VER:ppre	dans
mon	DET:POS	mon
,	PUN	,
braves	ADJ	brave
qu'	KON	que
pas	ADV	pas
ou	KON	ou
est	VER:pres	être
des	PRP:det	du
les	DET:ART	le
m'	PRO:PER	me
,	PUN	,
églises	NOM	église
paternel	ADJ	paternel
paient	VER:pres	payer
une	DET:ART	un
que	KON	que
soit	KON	soit
mon	DET:POS	mon
punis	VER:pper	punir
usage	NOM	usage
vulgarisée	VER:pper	vulgariser
Partout	NOM	partout
déplacez	VER:pres	déplacer
Tenez	NAM	tenez
pavoisés	VER:pper	pavoiser
de	PRP	de
les	DET:ART	le
policières	ADJ	policier
installâmes	VER:simp	installer
que	KON	que
,	PUN	,
,	PUN	,
ceux	PRO:DEM	celui
dominicaux	ADJ	dominical
en	PRP	en
Chacun	PRO:IND	chacun
<EOS>	<EOS>	<EOS>
de	PRP	de
crâne	NOM	crâne
On	PRO:PER	on
la	DET:ART	le
,	PUN	,
orgues	NOM	orgue
de	PRP	de
un	DET:ART	un
...	PUN	...
que	KON	que
,	PUN	,
que	KON	que
mais	KON	mais
nombre	NOM	nombre
est	VER:pres	être
coquilles	NOM	coquille
tiraient	VER:impf	tirer
concédez	VER:pres	concéder
uns	NOM	un
non	ADV	non
autres	ADJ	autre
,	PUN	,
du	PRP:det	du
davantage	ADV	davantage
,	PUN	,
bois	NOM	bois
dans	PRP	dans
français	ADJ	français
Hova	NAM	hova
d'	PRP	de
mieux	ADV	mieux
,	PUN	,
prétexte	NOM	prétexte
.	SENT	.
avait	VER:impf	avoir
crois	VER:pres	croire
instructeurs	NOM	instructeur
des	PRP:det	du
de	PRP	de
joie	NOM	joie
fatalité	NOM	fatalité
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
mains	NOM	main
montagnes	NOM	montagne
,	PUN	,
au	PRP:det	au
,	PUN	,
boutiques	NOM	boutique
,	PUN	,
a	VER:pres	avoir
vue	NOM	vue
Sur	NAM	sur
où	ADV	où
un	DET:ART	un
,	PUN	,
plaisir	NOM	plaisir
plus	ADV	plus
au	PRP:det	au
à	PRP	à
coups	NOM	coup
est	VER:pres	être
l'	DET:ART	le
haut	NOM	haut
des	PRP:det	du
des	PRP:det	du
humains	ADJ	humain
la	DET:ART	le
?	SENT	?
mystérieux	ADJ	mystérieux
le	DET:ART	le
crimes	NOM	crime
de	PRP	de
<EOS>	<EOS>	<EOS>
rangées	VER:pper	ranger
le	DET:ART	le
strict	ADJ	strict
public	NOM	public
un	DET:ART	un
plâtre	NOM	plâtre
encore	ADV	encore
les	DET:ART	le
ne	ADV	ne
magistrats	NOM	magistrat
tout	ADV	tout
--	PUN	--
de	PRP	de
celui	PRO:DEM	celui
tendent	VER:pres	tendre
...	PUN	...
honnête	ADJ	honnête
les	DET:ART	le
pauvreté	NOM	pauvreté
,	PUN	,
que	KON	que
qu'	PRO:REL	que
,	PUN	,
les	DET:ART	le
,	PUN	,
le	DET:ART	le
stupidement	ADV	stupidement
groupes	NOM	groupe
terrasse	NOM	terrasse
heureuses	ADJ	heureux
un	DET:ART	un
meurtre	NOM	meurtre
Les	DET:ART	le
crimes	NOM	crime
c'	PRO:DEM	ce
il	PRO:PER	il
-là	ADV	là
de	PRP	de
prolixité	NOM	prolixité
fuient	VER:pres	fuir
!	SENT	!
un	DET:ART	un
pacifiques	ADJ	pacifique
ces	PRO:DEM	ce
si	ADV	si
les	DET:ART	le
Les	DET:ART	le
,	PUN	,
a	VER:pres	avoir
de	PRP	de
homme	NOM	homme
Vous	NAM	vous
est	VER:pres	être
le	DET:ART	le
visibles	ADJ	visible
coloriées	VER:pper	colorier
d'	PRP	de
de	PRP	de
...	PUN	...
il	PRO:PER	il
Dahoméen	NAM	dahoméen
y	PRO:PER	y
suis	VER:pres	suivre|être
c'	PRO:DEM	ce
affaire	NOM	affaire
sentir	VER:infi	sentir
monotone	ADJ	monotone
m'	PRO:PER	me
...	PUN	...
figurant	VER:ppre	figurer
nature	NOM	nature
Au	PRP:det	au
fonctionnent	VER:pres	fonctionner
,	PUN	,
...	PUN	...
mécanisme	NOM	mécanisme
pas	ADV	pas
la	DET:ART	le
la	DET:ART	le
chevaux	NOM	cheval
...	PUN	...
,	PUN	,
voit	VER:pres	voir
au	PRP:det	au
Voyons	NAM	voyons
,	PUN	,
des	PRP:det	du
des	PRP:det	du
d'	PRP	de
dont	PRO:REL	dont
assommaient	VER:impf	assommer
mille	NUM	mille
.	SENT	.
Vous	NAM	vous
réels	ADJ	réel
en	PRO:PER	en
des	PRP:det	du
pas	NOM	pas
assassin	NOM	assassin
gendarme	NOM	gendarme
et	KON	et
,	PUN	,
,	PUN	,
ne	ADV	ne
...	PUN	...
en	PRP	en
la	DET:ART	le
œil	NOM	œil
,	PUN	,
sans	PRP	sans
théories	NOM	théorie
fleuris	VER:pper	fleurir
mâts	NOM	mât
des	PRP:det	du
un	DET:ART	un
tous	PRO:IND	tout
Encore	NAM	encore
ignorés	ADJ	ignoré
esprit	NOM	esprit
ses	DET:POS	son
que	KON	que
,	PUN	,
tirait	VER:impf	tirer
maxillaires	NOM	maxillaire
théâtre	NOM	théâtre
...	PUN	...
marionnettes	NOM	marionnette
dans	PRP	dans
établissements	NOM	établissement
fenêtres	NOM	fenêtre
tuer	VER:infi	tuer
D'	PRP	de
--	PUN	--
fois	NOM	fois
Sans	NAM	sans
exorbitant	ADJ	exorbitant
des	PRP:det	du
...	PUN	...
des	PRP:det	du
créature	NOM	créature
je	PRO:PER	je
,	PUN	,
ne	ADV	ne
criminalistes	NOM	criminaliste
de	PRP	de
?	SENT	?
vivant	NOM	vivant
prévaudra	VER:futu	prévaloir
philosophe	NOM	philosophe
tout	ADV	tout
s'	PRO:PER	se
j'	PRO:PER	je
la	DET:ART	le
de	PRP	de
Et	NOM	et
attirent	VER:pres	attirer
disais	VER:impf	dire
sur	PRP	sur
des	PRP:det	du
,	PUN	,
œufs	NOM	œuf
les	DET:ART	le
leurs	DET:POS	leur
corrobora	VER:simp	corroborer
dansant	VER:ppre	danser
,	PUN	,
de	PRP	de
autres	ADJ	autre
massacres	NOM	massacre
,	PUN	,
la	DET:ART	le
sous	PRP	sous
subir	VER:infi	subir
l'	DET:ART	le
un	DET:ART	un
contact	NOM	contact
Et	KON	et
les	DET:ART	le
joues	NOM	joue
de	PRP	de
aux	PRP:det	au
à	PRP	à
notre	DET:POS	notre
bien	ADV	bien
,	PUN	,
,	PUN	,
vous	PRO:PER	vous
quelquefois	ADV	quelquefois
,	PUN	,
<SEG>
et	KON	et
désir	NOM	désir
variés	ADJ	varié
qui	PRO:REL	qui
esprits	NOM	esprit
et	KON	et
plaisir	NOM	plaisir
s'	PRO:PER	se
permettre	VER:infi	permettre
,	PUN	,
êtres	NOM	être|êtres
ont	VER:pres	avoir
<EOS>	<EOS>	<EOS>
de	PRP	de
tout	PRO:IND	tout
illusion	NOM	illusion
de	PRP	de
et	KON	et
«	PUN:cit	«
or	NOM	or
de	PRP	de
leur	DET:POS	leur
individualités	NOM	individualité
intelligence	NOM	intelligence
si	KON	si
je	PRO:PER	je
vous	PRO:PER	vous
quand	KON	quand
son	DET:POS	son
philosophe	NOM	philosophe
--	PUN	--
donc	ADV	donc
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
peut	VER:pres	pouvoir
sommeillait	VER:impf	sommeiller
le	DET:ART	le
<EOS>	<EOS>	<EOS>
des	PRP:det	du
bois	NOM	bois
L'	DET:ART	le
brutes	NOM	brute
homicide	ADJ	homicide
par	PRP	par
chose	NOM	chose
qui	PRO:REL	qui
,	PUN	,
a	VER:pres	avoir
jusqu'	PRP	jusque
y	PRO:PER	y
,	PUN	,
mus	VER:pper	mouvoir
a	VER:pres	avoir
vite	ADV	vite
savourée	VER:pper	savourer
,	PUN	,
compte	VER:pres	compter
un	DET:ART	un
si	ADV	si
taureaux	NOM	taureau
passer	VER:infi	passer
jusqu'	PRP	jusque
,	PUN	,
<EOS>	<EOS>	<EOS>
!	SENT	!
qu'	PRO:REL	que
époque	NOM	époque
une	DET:ART	un
leur	DET:POS	leur
,	PUN	,
,	PUN	,
affaire	NOM	affaire
natures	NOM	nature
sur	PRP	sur
,	PUN	,
,	PUN	,
de	PRP	de
,	PUN	,
,	PUN	,
se	PRO:PER	se
du	PRP:det	du
le	DET:ART	le
couche	NOM	couche
brutes	NOM	brute
,	PUN	,
heure	NOM	heure
:	PUN	:
...	PUN	...
sont	VER:pres	être
sont	VER:pres	être
charitable	ADJ	charitable
pigeons	NOM	pigeon
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
est	VER:pres	être
en	PRP	en
,	PUN	,
représenté	VER:pper	représenter
et	KON	et
notre	DET:POS	notre
pour	PRP	pour
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
!	SENT	!
la	PRO:PER	la
exaltent	VER:pres	exalter
escrime	NOM	escrime
Vraiment	ADV	vraiment
le	DET:ART	le
,	PUN	,
Ils	NAM	ils
violents	ADJ	violent
.	SENT	.
l'	DET:ART	le
,	PUN	,
gratifier	VER:infi	gratifier
,	PUN	,
sont	VER:pres	être
de	PRP	de
!	SENT	!
de	PRP	de
natures	NOM	nature
vont	VER:pres	aller
,	PUN	,
En	PRO:PER	en
nous	PRO:PER	nous
maladresse	NOM	maladresse
courre	NOM	courre
croit	VER:pres	croire
inanimés	ADJ	inanimé
la	DET:ART	le
nerfs	NOM	nerf
,	PUN	,
intervint	VER:simp	intervenir
<EOS>	<EOS>	<EOS>
de	PRP	de
est	VER:pres	être
comme	ADV	comme
...	PUN	...
et	KON	et
ou	KON	ou
les	PRO:PER	la|le
«	PUN:cit	«
l'	PRO:PER	la|le
?	SENT	?
décision	NOM	décision
,	PUN	,
au	PRP:det	au
acharne	VER:pres	acharner
.	SENT	.
Quels	NAM	quels
ces	PRO:DEM	ce
qu'	PRO:REL	que
,	PUN	,
la	DET:ART	le
une	DET:ART	un
plus	ADV	plus
vous	PRO:PER	vous
lâche	ADJ	lâche
des	PRP:det	du
pipes	NOM	pipe
semblent	VER:pres	sembler
franchement	ADV	franchement
sur	PRP	sur
trépignements	NOM	trépignement
balle	NOM	balle
d'	PRP	de
moins	ADV	moins
esprits	NOM	esprit
policées	VER:pper	policer
Quelle	ADJ	quelle
,	PUN	,
»	PUN:cit	»
pas	ADV	pas
sont	VER:pres	être
sont	VER:pres	être
meutes	NOM	meute
de	PRP	de
.	SENT	.
prêtent	VER:pres	prêter
vêtues	ADJ	vêtu
répliqua	VER:simp	répliquer
chasse	NOM	chasse
objecta	VER:simp	objecter
ils	PRO:PER	il
que	KON	que
se	PRO:PER	se
.	SENT	.
qui	PRO:REL	qui
une	DET:ART	un
c'	PRO:DEM	ce
injures	NOM	injure
qu'	PRO:REL	que
innocents	ADJ	innocent
que	KON	que
d'	PRP	de
comme	ADV	comme
par	PRP	par
vise-le	NOM	vise-le
les	DET:ART	le
appelez	VER:pres	appeler
...	PUN	...
le	DET:ART	le
bonhomme	NOM	bonhomme
lorsqu'	KON	lorsque
misérable	ADJ	misérable
Il	PRO:PER	il
...	PUN	...
accorde	VER:pres	accorder
de	PRP	de
les	DET:ART	le
dérivatif	NOM	dérivatif
qui	PRO:REL	qui
que	KON	que
de	PRP	de
ces	PRO:DEM	ce
qu'	PRO:REL	que
de	PRP	de
cultivés	ADJ	cultivé
joyeusement	ADV	joyeusement
si	ADV	si
qui	PRO:REL	qui
...	PUN	...
Il	PRO:PER	il
et	KON	et
»	PUN:cit	»
que	KON	que
la	DET:ART	le
,	PUN	,
meurtre	NOM	meurtre
,	PUN	,
gibier	NOM	gibier
anglais	ADJ	anglais
puissant	ADJ	puissant
pour	PRP	pour
d'	PRP	de
brute	NOM	brute
à	PRP	à
la	DET:ART	le
les	DET:ART	le
ainsi	ADV	ainsi
trousses	NOM	trousse
encourage	VER:pres	encourager
sensibilité	NOM	sensibilité
où	ADV	où
s'	PRO:PER	se
joie	NOM	joie
elles	PRO:PER	elle
»	PUN:cit	»
couvrent	VER:pres	couvrir
voir	VER:infi	voir
hommes	NOM	homme
poitrines	NOM	poitrine
cher	ADJ	cher
lui	PRO:PER	lui
des	PRP:det	du
que	ADV	que
,	PUN	,
autre	ADJ	autre
,	PUN	,
moment	NOM	moment
en	PRP	en
<EOS>	<EOS>	<EOS>
sports	NOM	sport
ignobles	ADJ	ignoble
des	PRP:det	du
il	PRO:PER	il
avec	PRP	avec
,	PUN	,
vous	PRO:PER	vous
à	PRP	à
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
.	SENT	.
flèche	NOM	flèche
courses	NOM	course
ils	PRO:PER	il
l'	DET:ART	le
«	PUN:cit	«
,	PUN	,
--	PUN	--
,	PUN	,
inerte	ADJ	inerte
-là	ADV	là
!	SENT	!
,	PUN	,
cœur	NOM	cœur
culture	NOM	culture
<EOS>	<EOS>	<EOS>
bougent	VER:pres	bouger
donjon	NOM	donjon
,	PUN	,
»	PUN:cit	»
devant	PRP	devant
princesses	NOM	princesse
cadavres	NOM	cadavre
,	PUN	,
Examinez	VER:pres	examiner
aurions	VER:cond	avoir
,	PUN	,
,	PUN	,
Et	NAM	et
et	KON	et
mœurs	NOM	mœurs
si	KON	si
qu'	PRO:REL	que
son	NOM	son
lorsque	KON	lorsque
subsiste	VER:pres	subsister
les	DET:ART	le
-mêmes	ADJ	même
pour	PRP	pour
entend	VER:pres	entendre
,	PUN	,
soyez	VER:subp	être
plaisirs	NOM	plaisir
Ici	ADV	ici
duel	NOM	duel
tuée	VER:pper	tuer
hypocrisie	NOM	hypocrisie
chaque	PRO:IND	chaque
de	PRP	de
haine	NOM	haine
est	VER:pres	être
personnelle	ADJ	personnel
philosophe	NOM	philosophe
de	PRP	de
des	PRP:det	du
par	PRP	par
le	DET:ART	le
sanglier	NOM	sanglier
ancestrales	ADJ	ancestral
chasse	NOM	chasse
il	PRO:PER	il
accuser	VER:infi	accuser
qu'	KON	que
que	ADV	que
doux	ADJ	doux
des	PRP:det	du
restent	VER:pres	rester
ils	PRO:PER	il
est	VER:pres	être
une	DET:ART	un
circulation	NOM	circulation
,	PUN	,
en	PRP	en
aux	PRP:det	au
des	PRP:det	du
pas	ADV	pas
par	PRP	par
eux	PRO:PER	eux
de	PRP	de
grands	ADJ	grand
et	KON	et
À	PRP	à
-les	PRO:PER	la|le
préférés	VER:pper	préférer
,	PUN	,
quelque	PRO:IND	quelque
il	PRO:PER	il
en	PRP	en
comme	KON	comme
jamais	ADV	jamais
policées	VER:pper	policer
transformé	VER:pper	transformer
particulière	ADJ	particulier
les	DET:ART	le
état	NOM	état
l'	DET:ART	le
Sans	PRP	sans
elles	PRO:PER	elle
rançon	NOM	rançon
tue	VER:subp	tuer
dessus	ADV	dessus
exemple	NOM	exemple
pour	PRP	pour
terre	NOM	terre
façon	NOM	façon
ne	ADV	ne
détruire	VER:infi	détruire
sauvages	ADJ	sauvage
l'	PRO:PER	la|le
régressions	NOM	régression
délicat	ADJ	délicat
Crève-le	NAM	crève-le
la	DET:ART	le
leurs	DET:POS	leur
ou	KON	ou
!	SENT	!
La	DET:ART	le
un	DET:ART	un
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
prennent	VER:pres	prendre
destruction	NOM	destruction
.	SENT	.
de	PRP	de
«	PUN:cit	«
la	PRO:PER	la
nous	PRO:PER	nous
On	NAM	on
à	PRP	à
souffrent	VER:pres	souffrir
...	PUN	...
quels	PRO:REL	quel
paysans	NOM	paysan
de	PRP	de
du	PRP:det	du
disparaîtrait	VER:cond	disparaître
...	PUN	...
repasser	VER:infi	repasser
ses	DET:POS	son
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
de	PRP	de
dans	PRP	dans
le	PRO:PER	le
...	PUN	...
volatiles	NOM	volatile
à	PRP	à
luzernes	NOM	luzerne
,	PUN	,
quelque	PRO:IND	quelque
vise-le	NOM	vise-le
à	PRP	à
cultivés	VER:pper	cultiver
est	VER:pres	être
en	PRO:PER	en
...	PUN	...
le	DET:ART	le
sang	NOM	sang
délicieux	ADJ	délicieux
survécu	VER:pper	survivre
doubler	VER:infi	doubler
même	ADV	même
,	PUN	,
à	PRP	à
quand	KON	quand
«	PUN:cit	«
de	PRP	de
dans	PRP	dans
et	KON	et
le	DET:ART	le
marionnette	NOM	marionnette
nous	PRO:PER	nous
corps	NOM	corps
n'	ADV	ne
,	PUN	,
de	PRP	de
générale	ADJ	général
,	PUN	,
qu'	PRO:REL	que
c'	PRO:DEM	ce
et	KON	et
ont	VER:pres	avoir
ne	ADV	ne
d'	PRP	de
gens	NOM	gens
--	PUN	--
le	DET:ART	le
bonhomme	NOM	bonhomme
de	PRP	de
quoi	PRO	quoi
ou	KON	ou
des	PRP:det	du
,	PUN	,
de	PRP	de
appareil	NOM	appareil
lanceraient	VER:cond	lancer
matière	NOM	matière
,	PUN	,
penser	VER:infi	penser
dire	VER:infi	dire
«	PUN:cit	«
il	PRO:PER	il
voir	VER:infi	voir
natures	NOM	nature
permanent	ADJ	permanent
excite	VER:pres	exciter
carton	NOM	carton
par	PRP	par
que	KON	que
une	DET:ART	un
On	VER:simp	on
un	DET:ART	un
originel	ADJ	originel
il	PRO:PER	il
dirigeant	VER:ppre	diriger
de	PRP	de
abominable	ADJ	abominable
mal	ADV	mal
bien	ADV	bien
une	DET:ART	un
volonté	NOM	volonté
anéantir	VER:infi	anéantir
,	PUN	,
figure	NOM	figure
âprement	ADV	âprement
aux	PRP:det	au
intimement	ADV	intimement
plaindre	VER:infi	plaindre
la	DET:ART	le
exercices	NOM	exercice
qui	PRO:REL	qui
ils	PRO:PER	il
!	SENT	!
,	PUN	,
la	DET:ART	le
toutes	PRO:IND	tout
Mais	VER:impf	mais
choses	NOM	chose
les	DET:ART	le
qui	PRO:REL	qui
vengeance	NOM	vengeance
opinions	NOM	opinion
«	PUN:cit	«
non	ADV	non
...	PUN	...
l'	DET:ART	le
du	PRP:det	du
un	DET:ART	un
,	PUN	,
passe	NOM	passe
de	PRP	de
n'	ADV	ne
ce	PRO:DEM	ce
il	PRO:PER	il
Car	KON	car
ne	ADV	ne
braves	ADJ	brave
une	DET:ART	un
ils	PRO:PER	il
à	PRP	à
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
vivantes	ADJ	vivant
remplacer	VER:infi	remplacer
les	DET:ART	le
la	DET:ART	le
,	PUN	,
d'	PRP	de
