autour	ADV	autour
tenir	VER:infi	tenir
se	PRO:PER	se
quelques-uns	PRO:IND	quelques-uns
son	DET:POS	son
qui	PRO:REL	qui
à	PRP	à
sel	NOM	sel
était	VER:impf	être
heure	NOM	heure
la	DET:ART	le
en	PRP	en
,	PUN	,
ses	DET:POS	son
Du	PRP:det	du
;	PUN	;
,	PUN	,
,	PUN	,
jusqu'	PRP	jusque
sèche	ADJ	sèche
la	PRO:PER	la
nos	DET:POS	notre
,	PUN	,
de	PRP	de
narines	NOM	narine
,	PUN	,
dents	NOM	dent
savanes	NOM	savane
de	PRP	de
chargeant	VER:ppre	charger
<EOS>	<EOS>	<EOS>
;	PUN	;
Sans-Traces	NAM	sans-traces
c'	PRO:DEM	ce
aile	NOM	aile
L'	DET:ART	le
réunis	VER:pper	réunir
la	DET:ART	le
n'	ADV	ne
réveil	NOM	réveil
cendres	NOM	cendre
feu	NOM	feu
chaudière	NOM	chaudière
tut	VER:simp	taire
glaïeuls	NOM	glaïeul
semblait	VER:impf	sembler
<EOS>	<EOS>	<EOS>
crépuscule	NOM	crépuscule
et	KON	et
<EOS>	<EOS>	<EOS>
des	PRP:det	du
trace	NOM	trace
accidentait	VER:impf	accidenter
désert	NOM	désert
coups	NOM	coup
tortueux	ADJ	tortueux
l'	DET:ART	le
satisfait	VER:pper	satisfaire
français	ADJ	français
grand	ADJ	grand
vallée	NOM	vallée
les	DET:ART	le
faite	VER:pper	faire
.	SENT	.
charnues	ADJ	charnu
les	DET:ART	le
il	PRO:PER	il
des	PRP:det	du
brise	NOM	brise
plans	NOM	plan
quatre	NUM	quatre
une	DET:ART	un
apparaissait	VER:impf	apparaître
Nous	PRO:PER	nous
marche	NOM	marche
serrait	VER:impf	serrer
respectueuse	ADJ	respectueux
son	DET:POS	son
épaules	NOM	épaule
bruits	NOM	bruit
en	PRP	en
une	DET:ART	un
élevait	VER:impf	élever
crainte	NOM	crainte
,	PUN	,
s'	PRO:PER	se
sur	PRP	sur
;	PUN	;
la	DET:ART	le
<EOS>	<EOS>	<EOS>
avec	PRP	avec
et	KON	et
les	DET:ART	le
,	PUN	,
sans	PRP	sans
dans	PRP	dans
<EOS>	<EOS>	<EOS>
et	KON	et
son	DET:POS	son
il	PRO:PER	il
le	DET:ART	le
fine	ADJ	fin
se	PRO:PER	se
de	PRP	de
toutes	PRO:IND	tout
emportées	VER:pper	emporter
prairies	NOM	prairie
dire	VER:infi	dire
fameux	ADJ	fameux
cours	NOM	cour|cours
dans	PRP	dans
sous	PRP	sous
.	SENT	.
méditation	NOM	méditation
de	PRP	de
sympathiques	ADJ	sympathique
à	PRP	à
somme	NOM	somme
canadiens	ADJ	canadien
présent	ADJ	présent
un	DET:ART	un
comme	KON	comme
du	PRP:det	du
s'	PRO:PER	se
les	DET:ART	le
certains	PRO:IND	certain
reposait	VER:impf	reposer
il	PRO:PER	il
Gila	NAM	gila
nuit	NOM	nuit
à	PRP	à
à	PRP	à
surnom	NOM	surnom
hauts	ADJ	haut
pulvérisée	VER:pper	pulvériser
terre	NOM	terre
lui	PRO:PER	lui
d'	PRP	de
un	DET:ART	un
.	SENT	.
blanchissait	VER:impf	blanchir
mystérieuse	ADJ	mystérieux
la	DET:ART	le
ombres	NOM	ombre
lors	ADV	lors
sous	PRP	sous
qui	PRO:REL	qui
Alors	ADV	alors
sa	DET:POS	son
chasseurs	NOM	chasseur
,	PUN	,
pris	VER:pper	prendre
ardente	ADJ	ardent
revolvers	NOM	revolver
du	PRP:det	du
transporter	VER:infi	transporter
un	DET:ART	un
que	KON	que
<EOS>	<EOS>	<EOS>
,	PUN	,
passés	VER:pper	passer
tournant	ADJ	tournant
,	PUN	,
.	SENT	.
était	VER:impf	être
de	PRP	de
monde	NOM	monde
essayer	VER:infi	essayer
causant	VER:ppre	causer
J'	PRO:PER	je
,	PUN	,
froide	ADJ	froid
fondait	VER:impf	fonder|fondre
son	DET:POS	son
ailes	NOM	aile
armurier	NOM	armurier
d'	PRP	de
qui	PRO:REL	qui
blancs	ADJ	blanc
armes	NOM	arme
à	PRP	à
feu	NOM	feu
aux	PRP:det	au
blonds	ADJ	blond
émietta	VER:simp	émietter
secoua	VER:simp	secouer
ces	PRO:DEM	ce
:	PUN	:
au	PRP:det	au
se	PRO:PER	se
,	PUN	,
ainsi	ADV	ainsi
un	DET:ART	un
,	PUN	,
cheveux	NOM	cheveu
les	DET:ART	le
foyer	NOM	foyer
avait	VER:impf	avoir
que	KON	que
mélancolique	ADJ	mélancolique
ayant	VER:ppre	avoir
se	PRO:PER	se
sec	ADJ	sec
inspirait	VER:impf	inspirer
,	PUN	,
dans	PRP	dans
et	KON	et
avait	VER:impf	avoir
garnie	VER:pper	garnir
,	PUN	,
pour	PRP	pour
âmes	NOM	âme
un	DET:ART	un
sa	DET:POS	son
,	PUN	,
étrange	ADJ	étrange
et	KON	et
les	DET:ART	le
et	KON	et
,	PUN	,
--	PUN	--
et	KON	et
d'	PRP	de
constaterons	VER:futu	constater
avait	VER:impf	avoir
d'	PRP	de
l'	DET:ART	le
chasseurs	NOM	chasseur
rôles	NOM	rôle
coucher	NOM	coucher
puisqu'il	NOM	puisqu'il
--	PUN	--
comme	KON	comme
,	PUN	,
spectacle	NOM	spectacle
pour	KON	pour
les	DET:ART	le
être	VER:infi	être
bouche	NOM	bouche
nature	NOM	nature
.	SENT	.
blancs	ADJ	blanc
chasseur	NOM	chasseur
sur	PRP	sur
une	DET:ART	un
,	PUN	,
une	DET:ART	un
la	DET:ART	le
voisine	ADJ	voisin
connu	VER:pper	connaître
armes	NOM	arme
sauvé	VER:pper	sauver
sa	DET:POS	son
,	PUN	,
adaptait	VER:impf	adapter
universelle	ADJ	universel
oublier	VER:infi	oublier
gibecière	NOM	gibecière
sabre	NOM	sabre
celui	PRO:DEM	celui
force	NOM	force
s'	KON	si
au	PRP:det	au
remplit	VER:pres	remplir
,	PUN	,
un	DET:ART	un
mer	NOM	mer
jusqu'	PRP	jusque
était	VER:impf	être
le	DET:ART	le
son	DET:POS	son
son	DET:POS	son
déroulait	VER:impf	dérouler
cercle	NOM	cercle
,	PUN	,
<EOS>	<EOS>	<EOS>
plaça	VER:simp	placer
légèreté	NOM	légèreté
pensée	NOM	pensée
être	VER:infi	être
six	NUM	six
mahoghanis	NOM	mahoghanis
çà	ADV	çà
lumineuses	ADJ	lumineux
,	PUN	,
perspective	NOM	perspective
des	PRP:det	du
qui	PRO:REL	qui
rapprochant	VER:ppre	rapprocher
il	PRO:PER	il
entassa	VER:simp	entasser
--	PUN	--
.	SENT	.
:	PUN	:
d'	PRP	de
,	PUN	,
molle	ADJ	mou
levait	VER:impf	lever
que	KON	que
de	PRP	de
où	PRO:REL	où
bois	NOM	bois
un	DET:ART	un
ses	DET:POS	son
.	SENT	.
préparatifs	NOM	préparatif
pour	PRP	pour
par	PRP	par
cacha	VER:simp	cacher
feuillue	ADJ	feuillu
réputation	NOM	réputation
comprends	VER:pres	comprendre
,	PUN	,
horizon	NOM	horizon
arbres	NOM	arbre
à	PRP	à
,	PUN	,
lui	PRO:PER	lui
verdure	NOM	verdure
avait	VER:impf	avoir
et	KON	et
chaque	PRO:IND	chaque
,	PUN	,
causes	NOM	cause
<EOS>	<EOS>	<EOS>
devenait	VER:impf	devenir
depuis	PRP	depuis
du	PRP:det	du
;	PUN	;
qui	PRO:REL	qui
retira	VER:simp	retirer
mufle	NOM	mufle
de	PRP	de
camard	ADJ	camard
reste	NOM	reste
son	DET:POS	son
est	VER:pres	être
ces	PRO:DEM	ce
travers	NOM	travers
,	PUN	,
le	DET:ART	le
jeta	VER:simp	jeter
de	PRP	de
,	PUN	,
vénération	NOM	vénération
de	PRP	de
besoin	NOM	besoin
bois	NOM	bois
glaçait	VER:impf	glacer
antilope	NOM	antilope
teintes	NOM	teinte
lui	PRO:PER	lui
,	PUN	,
côté	NOM	côté
de	PRP	de
triangle	NOM	triangle
laissaient	VER:impf	laisser
dirons	VER:futu	dire
par	PRP	par
primitive	ADJ	primitif
ravines	NOM	ravine
n'	ADV	ne
paysage	NOM	paysage
tirer	VER:infi	tirer
tous	PRO:IND	tout
jouent	VER:pres	jouer
,	PUN	,
qu'	PRO:REL	que
est	VER:pres	être
un	DET:ART	un
de	PRP	de
qui	PRO:REL	qui
du	PRP:det	du
rio	NOM	rio
Mexique	NAM	mexique
et	KON	et
sauf	PRP	sauf
du	PRP:det	du
avait	VER:impf	avoir
se	PRO:PER	se
La	DET:ART	le
imposant	ADJ	imposant
chasseur	NOM	chasseur
expliquer	VER:infi	expliquer
agitant	VER:ppre	agiter
pour	PRP	pour
bleu	NOM	bleu
de	PRP	de
sans	PRP	sans
se	PRO:PER	se
cette	PRO:DEM	ce
sur	PRP	sur
ateliers	NOM	atelier
et	KON	et
plus	ADV	plus
au	PRP:det	au
recharger	VER:infi	recharger
la	PRO:PER	la
braise	NOM	braise
fusil	NOM	fusil
supérieur	ADJ	supérieur
la	DET:ART	le
appartenait	VER:impf	appartenir
et	KON	et
<EOS>	<EOS>	<EOS>
vaste	ADJ	vaste
la	DET:ART	le
Peaux-Rouges	NOM	peaux-rouges
et	KON	et
portait	VER:impf	porter
le	DET:ART	le
cadeau	NOM	cadeau
travers	NOM	travers
comme	KON	comme
biscuits	NOM	biscuit
se	PRO:PER	se
à	PRP	à
costume	NOM	costume
précédents	ADJ	précédent
Le	DET:ART	le
Jean	NAM	jean
ténèbres	NOM	ténèbre
sang	NOM	sang
Oh	INT	oh
laquelle	PRO:REL	lequel
,	PUN	,
passage	NOM	passage
des	PRP:det	du
le	DET:ART	le
lion	NOM	lion
sourcils	NOM	sourcil
bords	NOM	bord
physionomie	NOM	physionomie
disent	VER:pres	dire
perdait	VER:impf	perdre
,	PUN	,
dans	PRP	dans
inquiet	ADJ	inquiet
.	SENT	.
ni	KON	ni
des	PRP:det	du
alluma	VER:simp	allumer
petite	ADJ	petit
en	PRP	en
éolienne	ADJ	éolien
chasseur	NOM	chasseur
chasseur	NOM	chasseur
Ces	PRO:DEM	ce
lit	NOM	lit
plaça	VER:simp	placer
à	PRP	à
soir	NOM	soir
nommait	VER:impf	nommer
ses	DET:POS	son
des	PRP:det	du
officier	NOM	officier
;	PUN	;
ce	PRO:DEM	ce
tout	ADV	tout
des	PRP:det	du
y	PRO:PER	y
lui	PRO:PER	lui
au	PRP:det	au
dans	PRP	dans
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
du	PRP:det	du
dans	PRP	dans
centre	NOM	centre
et	KON	et
du	PRP:det	du
ne	ADV	ne
.	SENT	.
de	PRP	de
les	DET:ART	le
de	PRP	de
de	PRP	de
de	PRP	de
rappellent	VER:pres	rappeler
s'	PRO:PER	se
;	PUN	;
piment	NOM	piment
la	DET:ART	le
feuilles	NOM	feuille
indistincts	ADJ	indistinct
bon	ADJ	bon
la	DET:ART	le
regard	NOM	regard
laissait	VER:impf	laisser
fusil	NOM	fusil
donnaient	VER:impf	donner
est	VER:pres	être
il	PRO:PER	il
bords	NOM	bord
se	PRO:PER	se
silence	NOM	silence
la	DET:ART	le
comme	ADV	comme
le	DET:ART	le
du	PRP:det	du
y	PRO:PER	y
,	PUN	,
ramasser	VER:infi	ramasser
de	PRP	de
plusieurs	PRO:IND	plusieurs
les	DET:ART	le
rien	ADV	rien
qu'	PRO:REL	que
devant	PRP	devant
depuis	PRP	depuis
rocheux	ADJ	rocheux
,	PUN	,
de	PRP	de
vie	NOM	vie
.	SENT	.
régions	NOM	région
m'	PRO:PER	me
meurent	VER:pres	mourir
terminés	VER:pper	terminer
chasseur	NOM	chasseur
Mexique	NAM	mexique
coups	NOM	coup
auquel	PRO:REL	auquel
comme	ADV	comme
paisible	ADJ	paisible
immense	ADJ	immense
Ce	PRO:DEM	ce
parfois	ADV	parfois
<EOS>	<EOS>	<EOS>
encore	ADV	encore
siècle	NOM	siècle
de	PRP	de
était	VER:impf	être
dit-il	NOM	dit-il
,	PUN	,
les	DET:ART	le
le	DET:ART	le
.	SENT	.
bavardant	VER:ppre	bavarder
de	PRP	de
enfin	ADV	enfin
,	PUN	,
la	DET:ART	le
un	DET:ART	un
choix	NOM	choix
avec	PRP	avec
n'	ADV	ne
du	PRP:det	du
,	PUN	,
Sans	PRP	sans
trappeurs	NOM	trappeur
la	DET:ART	le
une	DET:ART	un
,	PUN	,
lumière	NOM	lumière
boucles	NOM	boucle
dans	PRP	dans
le	DET:ART	le
renommés	VER:pper	renommer
Ces	PRO:DEM	ce
autour	ADV	autour
égalé	VER:pper	égaler
Vallée	NAM	vallée
argent	NOM	argent
fut	VER:simp	être
formidable	ADJ	formidable
de	PRP	de
suaves	ADJ	suave
ciel	NOM	ciel
.	SENT	.
,	PUN	,
du	PRP:det	du
placées	VER:pper	placer
la	DET:ART	le
traits	NOM	trait
:	PUN	:
Ce	PRO:DEM	ce
il	PRO:PER	il
sensible	ADJ	sensible
l'	DET:ART	le
chair	NOM	chair
grandiose	ADJ	grandiose
<EOS>	<EOS>	<EOS>
eau	NOM	eau
justesse	NOM	justesse
avec	PRP	avec
du	PRP:det	du
qui	PRO:REL	qui
ruisseaux	NOM	ruisseau
avait	VER:impf	avoir
étreignait	VER:impf	étreindre
il	PRO:PER	il
l'	PRO:PER	la|le
du	PRP:det	du
se	PRO:PER	se
il	PRO:PER	il
mélancolie	NOM	mélancolie
il	PRO:PER	il
d'	PRP	de
Sans-Traces	NAM	sans-traces
était	VER:impf	être
ne	ADV	ne
albâtre	NOM	albâtre
plaintes	NOM	plainte
la	DET:ART	le
appréciables	ADJ	appréciable
sur	PRP	sur
prêt	ADJ	prêt
les	DET:ART	le
bleuâtres	ADJ	bleuâtre
d'	PRP	de
harmonie	NOM	harmonie
,	PUN	,
le	DET:ART	le
d'	PRP	de
jeune	ADJ	jeune
en	PRP	en
semblent	VER:pres	sembler
sera	VER:futu	être
<EOS>	<EOS>	<EOS>
fer	NOM	fer
,	PUN	,
un	DET:ART	un
j'	PRO:PER	je
portait	VER:impf	porter
trou	NOM	trou
Il	PRO:PER	il
par	PRP	par
beau	ADJ	beau
puissante	ADJ	puissant
dans	PRP	dans
.	SENT	.
organisation	NOM	organisation
maintenant	ADV	maintenant
souffrantes	ADJ	souffrant
mais	KON	mais
dans	PRP	dans
d'	PRP	de
et	KON	et
il	PRO:PER	il
tous	PRO:IND	tout
famille	NOM	famille
ses	DET:POS	son
double	ADJ	double
par	PRP	par
inconnu	ADJ	inconnu
se	PRO:PER	se
sabre-baïonnette	NOM	sabre-baïonnette
par	PRP	par
de	PRP	de
gémissements	NOM	gémissement
,	PUN	,
qu'	ADV	qu'
d'	PRP	de
un	DET:ART	un
rouges	ADJ	rouge
des	PRP:det	du
ouvrit	VER:simp	ouvrir
révélait	VER:impf	révéler
âme	NOM	âme
fit	VER:simp	faire
fur	NOM	fur
,	PUN	,
magnifiques	ADJ	magnifique
,	PUN	,
il	PRO:PER	il
sensations	NOM	sensation
brouillards	NOM	brouillard
ténèbres	NOM	ténèbre
.	SENT	.
ciel	NOM	ciel
réputation	NOM	réputation
éveillait	VER:impf	éveiller
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
élégance	NOM	élégance
des	PRP:det	du
batteur	NOM	batteur
;	PUN	;
longtemps	ADV	longtemps
la	DET:ART	le
désert	NOM	désert
fauve	ADJ	fauve
fit	VER:simp	faire
sentait	VER:impf	sentir
planer	VER:infi	planer
je	PRO:PER	je
fuyant	VER:ppre	fuir
Partout	ADV	partout
peuplée	VER:pper	peupler
les	DET:ART	le
tout	PRO:IND	tout
que	KON	que
souper	NOM	souper
derniers	ADJ	dernier
les	DET:ART	le
ses	DET:POS	son
et	KON	et
récits	NOM	récit
creusa	VER:simp	creuser
avait	VER:impf	avoir
douloureusement	ADV	douloureusement
lèvres	NOM	lèvre
<EOS>	<EOS>	<EOS>
lune	NOM	lune
,	PUN	,
,	PUN	,
foyer	NOM	foyer
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
la	DET:ART	le
puissante	ADJ	puissant
<EOS>	<EOS>	<EOS>
,	PUN	,
conscience	NOM	conscience
et	KON	et
des	PRP:det	du
un	DET:ART	un
le	DET:ART	le
il	PRO:PER	il
ou	KON	ou
et	KON	et
air	NOM	air
en	PRP	en
il	PRO:PER	il
fasciné	VER:pper	fasciner
<SEG>
heure	NOM	heure
expression	NOM	expression
le	DET:ART	le
arracha	VER:simp	arracher
il	PRO:PER	il
y	PRO:PER	y
Il	PRO:PER	il
jaguars	NOM	jaguar
peine	NOM	peine
abreuvoir	NOM	abreuvoir
de	PRP	de
si	ADV	si
,	PUN	,
miaulements	NOM	miaulement
sa	DET:POS	son
apparut	VER:simp	apparaître
yeux	NOM	œil
il	PRO:PER	il
les	DET:ART	le
avant	ADV	avant
toucha	VER:simp	toucher
feu	NOM	feu
plus	ADV	plus
dormir	VER:infi	dormir
liberté	NOM	liberté
,	PUN	,
.	SENT	.
masque	NOM	masque
,	PUN	,
cheval	NOM	cheval
était	VER:impf	être
l'	DET:ART	le
pût	VER:subi	pouvoir
se	PRO:PER	se
de	PRP	de
une	DET:ART	un
tête	NOM	tête
avec	PRP	avec
poignard	NOM	poignard
une	DET:ART	un
dit	VER:pres	dire
califourchon	ADV	califourchon
en	PRO:PER	en
pointu	ADJ	pointu
affection	NOM	affection
docilement	ADV	docilement
qui	PRO:REL	qui
sa	DET:POS	son
:	PUN	:
,	PUN	,
;	PUN	;
du	PRP:det	du
brandissait	VER:impf	brandir
tout	ADV	tout
le	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
le	DET:ART	le
entre	PRP	entre
un	DET:ART	un
était	VER:impf	être
avec	PRP	avec
et	KON	et
extrémité	NOM	extrémité
s'	PRO:PER	se
le	DET:ART	le
jambes	NOM	jambe
couverture	NOM	couverture
cheval	NOM	cheval
;	PUN	;
en	PRP	en
se	PRO:PER	se
étriers	NOM	étrier
plus	ADV	plus
invraisemblable	ADJ	invraisemblable
se	PRO:PER	se
Le	DET:ART	le
le	DET:ART	le
pendant	PRP	pendant
prairies	NOM	prairie
d'	PRP	de
broyer	VER:infi	broyer
voyait	VER:impf	voir
des	PRP:det	du
la	DET:ART	le
les	DET:ART	le
une	DET:ART	un
à	PRP	à
,	PUN	,
de	PRP	de
aie	VER:subp	avoir
branches	NOM	branche
dressé	VER:pper	dresser
échange	NOM	échange
vint	VER:simp	venir
,	PUN	,
casse-noisettes	NOM	casse-noisettes
la	DET:ART	le
son	DET:POS	son
pour	PRP	pour
;	PUN	;
Negro	NAM	negro
,	PUN	,
qu'	PRO:REL	que
,	PUN	,
ce	PRO:DEM	ce
surtout	ADV	surtout
hésiter	VER:infi	hésiter
dernière	ADJ	dernier
la	DET:ART	le
à	PRP	à
,	PUN	,
l'	DET:ART	le
J'	PRO:PER	je
vertigineuse	ADJ	vertigineux
d'	PRP	de
et	KON	et
,	PUN	,
polichinelle	NOM	polichinelle
bruit	VER:pres	bruir|bruire
,	PUN	,
rapidité	NOM	rapidité
un	DET:ART	un
prenaient	VER:impf	prendre
milieu	NOM	milieu
physionomie	NOM	physionomie
ne	ADV	ne
un	DET:ART	un
le	PRO:PER	le
cris	NOM	cri
appliqua	VER:simp	appliquer
offrez	VER:pres	offrir
un	DET:ART	un
Aussitôt	ADV	aussitôt
l'	DET:ART	le
tête	NOM	tête
trouvait	VER:impf	trouver
à	PRP	à
,	PUN	,
;	PUN	;
reata	NOM	reata
-vous	PRO:PER	vous
hors	PRP	hors
poignard	NOM	poignard
sourcils	NOM	sourcil
sans	PRP	sans
à	PRP	à
.	SENT	.
saisit	VER:pres	saisir
de	PRP	de
de	PRP	de
il	PRO:PER	il
apparu	VER:pper	apparaître
un	DET:ART	un
heures	NOM	heure
brouter	VER:infi	brouter
une	DET:ART	un
une	DET:ART	un
,	PUN	,
et	KON	et
poignard	NOM	poignard
barbe	NOM	barbe
et	KON	et
fauves	NOM	fauve
toucher	VER:infi	toucher
tout	PRO:IND	tout
gauche	ADJ	gauche
le	DET:ART	le
d'	PRP	de
;	PUN	;
construit	VER:pper	construire
fit	VER:simp	faire
de	PRP	de
et	KON	et
manger	VER:infi	manger
quittez	VER:pres	quitter
élança	VER:simp	élancer
se	PRO:PER	se
droite	ADJ	droit
Sans-Traces	NAM	sans-traces
caresse	NOM	caresse
il	PRO:PER	il
fusil	NOM	fusil
sol	NOM	sol
s'	PRO:PER	se
cuir	NOM	cuir
profondeurs	NOM	profondeur
occuper	VER:infi	occuper
à	PRP	à
comprendre	VER:infi	comprendre
pas	ADV	pas
chasseur	NOM	chasseur
deux	NUM	deux
noire	ADJ	noir
bouche	NOM	bouche
avait	VER:impf	avoir
.	SENT	.
,	PUN	,
aussitôt	ADV	aussitôt
sa	DET:POS	son
sur	PRP	sur
prenez	VER:pres	prendre
,	PUN	,
des	PRP:det	du
.	SENT	.
une	DET:ART	un
,	PUN	,
,	PUN	,
Sans-Traces	NAM	sans-traces
,	PUN	,
-vous	PRO:PER	vous
et	KON	et
,	PUN	,
provende	NOM	provende
tressé	VER:pper	tresser
aux	PRP:det	au
l'	DET:ART	le
chasseur	NOM	chasseur
,	PUN	,
son	DET:POS	son
sa	DET:POS	son
d'	PRP	de
relevés	VER:pper	relever
vol	NOM	vol
et	KON	et
à	PRP	à
grands	ADJ	grand
un	DET:ART	un
,	PUN	,
ordre	NOM	ordre
le	DET:ART	le
<EOS>	<EOS>	<EOS>
?	SENT	?
par	PRP	par
sur	PRP	sur
.	SENT	.
de	PRP	de
cheveux	NOM	cheveu
Petermann	NAM	petermann
jusqu'	PRP	jusque
ronde	ADJ	rond
,	PUN	,
pas	ADV	pas
Le	DET:ART	le
si	ADV	si
un	DET:ART	un
n'	ADV	ne
une	DET:ART	un
à	PRP	à
donnaient	VER:impf	donner
dents	NOM	dent
et	KON	et
,	PUN	,
mains	NOM	main
demain	ADV	demain
extrême	ADJ	extrême
à	PRP	à
à	PRP	à
de	PRP	de
métier	NOM	métier
déroula	VER:simp	dérouler
où	PRO:REL	où
envie	NOM	envie
petite	ADJ	petit
chasseur	NOM	chasseur
Il	PRO:PER	il
vent	NOM	vent
vu	VER:pper	voir
caresses	NOM	caresse
pommeau	NOM	pommeau
pleins	ADJ	plein
de	PRP	de
un	DET:ART	un
Cet	PRO:DEM	ce
provende	NOM	provende
;	PUN	;
bâillant	VER:ppre	bâiller
sur	PRP	sur
les	DET:ART	le
de	PRP	de
les	DET:ART	le
;	PUN	;
il	PRO:PER	il
entre	PRP	entre
mangez	VER:pres	manger
on	PRO:PER	on
un	DET:ART	un
Après	PRP	après
<EOS>	<EOS>	<EOS>
proie	NOM	proie
puis	ADV	puis
donc	ADV	donc
chasse	NOM	chasse
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
jamais	ADV	jamais
diamant	NOM	diamant
ai	VER:pres	avoir
recourbé	VER:pper	recourber
était	VER:impf	être
lentement	ADV	lentement
était	VER:impf	être
sur	PRP	sur
bonne	ADJ	bon
de	PRP	de
sont	VER:pres	être
regardât	VER:subi	regarder
sous	PRP	sous
de	PRP	de
leva	VER:simp	lever
en	PRP	en
près	ADV	près
on	PRO:PER	on
;	PUN	;
-vous	PRO:PER	vous
pointes	NOM	pointe
,	PUN	,
on	PRO:PER	on
en	PRP	en
.	SENT	.
soir	NOM	soir
,	PUN	,
d'	PRP	de
tête	NOM	tête
un	DET:ART	un
;	PUN	;
quelque	PRO:IND	quelque
était	VER:impf	être
reata	NOM	reata
<EOS>	<EOS>	<EOS>
de	PRP	de
,	PUN	,
glapissement	NOM	glapissement
Si	KON	si
il	PRO:PER	il
attaché	VER:pper	attacher
veille	NOM	veille
son	DET:POS	son
,	PUN	,
deux	NUM	deux
il	PRO:PER	il
proportions	NOM	proportion
,	PUN	,
<EOS>	<EOS>	<EOS>
nuit	NOM	nuit
se	PRO:PER	se
fendue	VER:pper	fendre
une	DET:ART	un
,	PUN	,
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
le	DET:ART	le
quand	KON	quand
fatigué	VER:pper	fatiguer
adossa	VER:simp	adosser
tombait	VER:impf	tomber
les	DET:ART	le
la	DET:ART	le
du	PRP:det	du
à	PRP	à
êtes	VER:pres	être
le	DET:ART	le
,	PUN	,
les	DET:ART	le
-vous	PRO:PER	vous
son	DET:POS	son
il	PRO:PER	il
petits	ADJ	petit
avait	VER:impf	avoir
sera	VER:futu	être
poignard	NOM	poignard
un	DET:ART	un
plus	ADV	plus
face	NOM	face
de	PRP	de
étendit	VER:simp	étendre
vers	PRP	vers
<EOS>	<EOS>	<EOS>
pas	ADV	pas
ses	DET:POS	son
.	SENT	.
qui	PRO:REL	qui
l'	DET:ART	le
viendra	VER:futu	venir
de	PRP	de
ses	DET:POS	son
l'	DET:ART	le
à	PRP	à
léger	ADJ	léger
son	DET:POS	son
un	DET:ART	un
le	PRO:PER	le
le	DET:ART	le
pommettes	NOM	pommette
posa	VER:simp	poser
la	DET:ART	le
en	PRP	en
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
amis	NOM	ami
une	DET:ART	un
Près	ADV	près
,	PUN	,
et	KON	et
et	KON	et
murmurant	VER:ppre	murmurer
traits	NOM	trait
pomme	NOM	pomme
chasseur	NOM	chasseur
il	PRO:PER	il
à	PRP	à
lune	NOM	lune
ce	PRO:DEM	ce
yeux	NOM	œil
et	KON	et
,	PUN	,
s'	PRO:PER	se
et	KON	et
en	PRP	en
à	PRP	à
de	PRP	de
narquoise	ADJ	narquois
semis	NOM	semis
lui	PRO:PER	lui
fixée	VER:pper	fixer
était	VER:impf	être
.	SENT	.
renversa	VER:simp	renverser
et	KON	et
lui	PRO:PER	lui
de	PRP	de
de	PRP	de
devant	PRP	devant
s'	PRO:PER	se
maître	NOM	maître
un	DET:ART	un
par	PRP	par
des	PRP:det	du
précaution	NOM	précaution
alla	VER:simp	aller
de	PRP	de
endormi	VER:pper	endormir
instant	NOM	instant
saillantes	ADJ	saillant
de	PRP	de
le	DET:ART	le
décida	VER:simp	décider
deux	NUM	deux
qui	PRO:REL	qui
et	KON	et
pas	ADV	pas
sur	PRP	sur
coyotes	NOM	coyote
demi-heure	NOM	demi-heure
de	PRP	de
souffle	NOM	souffle
--	PUN	--
n'	ADV	ne
quand	KON	quand
une	DET:ART	un
Le	DET:ART	le
main	NOM	main
la	DET:ART	le
lui	PRO:PER	lui
coup	NOM	coup
après	PRP	après
<EOS>	<EOS>	<EOS>
,	PUN	,
ouvrit	VER:simp	ouvrir
feu	NOM	feu
toute	PRO:IND	tout
mais	KON	mais
en	PRP	en
précisément	ADV	précisément
,	PUN	,
épaule	NOM	épaule
je	PRO:PER	je
et	KON	et
apparence	NOM	apparence
sur	PRP	sur
.	SENT	.
maîtresses	NOM	maître|maîtresse
oreille	NOM	oreille
il	PRO:PER	il
était	VER:impf	être
nageait	VER:impf	nager
Petermann	NAM	petermann
provende	NOM	provende
venu	VER:pper	venir
de	PRP	de
une	DET:ART	un
herbe	NOM	herbe
se	PRO:PER	se
large	ADJ	large
buissons	NOM	buisson
mètres	NOM	mètre
.	SENT	.
de	PRP	de
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
temps	NOM	temps
maître	NOM	maître
quelques	PRO:IND	quelque
maïs	NOM	maïs
.	SENT	.
proie	NOM	proie
sans	PRP	sans
il	PRO:PER	il
leur	PRO:PER	lui
singulier	ADJ	singulier
il	PRO:PER	il
.	SENT	.
Presque	ADV	presque
,	PUN	,
à	PRP	à
toutes	PRO:IND	tout
de	PRP	de
yeux	NOM	œil
un	DET:ART	un
prit	VER:simp	prendre
était	VER:impf	être
que	KON	que
.	SENT	.
éclairée	VER:pper	éclairer
fantoche	NOM	fantoche
et	KON	et
deux	NUM	deux
