s’écria	VER:simp	s’écria
capitaine	NOM	capitaine
la	DET:ART	le
long	ADJ	long
,	PUN	,
au	PRP:det	au
<SEG>
auparavant	PRP	auparavant
toute	PRO:IND	tout
deux	NUM	deux
La	DET:ART	le
jeune	ADJ	jeune
ans	NOM	an
.	SENT	.
,	PUN	,
jeune	ADJ	jeune
veuve	NOM	veuf|veuve
<SEG>
connaissait	VER:impf	connaître
l’existence	NOM	l’existence
qui	PRO:REL	qui
maîtresse	NOM	maître|maîtresse
femme	NOM	femme
,	PUN	,
une	DET:ART	un
,	PUN	,
vingt-trois	NUM	vingt-trois
ans	NOM	an
<SEG>
elle	PRO:PER	elle
animal	NOM	animal
libre	ADJ	libre
comme	KON	comme
si	KON	si
d’instinct	ADJ	d’instinct
,	PUN	,
,	PUN	,
un	DET:ART	un
comme	KON	comme
<SEG>
subi	VER:pper	subir
tous	PRO:IND	tout
,	PUN	,
vu	VER:pper	voir
les	DET:ART	le
,	PUN	,
eût	VER:subi	avoir
et	KON	et
pesé	VER:pper	peser
compris	VER:pper	comprendre
<SEG>
possibles	ADJ	possible
esprit	NOM	esprit
avec	PRP	avec
qu’elle	NOM	qu’elle
,	PUN	,
événements	NOM	événement
un	DET:ART	un
,	PUN	,
jugeait	VER:impf	juger
sain	ADJ	sain
<SEG>
faire	VER:infi	faire
et	KON	et
pris	VER:pper	prendre
l’habitude	NOM	l’habitude
avait	VER:impf	avoir
bienveillant	ADJ	bienveillant
étroit	ADJ	étroit
,	PUN	,
venir	VER:infi	venir
de	PRP	de
<SEG>
soir	NOM	soir
un	DET:ART	un
bout	NOM	bout
causette	NOM	causette
tapisserie	NOM	tapisserie
le	DET:ART	le
de	PRP	de
de	PRP	de
,	PUN	,
et	KON	et
<SEG>
voisins	NOM	voisin
une	DET:ART	un
chez	PRP	chez
ces	PRO:DEM	ce
,	PUN	,
lui	PRO:PER	lui
qui	PRO:REL	qui
aimables	ADJ	aimable
tasse	NOM	tasse
offraient	VER:impf	offrir
<SEG>
Le	DET:ART	le
de	PRP	de
Roland	NAM	Roland
.	SENT	.
,	PUN	,
que	KON	que
thé	NOM	thé
père	NOM	père
manie	NOM	manie
sa	DET:POS	son
<SEG>
de	PRP	de
aiguillonnait	VER:impf	aiguillonner
leur	DET:POS	leur
pose	NOM	pose
nouvelle	ADJ	nouveau
marine	ADJ	marin
cesse	NOM	cesse
,	PUN	,
interrogeait	VER:impf	interroger
sans	PRP	sans
<SEG>
le	DET:ART	le
capitaine	NOM	capitaine
amie	NOM	ami
parlait	VER:impf	parler
et	KON	et
sur	PRP	sur
,	PUN	,
de	PRP	de
elle	PRO:PER	elle
défunt	ADJ	défunt
<SEG>
ses	DET:POS	son
récits	NOM	récit
,	PUN	,
de	PRP	de
ses	DET:POS	son
lui	PRO:PER	lui
,	PUN	,
voyages	NOM	voyage
anciens	ADJ	ancien
de	PRP	de
<SEG>
,	PUN	,
femme	NOM	femme
et	KON	et
résignée	ADJ	résigné
en	PRP	en
raisonnable	ADJ	raisonnable
,	PUN	,
sans	PRP	sans
qui	PRO:REL	qui
embarras	NOM	embarras
<SEG>
.	SENT	.
respecte	VER:pres	respecter
aime	VER:pres	aimer
mort	NOM	mort
Les	DET:ART	le
deux	NUM	deux
la	DET:ART	le
et	KON	et
la	DET:ART	le
vie	NOM	vie
<SEG>
fils	NOM	fil|fils
,	PUN	,
leur	DET:POS	leur
jolie	ADJ	joli
,	PUN	,
cette	PRO:DEM	ce
veuve	NOM	veuf|veuve
à	PRP	à
retour	NOM	retour
trouvant	VER:ppre	trouver
<SEG>
dans	PRP	dans
aussitôt	ADV	aussitôt
,	PUN	,
avaient	VER:impf	avoir
installée	VER:pper	installer
à	PRP	à
la	DET:ART	le
maison	NOM	maison
la	PRO:PER	la
commencé	VER:pper	commencer
<SEG>
par	PRP	par
plaire	VER:infi	plaire
lui	PRO:PER	lui
courtiser	VER:infi	courtiser
désir	NOM	désir
moins	ADV	moins
par	PRP	par
que	KON	que
de	PRP	de
,	PUN	,
<SEG>
,	PUN	,
mère	NOM	mère
prudente	ADJ	prudent
se	PRO:PER	se
.	SENT	.
Leur	DET:POS	leur
supplanter	VER:infi	supplanter
et	KON	et
de	PRP	de
envie	NOM	envie
<SEG>
triompherait	VER:cond	triompher
espérait	VER:impf	espérer
car	KON	car
des	PRP:det	du
vivement	ADV	vivement
,	PUN	,
deux	NUM	deux
pratique	ADJ	pratique
,	PUN	,
qu’un	ADJ	qu’un
<SEG>
jeune	ADJ	jeune
elle	PRO:PER	elle
femme	NOM	femme
était	VER:impf	être
aussi	ADV	aussi
,	PUN	,
riche	ADJ	riche
mais	KON	mais
aurait	VER:cond	avoir
la	DET:ART	le
<SEG>
.	SENT	.
n’en	NOM	n’en
point	ADV	point
chagrin	NOM	chagrin
bien	ADV	bien
que	KON	que
voulu	VER:pper	vouloir
de	PRP	de
eût	VER:subi	avoir
l’autre	VER:subp	l’autre
<SEG>
avec	PRP	avec
,	PUN	,
Mme	NOM	madame
une	DET:ART	un
Rosémilly	NAM	Rosémilly
yeux	NOM	œil
blonde	ADJ	blond
était	VER:impf	être
des	PRP:det	du
bleus	ADJ	bleu
<SEG>
la	DET:ART	le
de	PRP	de
moindre	ADJ	moindre
cheveux	NOM	cheveu
envolés	VER:pper	envoler
follets	ADJ	follet
et	KON	et
à	PRP	à
brise	NOM	brise
couronne	NOM	couronne
<SEG>
hardi	ADJ	hardi
,	PUN	,
qui	PRO:REL	qui
,	PUN	,
,	PUN	,
un	DET:ART	un
batailleur	ADJ	batailleur
crâne	ADJ	crâne
air	NOM	air
petit	ADJ	petit
<SEG>
point	ADV	point
sage	ADJ	sage
concordait	VER:impf	concorder
ne	ADV	ne
la	DET:ART	le
de	PRP	de
tout	NOM	tout
méthode	NOM	méthode
avec	PRP	avec
du	PRP:det	du
<SEG>
son	DET:POS	son
semblait	VER:impf	sembler
Jean	NAM	Jean
esprit	NOM	esprit
portée	VER:pper	porter
,	PUN	,
Déjà	ADV	déjà
.	SENT	.
elle	PRO:PER	elle
préférer	VER:infi	préférer
<SEG>
vers	PRP	vers
préférence	NOM	préférence
.	SENT	.
Cette	PRO:DEM	ce
similitude	NOM	similitude
par	PRP	par
lui	PRO:PER	lui
nature	NOM	nature
de	PRP	de
une	DET:ART	un
<SEG>
une	DET:ART	un
d’ailleurs	ADJ	d’ailleurs
que	KON	que
presque	ADV	presque
différence	NOM	différence
se	PRO:PER	se
insensible	ADJ	insensible
par	PRP	par
montrait	VER:impf	montrer
ne	ADV	ne
<SEG>
le	DET:ART	le
voix	NOM	voix
en	PRP	en
et	KON	et
regard	NOM	regard
et	KON	et
la	DET:ART	le
ceci	PRO:DEM	ceci
dans	PRP	dans
,	PUN	,
<SEG>
avis	NOM	avis
semblait	VER:impf	sembler
son	DET:POS	son
Elle	PRO:PER	elle
qu’elle	ADJ	qu’elle
prenait	VER:impf	prendre
quelquefois	ADV	quelquefois
.	SENT	.
deviner	VER:infi	deviner
encore	ADV	encore
<SEG>
propre	ADJ	propre
l’opinion	NOM	l’opinion
la	DET:ART	le
de	PRP	de
Jean	NAM	Jean
que	KON	que
tandis	KON	tandis
sienne	PRO:POS	sien
,	PUN	,
fortifierait	VER:cond	fortifier
<SEG>
Pierre	NAM	Pierre
l’opinion	NOM	l’opinion
être	VER:infi	être
fatalement	ADV	fatalement
de	PRP	de
.	SENT	.
que	KON	que
différente	ADJ	différent
devait	VER:impf	devoir
Quand	KON	quand
<SEG>
elle	PRO:PER	elle
de	PRP	de
docteur	NOM	docteur
du	PRP:det	du
,	PUN	,
idées	NOM	idée
idées	NOM	idée
des	PRP:det	du
parlait	VER:impf	parler
ses	DET:POS	son
<SEG>
politiques	ADJ	politique
disait	VER:impf	dire
elle	PRO:PER	elle
morales	ADJ	moral
,	PUN	,
,	PUN	,
,	PUN	,
philosophiques	ADJ	philosophique
,	PUN	,
artistiques	ADJ	artistique
<SEG>
,	PUN	,
«	PUN:cit	«
Alors	NAM	Alors
par	PRP	par
billevesées	NOM	billevesée
moments	NOM	moment
»	PUN:cit	»
Vos	ADJ	Vos
:	PUN	:
.	SENT	.
<SEG>
de	PRP	de
la	PRO:PER	la
regardait	VER:impf	regarder
instruit	VER:pres	instruire
froid	ADJ	froid
magistrat	NOM	magistrat
qui	PRO:REL	qui
d’un	ADJ	d’un
il	PRO:PER	il
regard	NOM	regard
<SEG>
procès	NOM	procès
toutes	PRO:IND	tout
,	PUN	,
femmes	NOM	femme
de	PRP	de
les	DET:ART	le
des	PRP:det	du
,	PUN	,
femmes	NOM	femme
le	DET:ART	le
<SEG>
de	PRP	de
ces	PRO:DEM	ce
retour	NOM	retour
!	SENT	!
êtres	NOM	être|êtres
Jamais	ADV	jamais
le	DET:ART	le
pauvres	ADJ	pauvre
avant	PRP	avant
,	PUN	,
<SEG>
l’avait	VER:impf	l’avait
le	DET:ART	le
,	PUN	,
invitée	VER:pper	inviter
Roland	NAM	Roland
ses	DET:POS	son
ne	ADV	ne
père	NOM	père
à	PRP	à
fils	NOM	fil|fils
<SEG>
ses	DET:POS	son
il	PRO:PER	il
où	PRO:REL	où
plus	ADV	plus
pêche	NOM	pêche
jamais	ADV	jamais
parties	NOM	partie
non	ADV	non
n’emmenait	VER:impf	n’emmenait
de	PRP	de
<SEG>
car	KON	car
femme	NOM	femme
,	PUN	,
avant	PRP	avant
aimait	VER:impf	aimer
sa	DET:POS	son
jour	NOM	jour
il	PRO:PER	il
s’embarquer	VER:infi	s’embarquer
le	DET:ART	le
<SEG>
,	PUN	,
,	PUN	,
capitaine	NOM	capitaine
retraité	NOM	retraité
le	DET:ART	le
un	DET:ART	un
,	PUN	,
avec	PRP	avec
long-courrier	ADJ	long-courrier
Beausire	NAM	Beausire
<SEG>
le	DET:ART	le
sur	PRP	sur
port	NOM	port
de	PRP	de
devenu	VER:pper	devenir
aux	PRP:det	au
marée	NOM	marée
rencontré	VER:pper	rencontrer
et	KON	et
heures	NOM	heure
<SEG>
vieux	ADJ	vieux
matelot	NOM	matelot
ami	NOM	ami
et	KON	et
Papagris	NOM	Papagris
surnommé	VER:pper	surnommer
intime	ADJ	intime
le	DET:ART	le
,	PUN	,
,	PUN	,
<SEG>
.	SENT	.
de	PRP	de
garde	NOM	garde
du	PRP:det	du
là	ADV	là
,	PUN	,
Jean-Bart	NAM	Jean-Bart
chargé	VER:pper	charger
bateau	NOM	bateau
Or	NOM	or
<SEG>
Mme	NOM	madame
de	PRP	de
la	DET:ART	le
,	PUN	,
semaine	NOM	semaine
un	DET:ART	un
soir	NOM	soir
,	PUN	,
comme	ADV	comme
précédente	ADJ	précédent
<SEG>
Ça	VER:simp	Ça
qui	PRO:REL	qui
:	PUN	:
chez	PRP	chez
«	PUN:cit	«
disait	VER:impf	dire
dîné	VER:pper	dîner
avait	VER:impf	avoir
Rosémilly	NAM	Rosémilly
lui	PRO:PER	lui
<SEG>
la	DET:ART	le
pêche	NOM	pêche
l’ancien	NOM	l’ancien
?	SENT	?
très	ADV	très
»	PUN:cit	»
amusant	ADJ	amusant
,	PUN	,
doit	VER:pres	devoir
être	VER:infi	être
<SEG>
saisi	VER:pper	saisir
de	PRP	de
bijoutier	ADJ	bijoutier
sa	DET:POS	son
passion	NOM	passion
et	KON	et
,	PUN	,
flatté	VER:pper	flatter
,	PUN	,
dans	PRP	dans
<SEG>
de	PRP	de
communiquer	VER:infi	communiquer
faire	VER:infi	faire
la	PRO:PER	la
de	PRP	de
à	PRP	à
l’envie	NOM	l’envie
des	PRP:det	du
,	PUN	,
croyants	NOM	croyant
<SEG>
Voulez	VER:pres	vouloir
façon	NOM	façon
«	PUN:cit	«
s’écria	VER:simp	s’écria
-vous	PRO:PER	vous
:	PUN	:
des	PRP:det	du
prêtres	NOM	prêtre
,	PUN	,
la	DET:ART	le
<SEG>
--	PUN	--
prochain	ADJ	prochain
venir	VER:infi	venir
?	SENT	?
y	PRO:PER	y
Mais	KON	mais
.	SENT	.
oui	INT	oui
Mardi	NOM	mardi
--	PUN	--
<SEG>
mardi	NOM	mardi
.	SENT	.
-vous	PRO:PER	vous
?	SENT	?
--	PUN	--
Oui	INT	oui
--	PUN	--
prochain	ADJ	prochain
,	PUN	,
Êtes	VER:pres	être
<SEG>
à	PRP	à
femme	NOM	femme
heures	NOM	heure
à	PRP	à
»	PUN:cit	»
du	PRP:det	du
cinq	NUM	cinq
partir	VER:infi	partir
?	SENT	?
matin	NOM	matin
<SEG>
:	PUN	:
de	PRP	de
Ah	NAM	Ah
Elle	NAM	Elle
!	SENT	!
stupeur	NOM	stupeur
un	DET:ART	un
cri	NOM	cri
«	PUN:cit	«
poussa	VER:simp	pousser
<SEG>
désappointé	VER:pper	désappointer
exemple	NOM	exemple
.	SENT	.
,	PUN	,
»	PUN:cit	»
non	ADV	non
Il	NAM	Il
mais	KON	mais
par	PRP	par
fut	VER:simp	être
<SEG>
refroidi	VER:pper	refroidir
,	PUN	,
coup	NOM	coup
de	PRP	de
à	PRP	à
tout	ADV	tout
et	KON	et
douta	VER:simp	douter
il	PRO:PER	il
,	PUN	,
<SEG>
Il	PRO:PER	il
cependant	ADV	cependant
quelle	PRO:REL	quel
vocation	NOM	vocation
demanda	VER:simp	demander
.	SENT	.
:	PUN	:
«	PUN:cit	«
cette	PRO:DEM	ce
À	PRP	à
<SEG>
--	PUN	--
?	SENT	?
Mais	KON	mais
-vous	PRO:PER	vous
à	PRP	à
pourriez	VER:cond	pouvoir
neuf	ADJ	neuf
partir	VER:infi	partir
...	PUN	...
heure	NOM	heure
<SEG>
Non	ADV	non
,	PUN	,
avant	ADV	avant
?	SENT	?
--	PUN	--
--	PUN	--
pas	ADV	pas
heures	NOM	heure
Pas	ADV	pas
!	SENT	!
<SEG>
!	SENT	!
bonhomme	NOM	bonhomme
déjà	ADV	déjà
c’est	NOM	c’est
tôt	ADV	tôt
très	ADV	très
Le	DET:ART	le
,	PUN	,
avant	ADV	avant
»	PUN:cit	»
<SEG>
.	SENT	.
car	KON	car
rien	ADV	rien
si	KON	si
ne	ADV	ne
on	PRO:PER	on
prendrait	VER:cond	prendre
,	PUN	,
hésitait	VER:impf	hésiter
Assurément	ADV	assurément
<SEG>
le	DET:ART	le
soleil	NOM	soleil
ne	ADV	ne
,	PUN	,
le	DET:ART	le
;	PUN	;
mord	VER:pres	mordre
poisson	NOM	poisson
chauffe	VER:pres	chauffer
plus	ADV	plus
<SEG>
s’étaient	VER:cond	s’étaient
deux	NUM	deux
mais	KON	mais
frères	NOM	frère
la	DET:ART	le
les	DET:ART	le
partie	NOM	partie
,	PUN	,
d’arranger	VER:infi	d’arranger
empressés	VER:pper	empresser
<SEG>
et	KON	et
organiser	VER:infi	organiser
séance	NOM	séance
de	PRP	de
régler	VER:infi	régler
.	SENT	.
tenante	ADJ	tenant
tout	ADV	tout
de	PRP	de
tout	ADV	tout
<SEG>
le	DET:ART	le
mardi	NOM	mardi
,	PUN	,
avait	VER:impf	avoir
,	PUN	,
Perle	NAM	Perle
la	DET:ART	le
été	VER:pper	être
Donc	ADV	donc
suivant	VER:ppre	suivre
<SEG>
sous	PRP	sous
de	PRP	de
blancs	ADJ	blanc
du	PRP:det	du
jeter	VER:infi	jeter
la	DET:ART	le
cap	NOM	cap
rochers	NOM	rocher
l’ancre	NOM	l’ancre
les	DET:ART	le
<SEG>
;	PUN	;
on	PRO:PER	on
jusqu’à	NOM	jusqu’à
midi	NOM	midi
puis	ADV	puis
,	PUN	,
et	KON	et
pêché	VER:pper	pêcher
avait	VER:impf	avoir
Hève	NAM	Hève
<SEG>
repêché	VER:pper	repêcher
,	PUN	,
,	PUN	,
rien	ADV	rien
,	PUN	,
prendre	VER:infi	prendre
sommeillé	VER:pper	sommeiller
puis	ADV	puis
et	KON	et
sans	PRP	sans
<SEG>
que	KON	que
un	DET:ART	un
peu	ADV	peu
tard	ADV	tard
comprenant	VER:ppre	comprendre
père	NOM	père
,	PUN	,
Roland	NAM	Roland
le	DET:ART	le
Mme	NOM	madame
<SEG>
en	PRP	en
vérité	NOM	vérité
la	DET:ART	le
n’appréciait	VER:impf	n’appréciait
n’aimait	VER:impf	n’aimait
promenade	NOM	promenade
que	KON	que
et	KON	et
en	PRP	en
Rosémilly	NAM	Rosémilly
<SEG>
ne	ADV	ne
que	KON	que
ses	DET:POS	son
mer	NOM	mer
voyant	VER:ppre	voir
tressaillaient	VER:impf	tressaillir
,	PUN	,
plus	ADV	plus
lignes	NOM	ligne
et	KON	et
<SEG>
,	PUN	,
un	DET:ART	un
,	PUN	,
,	PUN	,
avait	VER:impf	avoir
d’impatience	NOM	d’impatience
dans	PRP	dans
jeté	VER:pper	jeter
irraisonnée	ADJ	irraisonné
mouvement	NOM	mouvement
<SEG>
un	NOM	un
s’adressait	VER:impf	s’adressait
zut	INT	zut
qui	PRO:REL	qui
autant	ADV	autant
à	PRP	à
indifférente	ADJ	indifférent
énergique	ADJ	énergique
veuve	NOM	veuf|veuve
la	DET:ART	le
<SEG>
il	PRO:PER	il
bêtes	NOM	bête
.	SENT	.
insaisissables	ADJ	insaisissable
qu’aux	ADJ	qu’aux
regardait	VER:impf	regarder
Maintenant	ADV	maintenant
le	DET:ART	le
poisson	NOM	poisson
,	PUN	,
<SEG>
d’avare	ADJ	d’avare
,	PUN	,
son	DET:POS	son
poisson	NOM	poisson
joie	NOM	joie
,	PUN	,
vibrante	ADJ	vibrant
capturé	VER:pper	capturer
une	DET:ART	un
avec	PRP	avec
<SEG>
leva	VER:simp	lever
yeux	NOM	œil
les	DET:ART	le
vers	PRP	vers
le	DET:ART	le
,	PUN	,
ciel	NOM	ciel
puis	ADV	puis
il	PRO:PER	il
;	PUN	;
<SEG>
soleil	NOM	soleil
Eh	NOM	Eh
!	SENT	!
:	PUN	:
baissait	VER:impf	baisser
le	DET:ART	le
bien	ADJ	bien
remarqua	VER:simp	remarquer
que	KON	que
«	PUN:cit	«
<SEG>
si	KON	si
nous	PRO:PER	nous
les	DET:ART	le
revenions	VER:impf	revenir
dit-il	NOM	dit-il
,	PUN	,
,	PUN	,
peu	ADV	peu
enfants	NOM	enfant
un	DET:ART	un
<SEG>
?	SENT	?
»	PUN:cit	»
leurs	DET:POS	leur
fils	NOM	fil|fils
,	PUN	,
deux	NUM	deux
roulèrent	VER:simp	rouler
tirèrent	VER:simp	tirer
les	PRO:PER	la|le
Tous	NAM	Tous
<SEG>
les	DET:ART	le
hameçons	NOM	hameçon
dans	PRP	dans
accrochèrent	VER:simp	accrocher
bouchons	NOM	bouchon
de	PRP	de
les	DET:ART	le
,	PUN	,
nettoyés	VER:pper	nettoyer
liège	NOM	liège
<SEG>
.	SENT	.
s’était	VER:impf	s’était
attendirent	VER:simp	attendre
Roland	NAM	Roland
levé	VER:pper	lever
et	KON	et
à	PRP	à
l’horizon	NOM	l’horizon
interroger	VER:infi	interroger
pour	PRP	pour
<SEG>
«	PUN:cit	«
Plus	NOM	Plus
capitaine	NOM	capitaine
la	DET:ART	le
vent	NOM	vent
:	PUN	:
de	PRP	de
façon	NOM	façon
d’un	ADJ	d’un
,	PUN	,
<SEG>
,	PUN	,
les	DET:ART	le
gars	NOM	gars
ramer	VER:infi	ramer
dit-il	NOM	dit-il
va	VER:pres	aller
!	SENT	!
»	PUN:cit	»
on	PRO:PER	on
,	PUN	,
<SEG>
Et	NOM	Et
le	DET:ART	le
,	PUN	,
allongé	VER:pper	allonger
soudain	ADJ	soudain
,	PUN	,
le	DET:ART	le
vers	PRP	vers
nord	NOM	nord
bras	NOM	bras
<SEG>
,	PUN	,
ajouta	VER:simp	ajouter
le	DET:ART	le
:	PUN	:
«	PUN:cit	«
Tiens	NAM	Tiens
tiens	VER:pres	tenir
bateau	NOM	bateau
il	PRO:PER	il
,	PUN	,
<SEG>
de	PRP	de
,	PUN	,
.	SENT	.
mer	NOM	mer
.	SENT	.
Sur	PRP	sur
Southampton	NAM	Southampton
plate	ADJ	plat
la	DET:ART	le
»	PUN:cit	»
<SEG>
,	PUN	,
comme	ADV	comme
immense	ADJ	immense
,	PUN	,
tendue	VER:pper	tendre
luisante	ADJ	luisant
,	PUN	,
étoffe	NOM	étoffe
une	DET:ART	un
bleue	ADJ	bleu
<SEG>
aux	PRP:det	au
s’élevait	VER:impf	s’élevait
,	PUN	,
d’or	ADJ	d’or
,	PUN	,
reflets	NOM	reflet
et	KON	et
là-bas	ADV	là-bas
de	PRP	de
feu	NOM	feu
<SEG>
dans	PRP	dans
indiquée	ADJ	indiqué
sur	PRP	sur
la	DET:ART	le
,	PUN	,
direction	NOM	direction
le	DET:ART	le
nuage	NOM	nuage
un	DET:ART	un
noirâtre	ADJ	noirâtre
<SEG>
on	PRO:PER	on
apercevait	VER:impf	apercevoir
,	PUN	,
au-dessous	ADV	au-dessous
le	DET:ART	le
,	PUN	,
ciel	NOM	ciel
.	SENT	.
Et	KON	et
rose	ADJ	rose
<SEG>
.	SENT	.
petit	ADJ	petit
navire	NOM	navire
loin	ADV	loin
tout	ADV	tout
semblait	VER:impf	sembler
de	PRP	de
qui	PRO:REL	qui
Vers	PRP	vers
si	ADV	si
<SEG>
le	DET:ART	le
,	PUN	,
voyait	VER:impf	voir
fumées	NOM	fumée
d’autres	ADJ	d’autres
,	PUN	,
on	PRO:PER	on
encore	ADV	encore
nombreuses	ADJ	nombreux
sud	NOM	sud
<SEG>
la	DET:ART	le
,	PUN	,
Havre	NAM	Havre
jetée	NOM	jetée
venant	VER:ppre	venir
dont	PRO:REL	dont
du	PRP:det	du
on	PRO:PER	on
vers	PRP	vers
toutes	PRO:IND	tout
<SEG>
ligne	NOM	ligne
distinguait	VER:impf	distinguer
à	PRP	à
le	DET:ART	le
et	KON	et
blanche	ADJ	blanc
peine	NOM	peine
,	PUN	,
phare	NOM	phare
la	DET:ART	le
<SEG>
le	DET:ART	le
droit	NOM	droit
bout	NOM	bout
corne	NOM	corne
.	SENT	.
sur	PRP	sur
Roland	NAM	Roland
une	DET:ART	un
comme	KON	comme
demanda	VER:simp	demander
<SEG>
que	PRO:REL	que
:	PUN	:
entrer	VER:infi	entrer
«	PUN:cit	«
-ce	PRO:DEM	ce
aujourd’hui	VER:pper	aujourd’hui
doit	VER:pres	devoir
N’est	NAM	N’est
pas	ADV	pas
la	DET:ART	le
<SEG>
papa	NOM	papa
Oui	ADJ	Oui
Normandie	NAM	Normandie
«	PUN:cit	«
répondit	VER:simp	répondre
?	SENT	?
Jean	NAM	Jean
»	PUN:cit	»
:	PUN	:
,	PUN	,
<SEG>
crois	VER:pres	croire
que	ADV	que
.	SENT	.
je	PRO:PER	je
--	PUN	--
longue-vue	NOM	longue-vue
,	PUN	,
Donne	VER:pres	donner
-moi	PRO:PER	moi
ma	DET:POS	mon
<SEG>
c’est	VER:cond	c’est
déploya	VER:simp	déployer
père	NOM	père
.	SENT	.
elle	PRO:PER	elle
Le	DET:ART	le
,	PUN	,
le	DET:ART	le
là-bas	ADV	là-bas
»	PUN:cit	»
<SEG>
,	PUN	,
l’ajusta	VER:simp	l’ajusta
contre	PRP	contre
,	PUN	,
tube	NOM	tube
son	DET:POS	son
cuivre	NOM	cuivre
œil	NOM	œil
de	PRP	de
chercha	VER:simp	chercher
<SEG>
point	NOM	point
:	PUN	:
ravi	VER:pper	ravir
,	PUN	,
,	PUN	,
soudain	ADV	soudain
d’avoir	VER:infi	d’avoir
vu	VER:pper	voir
et	KON	et
le	DET:ART	le
<SEG>
oui	INT	oui
«	PUN:cit	«
elle	PRO:PER	elle
,	PUN	,
Oui	ADJ	Oui
c’est	VER:simp	c’est
reconnais	VER:pres	reconnaître
je	PRO:PER	je
,	PUN	,
,	PUN	,
<SEG>
madame	NOM	madame
Voulez	VER:pres	vouloir
cheminées	NOM	cheminée
ses	DET:POS	son
,	PUN	,
Rosémilly	NAM	Rosémilly
deux	NUM	deux
-vous	PRO:PER	vous
regarder	VER:infi	regarder
.	SENT	.
<SEG>
»	PUN:cit	»
dirigea	VER:simp	diriger
transatlantique	ADJ	transatlantique
Elle	NAM	Elle
qu’elle	ADJ	qu’elle
vers	PRP	vers
?	SENT	?
le	DET:ART	le
prit	VER:simp	prendre
l’objet	NOM	l’objet
<SEG>
lointain	NOM	lointain
sans	PRP	sans
,	PUN	,
doute	NOM	doute
parvenir	VER:infi	parvenir
mettre	VER:infi	mettre
en	PRP	en
le	PRO:PER	le
sans	PRP	sans
à	PRP	à
<SEG>
car	KON	car
lui	PRO:PER	lui
ne	ADV	ne
elle	PRO:PER	elle
rien	ADV	rien
de	PRP	de
face	NOM	face
distinguait	VER:impf	distinguer
,	PUN	,
,	PUN	,
<SEG>
cercle	NOM	cercle
de	PRP	de
couleur	NOM	couleur
du	PRP:det	du
rien	NOM	rien
que	KON	que
un	DET:ART	un
,	PUN	,
bleu	NOM	bleu
avec	PRP	avec
<SEG>
rond	ADJ	rond
et	KON	et
choses	NOM	chose
arc-en-ciel	NOM	arc-en-ciel
puis	ADV	puis
un	DET:ART	un
tout	ADV	tout
des	PRP:det	du
,	PUN	,
,	PUN	,
<SEG>
,	PUN	,
espèces	NOM	espèce
tourner	VER:infi	tourner
,	PUN	,
bizarres	ADJ	bizarre
qui	PRO:REL	qui
faisaient	VER:impf	faire
des	PRP:det	du
lui	PRO:PER	lui
d’éclipses	ADJ	d’éclipses
<SEG>
dit	VER:pres	dire
rendant	VER:ppre	rendre
:	PUN	:
Elle	PRO:PER	elle
longue-vue	NOM	longue-vue
le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
la	DET:ART	le
en	PRP	en
<SEG>
de	PRP	de
n’ai	VER:simp	n’ai
servir	VER:infi	servir
cet	PRO:DEM	ce
jamais	ADV	jamais
je	PRO:PER	je
«	PUN:cit	«
D’ailleurs	NAM	D’ailleurs
me	PRO:PER	me
su	VER:pper	savoir
<SEG>
.	SENT	.
même	ADV	même
mettait	VER:impf	mettre
mon	DET:POS	mon
mari	NOM	mari
Ça	PRO:DEM	cela
instrument	NOM	instrument
-là	ADV	là
en	PRP	en
colère	NOM	colère
<SEG>
la	DET:ART	le
à	PRP	à
fenêtre	NOM	fenêtre
regarder	VER:infi	regarder
des	PRP:det	du
qui	PRO:REL	qui
passer	VER:infi	passer
restait	VER:impf	rester
heures	NOM	heure
les	DET:ART	le
<SEG>
vexé	VER:pper	vexer
Le	DET:ART	le
,	PUN	,
.	SENT	.
,	PUN	,
reprit	VER:simp	reprendre
»	PUN:cit	»
navires	NOM	navire
Roland	NAM	Roland
père	NOM	père
<SEG>
doit	VER:pres	devoir
Cela	NAM	Cela
votre	DET:POS	votre
à	PRP	à
tenir	VER:infi	tenir
:	PUN	:
un	DET:ART	un
«	PUN:cit	«
de	PRP	de
défaut	NOM	défaut
<SEG>
car	KON	car
excellente	ADJ	excellent
,	PUN	,
»	PUN:cit	»
lunette	NOM	lunette
ma	DET:POS	mon
est	VER:pres	être
.	SENT	.
œil	NOM	œil
Puis	NOM	Puis
<SEG>
il	PRO:PER	il
:	PUN	:
femme	NOM	femme
sa	DET:POS	son
l’offrit	VER:simp	l’offrit
-tu	PRO:PER	tu
Veux	VER:pres	vouloir
voir	VER:infi	voir
à	PRP	à
«	PUN:cit	«
<SEG>
sais	VER:pres	savoir
merci	NOM	merci
d’avance	NOM	d’avance
je	PRO:PER	je
,	PUN	,
que	KON	que
,	PUN	,
--	PUN	--
Non	ADV	non
?	SENT	?
<SEG>
une	DET:ART	un
Roland	NAM	Roland
pourrais	VER:cond	pouvoir
je	PRO:PER	je
Mme	NOM	madame
.	SENT	.
ne	ADV	ne
,	PUN	,
»	PUN:cit	»
pas	ADV	pas
<SEG>
les	PRO:PER	la|le
quarante-huit	NUM	quarante-huit
de	PRP	de
qui	PRO:REL	qui
ne	ADV	ne
