Theodor	NE	Theodor
auch	ADV	auch
vor	APPR	vor
dem	ART	die
Rechnungsrat	NN	Rechnungsrat
Schultzeschen	NN	Schultzeschen
Hause	NN	Haus
ein	ART	eine
großer	ADJA	groß
Riesenwagen	NN	Riesenwagen
gestanden	VVPP	gestehen|stehen
hätte	VAFIN	haben
mit	APPR	mit
einem	ART	eine
Leinwandbehang	NN	Leinwandbehang
und	KON	und
der	ART	die
Inschrift	NN	Inschrift
Möbel-Transport	NN	Möbel-Transport
von	APPR	von
Fiddichen	NN	Fiddichen
,	$,	,
Mauerstraße	NN	Mauerstraße
17.	ADJA	@ord@
Die	ADJA	Die
Seitenwände	NN	Seitenwand
mehrerer	PIAT	mehrere
auseinandergenommener	ADJA	auseinandergenommener
Bettstellen	NN	Bettstelle
waren	VAFIN	sein
schräg	ADJD	schräg
an	APPR	an
den	ART	die
Wagen	NN	Wagen
gelegt	VVPP	legen
,	$,	,
und	KON	und
auf	APPR	auf
dem	ART	die
Straßendamm	NN	Straßendamm
stand	VVFIN	stehen
ein	ART	eine
Korb	NN	Korb
mit	APPR	mit
Küchengeschirr	NN	Küchengeschirr
und	KON	und
an	APPR	an
den	ART	die
Korb	NN	Korb
gelehnt	VVPP	lehnen
ein	ART	eine
Bild	NN	Bild
in	APPR	in
Barockrahmen	NN	Barockrahmen
:	$.	:
hohes	ADJA	hoch
gepudertes	ADJA	gepudert
Toupet	NN	Toupet
und	KON	und
geblümtes	ADJA	geblümt
Mieder	NN	Mieder
,	$,	,
soweit	ADV	soweit
sich	PRF	sich
davon	PAV	davon
sprechen	VVINF	sprechen
ließ	VVFIN	lassen
,	$,	,
denn	KON	denn
das	ART	die
wichtigste	ADJA	wichtig
Stück	NN	Stück
,	$,	,
soweit	ADV	soweit
die	ART	die
Dezenz	NN	Dezenz
in	APPR	in
Betracht	NN	Betracht
kam	VVFIN	kommen
,	$,	,
hatte	VAFIN	haben
der	ART	die
Maler	NN	Maler
zu	PTKZU	zu
malen	VVINF	malen
unterlassen	VVINF	unterlassen
und	KON	und
der	PRELS	die
sich	PRF	sich
darin	PAV	darin
bergenden	ADJA	bergend
Natur	NN	Natur
freien	ADJA	frei
Lauf	NN	Lauf
gelassen	VVPP	lassen
.	$.	.
Alles	PIS	alle
in	APPR	in
allem	PIS	alle
,	$,	,
es	PPER	es
war	VAFIN	sein
Ziehzeit	NN	Ziehzeit
,	$,	,
also	ADV	also
nicht	PTKNEG	nicht
Anfang	NN	Anfang
September	NN	September
,	$,	,
sondern	KON	sondern
Anfang	NN	Anfang
Oktober	NN	Oktober
,	$,	,
Ziehzeit	NN	Ziehzeit
,	$,	,
wodurch	PWAV	wodurch
die	ART	die
Georgenstraße	NN	Georgenstraße
sehr	ADV	sehr
gewann	VVFIN	gewinnen
;	$.	;
solchen	PIAT	solche
Wagen	NN	Wagen
und	KON	und
solch	PIAT	solche
Porträt	NN	Porträt
sah	VVFIN	sehen
man	PIS	man
in	APPR	in
der	ART	die
Georgenstraße	NN	Georgenstraße
nicht	PTKNEG	nicht
alle	PIAT	alle
Tage	NN	Tag
,	$,	,
weshalb	PWAV	weshalb
etliche	PIAT	etliche
Menschen	NN	Mensch
und	KON	und
eine	ART	eine
ganze	ADJA	ganz
Anzahl	NN	Anzahl
Kinder	NN	Kind
den	ART	die
Wagen	NN	Wagen
und	KON	und
das	ART	die
Bild	NN	Bild
umstanden	VVFIN	umstehen
.	$.	.
Unter	APPR	unter
denen	PDS	die
,	$,	,
die	PRELS	die
das	ART	die
Bild	NN	Bild
mit	APPR	mit
Interesse	NN	Interesse
musterten	VVFIN	mustern
,	$,	,
war	VAFIN	sein
auch	ADV	auch
ein	ART	eine
junger	ADJA	jung
Mann	NN	Mann
von	APPR	von
etwa	ADV	etwa
sechsundzwanzig	CARD	sechsundzwanzig
.	$.	.
Sein	PPOSAT	sein
Alter	NN	Alter
zu	PTKZU	zu
bestimmen	VVINF	bestimmen
war	VAFIN	sein
nicht	PTKNEG	nicht
leicht	ADJD	leicht
,	$,	,
weil	KOUS	weil
zwischen	APPR	zwischen
dem	ART	die
Ausdruck	NN	Ausdruck
seines	PPOSAT	sein
Gesichts	NN	Gesicht
und	KON	und
seinem	PPOSAT	sein
schwarzen	ADJA	schwarz
Vollbart	NN	Vollbart
ein	ART	eine
Mißverhältnis	NN	Missverhältnis
war	VAFIN	sein
,	$,	,
der	ART	die
Ausdruck	NN	Ausdruck
war	VAFIN	sein
jugendlich	ADJD	jugendlich
,	$,	,
der	ART	die
Bart	NN	Bart
plädierte	VVFIN	plädieren
für	APPR	für
Mann	NN	Mann
in	APPR	in
besten	ADJA	gut
Jahren	NN	Jahr
.	$.	.
Aber	KON	aber
der	ART	die
Bart	NN	Bart
hatte	VAFIN	haben
unrecht	ADJD	unrecht
,	$,	,
er	PPER	er
war	VAFIN	sein
erst	ADV	erst
sechsundzwanzig	CARD	sechsundzwanzig
,	$,	,
etwas	ADV	etwas
über	APPR	über
mittelgroß	ADJD	mittelgroß
,	$,	,
breitschultrig	ADJD	breitschultrig
,	$,	,
Figur	NN	Figur
und	KON	und
Bart	NN	Bart
nach	APPR	nach
ein	ART	eine
Mann	NN	Mann
und	KON	und
überhaupt	ADV	überhaupt
so	ADV	so
recht	ADJD	recht
das	PDS	die
,	$,	,
was	PRELS	was
gewöhnliche	ADJA	gewöhnlich
Menschen	NN	Mensch
einen	ART	eine
schönen	ADJA	schön
Mann	NN	Mann
nennen	VVINF	nennen
.	$.	.
Er	PPER	er
hätte	VAFIN	haben
sich	PRF	sich
sehen	VVINF	sehen
lassen	VVINF	lassen
können	VMINF	können
.	$.	.
Als	KOUS	als
er	PPER	er
mit	APPR	mit
seiner	PPOSAT	sein
Musterung	NN	Musterung
des	ART	die
Bildes	NN	Bild
fertig	ADJD	fertig
war	VAFIN	sein
,	$,	,
nahm	VVFIN	nehmen
er	PPER	er
seine	PPOSAT	sein
eigentliche	ADJA	eigentlich
Aufgabe	NN	Aufgabe
wieder	ADV	wieder
auf	PTKVZ	auf
und	KON	und
begann	VVFIN	beginnen
über	APPR	über
den	ART	die
Straßendamm	NN	Straßendamm
weg	ADV	weg
die	ART	die
an	APPR	an
der	ART	die
andern	ADJA	andere
Straßenseite	NN	Straßenseite
stehenden	ADJA	stehend
Häuser	NN	Haus
zu	PTKZU	zu
mustern	VVINF	mustern
.	$.	.
Er	PPER	er
war	VAFIN	sein
nämlich	ADV	nämlich
auf	APPR	auf
der	ART	die
Wohnungssuche	NN	Wohnungssuche
.	$.	.
Die	ART	die
Götter	NN	Gott
waren	VAFIN	sein
mit	APPR	mit
ihm	PPER	er
,	$,	,
und	KON	und
kaum	ADV	kaum
daß	KOUS	dass
sich	PRF	sich
sein	PPOSAT	sein
Blick	NN	Blick
auf	APPR	auf
das	ART	die
Haus	NN	Haus
gegenüber	APPO	gegenüber
gerichtet	VVPP	richten
hatte	VAFIN	haben
,	$,	,
so	ADV	so
las	VVFIN	lesen
er	PPER	er
auch	ADV	auch
schon	ADV	schon
an	APPR	an
einem	ART	eine
über	APPR	über
der	ART	die
Haustür	NN	Haustür
angebrachten	ADJA	angebracht
Zettel	NN	Zettel
:	$.	:
»	QUO	»
Drei	NN	Drei
Treppen	NN	Treppe
hoch	ADJD	hoch
links	ADV	links
ein	ART	eine
elegant	ADJD	elegant
möbliertes	ADJA	möbliert
Zimmer	NN	Zimmer
zu	PTKZU	zu
vermieten	VVINF	vermieten
.	$.	.
«	QUO	«
Er	NN	Er
nickte	VVFIN	nicken
,	$,	,
wie	KOUS	wie
wenn	KOUS	wenn
er	PPER	er
zu	APPR	zu
sich	PRF	sich
selbst	ADV	selbst
sagte	VVFIN	sagen
:	$.	:
»	QUO	»
Scheint	VVFIN	scheinen
mir	PPER	ich
;	$.	;
hier	ADV	hier
will	VMFIN	wollen
ich	PPER	ich
Hütten	NN	Hütte
baun	NE	baun
.	$.	.
«	QUO	«
Und	VVFIN	Und
gleich	ADJD	gleich
danach	PAV	danach
ging	VVFIN	gehen
er	PPER	er
über	APPR	über
den	ART	die
Damm	NN	Damm
und	KON	und
stieg	VVFIN	steigen
die	ART	die
drei	CARD	drei
Treppen	NN	Treppe
hinauf	PTKVZ	hinauf
:	$.	:
oben	ADV	oben
angekommen	VVPP	ankommen
,	$,	,
war	VAFIN	sein
er	PPER	er
ein	ART	eine
wenig	PIS	wenige
unwirsch	ADJD	unwirsch
,	$,	,
daß	KOUS	dass
es	PPER	es
eigentlich	ADV	eigentlich
vier	CARD	vier
waren	VAFIN	sein
.	$.	.
Er	PPER	er
klingelte	VVFIN	klingeln
und	KON	und
hatte	VAFIN	haben
nicht	PTKNEG	nicht
lange	ADV	lange
zu	PTKZU	zu
warten	VVINF	warten
;	$.	;
Frau	NN	Frau
Möhring	NN	Möhring
öffnete	VVFIN	öffnen
.	$.	.
»	QUO	»
Ist	VVFIN	Ist
es	PPER	es
bei	APPR	bei
Ihnen	PPER	Sie
?	$.	?
«	QUO	«
»	QUO	»
Wegen	APPR	wegen
des	ART	die
Zimmers	NN	Zimmer
?	$.	?
Ja	PTKANT	ja
,	$,	,
das	PDS	die
ist	VAFIN	sein
hier	ADV	hier
.	$.	.
Wenn	KOUS	wenn
Sie	PPER	Sie
sich	PRF	sich
's	PPER	es
ansehen	VVINF	ansehen
wollen	VMFIN	wollen
...	$.	...
«	QUO	«
»	QUO	»
Ich	NN	Ich
bitte	VVFIN	bitten
darum	PAV	darum
.	$.	.
«	QUO	«
Und	VVFIN	Und
nun	ADV	nun
trat	VVFIN	treten
Frau	NN	Frau
Möhring	NN	Möhring
in	APPR	in
ein	ART	eine
einfenstriges	ADJA	einfenstriges
Mittelzimmer	NN	Mittelzimmer
zurück	PTKVZ	zurück
,	$,	,
das	PRELS	die
als	KOKOM	als
Entree	NN	Entree
für	APPR	für
rechts	ADV	rechts
und	KON	und
links	ADV	links
diente	VVFIN	dienen
und	KON	und
drin	ADV	drin
nichts	PIS	nichts
stand	VVFIN	stehen
als	KOKOM	als
ein	ART	eine
einreihig	ADJD	einreihig
besetzter	ADJA	besetzt
Bücherschrank	NN	Bücherschrank
mit	APPR	mit
einem	ART	eine
Vogelbauer	NN	Vogelbauer
darauf	PAV	darauf
.	$.	.
Der	ART	die
im	APPRART	in+die
Sommer	NN	Sommer
gestorbne	ADJA	gestorbne
Zeisig	NN	Zeisig
war	VAFIN	sein
noch	ADV	noch
nicht	PTKNEG	nicht
wieder	ADV	wieder
ersetzt	VVPP	ersetzen
worden	VAPP	werden
.	$.	.
Sonst	ADV	sonst
nur	ADV	nur
noch	ADV	noch
zwei	CARD	zwei
Stühle	NN	Stuhl
und	KON	und
ein	ART	eine
weißer	ADJA	weiß
Leinwandstreifen	NN	Leinwandstreifen
als	KOKOM	als
Läufer	NN	Läufer
und	KON	und
am	APPRART	an+die
Fenster	NN	Fenster
eine	ART	eine
Aralia	NE	Aralia
mit	APPR	mit
einer	ART	eine
kleinen	ADJA	klein
Gießkanne	NN	Gießkanne
daneben	PAV	daneben
.	$.	.
Alles	PIAT	alle
dürftig	ADJD	dürftig
,	$,	,
aber	KON	aber
sehr	ADV	sehr
sauber	ADJD	sauber
.	$.	.
Und	KON	und
nun	ADV	nun
öffnete	VVFIN	öffnen
Frau	NN	Frau
Möhring	NN	Möhring
die	ART	die
Tür	NN	Tür
,	$,	,
die	PRELS	die
rechts	ADV	rechts
nach	APPR	nach
dem	ART	die
zu	APPR	zu
vermietenden	ADJA	vermietend
Zimmer	NN	Zimmer
führte	VVFIN	führen
.	$.	.
Hierher	PAV	hierher
hatten	VAFIN	haben
sich	PRF	sich
alle	PIAT	alle
Anstrengungen	NN	Anstrengung
konzentriert	VVFIN	konzentrieren
:	$.	:
ein	ART	eine
etwas	ADV	etwas
eingesessenes	ADJA	eingesessen
Sofa	NN	Sofa
mit	APPR	mit
rotem	ADJA	rot
Plüschüberzug	NN	Plüschüberzug
und	KON	und
ohne	APPR	ohne
Antimakassar	NN	Antimakassar
,	$,	,
Visitenkartenschale	NN	Visitenkartenschale
,	$,	,
der	ART	die
Große	NN	Große
Kurfürst	NN	Kurfürst
bei	APPR	bei
Fehrbellin	NN	Fehrbellin
und	KON	und
das	ART	die
Bett	NN	Bett
von	APPR	von
schwarz	ADJD	schwarz
gebeiztem	ADJA	gebeizt
Holz	NN	Holz
mit	APPR	mit
einer	ART	eine
aus	APPR	aus
Seidenstückchen	NN	Seidenstückchen
zusammengenähten	ADJA	zusammengenähten
Steppdecke	NN	Steppdecke
.	$.	.
Die	ART	die
Wasserkaraffe	NN	Wasserkaraffe
auf	APPR	auf
einem	ART	eine
großen	ADJA	groß
Glasteller	NN	Glasteller
,	$,	,
so	ADV	so
daß	KOUS	dass
es	PPER	es
immer	ADV	immer
klapperte	VVFIN	klappern
.	$.	.
Der	ART	die
schöne	ADJA	schön
Mann	NN	Mann
mit	APPR	mit
dem	ART	die
Vollbart	NN	Vollbart
sah	VVFIN	sehen
sich	PRF	sich
um	PTKVZ	um
,	$,	,
und	KON	und
wahrnehmend	ADJD	wahrnehmend
,	$,	,
daß	KOUS	dass
die	ART	die
beiden	PIAT	beide
Dinge	NN	Ding
fehlten	VVFIN	fehlen
,	$,	,
gegen	APPR	gegen
die	PRELS	die
er	PPER	er
eine	ART	eine
tiefe	ADJA	tief
Aversion	NN	Aversion
hatte	VAFIN	haben
,	$,	,
Öldruckbilder	NN	Öldruckbilder
und	KON	und
Antimakassars	NN	Antimakassars
,	$,	,
war	VAFIN	sein
er	PPER	er
sofort	ADV	sofort
geneigt	ADJD	geneigt
zu	PTKZU	zu
mieten	VVINF	mieten
,	$,	,
vorausgesetzt	VVPP	voraussetzen
,	$,	,
daß	KOUS	dass
er	PPER	er
Aussicht	NN	Aussicht
hatte	VAFIN	haben
,	$,	,
für	APPR	für
seine	PPOSAT	sein
kleinen	ADJA	klein
Bequemlichkeiten	NN	Bequemlichkeit
seitens	APPR	seitens
der	ART	die
Wirtin	NN	Wirtin
gesorgt	VVPP	sorgen
zu	PTKZU	zu
sehn	VVINF	sehen
.	$.	.
Gegen	APPR	gegen
den	ART	die
bescheiden	ADJD	bescheiden
bemessenen	ADJA	bemessen
Preis	NN	Preis
hatte	VAFIN	haben
er	PPER	er
keine	PIAT	keine
Einwendungen	NN	Einwendung
zu	PTKZU	zu
erheben	VVINF	erheben
,	$,	,
Portierfrage	NN	Portierfrage
,	$,	,
Hausschlüssel	NN	Hausschlüssel
,	$,	,
alles	PIS	alle
war	VAFIN	sein
geregelt	VVPP	regeln
,	$,	,
und	KON	und
er	PPER	er
frug	ADJD	frug
eben	ADV	eben
nach	APPR	nach
dem	ART	die
Hausschlüssel	NN	Hausschlüssel
,	$,	,
als	KOKOM	als
Mathilde	NE	Mathilde
Möhring	NN	Möhring
vom	APPRART	von+die
Entree	NN	Entree
her	APZR	her
eintrat	VVFIN	eintreten
.	$.	.
»	QUO	»
Meine	NE	Meine
Tochter	NN	Tochter
«	QUO	«
,	$,	,
sagte	VVFIN	sagen
Frau	NN	Frau
Möhring	NN	Möhring
,	$,	,
und	KON	und
Mathilde	NE	Mathilde
und	KON	und
der	ART	die
schöne	ADJA	schön
Mann	NN	Mann
begrüßten	VVFIN	begrüßen
sich	PRF	sich
und	KON	und
musterten	VVFIN	mustern
einander	PRF	einander
,	$,	,
sie	PPER	sie
eindringlich	ADJD	eindringlich
,	$,	,
er	PPER	er
oberflächlich	ADJD	oberflächlich
.	$.	.
»	QUO	»
Ich	NN	Ich
nehme	VVFIN	nehmen
an	PTKVZ	an
,	$,	,
daß	KOUS	dass
ich	PPER	ich
die	ART	die
Kleinigkeiten	NN	Kleinigkeit
,	$,	,
die	PRELS	die
man	PIS	man
so	ADV	so
braucht	VVFIN	brauchen
,	$,	,
ohne	APPR	ohne
viel	PIAT	viele
Umstände	NN	Umstand
zu	PTKZU	zu
machen	VVINF	machen
,	$,	,
haben	VAINF	haben
kann	VMFIN	können
:	$.	:
Frühstück	NN	Frühstück
,	$,	,
Kaffee	NN	Kaffee
und	KON	und
mal	ADV	mal
ein	ART	eine
Ei	NN	Ei
,	$,	,
Tee	NN	Tee
,	$,	,
Sodawasser	NN	Sodawasser
,	$,	,
ich	PPER	ich
brauche	VVFIN	brauchen
viel	PIAT	viele
Sodawasser	NN	Sodawasser
und	KON	und
dem	ART	die
ähnliches	ADJA	ähnlich
.	$.	.
«	QUO	«
Mathilde	NE	Mathilde
,	$,	,
die	PRELS	die
wie	KOKOM	wie
selbstverständlich	ADJD	selbstverständlich
das	ART	die
Wort	NN	Wort
nahm	VVFIN	nehmen
,	$,	,
versicherte	VVFIN	versichern
,	$,	,
daß	KOUS	dass
man	PIS	man
das	ART	die
alles	PIS	alle
im	APPRART	in+die
Hause	NN	Haus
habe	VAFIN	haben
und	KON	und
daß	KOUS	dass
von	APPR	von
Umstände	NN	Umstand
keine	PIAT	keine
Rede	NN	Rede
sein	VAINF	sein
könne	VMFIN	können
.	$.	.
So	ADV	so
was	PIS	was
gehöre	VVFIN	gehören
ja	ADV	ja
wie	KOKOM	wie
mit	APPR	mit
dazu	PAV	dazu
,	$,	,
das	ART	die
Haus	NN	Haus
sei	VAFIN	sein
ruhig	ADJD	ruhig
und	KON	und
anständig	ADJD	anständig
,	$,	,
ohne	KOUI	ohne
Musik	NN	Musik
,	$,	,
der	ART	die
Wirt	NN	Wirt
,	$,	,
ein	ART	eine
sehr	ADV	sehr
liebenswürdiger	ADJA	liebenswürdig
Herr	NN	Herr
,	$,	,
nähme	VVFIN	nehmen
keinen	PIS	keine
ins	APPRART	in+die
Haus	NN	Haus
,	$,	,
der	ART	die
Klavier	NN	Klavier
spiele	VVFIN	spielen
.	$.	.
»	QUO	»
Das	NN	Das
trifft	VVFIN	treffen
sich	PRF	sich
gut	ADJD	gut
«	QUO	«
,	$,	,
lächelte	VVFIN	lächeln
der	ART	die
mit	APPR	mit
dem	ART	die
Vollbart	NN	Vollbart
.	$.	.
»	QUO	»
Nun	NE	Nun
,	$,	,
im	APPRART	in+die
Laufe	NN	Lauf
des	ART	die
Tages	NN	Tag
komme	VVFIN	kommen
ich	PPER	ich
noch	ADV	noch
mit	APPR	mit
heran	PTKVZ	heran
und	KON	und
bringe	VVFIN	bringen
Ihnen	PPER	Sie
bestimmten	ADJA	bestimmt
Bescheid	NN	Bescheid
.	$.	.
«	QUO	«
Und	VVFIN	Und
bei	APPR	bei
diesen	PDAT	dies
Worten	NN	Wort
nahm	VVFIN	nehmen
er	PPER	er
wieder	ADV	wieder
seinen	PPOSAT	sein
breitkrempigen	ADJA	breitkrempigen
Hut	NN	Hut
aus	APPR	aus
weichem	ADJA	weich
Filz	NN	Filz
und	KON	und
empfahl	VVFIN	empfehlen
sich	PRF	sich
von	APPR	von
Mutter	NN	Mutter
und	KON	und
Tochter	NN	Tochter
.	$.	.
Mathilde	NE	Mathilde
begleitete	VVFIN	begleiten
ihn	PPER	er
bis	APPR	bis
an	APPR	an
die	ART	die
Flurtür	NN	Flurtür
.	$.	.
Als	KOUS	als
sie	PPER	sie
wieder	ADV	wieder
zurückkam	VVFIN	zurückkommen
,	$,	,
hatte	VAFIN	haben
sich	PRF	sich
die	ART	die
Mutter	NN	Mutter
auf	APPR	auf
das	ART	die
Plüschsofa	NN	Plüschsofa
gesetzt	VVPP	setzen
,	$,	,
was	PRELS	was
sie	PPER	sie
für	APPR	für
gewöhnlich	ADJD	gewöhnlich
ungern	ADV	ungern
tat	VVFIN	tun
,	$,	,
und	KON	und
strich	VVFIN	streichen
über	APPR	über
ein	ART	eine
kleines	ADJA	klein
seidnes	ADJA	seidnes
Rollkissen	NN	Rollkissen
hin	PTKVZ	hin
,	$,	,
drauf	PAV	drauf
gelbe	ADJA	gelb
Sterne	NN	Stern
aufgenäht	VVPP	aufnähen
waren	VAFIN	sein
.	$.	.
»	QUO	»
Nun	NE	Nun
,	$,	,
Thilde	NE	Thilde
,	$,	,
was	PWS	was
meinst	VVFIN	meinen
du	PPER	du
.	$.	.
Die	ART	die
Stube	NN	Stube
steht	VVFIN	stehen
nu	ITJ	nu
schon	ADV	schon
seit	APPR	seit
den	ART	die
Ferien	NN	Ferien
leer	ADJD	leer
.	$.	.
Es	PPER	es
wird	VAFIN	werden
Zeit	NN	Zeit
,	$,	,
daß	KOUS	dass
wir	PPER	wir
einen	ART	eine
Mieter	NN	Mieter
finden	VVINF	finden
.	$.	.
Er	PPER	er
will	VMFIN	wollen
sich	PRF	sich
noch	ADV	noch
besinnen	VVINF	besinnen
und	KON	und
uns	PPER	wir
dann	ADV	dann
einen	ART	eine
bestimmten	ADJA	bestimmt
Bescheid	NN	Bescheid
bringen	VVINF	bringen
.	$.	.
Das	PDS	die
ist	VAFIN	sein
so	ADV	so
Rückzug	NN	Rückzug
;	$.	;
das	PDS	die
sagen	VVFIN	sagen
alle	PIS	alle
die	PDS	die
,	$,	,
die	PRELS	die
nicht	PTKNEG	nicht
wiederkommen	VVINF	wiederkommen
wollen	VMFIN	wollen
.	$.	.
«	QUO	«
»	QUO	»
Der	ADJD	Der
kommt	VVFIN	kommen
wieder	ADV	wieder
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
Thilde	NE	Thilde
,	$,	,
woher	PWAV	woher
weißt	VVFIN	wissen
du	PPER	du
das	PDS	die
?	$.	?
Dann	ADV	dann
hätte	VAFIN	haben
er	PPER	er
doch	ADV	doch
gleich	ADJD	gleich
mieten	VVINF	mieten
können	VMINF	können
.	$.	.
«	QUO	«
»	QUO	»
Freilich	ADJD	Freilich
.	$.	.
Das	PDS	die
hätt	VVFIN	hätt
er	PPER	er
gekonnt	ADJD	gekonnt
,	$,	,
aber	KON	aber
so	ADV	so
einer	PIS	eine
sagt	VVFIN	sagen
nie	ADV	nie
gleich	ADJD	gleich
ja	ADV	ja
,	$,	,
der	PDS	die
besinnt	VVFIN	besinnen
sich	PRF	sich
immer	ADV	immer
.	$.	.
Das	PDS	die
heißt	VVFIN	heißen
,	$,	,
eigentlich	ADV	eigentlich
besinnt	VVFIN	besinnen
er	PPER	er
sich	PRF	sich
nicht	PTKNEG	nicht
,	$,	,
er	PPER	er
schiebt	VVFIN	schieben
nur	ADV	nur
so	ADV	so
bloß	ADJD	bloß
ein	ART	eine
bißchen	ADV	bisschen
raus	ADV	raus
,	$,	,
gleich	ADJD	gleich
ja	ADV	ja
oder	KON	oder
nein	PTKANT	nein
sagen	VVFIN	sagen
,	$,	,
das	PRELS	die
können	VMFIN	können
nicht	PTKNEG	nicht
viele	PIS	viele
,	$,	,
und	KON	und
der	ART	die
schon	ADV	schon
gewiß	ADJD	gewiss
nicht	PTKNEG	nicht
.	$.	.
«	QUO	«
»	QUO	»
Gott	NN	Gott
,	$,	,
Thilde	NE	Thilde
,	$,	,
du	PPER	du
sagst	VVFIN	sagen
das	PDS	die
alles	PIS	alle
so	ADV	so
hin	ADV	hin
wie	KOKOM	wie
'	$(	'
s	NN	s
Evangelium	NN	Evangelium
und	KON	und
weißt	VVFIN	wissen
doch	ADV	doch
eigentlich	ADV	eigentlich
gar	ADV	gar
nichts	PIS	nichts
.	$.	.
«	QUO	«
»	QUO	»
Nein	NN	Nein
,	$,	,
alles	PIS	alle
weiß	VVFIN	wissen
ich	PPER	ich
nicht	PTKNEG	nicht
,	$,	,
aber	KON	aber
manches	PIS	manche
weiß	VVFIN	wissen
ich	PPER	ich
.	$.	.
Und	KON	und
wenn	KOUS	wenn
ich	PPER	ich
sage	VVFIN	sagen
:	$.	:
›Mutter	NN	›Mutter
,	$,	,
so	ADV	so
und	KON	und
so‹	VVFIN	so‹
,	$,	,
dann	ADV	dann
ist	VAFIN	sein
es	PPER	es
auch	ADV	auch
so	ADV	so
.	$.	.
Der	PDS	die
kommt	VVFIN	kommen
wieder	ADV	wieder
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
.	$.	.
Kind	NN	Kind
,	$,	,
warum	PWAV	warum
soll	VMFIN	sollen
er	PPER	er
wiederkommen	VVINF	wiederkommen
?	$.	?
«	QUO	«
»	QUO	»
Weil	VVFIN	Weil
er	PPER	er
bequem	ADJD	bequem
ist	VAFIN	sein
,	$,	,
weil	KOUS	weil
er	PPER	er
keinen	PIAT	keine
Muck	NN	Muck
hat	VAFIN	haben
,	$,	,
weil	KOUS	weil
er	PPER	er
ein	ART	eine
Schlappier	NN	Schlappier
ist	VAFIN	sein
.	$.	.
«	QUO	«
»	QUO	»
Ach	ITJ	ach
,	$,	,
Thilde	NE	Thilde
,	$,	,
sage	VVFIN	sagen
doch	ADV	doch
nur	ADV	nur
nicht	PTKNEG	nicht
immer	ADV	immer
so	ADV	so
was	PWS	was
.	$.	.
Du	PPER	du
hast	VAFIN	haben
so	ADV	so
viele	PIAT	viele
Wörter	NN	Wort
,	$,	,
die	PRELS	die
du	PPER	du
nicht	PTKNEG	nicht
in	APPR	in
den	ART	die
Mund	NN	Mund
nehmen	VVINF	nehmen
solltest	VMFIN	sollen
.	$.	.
«	QUO	«
»	QUO	»
Ja	NN	Ja
,	$,	,
Mutter	NN	Mutter
,	$,	,
warum	PWAV	warum
nicht	PTKNEG	nicht
?	$.	?
«	QUO	«
»	QUO	»
Weil	VVFIN	Weil
es	PPER	es
dir	PRF	du
den	ART	die
Ruf	NN	Ruf
verdirbt	VVFIN	verderben
.	$.	.
«	QUO	«
»	QUO	»
Ach	ITJ	ach
,	$,	,
was	PWS	was
Ruf	NN	Ruf
.	$.	.
Mein	PPOSAT	mein
Ruf	NN	Ruf
ist	VAFIN	sein
ganz	ADV	ganz
gut	ADJD	gut
und	KON	und
muß	VMFIN	müssen
auch	ADV	auch
;	$.	;
ich	PPER	ich
weiß	VVFIN	wissen
,	$,	,
wo	PWAV	wo
Bartel	NE	Bartel
Most	NN	Most
holt	VVFIN	holen
,	$,	,
und	KON	und
weil	KOUS	weil
ich	PPER	ich
's	PPER	es
weiß	VVFIN	wissen
,	$,	,
paß	VVIMP	passen
ich	PPER	ich
auf	PTKVZ	auf
.	$.	.
Ich	PPER	ich
passe	VVFIN	passen
ganz	ADV	ganz
schmählich	ADJD	schmählich
auf	PTKVZ	auf
.	$.	.
Mir	PPER	ich
soll	VMFIN	sollen
keiner	PIS	keine
kommen	VVINF	kommen
.	$.	.
Und	KON	und
was	PWS	was
die	ART	die
paar	PIAT	paar
Redensarten	NN	Redensart
sind	VAFIN	sein
,	$,	,
na	ITJ	na
,	$,	,
Mutter	NN	Mutter
,	$,	,
die	PRELS	die
laß	ADJD	laß
man	PIS	man
ruhig	ADJD	ruhig
.	$.	.
Da	ADV	da
halt	ADV	halt
ich	PPER	ich
mich	PRF	ich
dran	PAV	dran
fest	PTKVZ	fest
,	$,	,
die	ART	die
tuen	NN	tuen
mir	PRF	ich
wohl	ADV	wohl
,	$,	,
und	KON	und
wenn	KOUS	wenn
ich	PPER	ich
so	ADV	so
höre	VVFIN	hören
,	$,	,
daß	KOUS	dass
einer	PIS	eine
immer	ADV	immer
so	ADV	so
fromm	ADJD	fromm
und	KON	und
faul	ADJD	faul
drum	PAV	drum
rumgeht	VVFIN	rumgehen
,	$,	,
da	KOUS	da
wird	VAFIN	werden
mir	PPER	ich
ganz	ADV	ganz
schlimm	ADJD	schlimm
.	$.	.
«	QUO	«
»	QUO	»
Ganz	VVFIN	Ganz
schlimm	ADJD	schlimm
.	$.	.
Das	PDS	die
ist	VAFIN	sein
nun	ADV	nun
auch	ADV	auch
wieder	ADV	wieder
so	ADV	so
.	$.	.
Na	ITJ	na
,	$,	,
rede	VVFIN	reden
,	$,	,
wie	KOUS	wie
du	PPER	du
willst	VMFIN	wollen
,	$,	,
ändern	VVINF	ändern
kann	VMFIN	können
ich	PPER	ich
dich	PPER	du
doch	ADV	doch
